variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
1.91703-1.27385*ii, 0, .244377+1.51614*ii, 0, -.587049+.529364*ii, 1.10997+1.52056*ii, -1.1623e-196-4.68221e-197*ii, -3.2818-.089907*ii, -1.61664+.127396*ii
-1.77943+1.04178*ii, 9.61703e-31-5.56355e-31*ii, 1.86743-.41407*ii, 0, -3.02564+1.22464*ii, -2.3223-.75335*ii, -3.94526e-192+2.08222e-192*ii, .754331+.625135*ii, -2.29439-2.17273*ii
1.42939-.685271*ii, 0, .401856+.790617*ii, -3.42787e-31+1.43708e-31*ii, -2.77083+2.9638*ii, .842174-.035264*ii, -2.76357e-76-3.79991e-76*ii, 2.1865+.766419*ii, 1.13418+1.26352*ii
-.851119+.780638*ii, 0, -2.50077+.117321*ii, 0, .794183-3.67156*ii, .884263+.125085*ii, -9.72346e-63-4.86173e-63*ii, 2.35236-.370776*ii, -.465003-.403229*ii
-.629966-1.53855*ii, 0, -1.52401-.483944*ii, 0, 1.80812+.57351*ii, -.511473-.84055*ii, 5.74305e-76-9.67251e-76*ii, -.023671+1.0489*ii, -.435995+1.97933*ii
-1.598+1.85668*ii, 0, 1.22371-.351094*ii, -8.92139e-32-4.69052e-32*ii, .19378+.510043*ii, .473653-.830295*ii, 2.67555e-197+1.33777e-197*ii, 1.12745-.846497*ii, .705059-.196811*ii
-.366996-.757365*ii, 0, -1.62474-.6066*ii, 0, -2.83623+1.1059*ii, -.499831-.395687*ii, 0, -.800604+1.06091*ii, .743115+2.34917*ii
.262405-1.49955*ii, 0, 1.28221+.138176*ii, 0, -.543131+.141713*ii, -.842835-.769245*ii, -8.51592e-109+2.12898e-109*ii, 1.27036-.300388*ii, -.0688278-.355975*ii
.589383-.819625*ii, 0, 5.7018+2.35102*ii, -2.48497e-31-7.45934e-31*ii, -4.02071-3.22259*ii, -2.854+1.98781*ii, 5.61103e-191-5.26034e-191*ii, 4.68811+3.70111*ii, 2.58631+1.14872*ii
-.766854-.415292*ii, 0, -.656333+.044937*ii, -2.71052e-32+1.80342e-32*ii, .49077-.963172*ii, .944591+.328065*ii, -6.65306e-111+6.65306e-111*ii, .0144553-.202604*ii, .014117-.704967*ii
.471015+1.48341*ii, 0, -2.24776+.161808*ii, 0, .681142+.058202*ii, .659704+.360234*ii, 1.94469e-62-1.70161e-62*ii, -.061008-.647363*ii, 1.47848+.580987*ii
2.91618+.180141*ii, 0, .777987-1.16575*ii, 0, -.939031-1.52721*ii, 2.90081-1.79532*ii, 1.07022e-196-1.60533e-195*ii, .423671+2.0491*ii, 7.45942-1.68153*ii
1.10863-.272456*ii, 0, -.657104-1.12317*ii, 0, -.0695093+.310175*ii, .005882-2.1585*ii, -4.31808e-78+2.15904e-78*ii, 1.11753+1.53259*ii, -.099907+.773185*ii
.336753-1.17641*ii, 0, -.570998+.583674*ii, 0, -.011848-.847634*ii, .019107-1.03879*ii, 1.07022e-196-2.67555e-197*ii, -1.82786+.363694*ii, .751758+.846108*ii
-2.08379-1.46243*ii, 0, -.345667+.0891931*ii, 0, 1.3603+1.13298*ii, -1.13032+1.01808*ii, -1.33777e-197+1.08694e-197*ii, -.756659+.111572*ii, .698003+1.48128*ii
1.36232+1.13231*ii, 0, -5.99682+4.07969*ii, 0, .026935+5.22143*ii, 11.8137-.9186*ii, -1.33777e-196-1.93977e-196*ii, 6.37145+2.18057*ii, -.238081+2.17014*ii
-.061426+2.41516*ii, 0, .854474+.399281*ii, 4.22393e-32+2.59192e-31*ii, -.425013-.104344*ii, -1.90045+1.84168*ii, 5.47382e-48-7.11597e-47*ii, .484788-1.1562*ii, -1.01266+1.62459*ii
.961591-.761666*ii, 0, -.0205676+.474155*ii, 2.04638e-32+2.81486e-32*ii, -.068122-1.1723*ii, .580234+.069171*ii, -1.34665e-189+1.12221e-189*ii, .271431+.286321*ii, .361086-.862371*ii
1.21316+6.82407*ii, 0, -4.15802+2.25222*ii, -3.35651e-32+2.9143e-31*ii, 1.13208-4.86519*ii, 1.10054-.627154*ii, 2.24441e-190-1.90775e-189*ii, .938665+1.37194*ii, 2.36344+4.23644*ii
-.048766+1.52788*ii, 0, -1.80436+.770275*ii, 1.63741e-31-3.29044e-31*ii, .501584+.328777*ii, -1.06633+.022172*ii, -1.36128e-61-9.72346e-62*ii, -1.19741-2.57398*ii, -.05452-1.01422*ii
.774657+.259337*ii, -3.13992e-31+1.11311e-32*ii, .017914+2.87413*ii, 0, .525646-.713594*ii, .424308-1.5413*ii, -1.31509e-192-1.31509e-192*ii, 2.17195+1.3613*ii, .787659+.820137*ii
3.05047+1.73899*ii, 0, 1.58152+3.08857*ii, 0, 2.37491-2.65483*ii, -1.28311+.245749*ii, 2.24441e-189+1.23443e-189*ii, -1.03328+1.92287*ii, -3.37306-.017904*ii
1.74236+1.79039*ii, 0, -2.25376+.85654*ii, 0, -2.40079-.254413*ii, .009398+.764968*ii, -1.71235e-195+9.63197e-196*ii, -1.8002-1.52743*ii, -1.41301-.12856*ii
2.66655+2.09566*ii, 0, -3.30464-3.58017*ii, -6.77977e-32-2.01967e-31*ii, .788778+3.09514*ii, 2.17548-.277374*ii, 2.63017e-192+1.75345e-191*ii, -3.37243-10.7249*ii, -.557124+1.9907*ii
-.299711+2.19444*ii, 0, .100735-.0114331*ii, 0, .695787-.654845*ii, .493704+.848669*ii, 1.65814e-74-3.869e-75*ii, .84888+1.66922*ii, -.718286-1.74207*ii
.801289+1.84697*ii, 0, 1.0279-1.2344*ii, -1.4800e-34-5.38711e-32*ii, -.639243-1.40335*ii, -1.27002-.949318*ii, -7.01379e-192-1.40276e-191*ii, .826635+.018161*ii, 2.66748+.24616*ii
-.882695+.909756*ii, 0, -1.08471-1.16397*ii, 6.27706e-32+9.97617e-32*ii, 1.08415-.164063*ii, 1.76922+1.18513*ii, 2.61284e-200+2.61284e-200*ii, .423015-.127768*ii, 2.39764-.74318*ii
-.727125-.825164*ii, 0, -.24527+.141442*ii, 0, -1.94979+1.05604*ii, 1.79504+1.78129*ii, 6.53295e-63-3.40321e-62*ii, 1.59402+.646441*ii, -1.7677+.131081*ii
.605578-2.11949*ii, 0, -.195008+.846152*ii, -3.15985e-32-7.23807e-32*ii, -.655765-1.47572*ii, 1.53676-.359726*ii, 2.67555e-197-1.96486e-197*ii, .069325-.677674*ii, -1.44302-.803318*ii
.493075+3.01727*ii, 0, 2.10676+3.54081*ii, 0, -.730557-.72561*ii, -1.64024-.776054*ii, 7.3823e-199+7.52498e-198*ii, .380288+1.06865*ii, -2.62595+.38524*ii
-.452661+.388529*ii, 0, -.757301-.499406*ii, 0, .191711+.405996*ii, 1.32611+.222752*ii, -2.61284e-199-4.18054e-199*ii, -2.17468-.977743*ii, -.492823-.222676*ii
1.01126-.594833*ii, 0, -.516583+.230724*ii, 0, 1.13757-.396771*ii, -.353241-.228559*ii, -1.90316e-33-2.08238e-32*ii, -1.46806-.238814*ii, -.397418+.0887061*ii
-1.35367+1.85912*ii, 0, .030512+.701615*ii, 0, -1.59672+2.87728*ii, 2.02029-4.78176*ii, 2.14044e-195+2.03342e-195*ii, -.416912+.336868*ii, 3.35152-1.64298*ii
.239689+1.32435*ii, 0, .178668+.164601*ii, 0, .625465-1.57103*ii, .391239-1.80506*ii, -1.88125e-198+1.67222e-198*ii, -.0693891+.0958093*ii, 3.07087-.54415*ii
.473073-1.95347*ii, 0, -2.45331-.301784*ii, 2.33809e-32+1.21556e-31*ii, .145067-.208934*ii, 2.74124-.212097*ii, -1.13196e-72-9.12643e-72*ii, -.055672+1.26504*ii, -.54622+2.91406*ii
1.39474-.058759*ii, 0, .265531+.648612*ii, 0, .019833-.0205428*ii, -.355619+.521229*ii, 4.53611e-32+1.66023e-33*ii, -.359482-.693737*ii, -.490982-1.09276*ii
1.27028-1.28945*ii, 0, -1.6315+2.79996*ii, 8.36749e-32-1.76145e-31*ii, 2.74672-1.17555*ii, -1.74718+.263913*ii, 1.11303e-194+3.4247e-195*ii, -.698036-1.37621*ii, .250419+1.24296*ii
1.50847+2.82929*ii, 0, -1.07211-4.54997*ii, 0, -.633611-1.38361*ii, -5.3738-.273537*ii, 4.02199e-187-1.14914e-187*ii, .852709+1.44977*ii, -1.62166+5.31976*ii
2.2594-2.89248*ii, 0, -.809398-.101533*ii, 0, .061558-.562429*ii, -2.64785-.758202*ii, -1.22727e-90-2.45455e-90*ii, -2.76709+1.2378*ii, 1.56137-.576398*ii
-.982393+.992072*ii, 0, .129342+.845639*ii, 0, -.905078+2.68883*ii, 1.26901+.49076*ii, 3.14815e-78-2.15904e-78*ii, .918661-.15834*ii, .020499-.616693*ii
.267755-.405546*ii, 0, -.643078+.517722*ii, 4.38824e-32+4.43479e-32*ii, .397421+.998862*ii, -.283109-.54127*ii, -3.83567e-192+1.75345e-192*ii, -1.90345-1.01442*ii, .312911+.801383*ii
-.252296-1.78054*ii, 0, .940144+1.07779*ii, 0, -.276816-.789761*ii, -.253348+.0934807*ii, 9.00675e-32+1.26606e-31*ii, -.49021-.101646*ii, .817585+2.44388*ii
4.32684+3.03817*ii, 0, -1.71826-1.85239*ii, 0, 5.51674-.708815*ii, -10.0236+4.60641*ii, 5.32481e-121-8.95537e-121*ii, -2.04079+3.57901*ii, 6.6976+3.06627*ii
.275788+.323504*ii, 0, 1.00512+1.03231*ii, 0, -.493932+.848639*ii, -1.14084+1.98391*ii, -8.36109e-199-3.65798e-199*ii, 1.41968+.888402*ii, 1.26861+1.9337*ii
-1.47504+.192658*ii, 0, 1.36473-.08527*ii, 0, .30411+.254219*ii, -1.24063+.674525*ii, -1.87267e-94-4.49441e-95*ii, -.280455+1.56559*ii, -.312368-.573893*ii
.991505+.086976*ii, 0, 1.27951-1.15193*ii, 5.08512e-32+5.20394e-32*ii, -.863887+.890308*ii, -.935053-1.38935*ii, -2.3411e-197+6.68887e-197*ii, .394026+.448013*ii, .975419+1.49899*ii
.668785-2.78583*ii, 0, -.213665+1.11299*ii, 0, .415607-2.31957*ii, .04606+.75889*ii, 5.13705e-195-1.59543e-195*ii, 3.24861-.277828*ii, -1.45775+1.86396*ii
-6.74997+3.29471*ii, -2.02293e-30+2.51986e-30*ii, 2.64378-1.0428*ii, 0, .323981-1.40756*ii, -6.74953-9.32145*ii, -5.56514e-195+8.13367e-195*ii, -4.9752+5.78546*ii, 2.07773+6.62602*ii
.392151+.817983*ii, 1.15703e-31+1.97036e-31*ii, -.325933-.0904532*ii, 4.36065e-32+4.51002e-32*ii, -1.25399+2.27816*ii, 1.14438+.07399*ii, 1.5745e-140-1.31209e-140*ii, .594016+.123881*ii, .253988-.321519*ii
2.88608+3.15104*ii, 0, .685464-1.23132*ii, 2.28221e-31-7.31028e-32*ii, -.070341-1.14376*ii, 3.68895+1.17221*ii, -4.28088e-196-1.71235e-195*ii, -1.17994+4.18128*ii, -.133948+1.68592*ii
-5.03272-1.36691*ii, 0, -.326906+4.38664*ii, 0, 7.61901-4.78498*ii, 3.8026-5.50533*ii, 2.94579e-190+4.03994e-189*ii, -3.75394+9.35428*ii, -2.90683-4.57221*ii
1.63238+.399061*ii, 1.0128e-31+1.2761e-32*ii, -.418546+.394431*ii, 0, 1.71333-.892433*ii, -2.21753+2.18749*ii, -1.04514e-199-6.5321e-200*ii, .58843-.108329*ii, -1.65359+1.00937*ii
.787021-.694364*ii, 0, -.226538-.684951*ii, -4.94853e-32-2.62535e-32*ii, -.661814-.94222*ii, .0376074-.0340417*ii, 2.67555e-196-2.40799e-196*ii, 1.01374+.227235*ii, .465872-1.30117*ii
-2.15097+.383561*ii, 0, .208818-.307984*ii, 0, .360207-.382782*ii, -.638663-1.50385*ii, -1.68391e-91+3.06818e-91*ii, .977423-1.58374*ii, .29801+2.12247*ii
-1.02996-2.06128*ii, 0, .786472-1.10769*ii, 0, 1.00658-1.21521*ii, -2.46336+5.1931*ii, 5.54089e-190-8.97765e-190*ii, -4.23263+1.17332*ii, .071291+.852483*ii
.664695+2.04029*ii, 0, .299356-1.07475*ii, 0, -.969925-1.61264*ii, -1.34488+.261087*ii, 4.90909e-90+2.94546e-90*ii, -.149414+1.67575*ii, -.847861+.192193*ii
.718256+.826243*ii, 0, -1.40254-.351421*ii, 0, -.0453193-.252926*ii, -.889211+.463416*ii, -4.37556e-62-7.77877e-62*ii, -1.05502-.180988*ii, -.466322+.140174*ii
1.80422-7.29615*ii, 0, 1.87252+3.13884*ii, -1.37451e-31-1.38845e-30*ii, 12.8692+.80173*ii, 4.93071+2.08169*ii, 2.08222e-192+5.20555e-192*ii, -7.15342-7.08585*ii, -10.9604+4.19288*ii
-.729021-.089817*ii, 0, -.682714+.618558*ii, 0, -.978929+3.26143*ii, -.230995+.291135*ii, -1.63506e-106+4.56453e-106*ii, -.729587-1.47197*ii, -.444946+2.46863*ii
-.977184+2.88715*ii, 0, .542136+1.18182*ii, 1.84666e-31-6.06376e-32*ii, -1.57152-3.57935*ii, -1.68489-1.51983*ii, 6.68887e-197+2.14044e-196*ii, -2.21543-.655017*ii, -.115326-1.25791*ii
.506768-3.50059*ii, 0, -.042022-.0349544*ii, 0, 1.24755-.199931*ii, 2.35878+.346267*ii, -1.03634e-76-2.59085e-76*ii, 1.91285-.594906*ii, 1.69583-.097451*ii
-.347254+1.38184*ii, 0, .545705+.659261*ii, 0, -.853632+1.11136*ii, -.0940893+.136016*ii, -2.39729e-194+4.10072e-194*ii, -1.44575-1.40629*ii, 1.66546-.963686*ii
.922457+.630318*ii, 0, 1.776-1.748*ii, 2.70776e-31+7.64868e-32*ii, -1.84795-1.84205*ii, .65199-2.40037*ii, 2.15904e-77+2.26699e-77*ii, 3.04302+.794269*ii, .315897-1.87817*ii
1.75227+.735987*ii, 0, -.278553+2.35404*ii, -2.49205e-31-2.72921e-31*ii, -3.82223+3.90078*ii, -.191732-2.83856*ii, -1.23744e-196+1.33777e-197*ii, -1.19238-1.38744*ii, -1.86962+.514584*ii
-.990346+.749584*ii, 0, .403383-.503402*ii, 0, -.965032+.099328*ii, 1.6185+.614983*ii, -3.67709e-195-5.13705e-195*ii, 1.00197-.750968*ii, .65712-.684002*ii
.282615+.269956*ii, 0, .433786-3.1105*ii, -3.76182e-31+1.57875e-31*ii, -.251767-.737109*ii, .850779-3.46964*ii, -1.0959e-193-1.47262e-193*ii, .114852+1.36501*ii, -1.00517+1.00538*ii
-8.37004+.41284*ii, 0, -2.64179-.249693*ii, 0, -.07597-8.43494*ii, 3.37112-4.65746*ii, 8.41655e-190-2.52496e-190*ii, .14648+10.1464*ii, 4.76629-4.19662*ii
1.17805-.562652*ii, 0, -.279859+.0464996*ii, 0, -.481489+1.0605*ii, -.270382+1.12271*ii, -3.4247e-195+1.02741e-194*ii, -.799957-.784508*ii, -.166551-.256889*ii
-.81221+.131728*ii, 3.69002e-31+4.01956e-32*ii, 1.32574+2.64644*ii, 0, .997952-1.37455*ii, 4.33517+2.27975*ii, 8.57241e-101-3.21465e-101*ii, 1.05604+.346978*ii, 1.10965+1.8308*ii
.728167-.795657*ii, 0, -.546184+.641445*ii, 6.87775e-32-9.66312e-32*ii, .480057+1.31665*ii, -.374973-.933019*ii, -2.14044e-196-2.56853e-195*ii, -1.49644-2.19334*ii, 1.41723-.213378*ii
-3.23822-.69445*ii, 0, .306259-.613797*ii, 0, .095856+2.88093*ii, -.30813+.681849*ii, -4.20827e-191-5.61103e-190*ii, -.872467-1.11558*ii, .263048+1.33782*ii
-1.45584+2.88719*ii, 0, 1.58786-1.64251*ii, 1.38062e-32-5.40131e-31*ii, 3.84483+3.36869*ii, .101422+.0185636*ii, -4.1805e-199+1.67222e-197*ii, 5.16872+1.8926*ii, 3.42401+1.11913*ii
.743305+.80396*ii, 0, .366777-.372142*ii, 9.31813e-33+1.37261e-32*ii, .762554-.342537*ii, -.452857-1.2028*ii, 4.72729e-125-1.89091e-124*ii, -.542099+3.29499*ii, -1.28313+.165424*ii
.19049-.127344*ii, 0, .646697+1.96304*ii, 4.72955e-32+1.95224e-31*ii, -1.08362-.130386*ii, .000139+1.86727*ii, 3.47327e-196-8.56176e-196*ii, 1.71598+1.0724*ii, .315439-.875196*ii

component_2:
equations:
Ekf
Ugf
2.00002*G*M*m-1.00082*m*ve^2*r
points:
1.20696-.182992*ii, -8.38819e-17+1.58599e-16*ii, -1.27164-3.28135*ii, -1.10356e-16+5.80502e-17*ii, -1.25754-.893677*ii, -.980549-.177782*ii, 2.71764-.298566*ii, -1.44852+.581082*ii, .013357+1.26122*ii
-.23497-.567379*ii, -3.77111e-17-2.19191e-18*ii, 1.33257-.656918*ii, -8.7676e-18+1.50844e-16*ii, .37813-.406823*ii, -.399807+.324867*ii, .995114+.734115*ii, .483318-.616711*ii, -.887573-.282217*ii
.140234-.988596*ii, -1.45414e-17-9.92219e-17*ii, .0034791-.224772*ii, -1.9823e-17-1.07775e-17*ii, -.0646389+.0623391*ii, -.668318+.435298*ii, .939822-.023043*ii, .558703+.239199*ii, -.213287-.323531*ii
1.95803+1.9138*ii, 0, 1.33049+.515343*ii, 0, .476522-1.61328*ii, -.633638+.322708*ii, -.621626+.570725*ii, -.213426+1.03071*ii, -1.20436-1.79017*ii
-1.2684-.732067*ii, 0, 1.70475-1.512*ii, 0, 2.21489+.422392*ii, -.997146-.552761*ii, -1.71379+2.12243*ii, 1.31289+.143268*ii, -2.61627-1.35285*ii
.432239+1.38851*ii, 0, .109096+.590622*ii, 0, .359418+1.20298*ii, -.161942+.52661*ii, 1.09664-1.01377*ii, .168633-.790201*ii, 1.93978-.848845*ii
-1.86885-.535636*ii, 0, 1.27365-2.85702*ii, 6.07642e-32+9.50257e-32*ii, -.085654-1.11721*ii, .0264217+.0278996*ii, .581403+.017741*ii, -.586714+.600961*ii, .0884062+.0840377*ii
-.0213794+.487288*ii, 0, 1.73116-.233064*ii, 0, .515587-.3368*ii, .132645-1.67874*ii, .153426-.038054*ii, .671264+.705734*ii, -1.86261+1.14159*ii
-4.04288-2.00107*ii, -1.098e-30+1.90484e-31*ii, -4.50526-1.03896*ii, 2.15202e-30-2.53483e-31*ii, .882673-.013996*ii, -4.88526+1.51446*ii, -.311023-5.93571*ii, -2.85836+3.78718*ii, -.0155204-.400487*ii
3.24665-.250099*ii, 0, -.587317-1.49061*ii, 0, .102913+2.11108*ii, 1.95726+2.58629*ii, 3.11647-.843166*ii, -1.59828-1.73478*ii, 1.72878+1.75316*ii
3.12873-.586173*ii, 0, 3.49674-.526615*ii, 0, -4.68474-.817089*ii, -1.09975+2.87987*ii, -1.67921-.607776*ii, -.273113+3.40657*ii, -.924475+2.33178*ii
1.02879+1.19011*ii, 0, .950793+.072677*ii, 0, .579904-.636496*ii, -.174511+.225669*ii, -.531103+.791188*ii, .259915-.67324*ii, -.744422-.578089*ii
-2.97527-3.56658*ii, 0, -1.84352+5.19211*ii, 0, -.551796-1.74177*ii, -3.3796+1.43422*ii, -1.25011+1.38561*ii, 1.4573+.14157*ii, 4.90518+3.87797*ii
-.336274-.524778*ii, 0, -1.75111+.155768*ii, 0, -1.06843+.459205*ii, -1.24533-.872782*ii, .457112-.121385*ii, -.115008+1.14178*ii, -2.68367-.012328*ii
-.277329-4.59381*ii, 0, -.76109-6.74488*ii, 0, 3.7041-8.12183*ii, -6.5716-.360016*ii, -11.6478-8.26977*ii, -1.23333-3.51201*ii, 7.76212-3.39892*ii
-.007161+3.53677*ii, 0, .011189+1.15592*ii, 1.81328e-31+1.21453e-30*ii, -1.86713-.104849*ii, 1.45387+1.75151*ii, .851279-1.46747*ii, -1.74072-.788453*ii, -2.32139-.19425*ii
-3.17519-.748303*ii, 1.12033e-30+1.79081e-30*ii, -4.62997-3.803*ii, 0, -1.38148+7.39249*ii, -4.46085-.950567*ii, -.225752-.78314*ii, -.29837-8.57356*ii, -.417053+.83281*ii
.716078-.396459*ii, 0, .002301-2.25464*ii, 0, -.0429975+.0972079*ii, -.87745+1.05553*ii, 2.11039+.411325*ii, -.0709999+.33845*ii, 1.8703+1.56393*ii
-.600406+.391894*ii, 0, -2.15446+.841367*ii, 0, -.765941+.277712*ii, -.663407+.012487*ii, -.756484-2.643*ii, -.738328+.618537*ii, .601469+.997134*ii
11.7259-4.4005*ii, 0, -9.17899-8.4463*ii, 0, 2.35016+7.94916*ii, 13.3574+19.5459*ii, -4.17487-26.9351*ii, -5.07662-1.473*ii, -1.6669+13.9358*ii
-1.49559+.237401*ii, 0, 3.17402-.680632*ii, 5.87074e-31-1.87889e-31*ii, .048560-.867726*ii, -3.649-1.25336*ii, -2.2989+3.40278*ii, -.646401-2.59383*ii, .719887-.600925*ii
-.610435-.840564*ii, 0, 1.46873+.190926*ii, -5.26532e-32+4.70881e-32*ii, -.0328591+.0482744*ii, -1.11065+.099786*ii, 1.44048-.341428*ii, -.173539+.188783*ii, 1.64214+1.10459*ii
-.925506-1.65931*ii, 0, .144734+1.5513*ii, 0, .576657+.049493*ii, -.0563011+.217833*ii, -1.04489-.160791*ii, -.550341-.151721*ii, .158221+.782676*ii
6.17367+2.99513*ii, 0, 1.75623+16.7268*ii, 1.52596e-29-1.9127e-29*ii, 31.7788+18.3596*ii, 22.7513+25.0021*ii, 20.1211-16.7112*ii, -14.5432+.72638*ii, 1.33715+11.6163*ii
3.78116+.01773*ii, 0, 2.07429+3.43167*ii, 0, -2.25183+.506327*ii, -3.29495-.428234*ii, 4.06107+.286638*ii, -2.94997-2.19686*ii, .223565-1.11054*ii
-1.52163-.987212*ii, 0, 1.13001+1.32909*ii, 0, .402127+.630118*ii, .855447-.758583*ii, -.100451-.025577*ii, .950336+.782421*ii, .51098-1.00462*ii
-3.48949+2.47183*ii, 0, -1.27245+.468632*ii, 0, .474064+1.49022*ii, .156582+.806525*ii, 1.02969-1.67613*ii, -1.04221-.620998*ii, .006409+1.74441*ii
