variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-1.79776e-94+1.76031e-94*ii, 0, -.391591+.865437*ii, -.391591+.865437*ii, 1.78606+1.56271*ii, -1.21992-1.04416*ii, 1.79776e-94-4.79404e-94*ii, .226414+.40967*ii, -.658928-1.71064*ii
-6.96666e-187-3.30378e-187*ii, 0, 3.51209+4.18647*ii, 3.51209+4.18647*ii, -8.41791-.4131*ii, -9.98679-1.52349*ii, 1.95713e-187+1.20301e-187*ii, -1.76313-4.95169*ii, 1.96084+15.0828*ii
1.4709e-185, 0, 1.212+.033012*ii, 1.212+.033012*ii, -.902025+.516769*ii, -4.08865-.115587*ii, 1.07157e-185, -4.62167-1.84855*ii, -3.25207-2.98526*ii
6.87273e-90-1.47273e-89*ii, 0, .527349+1.26346*ii, .527349+1.26346*ii, 1.54662-.747038*ii, -.858295+.886156*ii, -1.57091e-89-7.85455e-90*ii, -.661767-.364217*ii, 2.36412-.591453*ii
1.28733e-88*ii, 0, 1.50202+1.46494*ii, 1.50202+1.46494*ii, 2.25319-.618559*ii, -.944245-.874231*ii, -7.85455e-90-2.30727e-89*ii, -.402225+4.57328*ii, 3.08836+.579965*ii
-6.18722e-192-6.52669e-192*ii, 0, .190776+.371041*ii, .190776+.371041*ii, .561475-.56309*ii, .989943+.168129*ii, 6.13707e-192, -1.41887+.875515*ii, .499872-.649511*ii
1.07237e-186, 0, -.865994-.010905*ii, -.865994-.010905*ii, .31104-.436838*ii, .831578+.733037*ii, -3.44742e-187-1.63752e-186*ii, 1.55501+.753956*ii, -.875438-1.2357*ii
-1.36846e-48+2.75829e-48*ii, 0, .540408+.038319*ii, .540408+.038319*ii, 1.21587-.662381*ii, -.851406+.340672*ii, -8.55285e-49+1.02634e-48*ii, 1.08622+.112699*ii, -1.05584+.400403*ii
1.0055e-187+5.7457e-188*ii, -8.1945e-32+8.83814e-31*ii, 1.59058-3.31453*ii, 1.59058-3.31453*ii, -.114849-7.90938*ii, 3.37029-8.30927*ii, 6.1048e-188-9.69586e-188*ii, .547786-2.49273*ii, -3.53749+5.85202*ii
-4.36015e-106+7.63421e-106*ii, 0, .826113+.174935*ii, .826113+.174935*ii, -.466349-.340635*ii, -1.18099+.758877*ii, -2.61609e-105-5.45019e-105*ii, -.320254+.381772*ii, -1.03339+.097363*ii
-6.81274e-108+8.09012e-108*ii, 0, -2.95771+.362464*ii, -2.95771+.362464*ii, 2.58551-11.6579*ii, -10.9648+6.05901*ii, -1.43706e-108-5.32245e-108*ii, -.045357-1.83565*ii, 1.17399+4.59974*ii
9.77024e-117*ii, 0, -1.39017-.712675*ii, -1.39017-.712675*ii, 1.3151-2.76977*ii, -1.03089+1.55756*ii, 4.75864e-117+1.73492e-117*ii, 1.21756+.823317*ii, .271253-.638115*ii
-1.18596e-103+3.83693e-104*ii, 0, -6.57109-4.20358*ii, -6.57109-4.20358*ii, -11.1346-9.91121*ii, 4.03105-5.48121*ii, 3.70613e-105+1.52605e-105*ii, -3.9837-11.3786*ii, 4.49912+8.67942*ii
1.25221e-190*ii, 0, .472139+3.43495*ii, .472139+3.43495*ii, 2.63121+3.04086*ii, -.647379-1.12939*ii, -1.96386e-190+4.1996e-190*ii, -1.67004-.072529*ii, 3.58909-3.05268*ii
8.21073e-47-5.61067e-47*ii, 0, .942093+.014409*ii, .942093+.014409*ii, .736038+.21956*ii, -1.86764+1.38762*ii, -5.48237e-47-3.83168e-47*ii, -1.30947-1.39269*ii, .806277+.999506*ii
-2.61609e-105-3.70613e-105*ii, 0, 3.28504+6.71671*ii, 3.28504+6.71671*ii, 3.85599+6.09771*ii, -8.10695-.65264*ii, 1.41705e-105+2.01657e-105*ii, 1.728-2.38648*ii, -7.20941+2.0737*ii
-6.88951e-191, 0, -3.71207-1.5481*ii, -3.71207-1.5481*ii, -4.76438+.476556*ii, -4.24898-1.58016*ii, 2.71784e-191-3.28771e-191*ii, -1.13598+4.28183*ii, 1.1481+7.1691*ii
-6.95476e-68+3.6854e-68*ii, 0, 2.34128-2.34274*ii, 2.34128-2.34274*ii, 4.15854-2.84069*ii, 2.65389+.0453*ii, -3.24556e-68-1.8546e-68*ii, 3.40789-.789432*ii, -1.08919+1.432*ii
1.94314e-77+3.88628e-77*ii, 0, -.306752+.547719*ii, -.306752+.547719*ii, -.929662+1.45229*ii, 1.04634+.704712*ii, -2.15904e-77+2.59085e-77*ii, .721227-1.22999*ii, -.979177-.989929*ii
-7.76107e-104+5.40659e-104*ii, 0, -2.95869-.080561*ii, -2.95869-.080561*ii, -2.04499+.269977*ii, 3.0587+1.48357*ii, -4.18574e-104+1.08132e-103*ii, 1.95579+1.27884*ii, .916605-2.27836*ii
0, 0, -1.91465+.150984*ii, -1.91465+.150984*ii, -3.00941+.629032*ii, -1.40225-3.85965*ii, -1.36988e-193+1.31509e-192*ii, -1.45572+.951327*ii, .596929-1.82568*ii
-2.15904e-77-3.45447e-77*ii, 0, -.24384-.514499*ii, -.24384-.514499*ii, .059304-.542692*ii, -2.39481-.819901*ii, 9.49979e-77+3.88628e-77*ii, -.088485+1.49249*ii, -1.00092-1.28866*ii
0, 0, 3.596+9.44422*ii, 3.596+9.44422*ii, -10.7095+6.97789*ii, 6.94956-5.25578*ii, 1.41206e-183-7.3545e-185*ii, -4.18481-13.2269*ii, -11.1282+6.90373*ii
-2.59085e-77-1.40338e-77*ii, 0, -.172273-.499623*ii, -.172273-.499623*ii, .591215+1.3245*ii, -.319715-1.23348*ii, -2.15904e-77-1.29543e-77*ii, 1.39238-1.60449*ii, -.979667-.254981*ii
0, 0, -1.14034-.224981*ii, -1.14034-.224981*ii, -.656767-1.90463*ii, 3.49395+.333972*ii, 0, -1.42398+.789012*ii, -1.91278-1.2762*ii
7.41434e-71-2.2639e-72*ii, 0, -3.84687+11.1821*ii, -3.84687+11.1821*ii, 1.72869+2.01485*ii, -1.49568-6.64263*ii, -2.61766e-72+2.93602e-72*ii, 3.11297-9.21865*ii, 5.51756+4.11528*ii
5.35346e-83-8.23609e-83*ii, 0, .793127-.461173*ii, .793127-.461173*ii, 2.18948-3.35953*ii, -.701014-.847011*ii, 3.73198e-84-3.91214e-83*ii, -3.90121-1.37279*ii, 2.34268-3.26787*ii
-8.86892e-183-4.83628e-183*ii, 0, -.234012+3.4442*ii, -.234012+3.4442*ii, 1.88696+1.92531*ii, 3.1137+2.35656*ii, 1.41206e-182+6.58962e-183*ii, -.956706+.785322*ii, -.608319+.292856*ii
0, 0, .821187+.8134*ii, .821187+.8134*ii, -2.30376-.907688*ii, -1.40595+.740642*ii, -6.17214e-190-5.61103e-191*ii, 2.22406+.725813*ii, -.767209+2.07582*ii
-1.58007e-187+2.29828e-187*ii, 0, -.128711-.5999*ii, -.128711-.5999*ii, -.22161+.538336*ii, 1.57579-1.37185*ii, 8.61855e-188-3.16013e-187*ii, .929168-1.26833*ii, 1.42986-1.04432*ii
0, 0, -.417201-1.15096*ii, -.417201-1.15096*ii, .466824-.949768*ii, -.074895-.893854*ii, -2.9418e-185-3.67725e-185*ii, .239693+.265507*ii, -.294545-.327599*ii
-7.71517e-191-2.69593e-191*ii, 0, -.332325-3.17415*ii, -.332325-3.17415*ii, 2.61426-2.55963*ii, .615289+.926303*ii, -1.16166e-191+1.92879e-191*ii, 2.38507+2.63258*ii, -.583253-3.03587*ii
3.07118e-94*ii, 0, -.831355-.440166*ii, -.831355-.440166*ii, .47123-.873576*ii, .17068+1.12689*ii, 7.19105e-94-1.79776e-94*ii, .528302-.277275*ii, .213308-1.35341*ii
-6.76559e-65+8.54601e-65*ii, 0, -20.6143+8.15929*ii, -20.6143+8.15929*ii, -3.73328+13.7907*ii, 6.74636-8.7761*ii, 4.45105e-67-1.52077e-66*ii, -3.76623+20.1468*ii, -7.23681+7.30037*ii
7.01379e-192+6.9042e-192*ii, 0, -1.04302-.216981*ii, -1.04302-.216981*ii, .0235333-.128695*ii, -3.04537+.289065*ii, 2.45483e-191+4.29595e-191*ii, .609644-.063979*ii, .101184-1.21149*ii
0, 0, -.305901-2.54157*ii, -.305901-2.54157*ii, -.688549+2.40364*ii, -.040608-2.36923*ii, -1.17672e-184-1.21349e-184*ii, 1.5012+.663322*ii, .979359-.515783*ii
-2.73976e-193, 0, -.233109-.505535*ii, -.233109-.505535*ii, -.61076+.63748*ii, -.902597+1.58627*ii, -3.83567e-193-1.13361e-193*ii, .273949+.951221*ii, -.798799-1.57829*ii
0, 0, .424526+.209694*ii, .424526+.209694*ii, .644885+.554729*ii, -.529317+1.93981*ii, 1.05905e-183+3.53016e-184*ii, -2.33807-.529522*ii, 2.06276-.59999*ii
8.14846e-33-5.20532e-33*ii, 0, .647339-.030378*ii, .647339-.030378*ii, -.0777455-.468633*ii, .669859+.199793*ii, -2.29345e-32-7.55821e-32*ii, -.394367-.298847*ii, .469241-.599474*ii
-2.61599e-183-1.62784e-183*ii, 0, -2.472+4.6853*ii, -2.472+4.6853*ii, 9.18012-9.69796*ii, -6.08816-2.94255*ii, 2.27989e-184+6.25132e-185*ii, .71527-9.38279*ii, 2.25382+10.2748*ii
-5.85611e-192, 0, .607978+.929601*ii, .607978+.929601*ii, .101563+.802977*ii, -.790394-.029030*ii, 2.10414e-191+1.05207e-191*ii, .132573+.51571*ii, .198482+1.50451*ii
4.6901e-55+6.03591e-54*ii, 0, -.59175-2.19919*ii, -.59175-2.19919*ii, 2.17575-2.45365*ii, .506443+1.36845*ii, -3.31363e-55-3.33912e-55*ii, 2.93746-7.54297*ii, -4.03997+5.81071*ii
2.29558e-103*ii, 0, 3.05704+.043192*ii, 3.05704+.043192*ii, -.557963-.799603*ii, -2.51928-1.59854*ii, 6.9762e-105+1.25572e-103*ii, -3.28654+1.88026*ii, -2.10967+.578683*ii
0, 0, -.0768649+.0894833*ii, -.0768649+.0894833*ii, 1.22854-1.36822*ii, .833026+.258031*ii, -1.68331e-190+2.24441e-190*ii, -.615705-.284344*ii, -1.06901-1.1811*ii
0, 0, .0581263+.481503*ii, .0581263+.481503*ii, -.712557+.41216*ii, 1.26977+1.60349*ii, -4.48883e-189-8.97765e-190*ii, -.348875+.824654*ii, -1.41405+1.45768*ii
4.62056e-178, 0, 1.37207-2.74918*ii, 1.37207-2.74918*ii, -.201483+.125066*ii, -4.57207+3.24232*ii, -1.15676e-178+2.46776e-178*ii, 2.74714-2.35044*ii, 3.54239+2.33459*ii
6.17435e-80-1.84729e-79*ii, 0, -2.95104+2.02509*ii, -2.95104+2.02509*ii, -5.43743-3.55976*ii, -4.08316+3.80861*ii, 3.68977e-80-5.7455e-80*ii, 3.00093-1.89309*ii, 4.54592-.800543*ii
1.12548e-129, 0, -4.87702-2.82376*ii, -4.87702-2.82376*ii, -.95946-3.03472*ii, -3.41663+1.69578*ii, -3.38122e-131+4.50829e-130*ii, -5.87762+6.20422*ii, -2.25833-7.35415*ii
0, 0, -2.02058+.182826*ii, -2.02058+.182826*ii, -.704986+1.02212*ii, .834933+1.40808*ii, 1.36988e-192+5.4795e-194*ii, 2.11009+.306348*ii, 1.4236-.055096*ii
0, 0, .360002-.490913*ii, .360002-.490913*ii, 2.53701+1.15353*ii, 1.98904+.6273*ii, 7.18212e-189+2.87285e-188*ii, -1.31352-.695533*ii, .350685+.47036*ii
1.3487e-191-6.50024e-192*ii, 1.72312e-31-8.72453e-32*ii, -1.6158-.664114*ii, -1.6158-.664114*ii, 1.21657+1.04797*ii, -8.57421+1.52957*ii, 3.06853e-192-3.83567e-193*ii, -3.14797-1.45853*ii, -1.14678+.224622*ii
3.41658e-190*ii, 0, -.666686+.483611*ii, -.666686+.483611*ii, .732627-1.41368*ii, -.864375+.78688*ii, -1.82359e-190+1.96386e-190*ii, 1.59275-.16544*ii, -.845553+1.06461*ii
3.9243e-189, 0, -1.13293-.002895*ii, -1.13293-.002895*ii, 1.94918+.414907*ii, 1.81996-1.40479*ii, -6.46391e-188+7.18212e-188*ii, -2.50348-1.32434*ii, .674604+2.52181*ii
0, 0, -.010179-.58259*ii, -.010179-.58259*ii, -.880527-2.27959*ii, -.406184+.546838*ii, -2.05482e-193+2.46579e-193*ii, .393385-1.45932*ii, .880211-1.6961*ii
-1.85678e-76+3.28174e-76*ii, 0, 1.30688-.426135*ii, 1.30688-.426135*ii, -1.26412+.442823*ii, 2.35018-4.98897*ii, -1.55451e-76-1.89996e-76*ii, -.769701+1.94603*ii, -.300797+4.56668*ii
-4.37906e-47-4.37906e-47*ii, 0, -.411695-5.70117*ii, -.411695-5.70117*ii, 3.90216+.142664*ii, -1.89269+.897287*ii, 3.55798e-47, -.98378+4.30005*ii, 1.16096+1.8825*ii
-3.06818e-92, 0, -.899847-.016743*ii, -.899847-.016743*ii, .453962+2.30163*ii, .919132+.716282*ii, 1.91761e-93+4.07493e-93*ii, -2.7347-3.12366*ii, -1.12194-.464636*ii
0, 0, .308266-.36382*ii, .308266-.36382*ii, .268266-1.01926*ii, -.268399+1.30329*ii, 4.79404e-94-4.43696e-94*ii, .363266+1.79275*ii, .56127-.186913*ii
0, 0, .40997+.296826*ii, .40997+.296826*ii, -1.96694-.537272*ii, .328233-.750046*ii, -3.50689e-191+1.89372e-190*ii, -1.18645+.090816*ii, -.159255-.844336*ii
1.90757e-106+1.77131e-106*ii, 0, .230262+.451893*ii, .230262+.451893*ii, .013682+1.16251*ii, -.18868+1.66436*ii, 4.36015e-106+3.81513e-106*ii, 1.32927+.061807*ii, -.138291-.157057*ii
-2.61589e-186*ii, 0, -3.95049-1.50502*ii, -3.95049-1.50502*ii, -1.98587+1.33671*ii, -7.48973+1.08093*ii, -3.59106e-188-7.39758e-187*ii, -5.83784+.814163*ii, 1.56177-1.4387*ii
0, 0, .786131-.78013*ii, .786131-.78013*ii, -1.57163-1.4427*ii, .18673+3.39093*ii, -6.81274e-108*ii, -2.44986-.530045*ii, .661687-1.4886*ii
3.03858e-64-6.07716e-64*ii, 0, .199077+.186926*ii, .199077+.186926*ii, -1.59889-.406305*ii, .849422-.995521*ii, -6.07716e-63-4.25401e-63*ii, -.174169-.281949*ii, 1.19069-.359253*ii
-2.47846e-119, 0, .118637-.502071*ii, .118637-.502071*ii, .680232+1.59132*ii, -.221497+.105978*ii, -1.98277e-118-1.08433e-118*ii, -1.2804+1.28233*ii, -.89335-.687833*ii
-2.68784e-108+3.40637e-108*ii, 0, -.454481+.864563*ii, -.454481+.864563*ii, .937564-1.6477*ii, 1.16491+.331442*ii, 2.66122e-108, .972251+2.14693*ii, -1.09476-2.50635*ii
0, 0, .096958-2.29154*ii, .096958-2.29154*ii, -1.45162+.452159*ii, 1.60795+2.24452*ii, 4.83625e-76+2.19688e-76*ii, 1.2005-.309819*ii, .430761-1.12898*ii
0, 0, -.737491+.896955*ii, -.737491+.896955*ii, .278779+2.77398*ii, 2.34416-.707957*ii, 3.70328e-189, -.759834-.523735*ii, 1.91043-.140424*ii
0, 0, -1.07637+1.37429*ii, -1.07637+1.37429*ii, -.983905+2.20876*ii, 2.37142-.875713*ii, -8.7981e-188+2.33419e-188*ii, .749566-2.75251*ii, 1.37309-.048409*ii
5.02289e-103+1.00458e-102*ii, 0, -.548282-2.40593*ii, -.548282-2.40593*ii, 2.6979+.120327*ii, .238886-7.19069*ii, 1.04644e-103-3.20907e-103*ii, 2.11511+3.90362*ii, 2.2948-4.11362*ii
0, 0, .432863-1.52432*ii, .432863-1.52432*ii, 4.35906-4.0994*ii, -.835167+.354424*ii, 0, -1.21298+1.586*ii, 3.29049+.43696*ii
0, 0, -.585062+.385256*ii, -.585062+.385256*ii, .956724-1.02088*ii, .42875+2.39009*ii, 7.23853e-108+1.02191e-107*ii, 1.45639+.595583*ii, -1.26164+.61326*ii
-4.16653e-192, 0, -3.83063-.499929*ii, -3.83063-.499929*ii, -6.18296+6.0654*ii, 3.60229+3.55617*ii, -1.91783e-192-1.58906e-192*ii, -4.05293+.182795*ii, .11900+9.10473*ii
5.00898e-76+4.83625e-76*ii, 0, .577533+1.37578*ii, .577533+1.37578*ii, 1.22245+1.21724*ii, -1.61413+2.54256*ii, -3.28174e-76-1.72723e-76*ii, -.065526+1.61236*ii, -.091104-1.22942*ii
0, 0, -.115291+5.50829*ii, -.115291+5.50829*ii, .44195+.611813*ii, -2.90068-1.24635*ii, -1.43783e-190+4.068e-190*ii, -5.82132+1.34481*ii, 2.18272-.617105*ii
-5.55395e-183*ii, 0, -2.8416+1.8443*ii, -2.8416+1.8443*ii, -.020423-.773659*ii, -4.92878+.263776*ii, -7.29566e-183+1.17672e-182*ii, -1.72108-.807783*ii, 3.85927-1.91241*ii

component_2:
equations:
Eki-.5*m*ve^2
Ekf
Eki-Ekf+Ugi-Ugf
1.9902*G*M*m-1.0021*m*ve^2*r
points:
.17373-2.77136*ii, -1.4401e-106+3.9013e-108*ii, -3.51367+19.472*ii, -3.33994+16.7007*ii, 5.00831-9.65648*ii, -16.9012-1.69968*ii, -.129581-.207116*ii, 4.53929+1.45824*ii, .69373+16.1289*ii
1.91156+2.59904*ii, 3.51459e-109-2.1261e-109*ii, 1.80026-2.48572*ii, 3.71182+.113319*ii, -.237931+.542458*ii, 1.98416+4.24614*ii, -2.3364-.254073*ii, -.666811+1.51689*ii, 1.32218-1.51152*ii
-.420383-1.27744*ii, -1.04151e-107-4.49654e-108*ii, 2.66015-2.21831*ii, 2.23977-3.49575*ii, -1.49194+1.06461*ii, 3.62369+1.35663*ii, .417476+.37299*ii, .567412-2.11719*ii, 2.07322-2.07261*ii
-.715956-2.198*ii, -1.00455e-109-3.029e-109*ii, -.500591+.540586*ii, -1.21655-1.65741*ii, .452576+.228696*ii, 1.02633-1.99422*ii, .972627+.298797*ii, .982309-1.89181*ii, .0072838+.49703*ii
.0157567+.0198289*ii, 8.46261e-109-9.21362e-109*ii, -.1929+.283747*ii, -.177144+.303575*ii, .757187+.004529*ii, .00069479-.0410693*ii, -.377886-.287089*ii, .0406733-.324164*ii, .130097+.5639*ii
.063833+.0641542*ii, 3.2168e-111+7.04399e-110*ii, 1.2397-.348513*ii, 1.30353-.284359*ii, -.110365+.0936324*ii, .819164+1.31387*ii, -.455862-.164488*ii, .13385-.596296*ii, 1.18128-.156696*ii
1.6418+1.66382*ii, -3.57717e-108-6.9625e-109*ii, -1.62854-1.30902*ii, .0132522+.354802*ii, 1.5843+.597168*ii, .906364+.410774*ii, -1.67618-.243603*ii, -.528702+1.57497*ii, -1.20076-.167061*ii
.230883-.370766*ii, 0, -.069552-.524855*ii, .161331-.895621*ii, .927615+.75864*ii, -.0846765-.103388*ii, .376774-.185317*ii, 1.38686-.396344*ii, .0806886-.129844*ii
2.17476-.886064*ii, 0, 1.45161+3.14767*ii, 3.62637+2.26161*ii, .364188+2.31595*ii, -6.07569-5.2535*ii, -2.06022+.95587*ii, -.034158+1.43763*ii, -8.81995+15.7877*ii
-2.20374+1.25035*ii, 0, 1.79889-.327014*ii, -.40485+.923335*ii, -.395989+.0626772*ii, -.48951-1.14636*ii, 1.76196+2.20069*ii, .869726+1.02035*ii, .415259-.363913*ii
12.9248+9.62775*ii, 0, -5.40265-11.9308*ii, 7.52213-2.30308*ii, -1.04888+.230968*ii, 9.85438-4.5467*ii, 4.42919+4.54468*ii, 2.24669-.177896*ii, -4.0191+2.1489*ii
-1.19148-.57045*ii, 0, .742234-.28011*ii, -.449251-.850559*ii, -.153869+.432566*ii, 1.87676+.006390*ii, 2.28295-.539789*ii, .353259-1.00072*ii, -.497466-1.43574*ii
-4.62549-2.1921*ii, 0, -.749957-5.56235*ii, -5.37545-7.75445*ii, -10.4791+.25632*ii, -.919266+4.91223*ii, -.0609561+.00471951*ii, -12.5054-3.3256*ii, -.218468-.581657*ii
-.106299-.0562789*ii, 0, .771948-1.77098*ii, .66565-1.82726*ii, .146746+.207683*ii, -.427186-.184329*ii, 1.22329+.480166*ii, -.0241348+.427162*ii, .404593+1.21823*ii
25.5357-12.3141*ii, 0, -19.3833+16.0722*ii, 6.15234+3.75814*ii, 45.5448-22.373*ii, 16.0387-5.40615*ii, -.61428+.569378*ii, 1.222-8.13643*ii, -11.879+22.221*ii
2.90048-2.38517*ii, 0, -2.58428+2.06477*ii, .316199-.320402*ii, 2.76298+.395743*ii, -3.7293+1.68187*ii, -.828697-1.96019*ii, 1.50537+1.12381*ii, -.043864+6.42586*ii
-.146314+.0826625*ii, 0, .236574-.855936*ii, .09026-.773274*ii, -.0975136+.0328461*ii, .630974+.685706*ii, .888121+1.76046*ii, -.298721-.284991*ii, -.583052+.952956*ii
-2.21865+3.08839*ii, 0, 9.10099+1.23521*ii, 6.88234+4.3236*ii, 6.9844+5.90138*ii, 1.13555+.093482*ii, -.409686+4.71556*ii, -1.22229-.335842*ii, 12.4853+3.15333*ii
1.39224-.417676*ii, 0, -.015938-3.86756*ii, 1.3763-4.28523*ii, 1.17352-2.12452*ii, -1.34535+.823567*ii, -.160132+.136644*ii, .7655-3.63646*ii, -.244239-.493454*ii
.123973+.399765*ii, 0, 1.08366-.305222*ii, 1.20763+.094543*ii, .0271165-.0921385*ii, 1.25843-2.48399*ii, -1.61368-2.55931*ii, -.068668+.521496*ii, 1.69091+.909097*ii
.918361+.239727*ii, 0, .872261+.641207*ii, 1.79062+.880934*ii, -1.91913-.24481*ii, 2.29237-.658203*ii, .291693-.554767*ii, -1.36296-1.08211*ii, -.229742+3.01705*ii
-.778039+2.05741*ii, 0, .000393-1.0697*ii, -.777647+.987701*ii, -3.99101+.631196*ii, 3.28529+2.78334*ii, .123375-.242339*ii, -.219816-4.01609*ii, 1.69339+1.30175*ii
-.442401+.0500634*ii, 0, .353371-.0582028*ii, -.0890301-.0081394*ii, .485388+1.2005*ii, .135133-.70878*ii, -.018541+.711443*ii, -.843865-.734219*ii, -.084627-1.48068*ii
