variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.317528-.289994*ii, .119611+.823164*ii, -.989715-1.31164*ii, 0, 1.96237-.444702*ii, 2.73976e-194+5.47952e-194*ii, .76279+1.19466*ii, -.093132-1.52476*ii, 4.10964e-194-2.73976e-194*ii
.341953+.168475*ii, .236035+.0952853*ii, .369165+.950605*ii, -5.1807e-31+5.77177e-32*ii, 3.2128+.883034*ii, 2.89045e-192+2.84935e-192*ii, -.533935-.922689*ii, -.919388+.133037*ii, 9.42478e-192+1.92879e-191*ii
-.146579+.777499*ii, -.381703+.844953*ii, .54929+.88694*ii, 0, .656618+4.15979*ii, -5.38659e-189-8.74145e-189*ii, -1.41248-1.93252*ii, .112362-.276197*ii, 9.33676e-188+1.43642e-187*ii
-.517342+.139033*ii, -3.09677+2.32974*ii, -1.90497+1.07745*ii, 0, -1.90796+.913009*ii, 3.59106e-189+5.02748e-188*ii, .595495-.39182*ii, -1.73227+.078001*ii, -2.87285e-188-5.7457e-188*ii
-1.15824-.560156*ii, .958622+2.69387*ii, 1.59163-2.36088*ii, 0, .412731+1.92806*ii, -2.14044e-195+2.99661e-195*ii, -.604935+1.6515*ii, -1.69619+3.76184*ii, -7.49154e-196-3.21066e-196*ii
1.58678+1.38247*ii, -.827104-.800918*ii, .748521-.18788*ii, 0, -.0615319+.346917*ii, -1.2134e-32+1.42868e-31*ii, -.632008-.082867*ii, 1.25745+1.00471*ii, -1.98371e-32-1.61778e-32*ii
-8.61361-.61348*ii, 1.60071+5.8156*ii, 3.17685-.065854*ii, 2.95459e-32+3.87761e-31*ii, 1.42211-7.71025*ii, 4.48883e-190-2.38469e-190*ii, -3.26319-4.61399*ii, -2.30753+1.0733*ii, -2.80552e-191-1.99893e-190*ii
.368236-.821559*ii, .73093+2.6092*ii, -3.21949-.427123*ii, 1.07448e-31-4.27011e-31*ii, 2.61764-.428041*ii, 3.25347e-194-3.4247e-194*ii, 4.86705+.094428*ii, -.898051-3.19871*ii, 8.21929e-194-2.05482e-194*ii
-.636575-3.19835*ii, -2.65475-1.25266*ii, 1.0546-1.27231*ii, -7.25615e-32-8.0465e-32*ii, 1.62793+1.0667*ii, -3.28771e-193-1.2055e-192*ii, -2.0866+4.20865*ii, -2.33098+2.14203*ii, 4.38362e-192-1.31509e-192*ii
.0125925-.179064*ii, -.156103-.875875*ii, -.339006+1.13772*ii, 0, -1.75522-.423321*ii, -5.7457e-187-2.29828e-187*ii, -2.66172-1.12714*ii, .892127+1.48269*ii, 1.14914e-186-9.19311e-187*ii
2.39124-.091333*ii, -.498243+1.36375*ii, 1.27308+1.00195*ii, 0, .398132-.0224991*ii, 1.40276e-190+1.40276e-191*ii, -.429331+.187281*ii, -2.91723+.305549*ii, 1.12997e-192
-.546572-1.79856*ii, 3.46254+.968349*ii, .868958-2.79718*ii, 0, .950897-.865933*ii, -1.36988e-194+1.64386e-193*ii, -1.34069+1.06015*ii, .847631-3.82438*ii, -6.16446e-194+6.16446e-194*ii
-.260235-.199899*ii, -.310093+.81773*ii, .678187+.161532*ii, 0, .283825-.905896*ii, -3.53737e-74+2.10032e-74*ii, .672982+1.25121*ii, 1.0747-.709094*ii, -4.42172e-75-4.42172e-75*ii
1.60333+1.12441*ii, -.533887-.154802*ii, 2.97843-1.0834*ii, 0, .386507+1.87549*ii, -1.79262e-195+1.28426e-195*ii, 1.66959+.455653*ii, .189334-.437387*ii, 3.21066e-196-5.3511e-197*ii
-1.15132-1.81493*ii, 2.39679+2.38351*ii, 2.28403-.184544*ii, 0, .930436-.839882*ii, 3.68182e-91+4.29546e-91*ii, 1.53174+3.16353*ii, -.948996+1.4747*ii, -3.06818e-92-3.68182e-91*ii
.115322-1.47426*ii, 1.94659+.793448*ii, -.471536+1.42514*ii, 0, -1.24999-.129357*ii, 8.26494e-62-4.86173e-62*ii, -.236636+.348949*ii, -2.75262-1.39135*ii, -3.03858e-64-3.79823e-63*ii
.765002-.917224*ii, .381044-.509507*ii, 3.08594-.504384*ii, 0, -.620941-.97025*ii, 5.42163e-120, 1.15568-.281033*ii, -1.34017-1.13421*ii, -1.9363e-121*ii
2.31437+.147774*ii, .228396+1.13565*ii, -.147762-2.0096*ii, 3.56669e-32-1.03896e-32*ii, -1.71534+2.61208*ii, -1.4555e-194+1.13443e-194*ii, -.428551+3.27023*ii, .649912-1.97227*ii, 1.84078e-194-6.67817e-194*ii
.042467-.108281*ii, -1.45512-.829841*ii, -1.16803-1.49741*ii, 0, .748882-1.2376*ii, -3.30598e-61-2.72257e-61*ii, -.296222-.0678875*ii, -.514067-.149546*ii, -1.94469e-62+4.55787e-63*ii
-1.31847-1.88511*ii, 4.40558-3.13834*ii, -1.38576-1.38067*ii, 0, 3.22378+1.06055*ii, 5.51587e-186+1.6088e-186*ii, -1.33685+1.40376*ii, 1.27268-4.36721*ii, -1.1951e-185+7.55559e-186*ii
1.74645-1.47323*ii, -1.72816-1.14176*ii, .394753+2.12561*ii, 0, -1.50952+1.69209*ii, -1.54112e-194-2.05482e-194*ii, 2.62837+1.41856*ii, -.717323-1.95326*ii, -1.36988e-194-8.21929e-194*ii
1.46576+1.56911*ii, .897843-.663073*ii, -.103877+1.34916*ii, -7.7502e-32+4.42536e-32*ii, .409002+.440211*ii, 1.66136e-31-5.17714e-32*ii, .39874+.432185*ii, -.009853-.722585*ii, -2.89308e-32+1.81548e-32*ii
2.10694-.489931*ii, -.276805+.487372*ii, -.242532+.263591*ii, 7.97715e-33-3.57541e-33*ii, -.445757-.539525*ii, -1.67222e-198, -.3496+1.50862*ii, 1.28013+.231679*ii, -8.36109e-199*ii
.748581+.390911*ii, -1.2445+1.76373*ii, .518341-.446054*ii, 0, .652789+.405698*ii, 1.94469e-62+3.76784e-62*ii, .282843-.835724*ii, -.023988-.976971*ii, -1.45852e-62-4.74019e-62*ii
-.409671-.71917*ii, -1.16486-1.23395*ii, -.019685+.776954*ii, 0, 1.44356-.867391*ii, -4.53585e-33+5.98022e-32*ii, .215317+.0227919*ii, 1.2924-1.2279*ii, 6.59068e-33-3.78612e-32*ii
-1.42827+3.74647*ii, 1.02468+1.23922*ii, -1.0561-.049925*ii, 0, 2.99265-.04582*ii, -2.24441e-189-3.8155e-189*ii, .336517+.738864*ii, -1.45498+1.44143*ii, 5.38659e-189-6.05991e-189*ii
2.00075+1.76377*ii, -.516043-.401202*ii, .166854+.112448*ii, 3.94357e-32-3.222e-32*ii, -3.87669+.228358*ii, -3.36662e-190, -.074704-.692227*ii, .438816+1.1778*ii, -1.12221e-190-1.57109e-189*ii
.52457-1.33279*ii, -.493153+.677866*ii, -.0057903-.1818*ii, -5.67461e-32-4.15968e-32*ii, -.70761+.857956*ii, 8.41655e-191-1.40276e-191*ii, -.551906-.4465*ii, .865968-.187102*ii, -7.01379e-190+3.36662e-190*ii
-.627244-.432198*ii, .112394+.43528*ii, 1.31625+2.04669*ii, 0, -2.84849-.099641*ii, 1.14914e-187-1.90326e-187*ii, 2.42253+1.1672*ii, .933566-.339107*ii, 8.61855e-188-1.08917e-187*ii
-.005364-1.10618*ii, -.376414-1.20253*ii, .927073+1.03112*ii, 0, -.524664-1.44181*ii, -7.01379e-192-7.01379e-192*ii, -.90986-.708903*ii, -1.462+1.10036*ii, -2.10414e-191+1.05207e-191*ii
1.50868-4.6696*ii, 1.37974+2.69504*ii, 1.10461+.240169*ii, 0, -1.70598+5.85168*ii, -2.48921e-59+1.49352e-59*ii, 7.93064-6.368*ii, 7.65228+7.88104*ii, 3.11151e-60-9.64567e-60*ii
.014351+.739933*ii, .690981+.800366*ii, .217144-.0370225*ii, 0, -.06817+2.19612*ii, 3.06853e-192+3.06853e-192*ii, -.622885+.454668*ii, -.636939+.158887*ii, -2.45483e-191-1.40276e-191*ii
.574981-.014616*ii, .07121-1.99996*ii, .084736+1.00204*ii, 0, -.884643-.154436*ii, 6.90893e-77-2.41813e-76*ii, 1.73359-.239414*ii, -.894055+.871341*ii, -2.76357e-76-3.45447e-76*ii
-1.05155+.078334*ii, -2.39454-2.41462*ii, .715737-.491585*ii, 1.23918e-31+1.48872e-31*ii, .403932-.0345467*ii, 1.13196e-72-2.8299e-72*ii, -2.11854+2.09797*ii, -2.21977-.195775*ii, 7.80433e-73-7.07475e-73*ii
-.060508-.649673*ii, -.28139+.0019431*ii, -.60683-.787851*ii, 0, -1.27081-.12038*ii, -2.59085e-77+4.53399e-77*ii, .039245+1.17671*ii, .313621+2.15222*ii, -5.39761e-78+1.14699e-77*ii
1.1707-2.32249*ii, -.0120433-.219946*ii, -.591894-.252501*ii, 0, .969748-1.09132*ii, 1.47155e-105-1.74406e-105*ii, .082242-1.30921*ii, 1.29865-.864547*ii, -2.23458e-105-2.8341e-105*ii
1.0457+2.13178*ii, 1.77294-1.81226*ii, -3.36737-1.27737*ii, -3.64292e-32+8.86878e-32*ii, 4.04563-.303087*ii, -1.0959e-193-4.45211e-194*ii, -1.84409-3.69032*ii, -2.59376+.250008*ii, -2.39729e-194-3.01374e-193*ii
-2.02064+1.23541*ii, .524514-.977485*ii, -.179384-.358517*ii, -6.68381e-32+3.18885e-31*ii, -2.38922+7.83961*ii, 4.75568e-91+1.84091e-91*ii, -3.28025-1.82301*ii, .626655-.619883*ii, 5.58409e-90-5.4e-90*ii
2.76934+.477891*ii, -.986476+.085020*ii, -.500902-1.34056*ii, 0, -.818957+.450606*ii, -5.52715e-76-1.24361e-75*ii, 1.61817+.50598*ii, .12452-.231668*ii, -5.52715e-75-2.21086e-75*ii
-.202178+2.91523*ii, -.929537-1.77723*ii, .485193+.112256*ii, 0, -.034628-1.06097*ii, -2.92605e-98-7.31512e-99*ii, 2.46025-1.12114*ii, .214145-1.73718*ii, -4.20619e-98+7.31512e-98*ii
-.626777-.457436*ii, -.306801-2.06714*ii, .591321-1.23708*ii, 1.28234e-32+6.69682e-32*ii, .194988+1.58578*ii, -9.84602e-195*ii, .897423-.524485*ii, .924246-1.05226*ii, -5.13705e-195-4.28088e-195*ii
-.081805+2.86584*ii, -.443762-1.17981*ii, -1.66675+1.18849*ii, 3.40191e-32+1.44995e-31*ii, -.571464-1.32909*ii, -1.39525e-104+3.13931e-104*ii, .285976-2.60831*ii, .476041+.764248*ii, 1.74406e-104-1.91847e-104*ii
-.301451-.27415*ii, .127084-.95038*ii, .291262-1.17385*ii, 6.63329e-32+5.38527e-32*ii, 1.35571-.512074*ii, -1.19865e-194+3.4247e-195*ii, .551992-1.58676*ii, -.243228-.198417*ii, 0
-.790275-.240137*ii, .141564-.244823*ii, 1.17259+.67914*ii, 0, .700504-.322713*ii, -9.72346e-63+1.21543e-62*ii, .0468439+.352115*ii, -1.30177+.076242*ii, -1.21543e-63+1.82315e-63*ii
-3.92254+.134976*ii, 4.34847-7.55471*ii, -5.54097-3.15762*ii, 0, -5.28914+5.24855*ii, 1.34665e-189+2.74941e-189*ii, 5.46365+5.03797*ii, -.455937-1.07685*ii, -1.68331e-190+6.17214e-190*ii
-2.22839+1.21633*ii, .703761+1.55635*ii, -1.51918-.218953*ii, -8.13183e-32+2.22003e-31*ii, -1.79095-.383542*ii, -1.06958e-61+5.44514e-61*ii, 2.70835-.524583*ii, -1.6738-4.35211*ii, -5.10482e-62-3.6463e-63*ii
-.517496+1.49293*ii, -2.72534-.050936*ii, .469133+.0252148*ii, 4.44313e-32+4.8086e-32*ii, -.103691+1.30768*ii, 1.08903e-60+5.44514e-61*ii, -.672923+1.29427*ii, 1.29111+1.52008*ii, 1.16682e-61-6.80642e-62*ii
.704218-1.37878*ii, -2.08814-.460773*ii, .308347+.118433*ii, 0, 1.97603-2.70196*ii, 1.35e-90-2.76137e-91*ii, -.290269+.786644*ii, 2.66406+1.08868*ii, -2.79205e-90-2.94546e-90*ii
.371596+.354449*ii, .874142-1.00524*ii, -.28927-.847547*ii, 0, .443815-1.06716*ii, -2.80552e-191-2.80552e-190*ii, 1.30355-.611087*ii, .0387342+.0159549*ii, 1.79553e-189+5.61103e-189*ii
-.19681+2.25987*ii, .828651-.621224*ii, -.23037+4.02717*ii, 0, -1.17324-.471709*ii, -9.94887e-74-7.07475e-74*ii, -.601066+2.49633*ii, -.01998-2.55585*ii, -3.53737e-74-9.94887e-74*ii
-.38449+.156404*ii, 2.00682-.316985*ii, 1.31728+2.20021*ii, -8.74109e-32+3.8459e-33*ii, 2.31641-1.72075*ii, 2.39021e-185+3.67725e-185*ii, -2.10253-3.25589*ii, .602461+1.40961*ii, 1.0664e-184+2.20635e-185*ii
-.045861-1.54219*ii, .636159-.482448*ii, .46732+1.41327*ii, -8.24749e-32+5.00468e-32*ii, -.18666-1.00326*ii, 7.59983e-76+7.25438e-76*ii, .348576-.811314*ii, -.212128-.0674837*ii, 6.90893e-77-1.72723e-77*ii
-.447041-1.54647*ii, -2.81926-1.89475*ii, -.819848+1.41148*ii, 1.59809e-31+1.74244e-32*ii, -1.33793-.307019*ii, 4.9569e-119+1.18966e-117*ii, 2.22057-1.57352*ii, 1.60212+.953778*ii, -1.18966e-117-9.91384e-118*ii
-4.37117-5.30017*ii, -4.33236-1.12178*ii, 2.60667+.001235*ii, 0, -1.4171-.834414*ii, 1.30139e-193-9.58917e-194*ii, 4.54347+2.61092*ii, 4.51507+1.78137*ii, -2.39729e-194+4.79458e-194*ii
4.54851-2.44983*ii, .896677-.519986*ii, -3.49091+3.83699*ii, -2.09107e-32-1.40359e-31*ii, -1.43638-1.30193*ii, 1.45222e-121-1.3312e-121*ii, -.33342-1.67203*ii, 2.72292-.47516*ii, 6.05092e-122*ii
1.64322-1.02242*ii, 1.1597+1.39331*ii, .490164+.16791*ii, 0, .306173+2.65359*ii, 1.47273e-90+4.90909e-91*ii, -.606611-.482521*ii, -.865859+1.76657*ii, -9.81819e-91+3.68182e-91*ii
-.248646-.925119*ii, .135665+.713808*ii, -1.16159-.979096*ii, 0, .129624+.550492*ii, -1.77713e-32+3.11534e-32*ii, .086156-.360103*ii, -.673463-.707883*ii, -2.49999e-34+1.54216e-33*ii
2.89758-.933488*ii, -3.88414-4.78897*ii, -1.38045+1.679*ii, 0, .55123+3.82785*ii, -1.85884e-118+4.95692e-119*ii, 6.71102-1.93618*ii, -2.53141-2.25323*ii, -2.16865e-119-3.71769e-119*ii
1.01104+1.26045*ii, .099526+1.19063*ii, -4.31606+.29079*ii, 5.23097e-31+2.5829e-33*ii, 2.3337+2.19824*ii, -1.43837e-193+9.2467e-194*ii, 3.23834-.168598*ii, 4.14662-2.86835*ii, -2.80826e-193-6.16446e-194*ii
1.64024+.232886*ii, -1.74585-.908394*ii, 1.73471+1.1005*ii, 0, .257771-.642263*ii, 7.45215e-192-4.3836e-193*ii, 2.29851-1.09551*ii, .705869-.039191*ii, 1.02741e-193+7.67133e-193*ii
-.124049+1.36648*ii, 1.68059-.137856*ii, .007938-1.29391*ii, 0, 2.02208+.603088*ii, -2.99661e-195*ii, .305603+2.15153*ii, 1.10798-.932688*ii, -1.28426e-195-3.21066e-195*ii
-.359287+2.11423*ii, -.224876+1.47865*ii, -1.92863-2.35473*ii, 0, .932291+1.28851*ii, 7.77877e-62+1.36128e-61*ii, 1.07108+3.44336*ii, -1.6265-1.60578*ii, -5.44514e-61-2.55241e-61*ii
-1.50944+.626357*ii, -1.26925-.978866*ii, -.101877-1.47808*ii, 0, -.485285-1.41806*ii, 6.47713e-78+4.58796e-78*ii, 1.42968-.137749*ii, 3.74877-1.17679*ii, 9.44581e-79-5.39761e-79*ii
1.70557+.223721*ii, 1.14671+.61077*ii, -.85892+1.15753*ii, -4.64777e-32+7.27377e-33*ii, -1.43388+.15643*ii, 1.64741e-183-1.64741e-183*ii, -1.6142+.492995*ii, -.640192-.643521*ii, 4.29502e-183+2.35344e-183*ii
-1.37825+.37147*ii, -1.48572+.153029*ii, 1.93366+.744074*ii, -2.66374e-32+1.05534e-31*ii, -1.54204+.278822*ii, 4.21875e-92+2.30114e-92*ii, -1.08715+1.8262*ii, -.271207+.998413*ii, 3.45171e-92-1.15057e-92*ii
.459489+1.44795*ii, 1.15413-.022171*ii, 1.53297-.381446*ii, 0, -1.55099+.239415*ii, 5.66749e-78+2.6988e-78*ii, -2.3546+1.0982*ii, .491545+.560512*ii, -3.50844e-78
-.614069+.911113*ii, -.116389-.485294*ii, .441793+.387833*ii, 1.24453e-31-5.15139e-32*ii, -1.16536+1.46675*ii, 1.12221e-190+1.12221e-190*ii, -.693555+.336488*ii, 1.13328-.750346*ii, 3.36662e-190-4.48883e-190*ii
4.26662-2.49199*ii, 4.56507+3.94708*ii, 2.86427+5.02063*ii, -5.80785e-31-9.88178e-31*ii, -4.30268+.16442*ii, -2.27995e-75+1.51997e-75*ii, 8.89638+2.01854*ii, -4.849-5.83489*ii, 5.61351e-77+4.80387e-77*ii
-.842678-.022043*ii, -3.78725-1.35203*ii, -.680612-.228539*ii, -1.51088e-31-3.59994e-31*ii, 3.09387-.614269*ii, 7.20658e-84+9.2656e-84*ii, 2.70756-.918405*ii, .00301-.331734*ii, 1.77076e-82+2.14138e-82*ii
.182706-.305197*ii, -3.88174+1.17843*ii, -.208397+.190077*ii, 3.20071e-31-1.0457e-32*ii, 1.46931+.082800*ii, 2.4785e-119-1.00378e-117*ii, .85616+3.83979*ii, .064962-2.16187*ii, -2.18104e-117-3.96553e-118*ii
1.30363-3.0808*ii, .671399-.156226*ii, 2.4917+.110557*ii, 0, -1.13311-2.15531*ii, -3.59106e-189-3.14218e-189*ii, -1.26752+.060430*ii, 1.10499+.80159*ii, 2.24441e-190+2.01997e-189*ii
-.431855-1.67624*ii, .475976+.312057*ii, 1.02696-.73138*ii, 0, 1.88-.70734*ii, 4.31808e-78-6.47713e-78*ii, -2.08307+.222305*ii, .004632-.553227*ii, -1.29543e-77+1.94314e-77*ii
2.70264+6.22529*ii, 2.28625+6.07317*ii, -3.66092-1.78447*ii, 0, 4.66008+4.43716*ii, -7.59983e-76-5.52715e-76*ii, -.658665+5.61915*ii, -1.60953-2.41336*ii, 9.49979e-77
-3.58992+.737644*ii, 1.33751+5.02146*ii, -8.53931-.47142*ii, 2.52152e-31+5.62168e-31*ii, -.541594+1.13895*ii, 1.14299e-98-7.08652e-99*ii, -.297219-6.00855*ii, 10.449+.09382*ii, -2.07166e-100-1.02869e-99*ii
-1.18651-2.59173*ii, -2.7531+.517485*ii, 2.87873+.516917*ii, 7.46469e-32+7.19031e-32*ii, -.177371-1.46538*ii, 4.52784e-72-3.16949e-71*ii, .840269-1.70036*ii, 2.04949+.998915*ii, 2.00739e-72-3.39588e-72*ii
-3.60974+.502465*ii, -.439276+.0951828*ii, -.1817-.152165*ii, 0, 1.37452-1.53093*ii, -5.02691e-88+1.00538e-87*ii, -1.71565-1.50628*ii, -.480209+1.04164*ii, -1.00538e-87-5.78095e-87*ii
.581535+.656455*ii, -.458641+.787001*ii, .668007-2.93271*ii, 6.87549e-32+2.76383e-32*ii, -1.28786+2.91856*ii, -4.47279e-61-3.88938e-62*ii, -.60726-2.22705*ii, .652713-1.51443*ii, 1.16682e-61+1.01124e-60*ii

component_2:
equations:
Ugi*r+G*M*m
Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
-.053944+1.43919*ii, 3.89636-.709321*ii, .863609-1.82447*ii, -2.22451e-16+2.83213e-16*ii, -4.98989e-17+5.28826e-16*ii, .217213-1.82629*ii, .980599+.56224*ii, 4.25694-.22731*ii, 2.53585e-16-1.88307e-16*ii
-.989623+.493566*ii, -.168196+1.64665*ii, 1.66984-.126154*ii, 0, -4.30927e-188-3.59106e-188*ii, .575492-.660494*ii, -.96077-.541927*ii, -.732743-1.01285*ii, 1.79553e-189-2.24441e-189*ii
-2.74763-3.3502*ii, -1.82864-1.23334*ii, -1.85996-1.06467*ii, 0, 2.84058e-190, -.798575-1.21344*ii, .458098-1.82003*ii, .504383+.550829*ii, -4.20827e-191+1.2818e-191*ii
.266146+.754229*ii, -.579019-.45428*ii, -.612501+.696246*ii, 0, 4.49081e-76-2.55631e-75*ii, -.523461+.928611*ii, -.389743+1.20093*ii, -.092306+.842812*ii, -3.31629e-75+1.10543e-75*ii
3.64021-6.28207*ii, 3.88306+7.53629*ii, -5.94599-3.08668*ii, 3.9472e-31+9.21468e-31*ii, 2.2324e-103+4.91127e-102*ii, 3.09216+6.34579*ii, 1.46764-3.21077*ii, -1.61177+2.76604*ii, 1.50687e-102-2.2324e-103*ii
1.33011+2.32742*ii, 3.15938+.779765*ii, -.291442-.147175*ii, 0, 2.1257e-32-1.20597e-31*ii, -.415532-.0639154*ii, -.101205-.33017*ii, -2.15529+1.66554*ii, -2.02549e-33-3.92212e-33*ii
1.94484+1.45995*ii, -.018254+1.43891*ii, -.128559-2.11961*ii, 0, 3.83567e-193, .98928-.417867*ii, .461755-3.033*ii, -1.36185+.932017*ii, 2.73976e-194+1.0959e-193*ii
3.60394-7.13015*ii, -4.15292+.657615*ii, -5.95864-1.00839*ii, -1.32728e-31+1.52363e-31*ii, 8.65765e-192+1.75345e-192*ii, 1.90882+5.78507*ii, -.851039+2.16699*ii, 4.2324-1.54648*ii, -1.53427e-192-4.38362e-193*ii
-1.64928-1.65873*ii, -1.28732-.123353*ii, .838774-1.46562*ii, 0, -2.57378e-85+2.22526e-85*ii, .565282+.061323*ii, -1.01964-.160521*ii, -.831082-.177757*ii, 1.14797e-86+1.60861e-86*ii
.0958006+.240893*ii, .927786+1.51494*ii, -.878825-.519729*ii, 0, 6.8494e-195-1.71235e-195*ii, .622604-.390637*ii, .903055+.418724*ii, 1.03272+.272799*ii, 1.36988e-194+1.71235e-195*ii
