variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w

component_1:
equations:
-6.28*sintheta*dtheta*r^2+dA
-S*dA+P
-sintheta^3*dtheta+1.33333
ap^2-.5*x0^2*w^4
75.89*P-319.1*qc^2*x0^2*w^4
points:
-7.60118-3.41764*ii, .063284+.621046*ii, .160436-.620478*ii, -.887188+.266573*ii, -3.48618-3.67467*ii, .211947+.0227833*ii, 7.65473+1.00582*ii, .254941-1.51354*ii, -4.1645+1.55411*ii, -.27239-.352727*ii
1.31223+2.48052*ii, -.238776+.0156419*ii, 1.40238-.234562*ii, -.582801+.2986*ii, .407684+.221227*ii, -.155746-.365856*ii, -1.50545-1.05382*ii, -.70785+1.82079*ii, .191979+.0116827*ii, -.083639-1.32381*ii
-3.1635+2.4862*ii, -.843693-1.25865*ii, -.923528-.129134*ii, -.782189+.200962*ii, -1.50352+.665631*ii, -.0038182+.289577*ii, 1.97483-2.58042*ii, -.0538888+.406676*ii, .760025+1.71702*ii, 1.06425-.092722*ii
-5.68499-2.53012*ii, -1.28969-.892961*ii, .253695-.725684*ii, -.94057+.241645*ii, -2.48364-1.56355*ii, -.256018-.0547227*ii, 5.95852+1.006*ii, .468432-.269432*ii, -1.92251+1.09765*ii, .846973+.533596*ii
-2.3952-.473503*ii, -.0634526+.0006495*ii, 3.50551+7.75708*ii, -.393616-.341849*ii, -.0020667+.00063358*ii, 2.11929-.141947*ii, .780924+1.00518*ii, -5.47901-2.75141*ii, -.939554-3.79759*ii, .0939632+.118786*ii
2.26838+6.24264*ii, .514067+3.33596*ii, -.77243+.763478*ii, -.826331+.317059*ii, .722974-.748709*ii, .289813+.201712*ii, -3.85372-4.43928*ii, -.207082-.135923*ii, -.0326715+.20935*ii, -.72738-4.69036*ii
.122063-.490829*ii, 2.0795+8.82803*ii, .463407+.0492319*ii, 14.0992-9.12926*ii, 12.5161-4.11337*ii, .649191-.119117*ii, -2.75992-8.03465*ii, -.0730308-.0833517*ii, -6.52367-15.7129*ii, -.070332+.865422*ii
.0758316+.0379014*ii, .0188157-.0255871*ii, -.945854+.320813*ii, -.0602895-.0153262*ii, -.744304-1.11214*ii, -.0173167-.0843279*ii, -.00399097-.00344726*ii, .758227-.216266*ii, -.0283529-.0271595*ii, -.803779-.70565*ii
.360575+1.56319*ii, -1.48688-.494773*ii, -.50779+1.94652*ii, -.484088+.359227*ii, .113491+.118088*ii, .538652-.034532*ii, -.736091-.627194*ii, .0068394-.216294*ii, 1.3998-.947911*ii, .506486-1.02682*ii
-.0537467-.498141*ii, .169171+.203684*ii, 1.09425+1.5834*ii, -1.34501-1.86113*ii, -.181489-.0450575*ii, -.999131+.13287*ii, -.854817+.770035*ii, -1.32317-.447996*ii, -1.40683-.861875*ii, .470009+.0777895*ii
.11961-.477829*ii, 1.26522+6.70352*ii, .5266+.055165*ii, 10.2494-4.88711*ii, 8.5455-2.76687*ii, .612291-.072643*ii, -1.10927-5.48199*ii, -.0768931-.0915357*ii, -3.964-11.1458*ii, -.900354-.069987*ii
.445515-.053655*ii, .099134-.0421709*ii, -.154446-1.08559*ii, .0948183+.447555*ii, .416028-.921779*ii, -.131709+.219876*ii, .0662566+.194305*ii, .754972+1.2383*ii, -.0949939-.113587*ii, -.604344-.814662*ii
-2.25289-1.30015*ii, -.330941-.171859*ii, 1.65874+.643136*ii, -.920749+.065593*ii, .105369-.212058*ii, -.193823+.557987*ii, 2.15963+1.04934*ii, -1.38736+.358426*ii, -1.17799-.652101*ii, .625784-.008327*ii
.0049935-.492793*ii, 1.31207-.213919*ii, -.568048+.57629*ii, .806104-3.41107*ii, 1.81742-1.74054*ii, -.056864+.520439*ii, -1.67692-.414275*ii, -.0951034+.327383*ii, -1.94816-2.03023*ii, .380232+.723595*ii
-12.2356+7.55971*ii, -8.40878+1.83256*ii, .662311-.443033*ii, -.890397+.22856*ii, -.518114+2.58396*ii, -.173135-.199325*ii, 9.16668-9.52771*ii, -.143134+.0271973*ii, -.157367-.0627883*ii, 8.10417-2.48126*ii
-3.67974+2.04941*ii, -1.33712-.443548*ii, -.834725+.032183*ii, -.842438+.170796*ii, -2.27212-.26385*ii, -.0369637-.26508*ii, 2.74992-2.35498*ii, .363796-.290828*ii, -.095047+1.58416*ii, .888415-.682714*ii
1.323-2.12783*ii, -.200283-.322293*ii, -.784259+.281616*ii, -.946742+.542338*ii, -1.17795-1.98054*ii, -.171046-.247432*ii, -.098533+2.73202*ii, 1.46914-.315202*ii, -.19734+.0305706*ii, -1.36739-.904162*ii
.608017+.061506*ii, -.116677-.0013153*ii, -.151417-1.07226*ii, -.121281+.418315*ii, .428949-.958338*ii, -.17478+.174497*ii, -.0994699+.246883*ii, .86739+1.25391*ii, -.0909667-.105498*ii, -.447754-.992028*ii
.455525+2.09419*ii, .249431-.31312*ii, .190753+1.00397*ii, -.649186+.343271*ii, -.667095+1.05631*ii, -.274967+.126425*ii, -1.01459-1.20315*ii, -1.05029+.254306*ii, 1.00244+.503552*ii, -.447701-.551577*ii
.707736-.228828*ii, .578147+.416906*ii, .655528+.717953*ii, -.308355+1.12369*ii, -1.15588-.877142*ii, .0646894-.356854*ii, .038897+.865834*ii, -.446097-.0620458*ii, -.194126+.0983899*ii, -1.83821-1.11926*ii
-.609574-2.01203*ii, -.0883026+.103379*ii, 1.19049-6.65725*ii, -1.04937+1.05949*ii, -.00218243-.0037174*ii, -2.78634+.617648*ii, 2.77141+1.46553*ii, 2.00858+4.01667*ii, -1.39612+2.39689*ii, .0235945-.262221*ii
-1.27398+.183102*ii, .108635-.38199*ii, .229181-.918273*ii, -.885745-.090693*ii, -1.0532-1.16804*ii, -.295239-.0899066*ii, 1.14503-.046641*ii, .272412+.888712*ii, -1.08091+1.05518*ii, -.156866-.58924*ii
.0279902-.369163*ii, 1.89832-1.03542*ii, -1.07102-.025643*ii, 1.26878-.65107*ii, -1.08156+.077804*ii, -.432123+.0935124*ii, -.204838-.486611*ii, -.102497+.0540508*ii, .39662+.398106*ii, -1.86648+1.39928*ii
.624652-.265046*ii, .164236-.064712*ii, -.095477-1.19264*ii, -.112591+.801511*ii, .184788-.756242*ii, -.26036+.265675*ii, .142107+.530507*ii, .745456+1.24101*ii, .0719728+.163179*ii, -.819668-.85318*ii
.034631-.619112*ii, -2.68973-.75146*ii, .731902+1.16598*ii, -4.47089+.337222*ii, -.507913-.056536*ii, -.832446+.5673*ii, .053948+2.77966*ii, .180357+.0992945*ii, .0080041+.492488*ii, 2.2695-1.69347*ii
2.7789+1.42985*ii, -.104982-1.78382*ii, -1.62079+2.24594*ii, -.800986+.570336*ii, .0598667-.0188169*ii, .90221+.294713*ii, -3.04135+.439618*ii, .338262-.0043949*ii, 2.57052-.206667*ii, -.692432-.70744*ii
-1.94994-5.77876*ii, -.485591-1.37355*ii, .645037+.521395*ii, -.960272+.281384*ii, -1.05536-2.08494*ii, -.146743+.246326*ii, 3.49853+5.0005*ii, .42752-.398933*ii, -1.49722-.785318*ii, -.403261+1.02762*ii
2.74551-.156704*ii, .273689+.106256*ii, -.146511-.949115*ii, -.71756+.450521*ii, .667592-1.34924*ii, -.277233+.128315*ii, -1.89947+1.34936*ii, 1.12616+1.39503*ii, -.003433-.120532*ii, -1.02622-1.54603*ii
-2.84842-.996554*ii, .24526+.0819212*ii, 2.14387+.598565*ii, -.841641+.090353*ii, .0827667-.0881341*ii, -.15361+.690841*ii, 2.48739+.581376*ii, -2.08565+.439229*ii, -1.5994-.448595*ii, .469056+.0114744*ii
.0360124-.372342*ii, .193228+.509567*ii, -.505259+1.00224*ii, 1.43459-.409948*ii, .929398+.159494*ii, -.15253+.448562*ii, -.100978-.548923*ii, -.232385-.411662*ii, .397943-1.95704*ii, -.596765+.172589*ii
-.058137-.543273*ii, -2.79103-1.46889*ii, .562061+1.55346*ii, -3.81942-1.78541*ii, -.255259+.149328*ii, -1.16259+.150244*ii, -.747916+2.17878*ii, .148229+.0746018*ii, -.36808-.298816*ii, 3.05231-.302327*ii
-.0626897-.362292*ii, .122394+.192288*ii, .794833+1.5952*ii, -.106095-1.72392*ii, -.231545+.0430968*ii, -.775089-.23333*ii, -.61791+.146509*ii, -1.08535-.524862*ii, -.939852-1.33003*ii, -.0107511+.444767*ii
.175715-.477634*ii, -1.06279+4.06259*ii, .667473-.068261*ii, 6.2801+.115012*ii, 4.20956+1.32871*ii, -.578619+.053826*ii, 1.15844-2.97938*ii, -.110868-.0962514*ii, .608859-6.46158*ii, -.953438-.07736*ii
-.803525+.060112*ii, -.0689778+.0003400*ii, 1.10872+3.15935*ii, -.14871-.204435*ii, -.030128+.0188165*ii, .576606+.077405*ii, .131781+.155329*ii, -2.04278-.958072*ii, -.152838-1.68823*ii, -.162237-.176711*ii
.690382-.696624*ii, .0656283-.0771278*ii, -6.21957-.126582*ii, -.70561-1.35594*ii, -.00552814+.000337904*ii, -1.42496+2.24365*ii, -1.43172-.44457*ii, 3.54455-2.19509*ii, 1.9289+.537737*ii, .225323-.144052*ii
-5.89423+14.2305*ii, -5.70602+6.43129*ii, -.585045-.532613*ii, -.874004+.257859*ii, 1.6181+2.15181*ii, -.146309+.216136*ii, 1.48212-13.9574*ii, -.149312-.016881*ii, .0784142+.112093*ii, 5.84021-7.40098*ii
-.792646+3.23749*ii, -.35949-.834164*ii, -.933-.052471*ii, -.715739+.213807*ii, -1.61079+.274082*ii, -.0247975-.278007*ii, -.12487-2.48667*ii, .235248+.550911*ii, .938863+1.73264*ii, .036187-.80656*ii
1.32573+1.33892*ii, .158783-.0836602*ii, 1.92177-.157122*ii, -.44948+.390904*ii, .18045+.0450654*ii, -.218814-.465416*ii, -1.11928-.083587*ii, -1.0153+1.76428*ii, -.17028-.13507*ii, -.590191-.905244*ii
.191884-.227356*ii, -1.23912-.39999*ii, -.149702+1.30355*ii, 2.04739+.136462*ii, .198514+.55584*ii, .095536-.642476*ii, .423887-.4393*ii, .156399-.135485*ii, 1.44193-2.27371*ii, -.506353+.653867*ii
-16.9862+5.47174*ii, -10.2623-.57552*ii, .590328-.433107*ii, -.888749+.237788*ii, -1.09472+3.21587*ii, .167843+.175296*ii, 13.7953-8.90211*ii, -.128043+.0456617*ii, .135738+.0122112*ii, 10.326-.174*ii
-6.65368+18.751*ii, -7.26056+8.58167*ii, -.531022-.522006*ii, -.871609+.255074*ii, 2.22411+2.3414*ii, .145364-.197502*ii, 1.01651-18.0407*ii, -.129593-.014489*ii, -.0566177-.0897662*ii, 7.2347-9.87165*ii
-5.99906+11.5257*ii, -5.44049+4.98125*ii, -.649083-.562816*ii, -.873702+.251472*ii, 1.13863+1.76781*ii, -.153766+.237688*ii, 2.343-11.5786*ii, .160427+.0089599*ii, .0964074+.127687*ii, 5.4332-5.97341*ii
.143522-.542392*ii, 1.25477+2.81212*ii, .247372-1.20464*ii, .978286+2.62888*ii, -.409276-.588588*ii, -.515436+.490871*ii, 1.56629-.153313*ii, .0509192-.13093*ii, -.332382+.0407372*ii, -2.89998-2.14356*ii
-2.9565-.687547*ii, -2.52378-1.91752*ii, .233745+.966074*ii, -.949285+.072177*ii, -.887317+1.0278*ii, -.322526+.0911169*ii, 2.85618+.439288*ii, -.155362+.100335*ii, .891942-.274881*ii, 1.94954+1.00096*ii
-.598424-.963535*ii, -.849934-3.07876*ii, -1.27596+2.07467*ii, -1.00137-.750948*ii, .0919573-.0076846*ii, .604982+.72165*ii, -.124323+1.41424*ii, .114566-.0585131*ii, 1.42802-.58508*ii, 1.13534+1.27981*ii
.065283-.3362*ii, 1.42499-.757867*ii, -1.0816+.002288*ii, 1.1092-.309474*ii, -1.05373-.006688*ii, -.397286+.0552407*ii, -.0316333-.393117*ii, .12664-.0443348*ii, .500686+.289485*ii, -1.73718+.963755*ii
-.171047-.772363*ii, .0216642-.479767*ii, 1.01278+.516049*ii, -1.88305-.656424*ii, .142003-.896701*ii, -.33081+.44528*ii, -.184907+1.56668*ii, -.646325+.62896*ii, -1.2224-.126318*ii, .510255-.540659*ii
-3.63836-1.14795*ii, -2.61147-.626849*ii, .742559+.661184*ii, -.98689+.105395*ii, -.778992-1.11058*ii, .21372-.267393*ii, 3.71165+.749439*ii, .247548-.0338659*ii, -.958634-.695916*ii, 1.75625-.349019*ii
1.95672+7.38325*ii, -.333331+3.99287*ii, -.608221+.802713*ii, -.826341+.299859*ii, 1.21483-.477417*ii, .290286+.149054*ii, -3.83085-5.51434*ii, -.205534-.0865416*ii, .0136221-.197148*ii, .038293-5.35463*ii
.20473-.419066*ii, 2.02779+1.69904*ii, .276467-.890186*ii, 2.73863+2.94411*ii, -1.29305-1.01899*ii, .421973-.489054*ii, 1.79445-.544919*ii, -.118503+.133495*ii, .181455+.0359284*ii, -4.3564-1.11687*ii
-2.3102-.415147*ii, .278998-.558646*ii, .137408-.813535*ii, -.906389+.035349*ii, -1.14227-2.08117*ii, .268593+.0399986*ii, 2.10861+.294622*ii, .309159+.74412*ii, -1.6457+1.10072*ii, -.171081-.645573*ii
-.0603728-.137785*ii, -1.4391-1.20963*ii, -.069464+1.40724*ii, .502121-1.14403*ii, .070279+.471496*ii, -.274796-.469775*ii, -.187945-.0001165*ii, .0511479+.0608891*ii, .785742-1.65785*ii, .735414+.953058*ii
.290948-2.8319*ii, .930619-1.6925*ii, .58675+.557429*ii, -1.20412+.337624*ii, -1.63671-1.90984*ii, .182517-.253993*ii, .605779+3.50819*ii, -.0659919+.330338*ii, -.857515+.612582*ii, -1.56978+.357436*ii
.172084-.578192*ii, .29337+2.72699*ii, .645801-1.00077*ii, .710945+3.30731*ii, -.780453+.116679*ii, -.719044+.236849*ii, 2.0346+.158073*ii, .0261183-.177698*ii, .325307+.0237162*ii, -2.64767-2.20948*ii
.0977799+.0574696*ii, -.0220527+.0367587*ii, -.941977+.318145*ii, -.0910756+.003938*ii, -.758875-1.12448*ii, -.0353112-.0975466*ii, -.00913169-.00484903*ii, .782336-.238834*ii, -.0412499-.0268536*ii, -.799012-.770208*ii
-.358747-2.87153*ii, .340761+.0995744*ii, 1.60368+1.6846*ii, -1.02231+.200324*ii, -.0802538-.0692025*ii, -.536774+.620407*ii, .941986+2.86372*ii, -1.58873-.56594*ii, -.852865-1.21438*ii, -.548921+.192393*ii
-3.61226+.524351*ii, -2.61488-.327056*ii, .816661+.88512*ii, -.875813+.068216*ii, -.60079-.470894*ii, .276197-.275458*ii, 3.1279-.705646*ii, -.227858+.0546439*ii, -.601331-.600798*ii, 1.98072-.679027*ii
.59573-.309571*ii, -.194091+.0777152*ii, .032786-.956546*ii, .246558+1.23678*ii, -.156037-1.51272*ii, .245278-.27894*ii, .529754+.660462*ii, 1.0262+1.11813*ii, -.0408437-.088255*ii, -1.20012-1.26495*ii
-15.8509+5.30617*ii, -9.49386-.17498*ii, .621504-.45676*ii, -.888132+.237135*ii, -.943151+2.74855*ii, .176843+.184488*ii, 12.8194-8.47139*ii, -.135552+.0434812*ii, -.145148-.0191777*ii, 9.56178-.54050*ii
.0317182-.228294*ii, -.158911-.0721434*ii, .82252+.099581*ii, 1.87413-1.01193*ii, 2.19286-.829022*ii, .414494-.0529524*ii, -.171574-.45995*ii, -.248826+1.36187*ii, -.572551-2.72737*ii, .134473+.265481*ii
1.89279-1.5737*ii, -.194511-.325432*ii, -.833225+.307993*ii, -.851974+.556403*ii, -.926222-1.66129*ii, -.185762-.247771*ii, -.737+2.3939*ii, 1.43268-.139901*ii, .182761-.0394835*ii, -1.37583-.987253*ii
-7.93665+3.72218*ii, .275129-.452602*ii, -.645965-.018614*ii, -.829813+.257605*ii, -4.92207+.426447*ii, -.0252707-.206631*ii, 5.62708-5.13324*ii, -1.42512-1.09429*ii, -1.04631+4.15231*ii, .413567+.0623675*ii
-5.30577+4.90696*ii, .454223-.455055*ii, -.694877-.049236*ii, -.807361+.25439*ii, -3.85567+.830727*ii, -.0181162-.220749*ii, 3.03539-5.31142*ii, -1.28179-.341681*ii, -.143426+3.78237*ii, .178741-.456375*ii
-.831334+2.64752*ii, -.236401-.0385019*ii, 1.17866-.198453*ii, -.645168+.219923*ii, .685099+.374648*ii, .11085+.322501*ii, -.045902-1.89093*ii, -1.13726+1.6209*ii, -.100945+.158556*ii, .738658-1.12093*ii
4.0265-.606593*ii, -.113711-4.14547*ii, -1.70625+3.79621*ii, -1.03787+.619523*ii, .017648+.00552846*ii, 1.56276+.241514*ii, -3.80318+3.12407*ii, .175317-.0574016*ii, 3.75333-.780281*ii, -.948694+.793615*ii
.112273-.508997*ii, 3.47626+6.53822*ii, -.18215-.487104*ii, 8.9174-7.13673*ii, 8.33193-4.52215*ii, .3891+.466376*ii, -2.63139-5.3402*ii, -.0570135-.0982857*ii, -6.2318-9.79999*ii, -.948869-.036895*ii
.144902-.631324*ii, -2.02019+.74663*ii, 1.03332+.577517*ii, -3.60325+2.09921*ii, .033633-.803111*ii, -.203348+.810258*ii, .803163+2.579*ii, .144724+.219773*ii, -.174436+.240228*ii, .929318-3.06528*ii
-1.08762+.323475*ii, .0690193+.0019974*ii, 2.3301+3.25326*ii, -.236093-.191557*ii, -.019916-.00602623*ii, .732662-.211255*ii, .318744+.131972*ii, -2.89236-.488585*ii, -.716743-1.7412*ii, -.123976-.191022*ii
.238996-.160713*ii, -.986075-.820324*ii, .070039+1.17188*ii, 1.43509+.533198*ii, -.146793+.8109*ii, .0591825-.49848*ii, .428674-.103206*ii, -.122824+.129546*ii, 1.62366-1.54385*ii, -.598072+.672274*ii
-7.30411+15.8473*ii, -7.14501+6.70346*ii, -.603014-.531976*ii, -.870054+.248953*ii, 1.44339+2.11944*ii, .145658-.220611*ii, 2.40974-15.6064*ii, .139727+.0062535*ii, .0703125+.0998246*ii, 6.98764-8.04041*ii
.159621-.593794*ii, -1.54331+1.42612*ii, .97073+.711255*ii, -3.11753+2.4529*ii, -.245172-.724712*ii, -.243999+.791545*ii, .958898+2.24271*ii, -.0612851-.248856*ii, -.182743+.212583*ii, .186758-3.25052*ii
2.87579+1.23488*ii, -.49465-1.61761*ii, -.479178+2.96586*ii, -.757228+.625577*ii, .0227292+.0436011*ii, 1.01139-.189334*ii, -2.95014+.863942*ii, -.353177-.0549392*ii, 2.29667-.875772*ii, -.673631-.720737*ii
1.14819+.562353*ii, -.157618-.0806175*ii, -.178263-1.11364*ii, -.473088+.360068*ii, .426047-.826049*ii, -.266001+.139842*ii, -.745679+.147383*ii, .916892+1.42937*ii, .0804748+.139188*ii, -.353127-1.19689*ii
-3.36812+3.33023*ii, -1.08231-1.34405*ii, -.816722-.084305*ii, -.788577+.183887*ii, -2.29508+.731583*ii, -.0029841-.25531*ii, 2.04364-3.24549*ii, -.0675676+.385471*ii, .80294+2.18431*ii, 1.01049-.166017*ii
.485604-.260645*ii, 7.69465-6.7767*ii, -8.38675+.30552*ii, -9.04456+3.18779*ii, -.00224232-.000245927*ii, 1.83571+8.7917*ii, -3.56119+3.90542*ii, -.0233152+.0737192*ii, 4.41233+9.4478*ii, -.943868-.706915*ii
.738122-1.13985*ii, .0656734-.0582002*ii, -7.19528+1.65931*ii, -.579486-1.02657*ii, -.00257514-.00208218*ii, -.82354+2.64539*ii, -1.59787-.097206*ii, 3.40916-3.6192*ii, 2.72756-.141836*ii, -.0704009-.201198*ii
.418736-.864054*ii, -1.11936-.339343*ii, .603627+.645264*ii, -1.70207+1.82727*ii, -1.49628-1.22346*ii, .191588-.442869*ii, .866142+2.23583*ii, .435271+.137632*ii, .187362+.477776*ii, -.783106-1.61554*ii
-4.44589-3.79809*ii, -1.30716-3.7485*ii, .455137+.663779*ii, -.978261+.163831*ii, -2.48883-.588909*ii, .21469-.175041*ii, 4.97148+2.98715*ii, -.119163+.171936*ii, -.220268+.726398*ii, .842521+2.58582*ii
-5.32679-1.76047*ii, -.200375-1.90695*ii, .255234-.728159*ii, -.904336+.174746*ii, -2.4601-1.54024*ii, .24847+.0612523*ii, 5.12485+.661217*ii, -.0687+.402998*ii, -1.64067+1.77195*ii, .437717+.965044*ii
.200906-.409024*ii, 2.17183+1.71416*ii, .229914-.890206*ii, 2.66476+2.37747*ii, -1.17969-1.24556*ii, .347403-.489733*ii, 1.50781-.612302*ii, -.103609+.1206*ii, -.207244-.0387257*ii, -4.1828-1.03121*ii
.159359-.67737*ii, -.351088-1.43335*ii, .467445+.729038*ii, -3.65549+1.18357*ii, -2.03281-.285751*ii, -.43844+.38978*ii, .219178+2.66473*ii, -.318296+.211379*ii, .211694+2.10338*ii, -.069448-.991161*ii
-.0834502-.201643*ii, -.0470503-.163709*ii, -.320815+1.46545*ii, .492107-.125143*ii, .237929+.315227*ii, -.033574+.367891*ii, -.0663006-.0887868*ii, -.495582-.456665*ii, .661363-1.26326*ii, -.381536+.152868*ii
-.662962+2.43128*ii, -.17772-.729029*ii, -1.218-.092434*ii, -.708654+.258736*ii, -.712762+.164811*ii, .0363448+.364842*ii, -.159248-1.89447*ii, .351592+.527144*ii, .958755+1.23349*ii, .172459-.805929*ii
1.84231+1.35002*ii, -.182462-.113811*ii, -.133632-.932811*ii, -.574035+.393561*ii, .6597-1.45041*ii, .24548-.116404*ii, -1.58887-.049895*ii, 1.04294+1.732*ii, .0458006+.0746974*ii, -.427507-1.81332*ii
.644909+2.05569*ii, -.188196+.0135804*ii, 1.75066-.257273*ii, -.511324+.237124*ii, .217975+.102018*ii, -.163022-.42916*ii, -.817209-.898197*ii, -.944827+1.77854*ii, -.223189-.0097573*ii, -.063204-1.09108*ii
-.063519-2.65939*ii, -.0780758+.113162*ii, 3.08153-6.58455*ii, -.93585+.998738*ii, -.00335558-.000884208*ii, -2.93801-.084549*ii, 2.71548+2.42535*ii, 1.13501+4.64943*ii, -2.09833+1.83884*ii, -.261968+.0325538*ii
-.066630-3.95419*ii, -.429375+.069429*ii, 1.29197+2.1777*ii, -.965383+.27298*ii, -.0820763-.0029208*ii, -.685223+.546497*ii, 1.14374+3.79912*ii, -1.1008-1.13229*ii, -.45355-1.90025*ii, -.411176+.381827*ii
-2.18359+.554802*ii, .0657411+.0070543*ii, 5.15531+4.86451*ii, -.390819-.250999*ii, -.00240735-.00286767*ii, 1.44125-.842444*ii, .992644+.331252*ii, -5.32739-.288747*ii, -1.88569-2.61466*ii, .15554-.0693749*ii
.141278-.504609*ii, 1.69007+2.36015*ii, .133652-1.27789*ii, 1.24661+2.18791*ii, -.193334-.598133*ii, -.415488+.569063*ii, 1.28015-.319946*ii, -.0652995+.119819*ii, -.366653+.0313782*ii, -2.90291-1.65195*ii
.583177-.424098*ii, -.231967+.085546*ii, .068493-.938289*ii, .082981+1.58386*ii, -.347265-1.56317*ii, .302721-.275692*ii, .720104+.888478*ii, 1.04116+1.06807*ii, .0370669+.0839158*ii, -1.33657-1.42301*ii
.063209-.512908*ii, 2.10739+3.19679*ii, -.396908-1.67954*ii, 2.00752+3.40565*ii, .16635-.199033*ii, -.335699+1.13732*ii, 1.87368-.814407*ii, .0474874-.119649*ii, .302656-.0145987*ii, -3.6726-2.09344*ii
.313205+1.02127*ii, -.0286878+.328698*ii, .279903+1.22468*ii, -.558314+.345806*ii, -.419766+.525421*ii, -.308422+.16928*ii, -.52803-.461884*ii, -.843125-.235415*ii, .488089-.224664*ii, -.468029-.805838*ii
-6.70299-4.27664*ii, -2.7621-3.89628*ii, .428711+.664295*ii, -.947254+.198355*ii, -2.66824-.399249*ii, .209624-.168242*ii, 7.19773+2.72149*ii, .143318-.139912*ii, -.309678+.422237*ii, 2.10064+2.91314*ii
-13.2839+5.21417*ii, -8.67829+.49031*ii, .627264-.491814*ii, -.901109+.228556*ii, -1.08329+2.39968*ii, -.188503-.187095*ii, 10.7785-7.73465*ii, .139835-.0364189*ii, -.173987-.0369425*ii, 8.24009-1.10102*ii
.0974786-.472146*ii, 2.12931-.538594*ii, -1.50963-.242353*ii, 2.17505-1.95849*ii, -.331304+.171446*ii, -.884595+.186093*ii, -.712674-1.21785*ii, .129618-.134096*ii, -.0317481-.485577*ii, -1.61632+1.94182*ii
-6.50811-3.22751*ii, -.932681-.925625*ii, .182088-.68947*ii, -.917312+.235473*ii, -2.57169-2.62779*ii, .237721+.0316996*ii, 6.72995+1.42815*ii, .536502-.431236*ii, -2.67817+1.11342*ii, .666101+.443873*ii
7.82793+5.43516*ii, 2.83681+4.12297*ii, -.68153+.575224*ii, -.850081+.303592*ii, .953875-1.61969*ii, -.224284-.188253*ii, -8.30443-2.24383*ii, .14997+.135461*ii, -.0893878+.139076*ii, -3.62367-5.44789*ii
.207204-.440773*ii, 1.8493+2.25675*ii, .214572-.860472*ii, 2.42723+2.94479*ii, -1.27935-1.42057*ii, .378823-.463597*ii, 1.80092-.459683*ii, .0857996-.136387*ii, -.193732-.0255553*ii, -4.27319-1.68982*ii
-8.01402-2.42361*ii, -.174149+.374492*ii, .41898+.542204*ii, -.863514+.263237*ii, -3.81242-1.62484*ii, -.155807+.162312*ii, 7.55821-.016769*ii, -.970225-2.08034*ii, -3.03474+1.51935*ii, .136653+.391696*ii
7.27676+6.087*ii, 2.05709+4.38189*ii, -.644435+.641583*ii, -.844873+.298061*ii, 1.24542-1.2621*ii, -.242428-.172354*ii, -7.96223-2.97382*ii, .169313+.120271*ii, .0806468-.147116*ii, -2.89399-5.69468*ii
-1.62994+1.94629*ii, 1.08113-.611617*ii, -.884367+.03912*ii, -.708051+.250496*ii, -1.90519-.254154*ii, .0563625+.25906*ii, .666541-1.78637*ii, -.381716+.0352177*ii, .045898+2.058*ii, -.792743-.474257*ii
.116474+.0498696*ii, .0102587-.0426642*ii, -.961153+.303881*ii, -.0715209+.0376583*ii, -.789961-1.03454*ii, -.0516446-.0845104*ii, -.0102083+.00081948*ii, .765174-.216738*ii, .0486025+.0215401*ii, -.829961-.691716*ii
-4.28463-4.04683*ii, -2.73983-3.04406*ii, .418616+.880537*ii, -.97772+.217773*ii, -1.3976+.341195*ii, -.286892+.177225*ii, 5.07046+3.02359*ii, .172337-.110243*ii, .38234-.503668*ii, 1.92895+2.33205*ii
-.637829-.909087*ii, -.761037-3.12987*ii, -.999378+2.10948*ii, -.952928-.813016*ii, .101742+.0252754*ii, .63185+.644877*ii, -.131297+1.38486*ii, -.110833+.0604923*ii, 1.3147-.62014*ii, 1.119+1.37171*ii
-13.68+7.36282*ii, -9.19639+1.11105*ii, .613795-.428269*ii, -.891549+.230337*ii, -.807842+3.07602*ii, -.166551-.184016*ii, 10.5005-9.71533*ii, -.136315+.0352515*ii, .152103+.0434446*ii, 8.9203-1.80103*ii
-17.197+3.37296*ii, -10.0033-1.37631*ii, .583139-.485579*ii, -.894889+.238421*ii, -1.49569+2.65959*ii, .185298+.171328*ii, 14.5852-7.11853*ii, .128577-.0489485*ii, -.143992+.0002203*ii, 9.93478+.68787*ii
-1.86378-2.79799*ii, -1.83666-.127632*ii, .897385+.415719*ii, -1.05456+.240151*ii, .36675-1.32863*ii, -.112441+.337192*ii, 2.63741+2.50306*ii, .340103+.10904*ii, -1.12462-1.43694*ii, 1.09136-.485634*ii
4.17805-.7071*ii, -.275597-4.03702*ii, -.98586+4.01549*ii, -1.01919+.636713*ii, .0124694+.0141526*ii, 1.56524-.060212*ii, -3.80799+3.38088*ii, -.184009+.0558872*ii, 3.52684-1.09099*ii, -.976281+.772634*ii
-2.65518+2.56416*ii, .817714-.78988*ii, -.760423+.007636*ii, -.763693+.211511*ii, -3.03047-.091317*ii, -.0338342-.231484*ii, 1.4854-2.51983*ii, -.502745-.127844*ii, -.081801+2.76379*ii, -.70629-.287489*ii
.726683+1.84295*ii, -1.32429-.643604*ii, -.40158+1.48662*ii, -.54054+.374076*ii, .259762+.256612*ii, .431138-.016758*ii, -1.0822-.724355*ii, .04191+.263954*ii, 1.48292-.694749*ii, .485661-1.01769*ii
