variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.450393-.398539*ii, -1.22681-.929961*ii, -1.67721-.531422*ii, 0, 1.35334-.706212*ii, -1.03517-.159501*ii, -1.16178e-120-2.71081e-120*ii, .802969+1.28691*ii, -.567075-2.50105*ii
-1.03992+.644701*ii, -.902269+.215498*ii, .137651-.429204*ii, 8.0366e-33+1.3397e-31*ii, -.491984+1.5569*ii, -.004412-.506146*ii, -5.61103e-190+3.14218e-189*ii, .958403+.737445*ii, .140993+1.00561*ii
.834115+.846296*ii, .736162-2.57959*ii, -.097953-3.42589*ii, 0, .524543-1.96445*ii, -.852991+.193751*ii, -8.82931e-196+2.14044e-196*ii, 4.107-.065694*ii, -1.7368+2.1685*ii
.748869+1.06762*ii, .0371839+.136541*ii, -.711685-.931074*ii, 2.20115e-31-3.15139e-31*ii, 1.41394-2.3081*ii, .58375-.746201*ii, -3.44742e-187-6.32027e-187*ii, .440847+.26756*ii, -2.3055-1.00433*ii
1.42204-.368373*ii, .891836+.767013*ii, -.530208+1.13539*ii, 5.83023e-32+6.21747e-32*ii, .422959-1.62603*ii, -2.43499+.35183*ii, 4.4414e-116+1.01518e-115*ii, 1.15267-3.28949*ii, -.502223-1.10036*ii
.342944-.145131*ii, -.648978+.062427*ii, -.991922+.207558*ii, 0, -.835333+.043543*ii, .620403+.487671*ii, 1.71235e-195+1.11303e-194*ii, .007333+.598499*ii, .921694+.526819*ii
-1.12957-.220147*ii, .333322+1.15397*ii, 1.46289+1.37411*ii, 6.53062e-32+5.81289e-32*ii, 2.51473+.269989*ii, 2.31393-.30185*ii, 3.4247e-195+4.82454e-195*ii, .822016-.571989*ii, .797671+.218616*ii
-.309713-.771799*ii, .218179+.0500503*ii, .527892+.821849*ii, 0, -.133873-1.96617*ii, -.971656+.423103*ii, 4.13637e-125*ii, -.174222+1.82551*ii, .352284-.679645*ii
-.895767+2.88874*ii, -1.63713+1.3587*ii, -.741365-1.53004*ii, 6.54355e-32+6.04092e-33*ii, -4.28821+1.0902*ii, -.254007+.824508*ii, -1.94311e-116+1.90346e-116*ii, -.093745+1.28304*ii, -1.53038+4.12534*ii
-1.20084-1.47036*ii, .692795+.659488*ii, 1.89364+2.12985*ii, 1.17326e-31+1.10497e-31*ii, .988279+2.44031*ii, -.96316-1.10175*ii, 2.31352e-179-3.0847e-179*ii, -.248149-1.3365*ii, -.569225-.34832*ii
1.15699+.126125*ii, .43741-.170771*ii, -.719584-.296896*ii, 1.22209e-31-1.27287e-32*ii, -.773839-1.47336*ii, -.896958-.726436*ii, -3.92727e-90-4.90909e-91*ii, -.137473-.115997*ii, .671-.282037*ii
.582124+1.49651*ii, .698577+1.14209*ii, .116453-.354418*ii, -5.85276e-33+6.90899e-32*ii, -.185585-.69636*ii, .608398-.451373*ii, 2.3948e-48-5.98699e-49*ii, -.656997+.158312*ii, -.419759+1.02419*ii
-1.2166-.116603*ii, -1.52783-.478064*ii, -.311228-.361461*ii, -3.32179e-32-2.85562e-32*ii, -.46048+.0599642*ii, -.440744-.252187*ii, 8.88658e-181*ii, .202563+.705954*ii, 1.24837+.217982*ii
.975628-1.15611*ii, 1.16982+1.2844*ii, .19419+2.4405*ii, 0, .0187493-.148312*ii, 1.04301-.440389*ii, 2.70401e-122+3.32801e-122*ii, -1.87308-1.53862*ii, 1.55368-.8211*ii
.806784-.201881*ii, -.0854169-.0015297*ii, -.892201+.200351*ii, 0, 1.73273+.034158*ii, -.878515-1.6594*ii, -1.00333e-197-1.25416e-198*ii, .145636+.639355*ii, .725482-.596621*ii
1.08724-.343751*ii, 1.35177+.872507*ii, .264527+1.21626*ii, -1.9576e-31+4.97631e-32*ii, -.145021+.18951*ii, .638575+.42246*ii, 7.53568e-62, -.055621+1.1617*ii, .4543-.788572*ii
1.3852-.514088*ii, -.270519-.0785887*ii, -1.65572+.435499*ii, 1.60446e-32-2.21335e-33*ii, -.161499+.479167*ii, -1.83104+1.51932*ii, 1.12221e-189, .0824969+.039523*ii, -.675442-1.65003*ii
-.305818+.44768*ii, -.956161+.875916*ii, -.650343+.428236*ii, 1.87763e-32-6.23192e-33*ii, .32546-.344112*ii, .197536-.0856673*ii, -2.55988e-182-6.0248e-182*ii, .014765+1.38898*ii, .096501-1.11843*ii
.040437-1.08316*ii, -.206523-3.51751*ii, -.24696-2.43435*ii, 0, -1.07762+1.7494*ii, -1.52985-2.06281*ii, -1.10856e-178, .122216-.896733*ii, .456089+.440265*ii
-.006459-.580682*ii, -1.80274+.537209*ii, -1.79628+1.11789*ii, 3.10996e-32-4.05084e-32*ii, 1.28788-.578775*ii, 1.28749-.149485*ii, 6.77503e-95, -.252199+.099419*ii, -.702617-.767564*ii
-.355965-1.06643*ii, 3.14269+.207059*ii, 3.49865+1.27349*ii, -7.79158e-31+1.36936e-31*ii, 4.33899-4.32822*ii, 3.88523-.637908*ii, -8.45304e-132+2.11326e-132*ii, -1.89843-.801066*ii, -.987175+3.35009*ii
-.622659+.306037*ii, -.11545+.626694*ii, .507209+.320658*ii, -2.40751e-31-3.842e-33*ii, -.723682+.703903*ii, -.236063-.079245*ii, -9.81931e-191+2.80552e-191*ii, .299606+1.17257*ii, -.397151+1.4565*ii
1.08715-1.02697*ii, .579535-.571047*ii, -.507619+.455921*ii, -3.60326e-32+3.91303e-32*ii, .117026+.0132058*ii, -1.0497-.631614*ii, 1.43546e-33+8.44226e-32*ii, .668684-.25621*ii, -.130822-.500246*ii
-.418612-1.01174*ii, -1.58455-2.89272*ii, -1.16594-1.88098*ii, 0, 2.39813-2.42549*ii, 2.05738-2.06821*ii, -6.34485e-117-3.80691e-116*ii, 4.04577+2.835*ii, 1.33026-1.23269*ii
2.93443+.713884*ii, 1.73303-.307855*ii, -1.2014-1.02174*ii, 0, .866395+2.06868*ii, 1.6356+1.85102*ii, -7.77231e-99-5.94353e-99*ii, .818835+1.26973*ii, 4.71965+.651919*ii
-1.27675-.557837*ii, -.696726+.062263*ii, .580025+.6201*ii, 0, -.029166+.937463*ii, -.363483+1.63034*ii, 3.0124e-182-3.0124e-182*ii, -1.06243-.426422*ii, 1.38959-.905392*ii
-.541397-.589418*ii, -.299127+1.08612*ii, .24227+1.67554*ii, 0, .526415+1.09785*ii, -.776943-1.28498*ii, 2.75164e-135-4.86084e-135*ii, .561047+.185221*ii, -2.74537+2.78837*ii
-8.21428+1.97393*ii, -7.12098+1.99582*ii, 1.0933+.021895*ii, -6.15603e-32+6.74481e-32*ii, 2.31242-.217734*ii, 7.21094+2.92442*ii, 1.23188e-184+1.4709e-185*ii, -3.12427+5.96546*ii, -3.65294-.02989*ii
.02196+1.5015*ii, -1.33069+.15794*ii, -1.35264-1.34356*ii, 0, 2.09779+1.70698*ii, 2.76381-.678355*ii, -2.67888e-102-2.67888e-102*ii, -.616852+.684009*ii, -2.82425+1.00575*ii
.894876-.563859*ii, .57838+.480426*ii, -.316496+1.04428*ii, 0, .66047-.013044*ii, -1.72755-.439282*ii, 2.18978e-147-1.83785e-147*ii, .993118+.130492*ii, -.449949+.215055*ii
-.475646-1.74041*ii, .519292-2.62411*ii, .994938-.883704*ii, 0, 3.20895+.459522*ii, -3.82465+.492843*ii, -1.40276e-191+7.01379e-191*ii, -1.76226-.770468*ii, -2.12369-1.4883*ii
.376784+.394984*ii, -.552485-.527957*ii, -.929269-.922941*ii, 0, -.736729-.857605*ii, -.81232-.098357*ii, -1.5478e-135+2.75164e-135*ii, -.978829-.414619*ii, -.867445+.556374*ii
-1.67777+.641629*ii, -1.15019+1.22816*ii, .527581+.586529*ii, 0, -.027115-1.05616*ii, 2.75691+1.65814*ii, -6.64754e-148-1.1731e-147*ii, -.509396-2.49663*ii, -.238345+.0798514*ii
.228837+.19522*ii, -.373044+3.12802*ii, -.601881+2.9328*ii, 0, -2.03551-3.32109*ii, 1.77164-4.11445*ii, 8.45304e-132+4.93094e-132*ii, -3.13132+2.54639*ii, 6.16561+.244824*ii
.310782-.107736*ii, .350168+.321407*ii, .0393863+.429143*ii, 0, .552513-1.43822*ii, -1.83423+.130297*ii, -1.11289e-167, 1.51994-.157048*ii, -1.41338-2.29306*ii
.7488+1.20176*ii, 1.73111-.56461*ii, .982315-1.76637*ii, -2.06592e-32+2.76275e-31*ii, -1.76533-.06045*ii, 1.01795-.688717*ii, 1.40276e-191+1.49043e-191*ii, -.38151+1.32161*ii, 2.40847+.86862*ii
-.928766-.044577*ii, .661947-.849964*ii, 1.59071-.805388*ii, 0, -.814064+.584036*ii, .239629+.887963*ii, -6.01922e-136+8.59888e-136*ii, -1.14465+1.42735*ii, -.083604+.0178723*ii
-1.40995-2.17119*ii, -.211745-1.02309*ii, 1.19821+1.1481*ii, 0, .376276-.990095*ii, -.084079-2.10879*ii, 4.36015e-106-4.36015e-106*ii, -.101351+.185286*ii, -1.21282-1.77449*ii
-.75545+.44716*ii, .10132+.588864*ii, .85677+.141705*ii, 0, .594581+.152047*ii, .123202-1.445*ii, -1.07486e-137+5.3743e-137*ii, -.423336+.123122*ii, .52968+.840948*ii
.018641+1.49021*ii, -.145738+.854669*ii, -.16438-.635538*ii, -4.60894e-32-6.54716e-32*ii, -.557099-.410745*ii, -.729869-.929191*ii, 2.87146e-62+9.72346e-63*ii, .370556-.756332*ii, -1.27636-.285247*ii
-.028677+1.71354*ii, -.384448+.356824*ii, -.355772-1.35672*ii, -1.09605e-31-1.08048e-32*ii, .339943+3.31306*ii, -2.87916+.816392*ii, -1.16178e-120+1.74267e-120*ii, -.252781+2.22392*ii, -1.17708-.70795*ii
1.81266-.323611*ii, -1.79465-1.75941*ii, -3.60731-1.4358*ii, -2.45876e-31-1.19632e-31*ii, -1.35415+2.01512*ii, -.79696-2.12699*ii, 1.38179e-76-1.77041e-76*ii, -1.70173-2.42166*ii, -.988132-3.17636*ii
-.102104-1.3638*ii, 2.33623-.525544*ii, 2.43834+.83826*ii, 0, -.091467-2.30544*ii, -.52816-1.28625*ii, -2.71333e-166-1.69583e-166*ii, .597681-2.64268*ii, -.0115772-.338871*ii
.404837+.228865*ii, .327444-.571038*ii, -.077393-.799903*ii, -4.00351e-32+4.2363e-32*ii, .479855-1.7402*ii, .177574-.544252*ii, -1.76105e-133, 1.06615-1.05656*ii, -.248765-1.33623*ii
-1.62272-.465353*ii, -.568652-.220477*ii, 1.05407+.244876*ii, 0, .51142-1.56434*ii, -.85549-.404063*ii, -1.54904e-119+3.09807e-120*ii, .991309-2.07685*ii, 2.05065-1.81783*ii
-.230945+.420311*ii, -1.32131+.811364*ii, -1.09037+.391053*ii, 0, .176566+.773639*ii, -.613688-1.61807*ii, 2.88531e-129+2.18652e-129*ii, 2.78903+.204663*ii, -.473701+.253996*ii
-.843147+.398358*ii, .175105+.148492*ii, 1.01825-.249867*ii, 0, -.638916+.402228*ii, -.044615-.703051*ii, 7.0138e-192-5.61103e-191*ii, -.680289+2.04447*ii, 1.55503+.667341*ii
8.93864-5.14975*ii, 4.50138-2.53766*ii, -4.43726+2.61209*ii, -1.91051e-30+2.81793e-30*ii, 9.44682+.76178*ii, -.459679-5.72647*ii, -1.00283e-104+2.52889e-104*ii, 7.18139+9.19195*ii, -2.11927-5.36855*ii
-1.72395-.088168*ii, .15905-.885864*ii, 1.883-.797696*ii, -4.82147e-31+1.196e-31*ii, -.572277-1.6499*ii, 1.20332+3.11609*ii, 3.78183e-124-4.72729e-124*ii, .363015-1.75676*ii, 1.90889-.543395*ii
.859123+.285682*ii, .040140+.639012*ii, -.818982+.35333*ii, 0, -1.20006-1.27265*ii, -.804793+2.19862*ii, 1.48708e-118+9.91384e-119*ii, -.134888+1.73432*ii, 1.8082+1.12543*ii
.313911-1.06039*ii, .335455-.755989*ii, .0215435+.304404*ii, 0, .193487-.353991*ii, -.07041-1.96497*ii, -1.38179e-76-2.2454e-76*ii, -1.07671-.547334*ii, .279878+.89032*ii
.009612-.634323*ii, -.916828-.212764*ii, -.92644+.421559*ii, -8.20142e-32-3.35472e-32*ii, 1.21578+2.09239*ii, -1.46666+.076271*ii, 1.83948e-120-7.74518e-121*ii, 1.27582-.122628*ii, 1.10746-.757895*ii
-3.98617-2.13178*ii, -5.53324-5.68479*ii, -1.54707-3.55302*ii, 0, -.588541+.480217*ii, 2.44441-.917649*ii, -5.36993e-192-1.28769e-192*ii, 2.90246+1.79886*ii, 1.13497-5.7691*ii
.145146+.744493*ii, .133194-.359935*ii, -.011953-1.10443*ii, 0, -.633958+.463042*ii, .036106+.0513796*ii, -1.71057e-49, -1.13031-1.24912*ii, -.410217+.0926858*ii
-2.54148+.761488*ii, -.331815-.203202*ii, 2.20966-.96469*ii, 0, -.224698+.166798*ii, 1.09878+.033408*ii, 5.86093e-178+3.5474e-178*ii, -.556865-.675848*ii, -2.58947-.125072*ii
1.15096-1.70794*ii, 1.73182+.35144*ii, .580859+2.05937*ii, 0, .988245+.474663*ii, .0121046-.356901*ii, 4.54067e-176, -.446583-1.81503*ii, 1.25247+2.11443*ii
-.156011+.163775*ii, -.33923-.7986*ii, -.183219-.962375*ii, 0, -.911225+.586896*ii, 1.04439-1.01299*ii, -1.69061e-131-1.12707e-131*ii, 1.02261+.791674*ii, -.752032+.45895*ii
2.45752+.45702*ii, -.130886-.493458*ii, -2.5884-.950478*ii, 4.60099e-32-5.65047e-33*ii, -1.78802-1.44334*ii, 1.45404+.348953*ii, 8.59888e-137+6.44916e-137*ii, -1.51481-1.59768*ii, -2.23395-1.97741*ii
-.888705-.186448*ii, -.340489+.378423*ii, .548215+.564871*ii, -2.04024e-31+2.78281e-31*ii, 1.51476+.442125*ii, -2.0087-1.39167*ii, -1.84091e-91+6.13637e-91*ii, -.120513-.152857*ii, .932998+.412207*ii
-.600602+.351894*ii, .130352-1.09312*ii, .730954-1.44502*ii, 0, .68818-2.44117*ii, 1.79339-1.44744*ii, -1.27739e-108-1.27739e-108*ii, -1.1082-1.00602*ii, .368302-.386947*ii
1.82934-.145165*ii, .240737+1.40429*ii, -1.5886+1.54945*ii, 0, -.195222+.440069*ii, -.895292-.157086*ii, 1.04527e-61+2.91704e-62*ii, 1.42551-1.56845*ii, .343611+.289752*ii
-.417955+.877926*ii, -.33032-.427244*ii, .087635-1.30517*ii, 0, .201849-.75185*ii, -.380553+.54303*ii, 4.36051e-33-5.23853e-32*ii, 1.0485-.588372*ii, .119865+.450792*ii
.001261+.693403*ii, 1.01609+.42223*ii, 1.01483-.271173*ii, 0, 1.49958-.709663*ii, .066380-1.47376*ii, 1.78592e-102+1.78592e-102*ii, -.351154+1.00779*ii, -.502989-1.5362*ii
-2.64373-1.48355*ii, 1.64922+1.31076*ii, 4.29295+2.79431*ii, 8.5451e-32+1.92131e-31*ii, 4.91452+1.05852*ii, .971118+3.04929*ii, 4.48883e-190+3.82252e-190*ii, -3.34898-4.06052*ii, 2.42907-2.21532*ii
2.24879+.86836*ii, .641222-1.43093*ii, -1.60757-2.29929*ii, -2.59606e-31+1.92565e-31*ii, -1.72834-.228668*ii, 1.77897-1.68961*ii, 3.25001e-125*ii, -3.78394-3.54431*ii, 1.47378-1.21599*ii
-.753964-.168298*ii, .107234+.294928*ii, .861198+.463226*ii, 0, .441319-1.19514*ii, -.175084+1.1267*ii, 4.36015e-106+5.45019e-106*ii, -.545179+.178376*ii, -1.24641+1.362*ii
-.366934-.508662*ii, -.334576+1.20688*ii, .032358+1.71554*ii, -7.69065e-32-7.87982e-32*ii, -.847322-1.21223*ii, -1.4871+.798194*ii, 6.57543e-193+1.05455e-192*ii, .73538+1.73655*ii, .709057+1.2479*ii
-1.08647-.726795*ii, -1.1458-1.50426*ii, -.059325-.777465*ii, 0, -1.59736-4.78524*ii, -.755776+.180996*ii, 9.41375e-184+5.76592e-183*ii, 1.07254-.015089*ii, .871687+.264585*ii
3.5299-.710531*ii, 6.29816+.311569*ii, 2.76826+1.0221*ii, 0, -.622487+3.36101*ii, -2.40952-4.26953*ii, 3.09807e-120-1.01656e-120*ii, -.054357-5.48805*ii, 2.75797-1.59345*ii
1.69901-1.13126*ii, .295475-.572595*ii, -1.40353+.558669*ii, -1.70215e-31-3.58406e-32*ii, -1.17307-2.27986*ii, 2.19267+.136179*ii, -2.66122e-109+7.98367e-110*ii, -1.37764-.743725*ii, -1.00645-2.19634*ii
1.1666+.681582*ii, -.389402+.331296*ii, -1.556-.350286*ii, 9.5901e-32+5.0685e-32*ii, .0705989-.0430777*ii, .579254+.757352*ii, -6.43849e-197, 1.43438-.465576*ii, -.029562-1.53263*ii
1.80424-.928528*ii, 1.36851-.920786*ii, -.435724+.0077423*ii, 3.35537e-32-2.8544e-32*ii, -.107394+1.01542*ii, -.230907-.237375*ii, 1.31799e-32+4.84549e-32*ii, -.169867+.537959*ii, -.890976+1.27472*ii
1.34682-.534349*ii, .97482-.430106*ii, -.372001+.104243*ii, 0, -.635939+1.46835*ii, .841673-2.54302*ii, 1.88275e-183+5.17756e-183*ii, -.935119+.570158*ii, .180706+1.87659*ii
-.583374-.205309*ii, -.0049326+.296964*ii, .578441+.502273*ii, 1.14894e-32-4.03715e-32*ii, .903885-1.09104*ii, -1.1609-1.04566*ii, 3.67725e-186-6.66501e-186*ii, .974998-1.21911*ii, -.87557-1.26212*ii
.530056+.337056*ii, .82624-.615908*ii, .296183-.952964*ii, -5.42751e-32-5.31143e-32*ii, -1.38802-.993037*ii, -1.14295-.186646*ii, -8.56176e-196+1.71235e-195*ii, .570487-.871184*ii, .118124+.612334*ii

component_2:
equations:
Ugf
Eki-Ekf+Ugi-Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
-1.0647+1.0805*ii, .175298+.675437*ii, 1.23999-.405059*ii, -1.33302e-16-9.04774e-17*ii, .68701-1.05413*ii, .407159-.66658*ii, .0650145+.185816*ii, 1.22078-.245249*ii, -.063157-1.30506*ii
.265624+.109176*ii, .370076+.527915*ii, .104452+.418739*ii, -2.86729e-17-4.88561e-18*ii, .353917+.0110643*ii, .0238579+.457268*ii, -.0871483+.493554*ii, -.034648-.631472*ii, .074062-.832288*ii
4.61039+2.58209*ii, 1.0209+.883378*ii, -3.58949-1.69871*ii, -5.42572e-16+1.75887e-16*ii, -3.00915+.415258*ii, -3.56406+.79551*ii, -1.12838+.455514*ii, -.528618-4.58722*ii, -1.06368+.136115*ii
-2.59184+2.46006*ii, -3.92989-1.83528*ii, -1.33805-4.29534*ii, 0, .586826+3.61249*ii, -2.4422+2.81228*ii, -.690497-.065858*ii, .281939+2.79183*ii, 2.59805+2.44636*ii
.55319-.720037*ii, 1.62613+.663459*ii, 1.07294+1.3835*ii, 3.8394e-33+1.55136e-31*ii, -.616191+.925638*ii, -2.05922-.961541*ii, -.918517+3.01993*ii, -2.13447+.13465*ii, 1.03955-.464999*ii
1.05729-1.21664*ii, .469031-1.07579*ii, -.58826+.140854*ii, 0, -2.14473-3.75829*ii, -1.07057-1.92371*ii, -2.94714-.158321*ii, -2.08166-1.93017*ii, 1.98327+1.41551*ii
-1225.56+224.71*ii, -949.479-416.83*ii, 276.081-641.54*ii, -2.94597e-28-9.62885e-29*ii, 678.975+662.905*ii, -1469.91-819.827*ii, -153.406-461.309*ii, 15.4914+126.972*ii, 9.2108+200.989*ii
-36.9281-10.8165*ii, -25.7437-26.6674*ii, 11.1844-15.8509*ii, 0, 51.2815+8.20546*ii, 28.7735-4.13619*ii, 21.4503-14.4807*ii, -11.3176+2.09585*ii, 21.7947+8.75858*ii
-.215095+1.09253*ii, -.729785-.928776*ii, -.514689-2.02131*ii, 0, -.919542+.717583*ii, .218177+.19381*ii, .059588+2.26753*ii, -.072609+.657307*ii, 1.58476-.249851*ii
.142702-.696598*ii, -.88245-1.1469*ii, -1.02515-.450306*ii, 1.53016e-31+8.6758e-32*ii, .103032+1.15396*ii, .794556-.003545*ii, -.938959+1.2499*ii, 1.3466-.970087*ii, -.630199+.278214*ii
.505646+.330959*ii, 1.11605+.154172*ii, .610404-.176788*ii, 0, 1.06006+.282096*ii, .319991-1.16611*ii, 2.33243+1.13345*ii, 1.53258-.242881*ii, .847269-.756028*ii
1.85081+1.68876*ii, -1.32928+2.44843*ii, -3.18008+.759668*ii, 0, 1.95239-6.22638*ii, -1.3832+.597412*ii, -8.52235-4.87814*ii, -1.57663-.918441*ii, 5.57764+2.43744*ii
-.441463+3.0048*ii, .649837-.003143*ii, 1.0913-3.00794*ii, -3.26629e-31-5.21246e-31*ii, .52034-2.26343*ii, -.980316+.556836*ii, -3.5058+.77452*ii, 3.50264-.584571*ii, -.017173+.427653*ii
1.72466-1.35639*ii, 1.41484-.369524*ii, -.309825+.98687*ii, 0, -.231543+.0019891*ii, .722816+.696101*ii, 1.16756-3.48112*ii, .95598+.272928*ii, -.474747-.0971199*ii
-.402046-.269935*ii, 2.45642-1.86276*ii, 2.85847-1.59283*ii, 0, .123462-.0191424*ii, 2.58033-2.2689*ii, 1.54968-2.10752*ii, -1.09943-.90105*ii, -.274467-.341218*ii
1.57496-.299929*ii, .238228-.624357*ii, -1.33673-.324429*ii, 0, -.0343252-.101589*ii, -.024023+.20951*ii, -.288498+.454883*ii, -.219439-.0830156*ii, .502822-.681324*ii
.475671+3.69819*ii, 1.942+.039366*ii, 1.46632-3.65882*ii, 1.12244e-27-4.06738e-28*ii, 2.08372-.485361*ii, -1.80628-.787218*ii, .388171-.348939*ii, -1.28696-.222461*ii, -5.02892+.812496*ii
.356039-.0833468*ii, .148319-.529139*ii, -.20772-.445792*ii, -3.14893e-30+5.74292e-30*ii, 2.71765+.31022*ii, -.155185+.0988852*ii, .0957555-.362576*ii, 1.0309-.510915*ii, -.699949-.352535*ii
-.289624-.114806*ii, -.279542+.700038*ii, .010081+.814844*ii, 0, .305805+1.10276*ii, .970559-.951984*ii, -.795931+.873576*ii, .315845+1.77391*ii, -.631678-.759399*ii
