variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pi, Tj
1.47797e-60+3.57823e-60*ii, .750138+.03485*ii, -1.07907+1.14595*ii, -1.20067+.094814*ii, -1.20067+.094814*ii, -1.78912e-60-1.09389e-61*ii, -.077671-1.0597*ii, -6.2949e-47-1.91584e-47*ii, -2.22053-1.0798*ii, -1.67267-1.34568*ii, -.090574-1.16671*ii
-1.81566e-31+8.38098e-32*ii, .360051-.173291*ii, .760385+.425686*ii, .5287-.132988*ii, .5287-.132988*ii, -3.09041e-32+2.61517e-31*ii, -.100093+.173719*ii, -1.1166e-31+2.7251e-31*ii, -.955984+.371445*ii, .77094+.522111*ii, .070982-1.01641*ii
1.94556e-73, -2.70646+1.2487*ii, -2.19406-1.7881*ii, -1.96723+5.18401*ii, -1.96723+5.18401*ii, 1.27124e-74+2.3214e-74*ii, 3.40065-4.47597*ii, -1.94469e-61-6.86719e-62*ii, -.431559-4.07716*ii, -3.29963+5.68992*ii, 1.71849-1.02131*ii
1.49601e-84-1.39949e-84*ii, -.34588-.307373*ii, -.721609-1.98046*ii, -.712269-.748256*ii, -.712269-.748256*ii, -6.35402e-85+1.36732e-85*ii, .415622-.84446*ii, 3.11151e-61+3.88938e-62*ii, -.983748+.462518*ii, -.205478-.415531*ii, -1.754+.030845*ii
-4.24485e-73+6.01354e-73*ii, -.192294+.0831205*ii, -.859441+1.01583*ii, -1.10138-.77117*ii, -1.10138-.77117*ii, -2.84095e-73-2.47616e-73*ii, -.76779-.525018*ii, 1.59182e-73-1.76869e-74*ii, -.764059+.005045*ii, -.104473-.0797593*ii, .477052+.897758*ii
-3.0658e-31-3.18926e-31*ii, -1.90929-.380968*ii, -.584545+.408641*ii, -.409217-.0470946*ii, -.409217-.0470946*ii, 3.81836e-31-7.81368e-31*ii, -.297284+.524134*ii, -9.53851e-31+4.47947e-31*ii, .95815-.287089*ii, .336847-2.76578*ii, -.419699-.461663*ii
-9.98732e-34-2.55259e-34*ii, -.876064+1.7664*ii, .160327-.51431*ii, .297075+.541688*ii, .297075+.541688*ii, 3.3315e-33-1.23177e-33*ii, -.182975+.139634*ii, 8.44878e-34-5.68687e-33*ii, 1.59302-.407215*ii, -1.25206+.475433*ii, 1.44576+.620505*ii
2.64478e-60+1.55575e-61*ii, .138634+.785405*ii, 1.75478-.593226*ii, -.90382-.580324*ii, -.90382-.580324*ii, 4.66726e-61+4.95897e-61*ii, 1.42783-.101342*ii, -6.61195e-61-4.27832e-61*ii, .246478-.0600785*ii, -.707707+.128034*ii, .100122+1.93707*ii
-3.53737e-74+3.31629e-73*ii, .193572+.96522*ii, .197437-3.22264*ii, -.722584+1.05918*ii, -.722584+1.05918*ii, 4.42172e-74-4.20004e-74*ii, 2.59988+1.84671*ii, -1.77899e-47+1.36846e-47*ii, .934824+4.70888*ii, 2.67953+1.96103*ii, .435687-5.61943*ii
5.75039e-31+5.61608e-31*ii, .718823-2.49565*ii, -1.07556-3.74091*ii, -.432689+1.61382*ii, -.432689+1.61382*ii, -1.24706e-32-5.15642e-32*ii, .823648-1.92472*ii, -5.90248e-33-7.14806e-32*ii, .387599+2.21852*ii, -1.25818-.555643*ii, -.053973-.992781*ii
4.66726e-61-7.77877e-62*ii, 1.17317-2.28825*ii, -1.1137+1.86354*ii, -.143016-.615491*ii, -.143016-.615491*ii, -4.86173e-62+9.72346e-62*ii, -.665189-.380708*ii, -7.26821e-32+1.47291e-31*ii, .691155+.288007*ii, -.0980247+.397455*ii, 1.99341+1.73501*ii
8.21073e-48+2.73691e-48*ii, -1.82406+.431005*ii, -.502727+.005099*ii, -.317929+.476026*ii, -.317929+.476026*ii, 6.84228e-48-7.52651e-48*ii, -.82927-.082446*ii, -2.05268e-47-2.18953e-47*ii, 1.8807-.562778*ii, .990025+.870202*ii, -.74455+.925089*ii
0, -2.06671+.122836*ii, -.786192+.970635*ii, .435332-.33365*ii, .435332-.33365*ii, 7.31512e-98-1.38987e-97*ii, -1.54926+.436851*ii, -3.62227e-71+2.26392e-71*ii, .420926+2.26228*ii, -.648437-1.5801*ii, -.455689-2.024*ii
-4.37906e-47-8.21073e-48*ii, 3.47112-.302261*ii, -1.54011+.91146*ii, .314839-.0841436*ii, .314839-.0841436*ii, 2.32637e-47+7.26992e-48*ii, -2.49363+.017478*ii, 3.75186e-31-1.14064e-31*ii, 1.0264-1.48589*ii, 2.82042+1.44738*ii, .819165+.787641*ii
6.8326e-33-1.30121e-31*ii, .125804-.833412*ii, 1.65584+.127522*ii, .739386-.115879*ii, .739386-.115879*ii, -4.77582e-33-4.70014e-32*ii, -.447184-.974487*ii, 6.35224e-32-5.43366e-32*ii, -.605898+1.45772*ii, -.280017-.525093*ii, .120344+.10437*ii
-1.79446e-54+1.17455e-53*ii, .39717-3.65019*ii, 1.75879+3.25114*ii, -.267383+3.30711*ii, -.267383+3.30711*ii, 1.22349e-54-2.549e-56*ii, -2.73267+.587076*ii, -8.15663e-56-4.89398e-55*ii, 1.00021+2.04669*ii, -2.15984-1.74699*ii, 2.48748-.365033*ii
6.84532e-60-1.8669e-60*ii, -1.45841-.823289*ii, .536409-.688756*ii, .512339-.159915*ii, .512339-.159915*ii, -4.97841e-60+3.44599e-60*ii, 1.22763-.651031*ii, -3.39202e-31-4.8459e-33*ii, 1.27986-3.46407*ii, 2.15383+.126637*ii, .650852+2.61847*ii
4.35611e-60+1.2446e-60*ii, .520699+1.82594*ii, -.386866+2.5751*ii, .680778-.779171*ii, .680778-.779171*ii, 2.87814e-60+1.36128e-60*ii, 1.29258-1.34657*ii, 4.35611e-60-5.28956e-60*ii, -1.29278-4.15333*ii, -.701752-1.46659*ii, 1.73599-1.83727*ii
1.81803e-30+4.62622e-31*ii, .387698-.443128*ii, -3.03899+.063118*ii, 2.15248-1.13391*ii, 2.15248-1.13391*ii, 1.9452e-31+5.81973e-32*ii, 2.43208-3.98765*ii, 6.49192e-32+6.32544e-32*ii, 1.57381-.480246*ii, 1.42711-.868579*ii, 1.1981+.224182*ii
2.09427e-76+8.96002e-77*ii, 3.23372+3.70138*ii, -1.92708-9.05472*ii, 3.73498-4.52677*ii, 3.73498-4.52677*ii, -8.46749e-78-6.2705e-78*ii, -3.30101+3.35219*ii, 1.08668e-69-6.44764e-69*ii, 6.58541+.433206*ii, -4.70036-1.01451*ii, 9.95039+1.41225*ii
0, -1.70028+.538621*ii, .087272-1.62008*ii, -.491544-1.03027*ii, -.491544-1.03027*ii, -7.88951e-131-7.0442e-132*ii, 1.09739+1.94473*ii, -2.31032e-31-2.80057e-32*ii, 1.24127-1.33109*ii, -2.89997-1.86829*ii, 1.44321-.270573*ii
1.8611e-46+9.85288e-47*ii, -.336686+1.34548*ii, .782797-1.24122*ii, -.600516+.021472*ii, -.600516+.021472*ii, -6.0212e-47+5.4054e-47*ii, 1.91866-.781726*ii, 1.39568e-31-3.03769e-31*ii, 1.3924+.555022*ii, .142533-.524621*ii, 1.21026+.047605*ii
1.20918e-159, .524311-.134711*ii, -.221719+.0744725*ii, .713206-1.25162*ii, .713206-1.25162*ii, -1.13805e-159+1.13805e-159*ii, 1.86308+.310161*ii, -4.31808e-78-1.72723e-77*ii, -.195004-.132201*ii, .43249-.231643*ii, 2.70959-.084304*ii
2.22276e-162, .410274-.844333*ii, 1.23683+1.37171*ii, .0262944+.350497*ii, .0262944+.350497*ii, 6.73774e-162+3.61198e-162*ii, .008863-1.98305*ii, 2.15265e-31-4.81054e-31*ii, -2.99861+.356694*ii, -1.39429+1.5056*ii, -2.46934+1.2397*ii
-8.79151e-32+2.68565e-31*ii, -1.10035+1.4648*ii, -.996153-.390537*ii, .301325+.898942*ii, .301325+.898942*ii, 1.03101e-31+2.24273e-31*ii, -.521816-1.12603*ii, 2.43556e-31-3.94102e-31*ii, -1.14885+.730334*ii, -.971491+.841138*ii, .0324541+.467794*ii
1.81114e-71+6.33898e-71*ii, 2.09562+.883136*ii, -.797745-1.11209*ii, -.0749469+.406776*ii, -.0749469+.406776*ii, -4.07506e-71+4.07506e-71*ii, -1.98034+1.34932*ii, 1.65095e-31-2.74629e-32*ii, 2.32366+1.99589*ii, -2.49894-1.32121*ii, 2.3052-.492655*ii
-3.80691e-116-1.01518e-115*ii, -.338411-.656132*ii, .855744-.784429*ii, 2.81576-2.40557*ii, 2.81576-2.40557*ii, -7.61383e-116+5.23451e-116*ii, -.400609-1.48249*ii, -3.48967e-116-2.77587e-117*ii, 2.02758-1.14499*ii, -3.5724+.131811*ii, -5.13524+.838864*ii
-1.24361e-75+3.4545e-77*ii, -2.13829-3.65008*ii, -1.63076-1.77173*ii, -2.12904-.560511*ii, -2.12904-.560511*ii, -1.38179e-76+1.64087e-76*ii, 1.9223+1.17585*ii, 6.90893e-77+1.55451e-76*ii, 2.74797-2.23418*ii, .284527+3.41279*ii, 2.97446-3.2674*ii
-7.92372e-72-3.96186e-72*ii, 1.29225-.477084*ii, .146627+.541915*ii, .0882774+.0405421*ii, .0882774+.0405421*ii, 4.52784e-72+8.4897e-72*ii, .709639+.63024*ii, 2.28918e-31+8.57778e-31*ii, .605968+.842118*ii, .528304-.371193*ii, 1.58902-.795525*ii
2.03119e-57+2.38964e-58*ii, 5.83063-12.3102*ii, -2.90686-6.61523*ii, -8.72244-5.39751*ii, -8.72244-5.39751*ii, -3.23597e-59-1.2446e-59*ii, -2.17265+3.02525*ii, 4.55058e-60-1.55575e-60*ii, 4.77213-3.82139*ii, -3.86158+.990574*ii, 7.55143+8.23717*ii
-6.95476e-68+3.47738e-68*ii, 2.4018+.357515*ii, 3.49717+4.61175*ii, 1.95876+.597478*ii, 1.95876+.597478*ii, 9.41791e-70+1.41269e-69*ii, -1.23365+2.95504*ii, 5.43341e-70+8.51234e-70*ii, 2.78577+.986047*ii, .462945+1.0435*ii, -3.69755-3.44454*ii
1.43706e-74+6.07986e-75*ii, 1.90902-1.1297*ii, -1.23725+.710888*ii, -1.21036+.126949*ii, -1.21036+.126949*ii, 4.14536e-75+1.10543e-74*ii, -.622844+.893267*ii, -1.09476e-47, 1.58463+1.16048*ii, -.320107-3.30519*ii, 1.67989-2.81015*ii
-1.50343e-51-4.34324e-51*ii, 1.14441-5.57259*ii, 3.83439-2.9262*ii, 1.33359-.72959*ii, 1.33359-.72959*ii, -2.55792e-52+1.87929e-52*ii, .72527-5.65526*ii, -3.39316e-52-4.43721e-53*ii, 6.54247-5.08891*ii, 4.21219+4.18791*ii, 3.00722+.367556*ii
6.56859e-47+1.09476e-47*ii, 1.25656-.783759*ii, .322262+1.12623*ii, .0447988-.16662*ii, .0447988-.16662*ii, -3.55798e-47-2.60007e-47*ii, 1.20728-.150283*ii, -1.67583e-31-5.6623e-32*ii, .183476-1.80505*ii, .119594-.593649*ii, -.283386-1.2988*ii
1.91066e-30-7.05662e-31*ii, .424728-1.36162*ii, -3.46996+3.90858*ii, -6.20104-7.18332*ii, -6.20104-7.18332*ii, 1.73635e-32+7.25102e-32*ii, -2.69726-.125395*ii, -6.07343e-33-6.5619e-33*ii, 2.12958+1.21678*ii, -4.08679-1.11919*ii, -.28769+1.91737*ii
0, 4.29992-.265895*ii, 2.68496+.852049*ii, -1.08478-1.39477*ii, -1.08478-1.39477*ii, 8.30943e-149+1.95516e-148*ii, 2.37133-.312042*ii, 2.09934e-139-2.5192e-139*ii, -.817905+.053064*ii, -.88326+1.12155*ii, -.973923+2.42346*ii
1.51273e-123*ii, .686455+.101822*ii, .020244+2.42132*ii, -.261073+.998726*ii, -.261073+.998726*ii, -7.09093e-124-1.65455e-124*ii, 1.06383+.19721*ii, -7.09093e-124+1.04e-123*ii, 1.3167+.634867*ii, -.133794+1.38561*ii, 1.49577+1.4738*ii
-4.37793e-31+1.44557e-31*ii, -1.74205+.150902*ii, 3.38992-.530318*ii, .304246-1.04776*ii, .304246-1.04776*ii, -3.91602e-32+3.3518e-34*ii, 1.17408-.292031*ii, 4.12584e-32-1.36374e-31*ii, .594969-2.76214*ii, -.152398+1.3248*ii, -.894425+.282203*ii
1.01958e-55-3.31363e-56*ii, .237988+1.15756*ii, 1.79427+.704933*ii, .602788-.225972*ii, .602788-.225972*ii, -1.01958e-56-6.11747e-56*ii, -2.48522-2.96676*ii, -1.84047e-30+5.5479e-31*ii, -4.02315-.373763*ii, -.2025-2.99061*ii, -1.81593+3.29877*ii
0, .279703-1.49421*ii, -1.12571+.998323*ii, -.051305+1.28989*ii, -.051305+1.28989*ii, -4.02153e-87-2.01076e-87*ii, .293777-1.13585*ii, -6.03229e-87+6.53499e-87*ii, -1.47497-.957162*ii, 1.89474+.49336*ii, -1.75329-.516406*ii
-1.00441e-31-1.93558e-31*ii, -.409156+.251601*ii, -.713375-1.80044*ii, .201523+.859372*ii, .201523+.859372*ii, -1.58347e-32+5.59457e-32*ii, .381143+2.52652*ii, 5.78089e-32+5.00596e-33*ii, 1.55792-.950981*ii, 3.24007-.530395*ii, .380821-.424582*ii
2.59678e-128-8.65592e-129*ii, 1.85572-1.31141*ii, .435531-.548089*ii, .108533-1.18577*ii, .108533-1.18577*ii, 9.37724e-129+8.65592e-129*ii, -.378924+.849001*ii, -2.05268e-48+2.05268e-48*ii, -.400969-.262607*ii, -.292161-1.04041*ii, 3.1607-.597492*ii
-2.26392e-72+5.6598e-73*ii, .22321+.371672*ii, .251765+.0433105*ii, -.037264+1.53818*ii, -.037264+1.53818*ii, 1.81114e-71-2.03753e-71*ii, .450876+.747888*ii, -1.98093e-71-6.79176e-72*ii, -.865169-1.50369*ii, -1.36766-2.87729*ii, -2.11476-.173971*ii
1.67048e-51+1.12757e-51*ii, -5.15321+.003654*ii, 4.87676-1.77796*ii, -.99842+2.80878*ii, -.99842+2.80878*ii, 2.0881e-53+1.1615e-52*ii, -4.93262-1.2108*ii, 4.3067e-53-1.82709e-53*ii, .946349+3.37023*ii, 3.9259-2.26268*ii, -3.15248+1.89671*ii
-1.27738e-31-2.21402e-31*ii, .337719-.161281*ii, 1.39267+.061731*ii, -.13848-.0590324*ii, -.13848-.0590324*ii, -7.55535e-32-1.07666e-31*ii, -1.44725-.274007*ii, 4.92871e-31+7.88981e-32*ii, -1.12236-1.14417*ii, .76236-.555276*ii, .829675+.343715*ii
1.08581e-51-1.29462e-51*ii, 11.8357+27.6461*ii, 5.05975-9.53556*ii, -5.51471-14.0061*ii, -5.51471-14.0061*ii, 1.69658e-53+2.28386e-53*ii, -5.41464+.514553*ii, -2.32464e-54+7.7488e-55*ii, -15.4156-5.41908*ii, 7.43369+.091438*ii, -6.81339+2.26468*ii
-1.26709e-30-7.1617e-31*ii, 1.42192+2.79886*ii, -3.10756+.647243*ii, .789906-1.40226*ii, .789906-1.40226*ii, -8.69212e-32-1.15374e-31*ii, -.945743+.143368*ii, 2.31608e-32-1.02939e-31*ii, 4.54254-4.47988*ii, .434907-2.65114*ii, 2.77004-.244562*ii
-2.51305e-31+1.16692e-31*ii, .455223-1.35163*ii, .26698+1.24223*ii, .76426-.735027*ii, .76426-.735027*ii, 1.71617e-31-1.9424e-33*ii, -.0840083-.169158*ii, -3.74061e-32-9.66329e-32*ii, -.570376-.675529*ii, -1.4648+1.16686*ii, 1.07473+.391944*ii
1.55644e-72+8.4897e-73*ii, -.158284+1.83796*ii, -2.48482+2.93726*ii, -.197682+1.4124*ii, -.197682+1.4124*ii, -7.95909e-74-1.76869e-74*ii, -2.60185-2.77518*ii, 1.5476e-74-5.30606e-74*ii, -.670934-1.03096*ii, 1.98157-.648517*ii, 3.0866-3.97253*ii
1.05016e-74+3.869e-75*ii, -.634415+1.75343*ii, 2.15674-.946902*ii, .817169-1.19039*ii, .817169-1.19039*ii, 1.09679e-75+2.6254e-75*ii, -1.93749+1.81112*ii, -2.21086e-75+1.17452e-75*ii, .920998+.247684*ii, -1.77573-2.28742*ii, 2.04604+2.03463*ii
1.11648e-31+7.45604e-31*ii, -.000426-.883547*ii, -1.08553-1.9853*ii, .0261065-.2846*ii, .0261065-.2846*ii, 1.10834e-31-9.6953e-32*ii, -.268074+.844334*ii, 1.47692e-31+6.32877e-31*ii, .263638-.437836*ii, .794919-1.47885*ii, .388982+.0669757*ii
-9.64169e-32-3.33054e-32*ii, .577787+1.4511*ii, 1.31109-.388746*ii, 1.26461-1.55517*ii, 1.26461-1.55517*ii, -3.35169e-32-4.30348e-32*ii, .104459-1.10933*ii, -7.68861e-33+2.69853e-32*ii, -.301366-1.46884*ii, .607194-.376072*ii, -.31517-.492004*ii
5.1817e-77+2.59085e-76*ii, -.13417-.649319*ii, -.210325-.855226*ii, .476005+.0824401*ii, .476005+.0824401*ii, 3.45447e-77-3.02266e-76*ii, 1.49031-1.14712*ii, -1.57744e-31+1.40085e-31*ii, -.474886-.744988*ii, .278317+.418518*ii, -1.31352-.68035*ii
4.97841e-60-2.48921e-59*ii, -.206315-.68562*ii, -.442141-1.58381*ii, .166756+.669895*ii, .166756+.669895*ii, -1.36906e-59+7.46762e-60*ii, 1.27667-1.26121*ii, -1.11369e-31+4.5995e-32*ii, .389362-.564165*ii, 1.53376-.818589*ii, .844399-1.66721*ii
5.6052e-45+2.46629e-43*ii, 2.05019+2.49959*ii, 2.1051-5.54762*ii, -3.81385-2.27867*ii, -3.81385-2.27867*ii, -4.77317e-45-4.6418e-45*ii, .205356+.595261*ii, 1.35751e-45+2.62743e-46*ii, -1.3832+1.13245*ii, -7.85764+.612309*ii, -1.31856-5.12204*ii
2.48921e-60+2.6759e-59*ii, .944642+.177857*ii, .887297+.1095*ii, .983984+.283192*ii, .983984+.283192*ii, -4.97841e-60+4.97841e-60*ii, .72249-1.1911*ii, -1.36906e-59+2.73813e-59*ii, .906401-.357287*ii, -1.71109-.258104*ii, -1.24287-.096627*ii
1.65649e-31+4.5765e-32*ii, 1.42415-.057494*ii, 1.90343-.21682*ii, -.116597-.128697*ii, -.116597-.128697*ii, 4.11744e-32+2.23014e-32*ii, -.459944-.572074*ii, 1.24135e-31-1.5151e-31*ii, .503931-.821833*ii, .0685774+.181309*ii, .220094-.479609*ii
-9.83494e-51-1.25286e-51*ii, 18.9246+5.01481*ii, -25.4582+23.591*ii, -15.7186+6.04467*ii, -15.7186+6.04467*ii, 5.58729e-54-2.5204e-53*ii, -18.4587+34.9552*ii, -1.10879e-54+1.45658e-54*ii, 19.6742-17.4347*ii, 4.33332-.454108*ii, 10.49-19.4387*ii
5.59711e-122-2.72292e-122*ii, .65177+.184129*ii, -1.37331-.022166*ii, .449929-1.40334*ii, .449929-1.40334*ii, 1.8531e-122-1.21018e-122*ii, -2.62672+5.04428*ii, -1.06449e-108+2.12898e-108*ii, -.455702-.242099*ii, -6.40064-2.92445*ii, -1.53437-2.4567*ii
-2.48921e-59+7.46762e-60*ii, -1.1427+.007066*ii, -.554009-.858977*ii, -1.21898+2.22819*ii, -1.21898+2.22819*ii, 5.47625e-59-1.43129e-58*ii, -2.90749-.902345*ii, -7.74765e-59+6.22302e-60*ii, 1.64889+1.02415*ii, -2.32146-1.17743*ii, 1.0576+1.21702*ii
2.91704e-62-3.20874e-61*ii, -2.56235+.428325*ii, -.100471-.0523523*ii, 1.83225+1.69963*ii, 1.83225+1.69963*ii, 2.10027e-60+3.07261e-60*ii, 1.20014+1.13239*ii, 1.55575e-60+1.94469e-61*ii, -.0594414-.401957*ii, .440003+2.76885*ii, .139508+1.74148*ii
6.15281e-31-4.4578e-31*ii, -.953931+1.2648*ii, .109432+1.46948*ii, -.160099+.394784*ii, -.160099+.394784*ii, -3.10646e-31+1.61065e-31*ii, 1.09268-.707272*ii, -4.8653e-32-3.94312e-31*ii, -1.9082+1.46905*ii, -1.25009+.51167*ii, -.411268-.976757*ii
3.92501e-84+5.791e-85*ii, 3.08136+13.5371*ii, -11.9396-14.2899*ii, 6.34586-3.66841*ii, 6.34586-3.66841*ii, -8.7971e-87-4.39855e-86*ii, -2.01109+17.4333*ii, 7.77877e-60+3.48489e-59*ii, 18.4978-6.73998*ii, -3.45725+4.57787*ii, 26.4014-14.4575*ii
-6.01354e-73+3.53737e-73*ii, -1.18724+1.73873*ii, .088982+2.21356*ii, .0232041+.00489944*ii, .0232041+.00489944*ii, 1.92051e-73-1.76869e-74*ii, 1.44538-.811072*ii, -1.96091e-31-1.32864e-31*ii, .854284-2.24327*ii, -.564299-.369378*ii, .120011-1.92745*ii
0, .785348+1.98348*ii, 1.07669-.25456*ii, -1.43331-.831308*ii, -1.43331-.831308*ii, -3.92099e-86-5.27826e-86*ii, -1.70562+1.94828*ii, 5.11261e-75-1.51997e-75*ii, -4.61978-2.83758*ii, .299784+.950616*ii, 2.21886+2.34041*ii
1.19482e-58+7.96546e-59*ii, .340703+.743812*ii, .227113+.671357*ii, .763771-.961398*ii, .763771-.961398*ii, -1.84201e-58+3.98273e-58*ii, -.217284-.74993*ii, -2.78791e-58+8.96114e-59*ii, -.206994-.149825*ii, 1.41724-.582389*ii, -.24484-1.13296*ii
-2.12242e-73+2.8299e-72*ii, 1.13286+.923022*ii, -1.25855-.393781*ii, -.651956+.994371*ii, -.651956+.994371*ii, 7.78222e-73+2.8299e-72*ii, -2.49923-1.07393*ii, -8.82826e-62-1.94469e-62*ii, 1.40833+1.65672*ii, .985833+.378453*ii, .617795+.472397*ii
-1.2446e-60-1.40018e-60*ii, -2.54284-.91168*ii, -.824539+.447502*ii, -.167702+.105068*ii, -.167702+.105068*ii, -2.72257e-61-1.12792e-60*ii, 1.59818-1.86815*ii, 5.09455e-31-1.54496e-31*ii, -.272824+.411048*ii, .032253-.663082*ii, -.582831-.07175*ii
