Number of components: 4
Number of candidate sets: 476

Candidate 0: []
Candidate 1: ['theta-sintheta']
Candidate 2: ['sintheta*g-ad']
Candidate 3: ['T*omega-2*Pi']
Candidate 4: ['2*omega*d*Pi-ad*T']
Candidate 5: ['omega^2*d-ad']
Candidate 6: ['ad*T^2-4*d*Pi^2']
Candidate 371: ['omega^2*d-ad', 'ad*T^2-4*d*Pi^2', '4*L*j^2*Pi^2-g*Tj^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2']
Candidate 372: ['omega^2*d-ad', 'ad*T^2-4*d*Pi^2', '4*L*j^2*Pi^2-g*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2']
Candidate 373: ['omega^2*d-ad', 'ad*T^2-4*d*Pi^2', '4*L*j^2*Pi^2-g*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 374: ['omega^2*d-ad', 'ad*T^2-4*d*Pi^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2']
Candidate 375: ['omega^2*d-ad', 'ad*T^2-4*d*Pi^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 376: ['omega^2*d-ad', 'ad*T^2-4*d*Pi^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 377: ['omega^2*d-ad', '4*L*j^2*Pi^2-g*Tj^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2']
Candidate 378: ['omega^2*d-ad', '4*L*j^2*Pi^2-g*Tj^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 379: ['omega^2*d-ad', '4*L*j^2*Pi^2-g*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 380: ['omega^2*d-ad', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 381: ['ad*T^2-4*d*Pi^2', '4*L*j^2*Pi^2-g*Tj^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2']
Candidate 382: ['ad*T^2-4*d*Pi^2', '4*L*j^2*Pi^2-g*Tj^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 383: ['ad*T^2-4*d*Pi^2', '4*L*j^2*Pi^2-g*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 384: ['ad*T^2-4*d*Pi^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 385: ['4*L*j^2*Pi^2-g*Tj^2', '2*T*sintheta*L*j^2*Pi-omega*d*Tj^2', '2*ad*T*L*j^2*Pi-omega*d*g*Tj^2', 'T^2*sintheta*L*j^2-d*Tj^2']
Candidate 386: ['g']
Candidate 387: ['d']
Candidate 388: ['theta-sintheta']
Candidate 389: ['ad']
Candidate 390: ['T*omega-2*Pi']
Candidate 391: ['g', 'd']
Candidate 392: ['g', 'theta-sintheta']
Candidate 393: ['g', 'ad']
Candidate 394: ['g', 'T*omega-2*Pi']
Candidate 395: ['d', 'theta-sintheta']
Candidate 396: ['d', 'ad']
Candidate 397: ['d', 'T*omega-2*Pi']
Candidate 398: ['theta-sintheta', 'ad']
Candidate 399: ['theta-sintheta', 'T*omega-2*Pi']
Candidate 400: ['ad', 'T*omega-2*Pi']
Candidate 401: ['g', 'd', 'theta-sintheta']
Candidate 402: ['g', 'd', 'ad']
Candidate 403: ['g', 'd', 'T*omega-2*Pi']
Candidate 404: ['g', 'theta-sintheta', 'ad']
Candidate 405: ['g', 'theta-sintheta', 'T*omega-2*Pi']
Candidate 406: ['g', 'ad', 'T*omega-2*Pi']
Candidate 407: ['d', 'theta-sintheta', 'ad']
Candidate 408: ['d', 'theta-sintheta', 'T*omega-2*Pi']
Candidate 409: ['d', 'ad', 'T*omega-2*Pi']
Candidate 410: ['theta-sintheta', 'ad', 'T*omega-2*Pi']
Candidate 411: ['g', 'd', 'theta-sintheta', 'ad']
Candidate 412: ['g', 'd', 'theta-sintheta', 'T*omega-2*Pi']
Candidate 413: ['g', 'd', 'ad', 'T*omega-2*Pi']
Candidate 414: ['g', 'theta-sintheta', 'ad', 'T*omega-2*Pi']
Candidate 415: ['d', 'theta-sintheta', 'ad', 'T*omega-2*Pi']
Candidate 416: ['d']
Candidate 417: ['sintheta']
Candidate 418: ['theta']
Candidate 419: ['ad']
Candidate 420: ['T*omega-2*Pi']
Candidate 421: ['d', 'sintheta']
Candidate 422: ['d', 'theta']
Candidate 423: ['d', 'ad']
Candidate 424: ['d', 'T*omega-2*Pi']
Candidate 425: ['sintheta', 'theta']
Candidate 426: ['sintheta', 'ad']
Candidate 427: ['sintheta', 'T*omega-2*Pi']
Candidate 428: ['theta', 'ad']
Candidate 429: ['theta', 'T*omega-2*Pi']
Candidate 430: ['ad', 'T*omega-2*Pi']
Candidate 431: ['d', 'sintheta', 'theta']
Candidate 432: ['d', 'sintheta', 'ad']
Candidate 433: ['d', 'sintheta', 'T*omega-2*Pi']
Candidate 434: ['d', 'theta', 'ad']
Candidate 435: ['d', 'theta', 'T*omega-2*Pi']
Candidate 436: ['d', 'ad', 'T*omega-2*Pi']
Candidate 437: ['sintheta', 'theta', 'ad']
Candidate 438: ['sintheta', 'theta', 'T*omega-2*Pi']
Candidate 439: ['sintheta', 'ad', 'T*omega-2*Pi']
Candidate 440: ['theta', 'ad', 'T*omega-2*Pi']
Candidate 441: ['d', 'sintheta', 'theta', 'ad']
Candidate 442: ['d', 'sintheta', 'theta', 'T*omega-2*Pi']
Candidate 443: ['d', 'sintheta', 'ad', 'T*omega-2*Pi']
Candidate 444: ['d', 'theta', 'ad', 'T*omega-2*Pi']
Candidate 445: ['sintheta', 'theta', 'ad', 'T*omega-2*Pi']
Candidate 446: ['Pi']
Candidate 447: ['g']
Candidate 448: ['theta-sintheta']
Candidate 449: ['omega']
Candidate 450: ['ad']
Candidate 451: ['Pi', 'g']
Candidate 452: ['Pi', 'theta-sintheta']
Candidate 453: ['Pi', 'omega']
Candidate 454: ['Pi', 'ad']
Candidate 455: ['g', 'theta-sintheta']
Candidate 456: ['g', 'omega']
Candidate 457: ['g', 'ad']
Candidate 458: ['theta-sintheta', 'omega']
Candidate 459: ['theta-sintheta', 'ad']
Candidate 460: ['omega', 'ad']
Candidate 461: ['Pi', 'g', 'theta-sintheta']
Candidate 462: ['Pi', 'g', 'omega']
Candidate 463: ['Pi', 'g', 'ad']
Candidate 464: ['Pi', 'theta-sintheta', 'omega']
Candidate 465: ['Pi', 'theta-sintheta', 'ad']
Candidate 466: ['Pi', 'omega', 'ad']
Candidate 467: ['g', 'theta-sintheta', 'omega']
Candidate 468: ['g', 'theta-sintheta', 'ad']
Candidate 469: ['g', 'omega', 'ad']
Candidate 470: ['theta-sintheta', 'omega', 'ad']
Candidate 471: ['Pi', 'g', 'theta-sintheta', 'omega']
Candidate 472: ['Pi', 'g', 'theta-sintheta', 'ad']
Candidate 473: ['Pi', 'g', 'omega', 'ad']
Candidate 474: ['Pi', 'theta-sintheta', 'omega', 'ad']
Candidate 475: ['g', 'theta-sintheta', 'omega', 'ad']
