variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
.0398984+.437008*ii, 0, -1.04731+2.27596*ii, -1.35676-.266211*ii, -1.31614-.026676*ii, 2.5026e-147-5.00521e-147*ii, -.197504-3.17663*ii, .586653-1.76358*ii, -6.25651e-148+2.34619e-148*ii
-.496643-1.53471*ii, 0, -.140072-1.86947*ii, 1.10291+.364548*ii, .795307+.250493*ii, 3.81867e-152+2.26734e-152*ii, .5939+.506894*ii, -.375585+1.76724*ii, 5.96667e-154+2.98334e-153*ii
1.35187-.169068*ii, 0, .826621-.710788*ii, .242005+.469377*ii, -.674086+.48038*ii, -2.15904e-78-1.13762e-77*ii, .174387+.84073*ii, .548977+.221504*ii, 2.59085e-77+2.59085e-77*ii
.0596505-.094869*ii, 0, -2.32041+.599633*ii, -1.49+1.92691*ii, .646866+.407652*ii, -2.91704e-62-4.13247e-62*ii, .323621-1.47146*ii, .114258-1.22565*ii, -2.43087e-63-1.76238e-62*ii
.184225+.924864*ii, 0, .845424+.978337*ii, -.399787-.747553*ii, -.0329332-.49232*ii, -8.75112e-62-9.72346e-62*ii, 1.04389+.805378*ii, -.492713-.841598*ii, 1.82315e-63-2.43087e-63*ii
-2.64584-.379441*ii, 0, .96059+4.90207*ii, -2.80384+3.61871*ii, -.096394-4.79394*ii, -2.3476e-115+1.59811e-115*ii, -5.71234+4.32351*ii, -3.06524-1.84626*ii, 1.82732e-114-1.31973e-114*ii
-.134568+3.31532*ii, 0, 1.1162-.910029*ii, 1.33091-.911866*ii, 2.27121-3.56268*ii, 3.63318e-134-7.7046e-134*ii, 1.22454+.027062*ii, -1.117-2.02526*ii, 1.10066e-134+1.98118e-133*ii
.391807-.127778*ii, 0, -.716027+.382388*ii, -1.16157+.367179*ii, .512761-1.06286*ii, -8.84344e-75+2.03814e-75*ii, 1.3278-1.44257*ii, -.997017-.131371*ii, 9.6725e-76+1.5476e-74*ii
.926545-.161406*ii, 0, .841673-.511769*ii, -1.20461+1.38621*ii, -1.00526+.531209*ii, -4.20054e-151+1.52747e-151*ii, -1.13872+.770058*ii, 1.34995+.736779*ii, 7.63734e-152-3.81867e-151*ii
-.419315+.574313*ii, 0, .612365+1.45329*ii, .514284-1.27556*ii, 1.16403-.89879*ii, 1.03634e-76+1.72723e-77*ii, -1.86147-.519973*ii, -1.11407-1.35753*ii, -1.03634e-76-1.38179e-76*ii
.754025-1.34288*ii, 0, .557035-1.57538*ii, 1.14865-1.08649*ii, .221034-.332671*ii, -4.86173e-63+6.07716e-64*ii, -.261196-1.22009*ii, -.090816+.915629*ii, -7.5965e-65+6.83681e-64*ii
-2.11441+.153754*ii, 0, -.91047-.780751*ii, -1.06099-.183216*ii, 1.07705-1.36449*ii, -9.72346e-62*ii, .109159-1.06189*ii, -.175123-.841781*ii, -2.06624e-62-2.67395e-62*ii
-.146682-.945074*ii, 0, -1.68869-.21864*ii, -.890504+.073113*ii, .92122+.745892*ii, 3.67039e-32-7.1576e-32*ii, -.336617-.120245*ii, 1.1044-.700103*ii, -3.03947e-33-6.54216e-33*ii
-.578935-1.26017*ii, 0, 1.497-.253552*ii, 2.8339-.464517*ii, 2.45719+.580909*ii, -1.87521e-101+1.16085e-101*ii, -.564961-.86656*ii, -2.39675+2.11735*ii, -1.0269e-101-1.60733e-101*ii
.282208-.178755*ii, 0, 1.16159+1.49735*ii, .480934+.45849*ii, -1.05254+1.02034*ii, -2.19779e-130+1.12707e-130*ii, 2.52389+.9349*ii, -.007173-1.42634*ii, -1.35249e-130+2.47956e-130*ii
-.562833-1.51869*ii, 2.33584e-31+3.89374e-31*ii, 1.70377+.82484*ii, 1.0926-.291902*ii, -2.07726-.784488*ii, -2.7905e-103-1.95335e-103*ii, -.028407-1.4917*ii, -.731177+2.49668*ii, -4.18574e-104+1.30805e-104*ii
.462642-1.30471*ii, 0, 3.14165+.915219*ii, .183116-.581822*ii, 1.60894+.313969*ii, 3.14182e-88+1.25673e-88*ii, -.06418-1.12233*ii, -.262248+.560968*ii, -6.28364e-89+6.28364e-89*ii
-.077343+2.69003*ii, 0, .26541-.260578*ii, .038289+.640398*ii, 1.30717+.742332*ii, 1.22727e-91*ii, -.43856-.0220887*ii, -.5213-.444464*ii, -4.56434e-91+1.22727e-91*ii
-1.41614-2.40356*ii, 0, .917729-2.70152*ii, -1.45462-4.0239*ii, -2.19351-.051211*ii, 3.61153e-135-6.87911e-136*ii, .514063-1.50494*ii, -2.36007-3.04928*ii, 5.15933e-136-1.03187e-135*ii
-.074790+.621234*ii, 4.48554e-31-2.014e-31*ii, -.426316+.164867*ii, .613135+1.36193*ii, 1.555+.446411*ii, 5.81712e-32+2.01891e-31*ii, -.0748654+.112095*ii, -.780023-1.20231*ii, -8.22506e-32-7.12459e-32*ii
-2.4278-.115282*ii, 0, -2.54454-2.57966*ii, .571393-2.8514*ii, -.946833-.937311*ii, 6.8127e-108+1.09004e-106*ii, .824023-1.42016*ii, 1.20762-1.19781*ii, -1.49029e-108+2.6679e-110*ii
3.91055+1.33601*ii, 0, -.245064-2.51886*ii, -.737919-.70607*ii, 1.31815+.019943*ii, 4.25796e-109-5.45551e-109*ii, .8399+2.86353*ii, .481173-.203487*ii, 2.12898e-109+5.32245e-109*ii
.473418-1.90223*ii, 0, .778938+.150058*ii, -1.60301+3.12363*ii, .929708+.364601*ii, -3.39166e-167+1.0175e-166*ii, -3.34116+4.54215*ii, -2.10668-.430009*ii, -1.51035e-167-7.41926e-168*ii
.0802512-.492618*ii, 7.29774e-33+6.0774e-32*ii, 1.18809-.534311*ii, .437373+.265699*ii, 1.33395+.146265*ii, -1.93278e-32+3.35346e-32*ii, .0507251-.0191802*ii, 2.10745+.057952*ii, -3.44605e-33+2.53948e-33*ii
3.69126+1.28041*ii, 0, -2.10907-.495961*ii, .954943+3.2013*ii, 6.79656+.99217*ii, -3.65452e-136-4.29944e-136*ii, -.24913+2.13855*ii, 3.23344+1.08617*ii, 4.08447e-136-4.29944e-137*ii
1.93529-.699901*ii, 0, .759194-1.60145*ii, 3.98625-.653099*ii, -.973308-.50228*ii, -9.91384e-119-1.23923e-119*ii, -.309936-.649446*ii, -1.04112+.549901*ii, -1.08433e-119+1.08433e-119*ii
-.544218-.684165*ii, 0, 1.05177-.178433*ii, .16073-2.61797*ii, -.202422-.0787266*ii, 2.81005e-31+1.28735e-31*ii, .237408+1.09853*ii, -1.40375-.252443*ii, -3.77916e-32-2.72892e-32*ii
1.79562-.647885*ii, 0, 1.12769-.10952*ii, 1.74701+1.61455*ii, 1.65481-.448732*ii, 6.16939e-179-3.85587e-179*ii, -3.34798-1.74407*ii, -3.05435-4.13985*ii, 3.0847e-179+3.85587e-180*ii
.368768+.294245*ii, 0, 1.38908+.59568*ii, .68024+.556022*ii, .566229-.077034*ii, 9.91384e-119-2.52954e-118*ii, -.370065+1.63546*ii, 1.45522+.126651*ii, 2.16865e-119+6.19615e-120*ii
1.56032+.340864*ii, 0, 1.4904+4.80773*ii, .528597+3.31189*ii, -.365381+1.2497*ii, 9.14005e-61+2.33363e-61*ii, 1.95785+.505531*ii, -1.89211+.556926*ii, 5.71253e-62-7.04951e-62*ii
2.00368+.13676*ii, 0, -.995829+.934335*ii, .398651-1.55081*ii, -2.88675+1.61975*ii, 6.13146e-107+2.21414e-107*ii, -2.49066+1.29257*ii, -1.18055-.608611*ii, 3.27011e-106-2.72509e-107*ii
-1.9502+10.4256*ii, 0, -.365996-4.60995*ii, -.79786-4.61966*ii, 3.4064+1.8637*ii, 7.97324e-61-8.55665e-61*ii, -2.85386+7.70761*ii, 3.20994-3.81131*ii, -3.78759e-61+8.55665e-61*ii
.443122+1.86205*ii, 0, -.223773+.375449*ii, .163638-.462455*ii, -.282597-1.55589*ii, -2.29817e-149-9.7758e-150*ii, -.614773-1.04674*ii, .031557+1.70815*ii, 1.92711e-149-3.91032e-149*ii
-1.08418-.317203*ii, 0, -.813032+1.847*ii, -3.48803+1.0668*ii, .051816+2.91862*ii, -3.85587e-179, -1.37144+.535847*ii, -3.31298-.497339*ii, -2.69911e-179-2.8919e-179*ii
2.01725+2.18237*ii, 0, .182733-.503827*ii, -.0970087+.382732*ii, .230375-.615214*ii, 1.12375e-31-2.21014e-31*ii, .079735-.118097*ii, .296031-.377663*ii, 4.69569e-32+2.18613e-32*ii
.709389-.453998*ii, -1.22548e-31+1.08266e-31*ii, -2.6169-.718496*ii, -.372816+.0345288*ii, -.123169-.0173626*ii, 4.25973e-31-3.42291e-32*ii, .266444+1.05613*ii, -1.2507+.159974*ii, -1.01111e-32+9.62965e-33*ii
1.48618-2.22849*ii, 0, .599141-2.35142*ii, -6.26767-1.24698*ii, -2.74326-.39979*ii, -2.72509e-107+3.40637e-107*ii, -1.00905-1.72079*ii, 1.15153+.192073*ii, -2.72509e-107-5.79083e-107*ii
-4.69564+.832913*ii, 3.3992e-31+4.07631e-32*ii, 6.16779+5.31485*ii, -1.36517+6.46348*ii, -4.04276-5.06452*ii, -4.2677e-160+1.06692e-159*ii, 3.35195-1.64689*ii, -.200885-.480953*ii, 4.97898e-160+4.97898e-160*ii
.478899-.0456501*ii, 0, .394908-.443993*ii, .566012-1.2594*ii, -.373147-.816733*ii, -1.46954e-139-1.04967e-139*ii, .61684+.800804*ii, -1.28407-.206334*ii, 8.39735e-140+3.24962e-139*ii
.272995-.822264*ii, 0, -.320267-2.03434*ii, -1.02438+.60593*ii, -.442888-.932954*ii, 1.63506e-106-2.18008e-106*ii, -.646527-1.09174*ii, 1.33172+2.55869*ii, 5.45019e-107+9.36751e-107*ii
-1.12192+.523681*ii, 0, -.195902-1.45919*ii, -1.12481-.690097*ii, -.620905-1.38077*ii, -4.29944e-137-8.59888e-137*ii, -.061963+.973843*ii, -.307577-.452455*ii, -1.70153e-137+4.29944e-137*ii
-.918257+.411319*ii, 0, .854095-.301751*ii, -.632673-.156653*ii, -1.80218-1.00748*ii, -2.11979e-168+1.32487e-168*ii, 1.51187-.642913*ii, .651393+.580873*ii, -5.29947e-168+3.0472e-168*ii
.403674-.879235*ii, 0, -.167142-1.34873*ii, 1.53537-1.19589*ii, .652669+2.3659*ii, -3.30197e-134+5.50328e-135*ii, -2.36883-1.54387*ii, -.980343+.465448*ii, 6.60394e-134+1.07314e-133*ii
-1.91079+.881069*ii, 0, 1.21088+.458835*ii, 1.90636-.436959*ii, -3.94423+.647433*ii, -3.10902e-76, -.894501+1.40219*ii, 1.13222-1.57415*ii, 2.76357e-76+2.76357e-76*ii
.961981-2.33646*ii, 0, 2.05649+.387917*ii, 2.15336-3.88868*ii, 1.37338-.474177*ii, 2.18978e-147+1.72054e-147*ii, 4.14337+.915256*ii, -.711768-1.25995*ii, -4.06673e-147-6.25651e-148*ii
.501868-.227017*ii, 0, -.548265+.729098*ii, .385371-1.38399*ii, .502419-.706503*ii, 2.30727e-89+1.57091e-89*ii, -.893968-1.35125*ii, -.483423-.33781*ii, -3.92727e-90-1.57091e-89*ii
-2.16421+.039047*ii, 0, 1.62488-.906361*ii, -.135265-.635278*ii, 2.7815+.155165*ii, -2.45258e-106-2.18008e-106*ii, -1.13273+.834996*ii, -1.89443+.950928*ii, -2.18008e-106-1.53287e-106*ii
3.79117-.177908*ii, 0, -1.4069+2.85258*ii, .860903+1.05715*ii, -2.27554-1.5597*ii, 2.04382e-107-3.40637e-107*ii, -1.63574+1.18816*ii, 2.82184-2.597*ii, 2.55478e-108-4.47086e-108*ii
2.35861-.379196*ii, 0, -1.28956+.336552*ii, -2.01623-.459802*ii, .267208+2.53629*ii, 3.38307e-184+1.20889e-184*ii, -.867011+.788078*ii, -1.31955+1.87926*ii, -1.10317e-184-5.58941e-184*ii
-4.28398+.55032*ii, 0, -2.84419+1.61387*ii, -3.12325-3.70673*ii, 4.84692-4.25268*ii, -7.7380e-75-7.95909e-74*ii, -1.55012-3.58591*ii, 1.0898+3.28673*ii, -1.63604e-73-3.31629e-74*ii
1.40872-3.71081*ii, 0, -.865443-2.13137*ii, -3.0099+2.2831*ii, 1.4608-1.10599*ii, -3.63055e-122+9.07639e-123*ii, 2.12661+.095715*ii, .215397-1.2216*ii, 2.11782e-122+1.21018e-122*ii
-.167114+.069028*ii, 0, -.781856-.95165*ii, -1.61817+.707731*ii, .346962-.0441201*ii, 6.72473e-31-1.33929e-32*ii, 1.18168+.567731*ii, 1.38428+.195059*ii, 2.2891e-31-1.29373e-31*ii
.772465-.684852*ii, 0, -.0598109+.409131*ii, -.198098-.268816*ii, -.315545+.485454*ii, 3.50045e-61+1.55575e-61*ii, .561516+.264334*ii, -.126868+1.41644*ii, -3.88938e-62-1.94469e-62*ii
1.77505-.192286*ii, 0, .411439+1.38844*ii, -.660633-.861345*ii, -.049012-1.38481*ii, -5.45019e-107, 1.08366+.423939*ii, -.724906-.049023*ii, -2.18008e-106
.217493+.745236*ii, 0, -2.21586-3.05888*ii, .302926+1.0517*ii, -.901612+.676567*ii, 6.97624e-105+1.74406e-105*ii, -.038977+.522679*ii, -.786159-1.43504*ii, -3.27011e-106-4.08764e-106*ii
1.2779-.290263*ii, 0, -.029337+.7382*ii, -1.28643+.619114*ii, -.038318-1.36038*ii, -2.43087e-62-1.94469e-62*ii, .136216+.517483*ii, -1.04015-.112239*ii, -2.43087e-62+2.91704e-62*ii
-.112316+.629614*ii, 0, 3.07146+.218998*ii, -2.17756+.574772*ii, -.644316+.833044*ii, -2.54375e-167-4.23958e-168*ii, .748236-1.22502*ii, -.267937-.0066562*ii, 9.27407e-169-7.9492e-169*ii
.041044-.946927*ii, 0, .119516-.470008*ii, .396788+.450634*ii, .120449-.364812*ii, 2.42136e-31+4.15021e-31*ii, -.480073+.36843*ii, 1.5006-.695906*ii, 9.78817e-32+6.99291e-32*ii
.956719-1.55169*ii, 0, -.703984+.943283*ii, -2.03105-.888874*ii, .709026+.780189*ii, 1.55575e-60+5.44514e-61*ii, -.746251-1.19474*ii, -.242703+1.99874*ii, -1.94469e-62+6.80642e-62*ii
-1.46479-.71988*ii, 0, .379568+.760763*ii, -.310393+1.08426*ii, .634956-.076193*ii, -6.52994e-32-6.82919e-32*ii, .0142173+.346346*ii, .461651-.436229*ii, -2.8429e-32-1.09003e-32*ii
-.345537+.865365*ii, 0, 1.09159-.172901*ii, -.844987+.898453*ii, -.055905+1.32089*ii, 4.29546e-91-1.22727e-90*ii, -1.22487+.217333*ii, .28493+.302082*ii, -2.45455e-91-4.29546e-91*ii
2.43559-1.00016*ii, 0, -1.04682+.968964*ii, -.996679+.926504*ii, .270178+1.78635*ii, -2.26392e-71+9.05568e-72*ii, -.526228+1.01076*ii, .381539+.222453*ii, -9.05568e-72-1.13196e-71*ii
-.118296-.0259815*ii, 0, .256178+.587936*ii, .415731-.860689*ii, -.666287-.090623*ii, 2.62534e-152+2.864e-152*ii, -1.0451+.2499*ii, 1.42529+1.74706*ii, 4.0275e-153+1.19333e-153*ii
-.361315-2.12716*ii, 0, 1.26858-2.16671*ii, -.785014+.325588*ii, .561517+.433563*ii, 1.19333e-152+1.432e-152*ii, .505618+.251506*ii, .90354+.767101*ii, 6.99219e-154+2.98334e-154*ii
1.39434-1.49355*ii, 9.74073e-32+1.95876e-31*ii, -.144935+2.1058*ii, -1.21943-1.48663*ii, .501294+1.93179*ii, 1.17672e-183+8.23703e-184*ii, .399558-1.74528*ii, .732805-.6695*ii, 5.88359e-184-8.23703e-184*ii
.335655+4.48678*ii, 0, -1.64791-.336323*ii, .944957+.529793*ii, .114447-5.41827*ii, -2.10032e-74-7.73801e-75*ii, .435643+3.4008*ii, 1.72421+.635446*ii, -1.76869e-74+8.40126e-74*ii
.34639+.876607*ii, 0, 3.19867-.062818*ii, 1.80762+2.11176*ii, 2.98422-1.03396*ii, -1.63379e-135+3.43955e-136*ii, 6.16986-4.13493*ii, 2.18047+1.52092*ii, 2.36469e-135-3.0956e-135*ii
-.043822-1.06757*ii, 0, -.166488+1.68067*ii, -.267354-.0405738*ii, -.305908-.123353*ii, -5.07264e-32-9.02826e-33*ii, .290591+.0493505*ii, -.549632-.732779*ii, -3.30364e-33+3.09666e-33*ii
-1.04358+.375422*ii, 0, -.647485-.451571*ii, .002906-.61524*ii, -1.07426-.403658*ii, -6.19615e-120-9.29422e-120*ii, -.212374+.94732*ii, -1.88592-.670076*ii, 3.87259e-120+2.42037e-120*ii
-.971986-3.04475*ii, 0, -.990758-2.3059*ii, .037542-.617846*ii, -.228792-.366607*ii, 1.00538e-87-6.78633e-87*ii, -1.57508-4.74429*ii, -.137897-2.38607*ii, -1.57091e-89-1.57091e-89*ii
.88171-.394882*ii, 0, -.415542-.0099826*ii, .06506+.766515*ii, -.867909+1.55738*ii, 3.65557e-32-5.84114e-32*ii, -.0684604+.138905*ii, -1.60954+.915812*ii, -1.61692e-32-7.96305e-33*ii
-1.44154-.138345*ii, 0, -.094138-.753279*ii, .362385+1.23149*ii, -.788583+1.33131*ii, 5.1817e-77+6.04532e-77*ii, 1.33393-.887876*ii, -1.02938-2.0216*ii, 2.15904e-78+1.94314e-77*ii
-.591958-.994918*ii, 0, -.325811-.2241*ii, -1.15958-.897977*ii, .185101-.317166*ii, 3.26953e-31-3.62431e-31*ii, -.29105-.0204169*ii, -.575937-.722942*ii, -6.58028e-32+7.12377e-32*ii
-.250208-.84607*ii, 0, .845106+2.4999*ii, .944812+1.45273*ii, 2.27979-.824939*ii, 5.30182e-89*ii, -.367402-2.5889*ii, -2.59987-1.62098*ii, -5.89091e-90+1.17818e-89*ii
-.31743-.0266257*ii, 0, -.661099-2.51394*ii, .252624-1.7497*ii, -1.37848+.864163*ii, 1.3573e-100+1.42873e-101*ii, 1.00877+2.90258*ii, -2.51976-.812898*ii, -2.00023e-100+1.00011e-100*ii
.363204-1.67294*ii, 0, 1.82599+1.66909*ii, -3.62903+.482012*ii, .814924+1.743*ii, -2.81507e-86+1.3824e-87*ii, -.039759-1.99547*ii, .133954-1.20372*ii, 7.03768e-87-4.02153e-87*ii

component_2:
equations:
Ekf
Ugi*r+G*M*m
2.00002*G*M*m-1.00082*m*ve^2*r
points:
-.0382309+.41761*ii, -3.28943e-18-1.25476e-17*ii, -.318234-.891862*ii, .502092+.2833*ii, 8.32637e-17-7.88203e-17*ii, 1.10955+.381344*ii, .267323-.172407*ii, -.184002-.478149*ii, 1.35954e-16+5.82282e-17*ii
2.39609-.145455*ii, 0, -3.17483+2.03987*ii, -3.94213+.170974*ii, -4.06071e-114-4.87285e-114*ii, -3.9305+1.82265*ii, -1.45143+3.72774*ii, 3.63539+1.33935*ii, -9.7457e-114-1.29943e-113*ii
1.16748+1.55725*ii, 0, -2.78551+4.18254*ii, .899638-4.95511*ii, -5.86899e-116+1.07069e-116*ii, -4.82983-6.27962*ii, 1.10728-5.1826*ii, 1.68059+5.52279*ii, -4.91726e-116-1.82415e-116*ii
-.579755-2.57534*ii, 0, -1.54999-1.05105*ii, -2.90842-1.97687*ii, -1.23388e-178+8.63715e-178*ii, .440366+1.7377*ii, 1.1678-.569311*ii, .182436+1.10164*ii, -4.93552e-178+6.16939e-178*ii
.909108+.296363*ii, 0, -.698412+.21972*ii, -.16662-.79152*ii, 2.98057e-108-1.66919e-108*ii, .771027+.916468*ii, -.203664+1.75131*ii, -.564839-.413419*ii, -1.36255e-107-1.02191e-107*ii
-.424143+2.23803*ii, 0, 1.97877+.210823*ii, -.957313-1.7113*ii, 1.38068e-91+2.30114e-92*ii, .828189-.370195*ii, .687325-.664525*ii, -.28447+.502015*ii, -3.83523e-93+4.79404e-93*ii
-1.11091+.288327*ii, -4.00233e-32-6.40508e-32*ii, -.270035+.432893*ii, -.716743-1.44976*ii, -3.5221e-132+1.54972e-131*ii, -1.063-.263009*ii, .386738+.196061*ii, -.890283+1.17117*ii, 1.97238e-131+1.47928e-131*ii
1.08179+.344515*ii, 0, .098362-1.40353*ii, .203035-.249396*ii, -2.3948e-48+5.47382e-48*ii, -.277927-.737139*ii, .575825-.166747*ii, -.834678+.044340*ii, -8.55285e-50*ii
-5.56538+2.47673*ii, 0, -2.58219-.672691*ii, 1.83593-.753804*ii, 7.09093e-124-3.78183e-124*ii, 1.18993+9.66541*ii, -3.01342+1.34253*ii, -4.15894+2.18644*ii, 3.19092e-124+9.45457e-125*ii
4.6249-1.57366*ii, 0, 3.4422-1.49791*ii, -1.24349+3.94754*ii, -1.36255e-107-1.70318e-107*ii, -4.53423+2.83625*ii, -5.14024-3.83118*ii, -1.88015-1.81538*ii, 4.76892e-107+8.94172e-107*ii
.789129+.758744*ii, 0, .605433+1.22821*ii, -.0710709-.250092*ii, 1.25673e-88-4.71273e-88*ii, .600856+1.73607*ii, .703523+.937257*ii, .514536-.034310*ii, -2.74909e-89-6.28364e-89*ii
-1.52833-.76833*ii, 0, -.424617+.306856*ii, -.996723+1.63692*ii, 1.10066e-134+2.20131e-134*ii, .046142-.903785*ii, 1.32451-.664982*ii, .524293-.121831*ii, 2.42145e-133+6.60394e-134*ii
.972603+1.30168*ii, 6.21732e-32-1.15754e-31*ii, .210501-1.10263*ii, .256404-1.90739*ii, -2.2691e-123-6.2996e-123*ii, 1.11758-.61438*ii, -.330101-.343167*ii, 1.09866+.538547*ii, -7.56366e-124-3.02546e-123*ii
1.20876+1.64312*ii, 0, -.604139-.492681*ii, -.606044-1.79953*ii, 3.35894e-138*ii, .628598-.104568*ii, .881228+.322614*ii, 1.14668-2.2569*ii, -9.44701e-140-6.29801e-140*ii
-.986697-.473683*ii, 0, -1.99598+2.26596*ii, .019698+.831389*ii, 1.86879e-31-2.37998e-32*ii, .358619+1.11242*ii, -.155927+.30798*ii, 1.93629+.793369*ii, -8.75347e-33-4.46601e-33*ii
