variable ordering: Fc, Fg, w, m1, m2, d1, d2, p
7.8316-3.23491*ii, 7.8316-3.23491*ii, 8.27503+11.8636*ii, -8.20258-6.98543*ii, 4.02153e-87+6.53499e-87*ii, 8.42016+29.5098*ii, -6.89532-2.3412*ii, 19.1551+10.3653*ii
.0559901-.131149*ii, .0559901-.131149*ii, 1.16756+.629674*ii, 1.59435+.630126*ii, 5.31752e-64-6.07716e-64*ii, .394142+.272497*ii, -1.10628-1.19406*ii, .474999+.655862*ii
.47319-.938053*ii, .47319-.938053*ii, 2.14226-.741808*ii, 2.29362+2.37289*ii, -7.07475e-73+1.27345e-72*ii, -.96648+2.00526*ii, -.825341-2.47237*ii, 2.0138-.591637*ii
-.282515-.418566*ii, -.282515-.418566*ii, .734598-1.48414*ii, .318437-.394507*ii, 9.72346e-63+4.25401e-63*ii, .11076-.304096*ii, 1.14678+.464502*ii, .607336+.460981*ii
-.572408+.34877*ii, -.572408+.34877*ii, .562283-.490229*ii, .512967+1.60848*ii, 5.87889e-200+9.7982e-201*ii, -.915477+.062339*ii, .218157-.460966*ii, -2.46473+.72198*ii
.182622-1.38448*ii, .182622-1.38448*ii, .329938+1.94629*ii, 1.10582+.860418*ii, -5.22568e-200-2.87412e-199*ii, -1.57349+.294733*ii, -2.33053+.466656*ii, .440673+.251218*ii
-.199616+.733835*ii, -.199616+.733835*ii, -2.21758+.75576*ii, .24008-.0119076*ii, -5.14756e-85-9.00823e-85*ii, .584862-1.01923*ii, -1.40283+.3335*ii, -.42296-2.53407*ii
.331502+.0325694*ii, .331502+.0325694*ii, -.591928+.968628*ii, .133209-1.38621*ii, 1.82315e-63+1.0635e-63*ii, -.162747+1.08006*ii, -.15794-.925131*ii, 1.172-.491139*ii
.930419+.019218*ii, .930419+.019218*ii, .304378+.0969487*ii, 1.59523+2.34701*ii, -8.7971e-88+1.31956e-87*ii, .784209-.374738*ii, .783549+1.60147*ii, -.64345+.755118*ii
-.877102-.429551*ii, -.877102-.429551*ii, -1.39094-1.10327*ii, .0784234-.46611*ii, -1.27447e-56-1.1311e-56*ii, .247576+.218696*ii, -.673511+.288207*ii, .842481-.726132*ii
.047011+2.34655*ii, .047011+2.34655*ii, 2.80375+2.16707*ii, -3.8281+2.15148*ii, -8.84344e-74-3.31629e-74*ii, .406706-.017215*ii, 2.79542-.337139*ii, 1.23657-1.29021*ii
-.0361585+.116772*ii, -.0361585+.116772*ii, -.834312+.341986*ii, .833431-.198523*ii, 1.25673e-88-1.17818e-88*ii, 1.09718-.869037*ii, -.719304-.830418*ii, 1.9011+.918828*ii
1.34524-.973009*ii, 1.34524-.973009*ii, -.983351-1.24698*ii, -2.72524+.59583*ii, -9.20455e-91-1.84091e-91*ii, 2.34386-.83112*ii, 1.98501+.552179*ii, -1.266+.950622*ii
.951115-.430125*ii, .951115-.430125*ii, -.763727+1.24741*ii, -1.6759+.317894*ii, 2.07268e-76-1.38179e-76*ii, .211967-.668038*ii, -.306857+1.13541*ii, -1.4311-.733627*ii
.849567+.093043*ii, .849567+.093043*ii, -.203034+.705997*ii, .249765+.0226037*ii, -5.14756e-85+6.4345e-86*ii, -.0824541+.0261233*ii, 1.30347-1.71494*ii, -1.32622-.589275*ii
-.808623+.081272*ii, -.808623+.081272*ii, 2.0749+.920984*ii, -2.00664+2.2416*ii, 5.34109e-88+1.41382e-88*ii, .054262+.748278*ii, .121676-.0843559*ii, -.338687-1.68239*ii
-1.27682-.536141*ii, -1.27682-.536141*ii, .182285-.472714*ii, 3.24659-.357751*ii, -4.08385e-61+5.83408e-62*ii, -1.2154-.526185*ii, -.802655-.098262*ii, -.557421+1.30226*ii
-.480743+.346777*ii, -.480743+.346777*ii, 2.07434+.3732*ii, 1.54324+.624517*ii, -1.72723e-77+2.36831e-77*ii, -.355339-.196015*ii, -.230764-.018061*ii, -.412976+1.75207*ii
.047272-.668051*ii, .047272-.668051*ii, -.294498+.449528*ii, 1.69239+.158618*ii, -1.9345e-75+1.24361e-75*ii, -.220417-.0200818*ii, -.577119+.696818*ii, -.392952+.943502*ii
.521787+.206046*ii, .521787+.206046*ii, 1.17957-.89405*ii, .463139-.285052*ii, -6.28364e-89+7.06909e-89*ii, .656297-.39717*ii, -.167977-.362501*ii, -1.3735-.84842*ii
.966117-2.42112*ii, .966117-2.42112*ii, -4.84397+.016658*ii, -3.64536-1.11004*ii, 1.04514e-199-3.13541e-199*ii, 3.47882+.85562*ii, .593105-3.17031*ii, -.642644-1.83035*ii
-2.55325+1.68873*ii, -2.55325+1.68873*ii, -1.67164-.330245*ii, -.805959+1.6193*ii, 2.91704e-62-1.43421e-61*ii, -.668254+2.01216*ii, -1.0758-1.81174*ii, -.0681399-.127702*ii
-.931569+.061383*ii, -.931569+.061383*ii, -.270813+.367954*ii, -.032297+.523216*ii, -7.82633e-31-1.42344e-31*ii, .438829+.518966*ii, .115669-.270993*ii, .611645+.307063*ii
.503807+.441735*ii, .503807+.441735*ii, -.661005-.676975*ii, .222859+.445913*ii, -1.91823e-76-3.45447e-76*ii, .167387+.449645*ii, -.861496-1.42243*ii, -.623441-1.05208*ii
-.292351-.245066*ii, -.292351-.245066*ii, 1.4316-.311885*ii, -1.06192+.468069*ii, -1.55575e-61+3.73381e-60*ii, 1.14564+1.00483*ii, .116095-2.77772*ii, .67116+.304517*ii
1.73552+.910448*ii, 1.73552+.910448*ii, .511725+1.18312*ii, .249673-1.09388*ii, -1.7365e-164-7.64073e-163*ii, .145665-.245408*ii, -.586153-4.06609*ii, -3.45338-.925199*ii
.150371-1.77582*ii, .150371-1.77582*ii, -.0457925-.0626252*ii, -2.52553+3.32696*ii, 1.00538e-86-2.21184e-86*ii, .6923-.816918*ii, .178703-1.48558*ii, 3.19188+2.38819*ii
1.38088-.531272*ii, 1.38088-.531272*ii, .415892-.351662*ii, -.159085-.479267*ii, 6.10421e-105-3.83693e-104*ii, .422112-1.23941*ii, .28354-1.41401*ii, .923315+.42185*ii
-.308153+.801202*ii, -.308153+.801202*ii, -1.04988-.501794*ii, -1.4401+.380386*ii, -2.66788e-32+1.82591e-31*ii, -.758123-.055223*ii, -.170494+.549412*ii, .167286+.513958*ii
1.04222+.582575*ii, 1.04222+.582575*ii, -2.37195-3.25453*ii, -.423864-.0749137*ii, 2.44954e-201-2.85779e-201*ii, 3.46995-.389882*ii, -1.30303+1.47754*ii, 2.93646+2.47903*ii
.687684-.71197*ii, .687684-.71197*ii, .537149+1.55188*ii, .479195-.351798*ii, -7.0748e-74-2.40541e-72*ii, .016155-.682779*ii, 1.58427+.038298*ii, -1.32588+.901682*ii
-.736999-1.08782*ii, -.736999-1.08782*ii, -.063558+.603466*ii, -1.78646-1.47521*ii, 5.56381e-68-8.17184e-68*ii, 1.27288+.121482*ii, -.630911-.462681*ii, -1.78866-1.8973*ii
.518019+.19591*ii, .518019+.19591*ii, -.801474+2.33736*ii, 1.5014+.941756*ii, 1.70161e-62, -.87571-.856612*ii, -.861237+.518324*ii, 1.28381-1.08632*ii
-1.06271+.113197*ii, -1.06271+.113197*ii, .834307-2.45336*ii, -1.00593-1.3084*ii, 1.1836e-205-2.4918e-206*ii, .276452-.779236*ii, -.267451+.957701*ii, -1.82553+1.23794*ii
-.150143+.358373*ii, -.150143+.358373*ii, -1.01763+.489877*ii, -.400933+.421514*ii, 3.09532e-31-1.29029e-31*ii, -1.44162+.465547*ii, .785531-.252251*ii, .482097+.516015*ii
-.277149+.643361*ii, -.277149+.643361*ii, -.177487+.378592*ii, 1.87267+1.03899*ii, -1.42589e-73+1.06121e-73*ii, .775186-.18134*ii, 1.52944-2.0497*ii, .210022-.974046*ii
.657587+.495113*ii, .657587+.495113*ii, .970355-.559727*ii, -1.76593+.251949*ii, 2.65303e-74+1.34862e-73*ii, .917041+1.15348*ii, .452545+.381373*ii, -1.55794+1.4971*ii
-.0368953+.0971194*ii, -.0368953+.0971194*ii, 1.26883+1.31479*ii, -1.64687+.454575*ii, -3.25994e-92-1.29439e-92*ii, -1.08774+1.47231*ii, -.082894+1.21847*ii, -1.97192-1.20782*ii
-.521029-.981841*ii, -.521029-.981841*ii, -.580397+.097870*ii, .375389+.0288679*ii, -2.12078e-102-5.581e-104*ii, -.290625+1.45816*ii, -.645838-.123937*ii, .077682+.786052*ii
2.44558+5.08655*ii, 2.44558+5.08655*ii, 18.3717-1.42509*ii, 15.3558+2.92211*ii, -1.88188e-71-2.23562e-71*ii, 2.00023-8.90633*ii, -10.4885+28.2428*ii, -.254994-2.86444*ii
.348493+.662364*ii, .348493+.662364*ii, .891328+.563369*ii, .315518-.063708*ii, -5.83408e-62+3.6463e-63*ii, -.626066+.286786*ii, -.763268+.451553*ii, .858836-.764974*ii
-.298766-.183476*ii, -.298766-.183476*ii, .682734+.112938*ii, -.067881+.621776*ii, -1.33213e-86+1.40754e-86*ii, .288633-.0887197*ii, .61795-.787665*ii, .76534+.96197*ii
-.934177-1.88323*ii, -.934177-1.88323*ii, -.78533-1.61511*ii, .170095+.0341299*ii, 1.35456e-31+1.72233e-31*ii, -.854981-.197856*ii, 1.45864+.234312*ii, 2.06164+.718434*ii
1.07098+.79637*ii, 1.07098+.79637*ii, -.527247+.304406*ii, 1.22226-.722808*ii, 2.16865e-119-4.64711e-120*ii, .0250861+.185348*ii, .692562-.556501*ii, 1.66844-1.83426*ii
-.744548-.142711*ii, -.744548-.142711*ii, 1.86596-2.71995*ii, 2.39218-.025806*ii, -2.90175e-75, -.756137-.138809*ii, .680163-1.68434*ii, .170849+.955447*ii
.760806-.006029*ii, .760806-.006029*ii, -1.28342+.032848*ii, .421869-1.03371*ii, -2.28501e-61-1.16682e-61*ii, -.273138+.0583758*ii, .769571-1.1994*ii, -.453106+1.03598*ii
-2.38198+1.6427*ii, -2.38198+1.6427*ii, .58534+1.37209*ii, -.770479-3.82227*ii, 7.61383e-116-1.26897e-115*ii, .754321+.788608*ii, .846446+.643015*ii, -.001287+2.03489*ii
-.511721+.33351*ii, -.511721+.33351*ii, -2.29707+1.1666*ii, -.699842-.898005*ii, -2.89759e-60-2.80036e-60*ii, -1.10018-.522514*ii, 1.12808-.326957*ii, -1.11608+.285734*ii
.288274+.245546*ii, .288274+.245546*ii, 1.56963+.52135*ii, .249+.777797*ii, -1.94853e-32+3.9368e-32*ii, -.178741+.149999*ii, -.655548+.481041*ii, -.299025+.804516*ii
-.437217-.12906*ii, -.437217-.12906*ii, .379757+.0034985*ii, 1.12375+.408443*ii, 8.16513e-201-3.26605e-201*ii, -.0294693+.0180314*ii, .682818-.853364*ii, -.362876-.248354*ii
-1.29879+.086783*ii, -1.29879+.086783*ii, -.178051-.672548*ii, .701745-.95618*ii, -3.97955e-74-6.63258e-74*ii, -.916322+.591903*ii, -.017467+1.05307*ii, -.371452+.906609*ii
-2.14055-.597736*ii, -2.14055-.597736*ii, 1.8423+2.4059*ii, -4.11717+.959247*ii, 2.61399e-86+2.61399e-86*ii, -2.36473-.572419*ii, .499207-1.13303*ii, .145871-1.6945*ii
2.59286-.908078*ii, 2.59286-.908078*ii, -2.5486+4.35598*ii, 4.03145+7.33814*ii, -6.97704e-205-1.14623e-204*ii, 5.51404+4.92782*ii, -1.02232+4.58137*ii, 2.00719+4.0995*ii
.232108+.578731*ii, .232108+.578731*ii, -1.50664-1.06853*ii, .577219-.183632*ii, -1.23974e-61+1.36128e-61*ii, .659808-.560524*ii, .564261+.569932*ii, -.000853-.514276*ii
-.468611+.0064863*ii, -.468611+.0064863*ii, .199841+.62116*ii, .212203+.412786*ii, 3.17243e-117+3.01381e-116*ii, .164316-.780388*ii, -1.14306-1.09044*ii, -.07727+1.58403*ii
.8194+.189555*ii, .8194+.189555*ii, 1.15244-.613291*ii, -1.62086-2.44267*ii, -8.63617e-77-5.1817e-77*ii, .369119-1.22686*ii, 1.79029+.548257*ii, .169593+.012335*ii
.876701+.278428*ii, .876701+.278428*ii, .261314-.685228*ii, -.547034-.135605*ii, 5.17756e-92+7.67046e-93*ii, 1.18038-.333804*ii, .957565-.514241*ii, -.929667+.253295*ii
22.7537-6.47655*ii, 22.7537-6.47655*ii, -17.2562-.37991*ii, -8.84914+5.07327*ii, -3.15073e-193-5.22695e-193*ii, .746412+.53223*ii, 8.48202+11.0392*ii, 13.0983+1.41346*ii
-.483053+.19954*ii, -.483053+.19954*ii, -1.46729-1.24819*ii, 1.34972-.925356*ii, 5.61351e-77+1.46815e-76*ii, -.43312-.152697*ii, -.380912+.462212*ii, -.758043-1.11721*ii
.541965+.185462*ii, .541965+.185462*ii, 1.54487-1.55314*ii, .12454-.722405*ii, 3.30598e-61+5.93131e-61*ii, .158472-.134411*ii, -.118214-1.03621*ii, .314625+.147048*ii
-1.31583+.469698*ii, -1.31583+.469698*ii, -.627326+1.63438*ii, -.216066+.497682*ii, 1.2758e-202-3.57224e-202*ii, -1.60141-.411517*ii, -.579397+1.43068*ii, .633503-1.32872*ii
1.41971-1.62057*ii, 1.41971-1.62057*ii, -1.01522+1.15313*ii, .746436-1.14921*ii, 3.01427e-61+7.77877e-62*ii, 2.15779-2.2335*ii, .944415-1.40231*ii, -.611195+.169952*ii
.210389+.0941057*ii, .210389+.0941057*ii, .018517-1.26211*ii, -.384999+.864497*ii, -1.57091e-89+7.16728e-89*ii, 1.34796+.239739*ii, .232058-2.30879*ii, -1.83774+.038191*ii
.553022+3.49437*ii, .553022+3.49437*ii, .683927-2.31268*ii, 4.45062+.619215*ii, -8.67463e-198+1.04514e-198*ii, -2.18229-1.38535*ii, 2.72059+.726573*ii, 3.80582-3.2206*ii
-3.93895+4.96278*ii, -3.93895+4.96278*ii, 2.24526+.174191*ii, 2.86697+.937553*ii, -1.61794e-115-7.93107e-116*ii, 2.2929-.282103*ii, -2.43021-2.20238*ii, -2.05133+4.1379*ii
.422499+.132436*ii, .422499+.132436*ii, .996374-.733551*ii, .34011-.391269*ii, 1.08643e-31+2.92997e-32*ii, .049404-.573552*ii, .406503+.934887*ii, -.285322+.13535*ii
.555157+.246765*ii, .555157+.246765*ii, -.310257-.645494*ii, 1.29375-.153223*ii, -1.02064e-201+6.12384e-202*ii, -1.2659+1.3977*ii, -.108974-1.80247*ii, -.780024-.79334*ii
1.28418+.161033*ii, 1.28418+.161033*ii, -.035277+.994653*ii, 1.04574+1.1914*ii, -4.36015e-105+5.45019e-106*ii, 1.54668-1.38475*ii, 1.66007+1.30047*ii, -.960026-.704585*ii
-.761862-.113903*ii, -.761862-.113903*ii, -.426944-2.11316*ii, 2.1281+1.36974*ii, 5.52715e-76-6.9089e-77*ii, .336976-2.30095*ii, -3.47234-.644038*ii, -1.58354+.374997*ii
-.609277-6.52819*ii, -.609277-6.52819*ii, -5.69331-4.7086*ii, .17395-2.85655*ii, -1.53427e-192-1.0959e-192*ii, 4.37059+11.3705*ii, -3.28501+4.83062*ii, 2.921-.156612*ii
-.827089+.177675*ii, -.827089+.177675*ii, .101863-.0879363*ii, -1.0698-1.14644*ii, -8.15036e-207-4.67212e-207*ii, -.196164+.783486*ii, -.847847-.036088*ii, -1.75359-.346701*ii
-.00237918+.0462078*ii, -.00237918+.0462078*ii, .548786+.761685*ii, .35764-.11829*ii, -4.21596e-32+1.66142e-31*ii, -1.1071-.738685*ii, .824916+.12059*ii, .209305+.220203*ii
4.21951+.194631*ii, 4.21951+.194631*ii, -3.93774-11.4002*ii, -3.00307-1.63187*ii, 2.52803e-117+1.04095e-117*ii, 1.19833-6.02081*ii, 1.42068-.065114*ii, -2.66409+.262732*ii

component_2:
equations:
Fc-Fg
-1.02*m2*d1^2*d2-2.03*m2*d1*d2^2-1.01*m2*d2^3+1.01*m1*m2*p^2
points:
.808346+.263739*ii, .808346+.263739*ii, .046753-2.23575*ii, -.301733+1.88311*ii, 1.61487-.577864*ii, -.457262-.53059*ii, -.948504+1.33435*ii, -1.43922+.425964*ii
.512695+.342911*ii, .512695+.342911*ii, .383017-.480752*ii, -.01706+.65636*ii, .202276-.0968407*ii, -.0947889-.409784*ii, -.141544-.699993*ii, -1.12438+.37586*ii
.461107+.111991*ii, .461107+.111991*ii, -.983404-.277799*ii, .921258+.915924*ii, -.123565-1.20347*ii, -.199824-.133721*ii, 1.40366-.010894*ii, -1.09586+.620664*ii
1.14616+2.84761*ii, 1.14616+2.84761*ii, -5.37906-2.5359*ii, -2.97146-1.39995*ii, 3.42496-3.62268*ii, 2.7753+.196298*ii, .962622-.236464*ii, -.708717-1.93535*ii
-2.64001+2.29908*ii, -2.64001+2.29908*ii, -2.39995-.992364*ii, -2.3701-3.49842*ii, -2.50639+.899685*ii, .288261-1.51418*ii, .339883+.504178*ii, .385685+.239261*ii
.123311-.309831*ii, .123311-.309831*ii, -.765424+.488217*ii, 1.71623-1.02832*ii, 1.17336+.321291*ii, -.0282983+.333864*ii, .256179-.138257*ii, -.0851604-.0771747*ii
-.186955+.536941*ii, -.186955+.536941*ii, .110377+.315362*ii, .205502+.25939*ii, -1.10242+.358518*ii, -.647652+.282235*ii, .311616+.149499*ii, .238299-.509247*ii
-.541199+1.2418*ii, -.541199+1.2418*ii, -1.04378-1.27484*ii, -1.36047-.013826*ii, .417287+.745316*ii, .153623+.2001*ii, -.155887+.207496*ii, .0799637+.159534*ii
.699329+.195031*ii, .699329+.195031*ii, 1.54422+2.73384*ii, .687076-1.08289*ii, -1.94233-.120492*ii, .0420919-.121427*ii, .661227+.92949*ii, .261821-.975499*ii
.04201-.936288*ii, .04201-.936288*ii, -.788197+.119307*ii, .86547+.002411*ii, .164308-1.1721*ii, .487514-.589707*ii, .549357+.032023*ii, -.840782+.423872*ii
-1.27667-.144119*ii, -1.27667-.144119*ii, .127247-1.28833*ii, .189402-2.49844*ii, .751448-.903375*ii, -.575977+.562521*ii, .0775932+.0396975*ii, -.145723-.0153696*ii
.945763+2.04933*ii, .945763+2.04933*ii, 2.35883-1.45231*ii, -1.29514+.446055*ii, .602257-.849194*ii, -.716738-.830832*ii, .607725-.97159*ii, -1.52341+.648223*ii
.474824+.332049*ii, .474824+.332049*ii, .540226-1.67404*ii, -.296079-.566579*ii, .378736-.19379*ii, -.61939+.347882*ii, 1.01829-.001011*ii, .117157-.655313*ii
-.0424965-.250657*ii, -.0424965-.250657*ii, .688996+.751303*ii, .821442+2.00261*ii, .868522-.501118*ii, -.876674-.138643*ii, .496481-.617769*ii, -.512804-.032441*ii
1.86306+.904212*ii, 1.86306+.904212*ii, -.169005+.125588*ii, 2.16712+4.77837*ii, 7.24454e-71-9.05568e-71*ii, .247059+.380137*ii, 1.69838-.505822*ii, -1.01094-1.21619*ii
.289715+3.47959*ii, .289715+3.47959*ii, -.874829-.548267*ii, .0794714+.177134*ii, -3.59223-.567187*ii, -2.00469-.291038*ii, 1.52323+.058592*ii, -1.51532+.168846*ii
-.549452-.097853*ii, -.549452-.097853*ii, -1.05452+.957116*ii, -1.7425+.49338*ii, .800262+.66854*ii, -.382562+.815086*ii, -.646172-.770666*ii, -.664367-.387044*ii
.965419+.4224*ii, .965419+.4224*ii, .266821+1.02405*ii, .346168-1.15359*ii, -1.06295-.454692*ii, -.545032+.509167*ii, .118583-.830849*ii, .377172+.238886*ii
-3.0013+.898793*ii, -3.0013+.898793*ii, -4.81545+1.08728*ii, -1.43568-2.96335*ii, -6.88319+.857423*ii, 4.6859+4.36545*ii, -.462681+.430872*ii, -2.80358+.242723*ii
-3.42938-5.06606*ii, -3.42938-5.06606*ii, -10.5712+2.03518*ii, -3.71381-2.29533*ii, .384625-5.43071*ii, 6.70175-1.0127*ii, -2.60549+.875665*ii, -2.91802+1.49433*ii
-8.39814+2.22092*ii, -8.39814+2.22092*ii, -10.0361+1.04559*ii, .939897-1.94301*ii, -1.19326-1.43561*ii, .595861-3.04108*ii, -.757784+7.91744*ii, -9.23903+1.34796*ii
.684328+1.10694*ii, .684328+1.10694*ii, -.870138+.087365*ii, -.091016-.897139*ii, -.29099+1.52978*ii, -.051229-.536614*ii, -.97735-.759269*ii, -1.70685-.923958*ii
.120268+.0039190*ii, .120268+.0039190*ii, -.600568+.348687*ii, .425505+.115174*ii, 1.43813+.045315*ii, -.888692+.27116*ii, .0973714-.441563*ii, .680128-.464986*ii
.127962-.103766*ii, .127962-.103766*ii, .432576+.187966*ii, .110244+.392746*ii, .393668-.831431*ii, -.136769-.420007*ii, -.225623-.374106*ii, -.766126+.482841*ii
-.214568+.913215*ii, -.214568+.913215*ii, 1.01086-.892634*ii, .0399987+.0312045*ii, .544861-.485643*ii, -.830282-.110334*ii, -.0394459-.181972*ii, 1.09749-1.38306*ii
-.318075-.208974*ii, -.318075-.208974*ii, -.630013-1.18456*ii, -.382945-.454808*ii, -1.50992+.731499*ii, -.215126+.388468*ii, .179855+.64366*ii, -1.06322-.270122*ii
.972623+.210436*ii, .972623+.210436*ii, -.864436+1.32081*ii, -.916984+1.04832*ii, .0711363+.0835107*ii, .0682319+.390359*ii, -.427627+.644738*ii, .215644-.788981*ii
.0935546+.179732*ii, .0935546+.179732*ii, .349811-2.25014*ii, .332658+.375671*ii, -.761861-.937767*ii, .18843-1.8474*ii, -.0013167-.0897382*ii, -.744124-.360699*ii
-.478976-.964458*ii, -.478976-.964458*ii, .22984-.480156*ii, .24135+.013164*ii, -.30145+2.26977*ii, .341529+1.19984*ii, -.009805-1.47034*ii, .088219-1.04614*ii
.275257+.180719*ii, .275257+.180719*ii, 1.92791-1.35434*ii, 1.81358+.611973*ii, 3.7559+4.02407*ii, 1.37807-3.59533*ii, -.810107+.042257*ii, 2.35357-.068713*ii
-.484495+2.96908*ii, -.484495+2.96908*ii, -1.00538-2.57987*ii, .510261+1.31079*ii, 2.09945+1.89254*ii, -.63195-2.86119*ii, 1.90407-1.6262*ii, -3.91619-4.85834*ii
