variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-3.81513e-106+1.02105e-106*ii, 0, -2.10188-3.6156*ii, -2.10188-3.6156*ii, 3.74436-11.859*ii, 8.97687-.4803*ii, 3.4064e-108-8.17528e-107*ii, -3.97418+.593907*ii, 6.0721+3.20849*ii
2.87642e-93*ii, 0, -.094251-.731159*ii, -.094251-.731159*ii, .479494-.106217*ii, 1.04336+1.68014*ii, 4.79404e-94-5.27344e-93*ii, -.472752-1.26182*ii, -1.28638-.738391*ii
7.36364e-91-1.96364e-90*ii, 0, -.79165-.541377*ii, -.79165-.541377*ii, -1.95952+1.80118*ii, -.800932-.091367*ii, 1.96364e-90+1.84091e-91*ii, -.831826+1.12714*ii, 1.04599-1.37233*ii
2.80739e-90+3.31364e-90*ii, 0, 4.52148+3.09001*ii, 4.52148+3.09001*ii, 3.4378-12.9256*ii, 3.5478+1.37128*ii, -9.9716e-91-6.1364e-92*ii, -1.53979+5.30662*ii, 11.1664+1.09387*ii
1.5677e-199+2.87412e-199*ii, 0, .781311-.835645*ii, .781311-.835645*ii, 1.88587-1.18954*ii, .851497-1.8927*ii, -1.76367e-199-2.22091e-199*ii, .080887+2.44885*ii, 2.09238+3.06624*ii
0, 0, -3.16525-.102934*ii, -3.16525-.102934*ii, 3.58153-2.85136*ii, .156929-2.71302*ii, 1.79633e-200-1.95963e-200*ii, 2.20861+.026502*ii, -4.6833-1.27299*ii
7.34074e-77-2.59085e-77*ii, 0, .909903-1.19912*ii, .909903-1.19912*ii, -2.26439-2.98421*ii, 1.0292+1.62444*ii, 7.77255e-77+2.039e-77*ii, -1.58261+1.32805*ii, 1.2437-2.5874*ii
0, 0, -1.78443+2.59859*ii, -1.78443+2.59859*ii, -3.23636-1.25951*ii, -2.08769+1.91955*ii, 1.5677e-199-4.18054e-199*ii, -1.78999+.167967*ii, 1.55276+.854581*ii
1.21543e-62-1.51929e-63*ii, 0, -1.27292-1.68306*ii, -1.27292-1.68306*ii, -.901412-.745032*ii, -1.04156-1.13501*ii, -3.88938e-62-3.6463e-63*ii, -.31373+.884838*ii, .135772+1.03084*ii
-6.52633e-33-1.75888e-32*ii, 0, 1.49175-.471034*ii, 1.49175-.471034*ii, -.881309+.414614*ii, -.444731-1.17106*ii, 2.82337e-33+9.27101e-33*ii, .058714+1.96676*ii, -.249361-.0030957*ii
-3.8695e-136+9.88871e-136*ii, 0, -1.93884-3.21056*ii, -1.93884-3.21056*ii, -.776231-2.27577*ii, -8.52113-4.22568*ii, -5.3743e-137+1.5048e-136*ii, 5.32664+.970532*ii, -4.68676+3.28204*ii
4.57195e-100-1.90128e-100*ii, 0, .537331-.124571*ii, .537331-.124571*ii, 1.01595-.059244*ii, 1.27305-1.91864*ii, 9.28677e-101-2.85747e-100*ii, -.133729+1.23843*ii, .181583-.638329*ii
-2.36039e-166+1.76394e-166*ii, 0, -.720147+.308727*ii, -.720147+.308727*ii, -1.6611+.953061*ii, -.33715-.0348343*ii, -7.59732e-165+4.34133e-165*ii, .627318-.25396*ii, -1.32752-1.08697*ii
1.30805e-105-1.41705e-105*ii, 0, -1.2337+3.41333*ii, -1.2337+3.41333*ii, -2.43751+1.10267*ii, .598847-1.06025*ii, 2.31633e-106-2.45258e-106*ii, 5.11289+1.11078*ii, 3.21277-1.99296*ii
1.3768e-192, 0, .787899-.780107*ii, .787899-.780107*ii, -.1958-.14381*ii, -1.88961-1.43721*ii, 1.75345e-192*ii, 1.23849+.118405*ii, 1.53502-.524895*ii
-4.31808e-78-6.47713e-78*ii, 0, .316194-.76204*ii, .316194-.76204*ii, -.740018-1.76262*ii, .279896+.384313*ii, -3.45447e-77+5.61351e-77*ii, .0700007-.185375*ii, -.652644+.160829*ii
-2.73976e-194+1.71235e-194*ii, 0, 1.39956+2.46845*ii, 1.39956+2.46845*ii, -.12353-1.01799*ii, -.451211-1.44425*ii, 8.56176e-195-1.02741e-194*ii, -1.34888+2.10838*ii, .305199+1.09917*ii
1.19988e-70+4.98062e-70*ii, 0, .224992+.45674*ii, .224992+.45674*ii, -1.08028-.634382*ii, 3.10239-1.96954*ii, 1.85358e-71-2.80726e-70*ii, -.265539-1.74117*ii, 2.25076+.794874*ii
4.10355e-33-3.85872e-32*ii, 0, 1.12805-.303935*ii, 1.12805-.303935*ii, -1.05944+.395517*ii, -.440695+.285352*ii, -5.43692e-32-4.32489e-32*ii, -.926339-.508936*ii, -1.39851-1.55577*ii
-1.02064e-200-3.26605e-201*ii, 0, -.38696-.843065*ii, -.38696-.843065*ii, -1.22738+4.56167*ii, -1.16253+.159643*ii, 1.30642e-200-1.22477e-200*ii, -1.18617+.175158*ii, .33818+.192002*ii
-1.24398e-75-4.42172e-75*ii, 0, .02902+1.31339*ii, .02902+1.31339*ii, -9.23999+5.5481*ii, -5.48911+4.29425*ii, 2.07268e-76-1.86541e-75*ii, -.135411+5.60443*ii, -1.13122-1.6246*ii
0, 0, -.666477+.739889*ii, -.666477+.739889*ii, 2.09573-1.09021*ii, .034507+.744118*ii, -2.7398e-194-1.75345e-192*ii, -.358062-.788121*ii, 1.93395-.992162*ii
-4.84074e-122-2.90444e-121*ii, 0, .160261+.32729*ii, .160261+.32729*ii, .322529-.152251*ii, -.194796+1.60295*ii, -1.45222e-120-3.09807e-120*ii, .465139-.22189*ii, .491222-1.79514*ii
1.74198e-200, 0, -.305747-.396969*ii, -.305747-.396969*ii, -2.07653-.190896*ii, 1.3199+.616911*ii, -7.4466e-199-3.13541e-199*ii, -.340038-1.16477*ii, .477678-3.28917*ii
7.93107e-118+4.90735e-117*ii, 0, -2.10583-2.62169*ii, -2.10583-2.62169*ii, -1.38553+5.85368*ii, -6.84665+4.11612*ii, 2.28018e-117+2.44128e-117*ii, -2.16335+1.34154*ii, -2.35676-1.9294*ii
-3.67037e-77-7.55665e-77*ii, 0, -.480911-.027389*ii, -.480911-.027389*ii, -1.40492+.28536*ii, .404593+.390705*ii, 6.90893e-76-6.9089e-77*ii, .0649364+.378586*ii, -.688422-1.77508*ii
5.3743e-138-5.3743e-138*ii, 0, -.0733954-.260479*ii, -.0733954-.260479*ii, -.442528-.937155*ii, -1.20734-1.61707*ii, -6.71788e-138+4.63723e-138*ii, -1.24107-1.69436*ii, -.016276-1.65566*ii
-9.90465e-73-2.8299e-73*ii, 0, -.481029+.205979*ii, -.481029+.205979*ii, -.682361+3.92014*ii, .877586+.18872*ii, -6.36727e-73-7.78222e-73*ii, 1.43866+.001498*ii, -2.16046-3.79655*ii
-1.76869e-73-4.86389e-73*ii, 0, -.425848-.570576*ii, -.425848-.570576*ii, 1.09044-.755673*ii, -4.80015+.42912*ii, 3.18364e-73+2.47616e-73*ii, -.079433+1.21354*ii, -1.70859+2.38859*ii
-8.84313e-199*ii, 0, -2.06221+.308903*ii, -2.06221+.308903*ii, .031556+1.30823*ii, -.274257+1.46107*ii, -2.35156e-199-3.39669e-199*ii, 5.89859-.488448*ii, .052305+1.4047*ii
0, 0, 1.96288+.10455*ii, 1.96288+.10455*ii, 2.85774-1.05705*ii, -5.62078+1.38331*ii, -2.9976e-106+8.17528e-107*ii, 2.93624+.562186*ii, -1.5197+3.57353*ii
3.88938e-62-1.36128e-61*ii, 0, -.243979+.64604*ii, -.243979+.64604*ii, .49705-.346283*ii, -.013087+.708154*ii, 7.2926e-62, -2.4889+1.33598*ii, .895044+1.50875*ii
2.04642e-76+1.72723e-76*ii, 0, .664042-.924616*ii, .664042-.924616*ii, -.301109+.770567*ii, .633568+.380368*ii, -6.90893e-77-1.38179e-76*ii, -.147704-1.60729*ii, -1.14053-.904105*ii
1.25673e-86-1.25673e-86*ii, 0, -5.94452+4.15757*ii, -5.94452+4.15757*ii, 5.39617+3.29049*ii, 2.38887+7.49483*ii, -2.51346e-88-2.7648e-87*ii, -4.96424-1.553*ii, 5.54267+3.76021*ii
-1.67326e-77, 0, .686783+1.91035*ii, .686783+1.91035*ii, -1.56433+1.33995*ii, .028736-2.91891*ii, 1.07952e-78+9.71569e-78*ii, 1.28196+1.84543*ii, 1.20729+.481236*ii
-2.09928e-197-1.83944e-197*ii, 0, -.696132-.553933*ii, -.696132-.553933*ii, -1.64829+.265979*ii, .690235-.075375*ii, 2.2993e-198-1.67222e-198*ii, -1.11462-2.68652*ii, 1.31212+1.04242*ii
-3.36811e-76+6.90893e-77*ii, 0, -.213666+.330204*ii, -.213666+.330204*ii, -.558441-1.78465*ii, -.537095-.669804*ii, -3.75673e-76+3.79991e-76*ii, -1.05795-.246909*ii, -.203919+1.76779*ii
-2.04382e-107+4.08764e-107*ii, 0, -.2088-.619816*ii, -.2088-.619816*ii, 1.82125-3.81911*ii, .049849-1.69707*ii, 1.02191e-107-4.08764e-107*ii, -.557491+1.25673*ii, .516517-.656399*ii
3.48812e-105*ii, 0, -.341835-.0583171*ii, -.341835-.0583171*ii, .255812-1.1348*ii, -.354031+1.00617*ii, -1.05411e-104+4.18574e-104*ii, -.131069-.258287*ii, 1.04796-.533741*ii
3.96553e-118*ii, 0, -.701712+.99223*ii, -.701712+.99223*ii, .430644-.891608*ii, 1.41158-2.01712*ii, -1.09052e-117-3.96553e-118*ii, -1.03991-1.41893*ii, 1.64223+1.20081*ii
-7.68711e-189+1.61598e-188*ii, 0, -.197081+2.19501*ii, -.197081+2.19501*ii, -10.979-.72166*ii, -.555558+3.6649*ii, -1.92178e-189+7.57489e-190*ii, -3.84826+2.48732*ii, 3.57419-2.21111*ii
0, 0, 1.76704+3.66531*ii, 1.76704+3.66531*ii, -6.5703+.853697*ii, 1.34988-3.24917*ii, 9.40623e-199-2.09027e-199*ii, 2.51478-1.82311*ii, -2.72341+4.63573*ii
6.46908e-172-3.2345e-173*ii, 0, -.142013-.513042*ii, -.142013-.513042*ii, -1.21578+1.14249*ii, -1.49004+1.44608*ii, -2.58763e-172-5.82217e-172*ii, -.795277+.700342*ii, -1.30549+2.23732*ii
-5.8191e-199, 0, .639956-.694265*ii, .639956-.694265*ii, .010612-1.02403*ii, .330225+1.97972*ii, -1.67222e-198*ii, .308167-.317773*ii, 1.15241+1.23694*ii
-1.5062e-182-4.6303e-182*ii, 0, -1.27645+.471677*ii, -1.27645+.471677*ii, -.376207-.348954*ii, .275339+.644527*ii, 6.0248e-182-1.95806e-181*ii, -1.57577+.307927*ii, -2.84354+.582563*ii
1.8082e-77-7.55665e-78*ii, 0, -.292126-.662894*ii, -.292126-.662894*ii, -2.12445-.722274*ii, .192312+1.82783*ii, 4.31808e-78+2.32097e-77*ii, .414118-1.3721*ii, 1.37593-.870828*ii
2.80552e-191+1.96386e-190*ii, 0, -.060899+.525385*ii, -.060899+.525385*ii, .271251-2.62381*ii, 1.91823-.228637*ii, 4.20827e-191+1.40276e-191*ii, 1.34202+.639815*ii, -.570436-.323443*ii
-4.23958e-168-1.05989e-168*ii, 0, -1.33675-1.78506*ii, -1.33675-1.78506*ii, .0937853+.22596*ii, .165616-1.6414*ii, -1.0175e-166+1.05989e-166*ii, -.408679-.542465*ii, -.183671+.787351*ii
-3.71769e-119-4.95692e-119*ii, 0, 1.70534-3.44757*ii, 1.70534-3.44757*ii, .776746+1.64499*ii, 4.20229+4.34757*ii, -2.47846e-119+6.19615e-120*ii, 1.31263+.443612*ii, 4.31094+2.37464*ii
3.05494e-150-6.10987e-150*ii, 0, 1.75281+.283322*ii, 1.75281+.283322*ii, -2.89856-3.63731*ii, -1.18492+4.46105*ii, 1.52747e-150-6.10987e-151*ii, 3.0019+2.61272*ii, -2.32328-.880854*ii
1.09793e-136-3.43955e-136*ii, 0, .933042-.148673*ii, .933042-.148673*ii, .10541+1.07124*ii, -3.00826-2.27114*ii, -3.43955e-136-6.87911e-136*ii, -2.27521+.21246*ii, -2.02228+1.24224*ii
2.1431e-101+2.1431e-101*ii, 0, -.518602+.725733*ii, -.518602+.725733*ii, .60965-.965146*ii, -1.77125+.587118*ii, -7.92501e-102-1.0269e-101*ii, -1.23669-2.52384*ii, -1.17936+.422416*ii
6.09106e-115-5.07588e-115*ii, 0, -.340563+.0094127*ii, -.340563+.0094127*ii, -1.29369-.665611*ii, -.539405-.488275*ii, 1.21821e-114-2.53794e-115*ii, -1.26732-.307434*ii, -1.75709+1.8583*ii
5.49818e-89-2.31709e-88*ii, 0, 1.48483+.850963*ii, 1.48483+.850963*ii, -1.13182-1.24041*ii, -1.64226+1.02968*ii, -3.14182e-89+2.47418e-88*ii, -.366226+1.49488*ii, -2.76812-.25559*ii
0, 0, -1.00141+.838847*ii, -1.00141+.838847*ii, 1.46375+1.95884*ii, .829568+.76332*ii, -2.61284e-200-3.78862e-199*ii, 1.25939-.391615*ii, .24257+.882195*ii
-4.44365e-123-7.56366e-124*ii, 0, -.61607-.045443*ii, -.61607-.045443*ii, .623131-3.30707*ii, -3.52286+2.18984*ii, -1.51273e-123-3.02546e-123*ii, .323451+2.02099*ii, 1.80332-2.8115*ii
8.09641e-79+1.88916e-78*ii, 0, .231463-.524312*ii, .231463-.524312*ii, -.47084+.67903*ii, .492258-.706925*ii, 1.07952e-78+1.61928e-78*ii, 1.95932-.61298*ii, -1.09568-.214583*ii
-9.40623e-199+4.18054e-199*ii, 0, .885139+.060602*ii, .885139+.060602*ii, -.317109+.260483*ii, .383336+1.29207*ii, -5.85276e-198-1.67222e-198*ii, -.307974+.098871*ii, .550261+1.15633*ii
-7.77255e-77-2.41813e-76*ii, 0, -.112223+.147188*ii, -.112223+.147188*ii, 1.12904+2.06461*ii, -.576661+.179028*ii, -1.03634e-76-4.49081e-76*ii, .328362-.318513*ii, -1.51907-1.22445*ii
-8.06803e-90*ii, 0, .023075+.633427*ii, .023075+.633427*ii, .622569-1.25706*ii, .887505+.962043*ii, 2.35636e-89+1.57091e-89*ii, -.789032+.995278*ii, -.132632+.166588*ii
0, 0, .148168+2.0678*ii, .148168+2.0678*ii, -.875843-.200268*ii, -.155763-3.37196*ii, -5.47952e-194+4.10964e-193*ii, -.91882+2.50724*ii, -3.85341+.98801*ii
-3.97327e-84-1.55231e-84*ii, 0, -8.50629-8.28099*ii, -8.50629-8.28099*ii, -1.6017-13.5709*ii, 7.10072+6.23081*ii, -6.53499e-87-3.74505e-86*ii, -21.925+12.563*ii, 15.3237+6.89614*ii
7.71515e-66-1.76614e-65*ii, 0, -2.6236-.765189*ii, -2.6236-.765189*ii, 1.0543+1.44039*ii, -3.2761-1.63848*ii, -5.19289e-66-1.14985e-66*ii, 2.92748+4.00031*ii, 1.96553-1.70032*ii
0, 0, .970913-.032134*ii, .970913-.032134*ii, -.531971+.858643*ii, 1.86586+.293446*ii, 2.25522e-168-1.05989e-168*ii, .222749+.429628*ii, -.065656-1.45966*ii
0, 0, -.183922+1.76807*ii, -.183922+1.76807*ii, -1.97477+.343481*ii, -1.29969+.123747*ii, 2.92638e-198, -.900755-2.01189*ii, 1.9827-3.0974*ii
1.37582e-135, 0, -1.22897+.310908*ii, -1.22897+.310908*ii, -1.87168+.246766*ii, -.787512+.663308*ii, 2.06373e-135-1.37582e-135*ii, .039455+1.31182*ii, 2.59921-1.30601*ii
-1.16537e-156+5.82683e-157*ii, 0, .115595+.20435*ii, .115595+.20435*ii, .212608-.108247*ii, .361337+.243025*ii, 7.2835e-158+8.74024e-157*ii, .075064+1.80319*ii, .161571-.953882*ii
-2.89782e-70-5.79563e-70*ii, 0, -1.94032-1.22293*ii, -1.94032-1.22293*ii, 1.97096+8.90757*ii, 4.94023-3.57094*ii, -4.52784e-71+4.98062e-71*ii, 3.69458-1.59825*ii, -1.95914+.344644*ii
0, 0, -.183678-.12965*ii, -.183678-.12965*ii, .559198-.972899*ii, 1.01218-.791503*ii, -8.56176e-196+2.78257e-195*ii, -.161979+.595225*ii, 1.80398+.220325*ii
5.85276e-198+8.77914e-198*ii, 0, .590841-.200569*ii, .590841-.200569*ii, -.418997-1.84029*ii, 1.1408-.015659*ii, -5.85276e-198+9.70836e-199*ii, .976025-2.35527*ii, -1.30845+.541798*ii
-1.22197e-150+9.16481e-151*ii, 0, .685455+.380409*ii, .685455+.380409*ii, 1.05514+1.07326*ii, -1.75817+.780063*ii, 9.16481e-151+6.87361e-151*ii, -1.53462-.350082*ii, -.102672+.332569*ii
1.47728e-126-8.19764e-126*ii, 0, 1.12893+.734068*ii, 1.12893+.734068*ii, .979871+2.20401*ii, .056419+.716966*ii, -6.64774e-126-1.47728e-126*ii, -1.88659-1.47375*ii, 2.77801+1.09598*ii
2.47083e-83-1.64722e-83*ii, 0, -2.55563+3.97779*ii, -2.55563+3.97779*ii, 1.67757-.9612*ii, -4.3616+1.85139*ii, 2.08476e-83-1.64722e-83*ii, -2.97575+.713323*ii, 7.65546+1.2771*ii
9.53905e-168-7.9492e-168*ii, 0, .371882-.862343*ii, .371882-.862343*ii, 1.23681-.561743*ii, 1.49284+1.15715*ii, -4.23958e-167-2.54375e-167*ii, -.948845+.508859*ii, 2.4462+1.68049*ii
4.50411e-85+5.21877e-85*ii, 0, .730833-.868759*ii, .730833-.868759*ii, -1.0547+.869406*ii, -.028444+2.06962*ii, 1.02951e-84*ii, 1.00556-.496806*ii, 1.14729-1.47978*ii

component_2:
equations:
Eki-.5*m*ve^2
Ekf
Eki-Ekf+Ugi-Ugf
2.00002*G*M*m-1.00082*m*ve^2*r
points:
1.73443+3.77226*ii, -2.07245e-108-1.73864e-108*ii, 2.74167-2.68902*ii, 4.4761+1.08324*ii, -.0217677+.365596*ii, 3.12478-2.8651*ii, -5.37565+1.20237*ii, .771967-.954738*ii, -1.83357+.935286*ii
1.7492-.846826*ii, 1.98522e-108+4.02376e-108*ii, -1.09194+1.29482*ii, .65726+.447999*ii, .590908+.377559*ii, .879439-1.36303*ii, 1.14645+.136941*ii, -1.76082+.515637*ii, .66859+.094573*ii
-1.86079+.914449*ii, -8.88846e-109+1.14782e-108*ii, .668227-.874337*ii, -1.19256+.040112*ii, .114632-1.0293*ii, -.265381+1.10593*ii, -.495733-1.31856*ii, 1.15286-1.27067*ii, -.343177+.722249*ii
-1.08848-1.49283*ii, 5.69702e-110-5.17701e-109*ii, 2.37193-1.02749*ii, 1.28345-2.52032*ii, 1.39891-.87839*ii, -1.95238-1.93967*ii, -.541614-.157962*ii, 2.42233+.825653*ii, -1.25759+.585239*ii
-.831813+1.99466*ii, 9.69953e-110+8.75003e-110*ii, 2.38646+2.05907*ii, 1.55464+4.05373*ii, -.080028+.149364*ii, 3.65951-.026068*ii, -2.45735-3.53115*ii, -.481901+.878909*ii, -.611076-1.07144*ii
.125006-.726082*ii, 5.18741e-108-3.00023e-109*ii, -.519877+1.34058*ii, -.39487+.614502*ii, .494882-.142336*ii, .422938-.185079*ii, 1.15516-1.06625*ii, -.916721+.311393*ii, .506473-.019077*ii
-.0268009+.0614744*ii, 0, -.254905-.190505*ii, -.281706-.129031*ii, .369503-.39317*ii, .0491893-.193506*ii, .275793-.262571*ii, -.117566-.581723*ii, .102599+.602528*ii
-.0079104-.00434871*ii, 0, -.560557+1.78646*ii, -.568467+1.78211*ii, -.00517554-.0162711*ii, -.952819+1.89466*ii, .137975+.158075*ii, .0511499+.288839*ii, -.734569-.409484*ii
-.401533+1.42695*ii, 0, .199187-.632493*ii, -.202345+.794461*ii, .0640782+.401885*ii, -.429533-.424332*ii, -.187663-1.14511*ii, -.346278+1.56047*ii, -.03525+.188929*ii
-1.69566-1.78301*ii, 0, -1.30599-1.23702*ii, -3.00165-3.02004*ii, .422975+2.10545*ii, -.396278+.5869*ii, .665017+.630586*ii, -.059865+2.3165*ii, .532817+.190855*ii
.574164-.170542*ii, 0, -1.65072+.768435*ii, -1.07656+.597893*ii, 2.06223-2.83301*ii, .0157403+.0160848*ii, -2.28807+1.48376*ii, .094643-.655983*ii, -.325812+.150184*ii
3.11468+2.3905*ii, 0, -2.09845-4.04788*ii, 1.01623-1.65738*ii, -1.95514-1.40748*ii, -.909966+.818438*ii, -.739627-1.05439*ii, -.374459-2.44066*ii, -.947889-.188135*ii
-.290717-.186826*ii, 0, .335397+.247389*ii, .0446802+.060563*ii, 1.21817+.339906*ii, .187241+.830423*ii, .112853+.22904*ii, .44027+1.58524*ii, .443631-.659509*ii
3.53161+4.91177*ii, 0, 1.39865+1.43362*ii, 4.93026+6.34538*ii, .341621+.49062*ii, -2.94862+2.75629*ii, -.146879+.562908*ii, 4.12743-1.93961*ii, -.107342-.205517*ii
-2.31607+.166311*ii, 0, 3.33564-1.34377*ii, 1.01958-1.17746*ii, -4.61006+2.44033*ii, -.349387+.0265391*ii, -2.79117+4.31586*ii, .85068+.424143*ii, .335487-4.02836*ii
-.462217-.0643472*ii, 0, -1.87875-1.79281*ii, -2.34097-1.85716*ii, -2.18943-.534108*ii, -.0115425-.100929*ii, -2.75107+3.29664*ii, .407619+.22632*ii, 1.63323+1.32753*ii
1.58894-.442789*ii, 0, -3.62318+3.11159*ii, -2.03423+2.6688*ii, -1.25008-1.9645*ii, 2.51281+.851831*ii, .754262+.798037*ii, 1.48427-.895134*ii, 3.07517-2.72611*ii
-1.4877+.017451*ii, 0, -2.22171+.281786*ii, -3.70941+.299237*ii, 1.04493+1.88682*ii, .076241+.35471*ii, .274493-.0017712*ii, -.008688-3.29243*ii, .109193-.0942733*ii
-2.0593-.921729*ii, 0, .794738+1.34279*ii, -1.26456+.42106*ii, -1.04836+1.47816*ii, -.133402+.716907*ii, -1.56995+1.03078*ii, 1.3596+.744373*ii, -1.07702+.219398*ii
4.75707+2.17174*ii, 0, -2.35119+1.67981*ii, 2.40588+3.85155*ii, 2.19074+5.11589*ii, .101678-3.07433*ii, -3.65348-.646566*ii, .211914-1.66552*ii, -9.84434+7.09726*ii
-.100475+.690581*ii, 0, .605731-1.02747*ii, .505256-.336887*ii, -1.24646-.294956*ii, -.278248-.377231*ii, -4.64526+.019509*ii, -.415308+.357735*ii, -3.40066+2.09358*ii
