variable ordering: d, dt, dt0, L, c, F0, F, v

component_1:
equations:
dt*F-1
dt*c-2*L
1.00003*c^2*F0^2-1.0003*c^2*F^2-1.00008*F0^2*v^2
points:
1.83383-.532004*ii, -1.87643-.063133*ii, -2.06673+.502678*ii, 2.06337+.817404*ii, -2.22604-.796335*ii, -.475795+.0550267*ii, -.532323+.017910*ii, .844267-.976759*ii
-4.94353+39.0271*ii, -6.70561-.435283*ii, -16.6369-15.9593*ii, -29.2831-18.7446*ii, 9.05865+5.00269*ii, 3.96475-30.7881*ii, -.148503+.0096398*ii, 9.05852+5.00257*ii
-2.40844-9.61*ii, -12.0135-.62660*ii, .826439+7.87611*ii, -5.36539-8.52653*ii, .964641+1.36918*ii, .0235754-.00649729*ii, -.0830138+.0043299*ii, -5.08347+2.01418*ii
-.994876-1.31591*ii, -.49728-.0250302*ii, -.086232+.911917*ii, .53114+.134926*ii, -2.15803-.434032*ii, -1.26525-1.06692*ii, -2.00586+.100963*ii, 2.19161+1.88195*ii
-2.17778-3.41761*ii, .426783+.838734*ii, -5.59067+3.68879*ii, -1.51203+.148588*ii, -1.17586+3.00718*ii, -5.43241+7.97271*ii, .481904-.947061*ii, 1.17354-2.98758*ii
-.159253+.718612*ii, -.504793+.492114*ii, -.329864-1.88837*ii, -.0797778-.24205*ii, -.317287+.649688*ii, -2.45608+.455552*ii, -1.0157-.990184*ii, .244098-.735522*ii
-.946122-.032361*ii, -.993813+1.00476*ii, .844496+.733121*ii, .479294-.201485*ii, -.679722-.281731*ii, -.951759-.709268*ii, -.497601-.503083*ii, -.572344-.185764*ii
.615335-1.65343*ii, .55374-.589383*ii, -.191544-1.24091*ii, .021866+.0605241*ii, -.0720606+.141902*ii, .749452+.155193*ii, .846696+.901197*ii, .071899+.238978*ii
-1.08669-2.95601*ii, .116226+.823827*ii, .788154-1.74958*ii, 1.16108+.078519*ii, .57681-2.73736*ii, -.08514+1.36414*ii, .167908-1.19016*ii, -.039612-1.43829*ii
-1.13842-4.58513*ii, 1.85597+1.0277*ii, .916889-1.01008*ii, -1.5274+1.99667*ii, -.34786+2.34425*ii, .360065-.222449*ii, .412365-.228339*ii, 1.12871+.451187*ii
57.2217-59.5112*ii, -8.16444-20.5341*ii, -91.0595-12.0106*ii, 92.553+119.724*ii, -13.1641+3.78047*ii, 10.0352+41.9627*ii, -.0167199+.0420516*ii, -13.1637+3.78037*ii
-1.01108-3.18259*ii, .0044110+.328277*ii, .304045+1.75392*ii, -.134752-.136338*ii, -.841511+.809662*ii, -.230354+2.79343*ii, .040924-3.04566*ii, .515929+.232847*ii
-13.105+6.7097*ii, -13.5387-11.2526*ii, -3.42619-20.4243*ii, 37.8005-15.4804*ii, -2.17847+4.09748*ii, -12.538+1.83864*ii, -.0436847+.0363085*ii, -2.17844+4.09733*ii
.244423+1.64579*ii, -1.09024+.482938*ii, .325144-3.03626*ii, 1.29901+.453848*ii, -1.6838-1.57843*ii, .37283-.642252*ii, -.766774-.339654*ii, 2.67281+2.21496*ii
-3.30944-1.05264*ii, -4.039+3.8379*ii, -5.31494+2.84771*ii, 6.5729-5.3813*ii, -3.04099-.224916*ii, 7.96453-3.61966*ii, -.13011-.123632*ii, 3.0414+.224499*ii
-2.03263-5.0536*ii, .152913-.0361849*ii, 6.2398+.12353*ii, .295648-.47067*ii, 5.04131-4.96308*ii, -7.15185-.894217*ii, 6.19287+1.46546*ii, 1.78751-3.37191*ii
-.120887-.781134*ii, -.714245+.29833*ii, -.17764+1.32303*ii, -.266876+.269762*ii, .904929-.3774*ii, .69232+.230804*ii, -1.1921-.497925*ii, -.407021-1.37904*ii
1.24114-.069743*ii, -3.50882+1.78979*ii, -1.63915-2.64126*ii, .990446-1.86769*ii, -.878889+.61626*ii, .0779884+.0321063*ii, -.226154-.115357*ii, 1.51689+2.64704*ii
-1.29401-1.20756*ii, .569418+.269151*ii, 2.87197-.986735*ii, -.212177+.438377*ii, -.014255+1.54647*ii, -.890374+.148835*ii, 1.43546-.678512*ii, 2.17827-.873877*ii
.466898-.556697*ii, -.029596+.685113*ii, .258626+.300435*ii, -.259577+.0081113*ii, .056309+.755331*ii, -.379674-.674774*ii, -.062937-1.45689*ii, 1.14545+.668211*ii
.362265+.825016*ii, -.710424+.487307*ii, -.557643-.411252*ii, -.601238-.051082*ii, 1.08396+.887336*ii, -.687245-.250017*ii, -.957225-.656597*ii, 1.61866-.862432*ii
-7.2197+7.24133*ii, .300297+2.3895*ii, -4.70651-6.34876*ii, 7.53247-3.99166*ii, -2.50905-6.61997*ii, -1.79423+7.22229*ii, .0517765-.411991*ii, -2.50275-6.61068*ii
-1.4406+.589313*ii, .404844+.206461*ii, -.941884+.746522*ii, .241848+.426226*ii, 1.80036+1.18749*ii, -1.47318+.946432*ii, 1.96027-.999691*ii, 1.27782-1.14138*ii
.051139-1.46901*ii, -.894232+.422828*ii, .090186+1.47153*ii, -.163894+.075388*ii, .364737+.0038526*ii, .0670906+.0681908*ii, -.913942-.432148*ii, -1.29648-3.61671*ii
.320671+.0949894*ii, .984131-.624115*ii, .986981-1.11536*ii, -.453118-.128203*ii, -.538889-.602293*ii, .71446+.485621*ii, .724674+.459573*ii, .0127153+.204861*ii
.241654-1.57433*ii, -1.11893+.031582*ii, .135921-1.37289*ii, .8951-1.43365*ii, -1.67091+2.51537*ii, -.928689-.093624*ii, -.892997-.025205*ii, -1.06134+.589042*ii
2.2222-1.36233*ii, -.608834-.112775*ii, .173882+.340143*ii, .215136+.132616*ii, -.761287-.294626*ii, .223179+.76357*ii, -1.588+.294147*ii, -1.6603-.803602*ii
-.217455-1.42661*ii, -.02785-.829964*ii, -.773553-.228326*ii, -.141357+.0189784*ii, -.0342644-.341783*ii, .148717+.150548*ii, -.040385+1.20352*ii, -1.46053-1.30255*ii
.194402+1.25293*ii, -1.03486+3.69347*ii, -2.075-.508895*ii, 2.75489-3.49056*ii, -2.14009-.892142*ii, .976053+1.34581*ii, -.070338-.251041*ii, 2.12723+.866487*ii
-.914586+.983378*ii, -2.54566+1.19949*ii, 3.42653+.903093*ii, 2.19013+2.18241*ii, -.746934-2.06656*ii, 3.45225-.896324*ii, -.321456-.151467*ii, .756349+2.06102*ii
.878937+.224364*ii, -.219622-1.00216*ii, .655986-1.37114*ii, .753632+.491188*ii, -1.24984+1.23012*ii, .511968-1.22014*ii, -.208655+.952119*ii, 1.05913-.710585*ii
-1.31824+.762495*ii, -.16265+1.05987*ii, .438869-.632388*ii, .993565-.430935*ii, -1.07558-1.70982*ii, -.0159+.68298*ii, -.141462-.921802*ii, -1.22357+1.59046*ii
3.13874-5.72021*ii, 1.85565-2.03887*ii, 5.26606+2.32974*ii, -.075924-3.91104*ii, 2.06126-1.9505*ii, -.789433-3.51344*ii, .244151+.268258*ii, 2.06441-1.93639*ii
-5.9016-3.95875*ii, -.031635-5.39056*ii, 1.94582-5.91289*ii, -4.23964-2.90613*ii, 1.08742-1.56661*ii, -.0397108+.0185652*ii, -.0010886+.185503*ii, 7.03955-4.23611*ii
.933221+2.34018*ii, .861679+.579254*ii, 1.61951-.283069*ii, .0576587-.331557*ii, -.264136-.591999*ii, .269683-.0964581*ii, .799312-.537329*ii, 1.61446-1.33478*ii
-.0827701-.205261*ii, -2.29041-.288436*ii, -.567179-.781243*ii, 2.43352+.986186*ii, -2.19855-.584276*ii, -3.69303+4.13287*ii, -.429787+.0541241*ii, 2.19934+.577362*ii
-3.25522-6.07985*ii, .602984-.381172*ii, -2.02298+.989307*ii, -.75825-.213072*ii, -1.47773-1.64086*ii, 1.42793+1.11237*ii, 1.18492+.749038*ii, -.809228-1.19638*ii
2.04306+.088918*ii, 1.10422-.420679*ii, 2.19745-.435655*ii, .0229069+.189974*ii, -.0782431+.31428*ii, -.572565-.452856*ii, .790837+.301289*ii, -.253792+.130795*ii
-.635676+1.67844*ii, .099373+.629559*ii, .838323+2.33471*ii, .213021-.0264822*ii, .022138-.673236*ii, .481894+1.0549*ii, .244629-1.5498*ii, .545922+.69118*ii
-.328702-.0953313*ii, -1.6116+.1479*ii, -.59728+1.17714*ii, -.0532788+.244964*ii, .0932329-.295446*ii, -1.54674+.797574*ii, -.61532-.056469*ii, .0735553-.293459*ii
-.592052+.733114*ii, -.014260-.682836*ii, -.140406-.311726*ii, -.263487+.0236054*ii, -.052999-.772849*ii, .018933+.817148*ii, -.030571+1.46384*ii, -1.15296+.005259*ii
6.63046-.554799*ii, -4.40388-5.62974*ii, -5.6385+10.7985*ii, -4.47318-5.74427*ii, 2.03719+.004474*ii, .0215881+.0005903*ii, -.0862016+.110197*ii, -10.7242-7.77623*ii
.821406+.41424*ii, .03331-1.46351*ii, .132322-.15318*ii, -.904057-.154373*ii, .182749-1.23963*ii, .788544+.709937*ii, .015544+.682936*ii, -.060023-1.31577*ii
.716253+1.70834*ii, -.685759+.315583*ii, -3.16632+1.95305*ii, -.044455+.756306*ii, .944667-1.77102*ii, 1.24496+.318923*ii, -1.20339-.553793*ii, -.349004-1.17934*ii
1.66114-2.14497*ii, -3.57201-2.48965*ii, .768036+.740322*ii, -.971894-.037965*ii, .376222-.240965*ii, .580396-2.25797*ii, -.188421+.131327*ii, -.374786+.242594*ii
2.66173+2.32285*ii, .538271+2.10198*ii, -.0960736-.0509559*ii, -2.35736-1.0524*ii, -1.47874+1.86431*ii, .240018-.0141958*ii, .114329-.446464*ii, 4.01561-3.08303*ii
.89958+1.78398*ii, -.238685+.373147*ii, -.821468-1.45685*ii, -.0753621+.0469783*ii, .362038+.172347*ii, -.429163+.285905*ii, -1.21648-1.90178*ii, -1.61198-.802645*ii
2.6873-1.13779*ii, -.89923+.983483*ii, -1.76872+2.56513*ii, .70892-.387299*ii, -1.14692-.392982*ii, -.13748-.47666*ii, -.506365-.553808*ii, .568022+1.55337*ii
-.47193+.268845*ii, .933251+.436933*ii, -.143748-.653984*ii, .475438-.261147*ii, .620791-.850296*ii, .650304-.264658*ii, .878877-.411476*ii, .875464+.505376*ii
2.42644+.468829*ii, 1.53357+.674585*ii, 1.17438-1.52029*ii, -.234716+.0823473*ii, -.216897+.202801*ii, -.0953332-.0787741*ii, .546357-.240331*ii, -1.38591+.432961*ii
-1.10566+2.10464*ii, -1.57504+.853978*ii, .465363+4.45433*ii, .460449-1.10628*ii, -1.04046+.840628*ii, -.784435-6.12937*ii, -.490662-.266033*ii, -1.04504+.837676*ii
-.279115+4.77933*ii, 3.02121+1.10985*ii, -.0842415+.485866*ii, -2.06975-3.18213*ii, -1.88906-1.41258*ii, .433833+2.67135*ii, .291637-.107133*ii, -1.90398-1.41654*ii
.629216+.040135*ii, -.500021-1.4863*ii, -2.0581+1.91123*ii, .892583-.007453*ii, -.353977+1.082*ii, 1.97001+.488686*ii, -.203335+.604407*ii, .379082-1.13078*ii
-.646214+1.55554*ii, -.300357+.305778*ii, -.256478-.45874*ii, .0235495-.017697*ii, -.135913-.0205267*ii, -.42977+.21711*ii, -1.63491-1.66442*ii, .67037-.099171*ii
.335431-.405806*ii, .363036-1.63457*ii, -.105845+1.09899*ii, -.370446-.223398*ii, .164555-.489813*ii, -.0129397+.496456*ii, .129489+.583024*ii, .426902-.117176*ii
1.85144+1.03587*ii, -2.76214+.532553*ii, 2.04159+2.25669*ii, -1.10574+2.90658*ii, 1.16318-1.88032*ii, .357925+.0159074*ii, -.349063-.0673009*ii, .156895+1.17869*ii
-.002499-.780587*ii, -.460744-1.56356*ii, -3.41399-.76171*ii, .255439-.70278*ii, .738537+.544371*ii, -.038906-.315232*ii, -.173408+.588469*ii, 1.49061-.64553*ii
-.977649-.668678*ii, -.393668+.498757*ii, -.660614+.479547*ii, .825869+.070283*ii, -1.43691-2.17756*ii, .071096+1.50795*ii, -.97507-1.23536*ii, .227881+2.86849*ii
-.327786-.684001*ii, -2.28714+.559017*ii, 4.08652+3.73578*ii, -2.16735-.826771*ii, 1.62166+1.11933*ii, .197954+.299337*ii, -.412579-.100841*ii, -1.13837-2.26689*ii
1.33539-.764514*ii, .84598-1.696*ii, .694313-1.19639*ii, -.353804-1.04183*ii, .817145-.824824*ii, .3573+1.52022*ii, .235513+.472148*ii, -.796806+.759854*ii
2.643-1.21158*ii, .0878592-.348158*ii, .60014-1.43054*ii, -.0132821+.117118*ii, -.650607+.087884*ii, .455039-2.38552*ii, .681433+2.7003*ii, -.555677-.360607*ii
1.45446-.334032*ii, -2.88042-1.00445*ii, 1.02164-.826184*ii, -.258874+.835911*ii, -.020196-.573367*ii, .0198414-.0922922*ii, -.309532+.107939*ii, -1.05731-1.73592*ii
1.9986-4.34545*ii, .166172-.020436*ii, 4.15155-5.44616*ii, .626893-.225435*ii, 7.76141-1.75877*ii, 2.62255-3.40417*ii, 5.92821+.729057*ii, -10.6482+7.01914*ii
-1.22631+.060538*ii, -2.92284-1.56081*ii, -1.69573-.523312*ii, -2.03755+.882671*ii, .833901-1.04929*ii, .332904+1.58923*ii, -.266218+.142162*ii, .836358-1.07212*ii
.289986-.0042990*ii, .654639+.865525*ii, -1.31817-.91527*ii, -.0987374+.0874933*ii, .018834+.242401*ii, .170176-.0766066*ii, .555869-.734937*ii, .983241-.66611*ii
.725503-.607715*ii, -.904464-.834623*ii, 1.09044-1.55455*ii, .134549+.224031*ii, -.407587-.119276*ii, -.0518385+.214837*ii, -.597143+.551033*ii, -1.21539+.947642*ii
-.460966-.906487*ii, -.247149+.569492*ii, -1.33052+1.88178*ii, .0150866+.0629963*ii, .166824-.125381*ii, -.0600491-.147134*ii, -.641274-1.47765*ii, 1.30184+1.65443*ii
1.9926+4.04306*ii, -.141838+1.56351*ii, .230513-2.7664*ii, 1.5182+2.65567*ii, 3.1946-2.23185*ii, .14204+.37222*ii, -.057548-.634367*ii, .968441+5.11015*ii
-.599202+6.09686*ii, -.374066+.336884*ii, 2.37771-.553765*ii, -.905189-.588349*ii, 1.10802+4.14358*ii, -.201124+1.67145*ii, -1.47609-1.32937*ii, -.618398+5.98737*ii
-.324223-2.37508*ii, -.561239+.086678*ii, -1.14269+3.31193*ii, .432805-.476291*ii, -1.76241+1.42509*ii, -1.26175+.422685*ii, -1.74026-.268767*ii, -.271158+2.69466*ii

