variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-4.61023e-141, 0, -1.19-.455873*ii, -1.39974+.573324*ii, -.228103+1.99148*ii, .27599+.859132*ii, -6.56043e-142+1.96813e-141*ii, -2.03426-1.09141*ii, .259182-2.09756*ii
2.9554e-34-1.49708e-34*ii, 0, .660811+.731735*ii, -.418065+.793776*ii, .039997-1.05737*ii, .18084-.289164*ii, 5.46717e-33-1.23031e-32*ii, .209006+.0743746*ii, 2.15777+1.00086*ii
-1.87267e-96, 0, -.829143-1.28583*ii, -.72025+1.36496*ii, -2.12475+.814912*ii, 1.6286-1.38658*ii, 5.85951e-109, -.941759+1.21393*ii, .945646-1.39408*ii
2.54176e-33-1.09584e-32*ii, 0, .770232-1.13529*ii, .0929585-.100401*ii, .083089-.116103*ii, -1.46623+.435945*ii, 1.37158e-31+5.75405e-32*ii, .250774-.297278*ii, .239817-.920741*ii
1.02841e-107*ii, 0, .620035-.395912*ii, -.047968+1.67444*ii, -1.15529-1.67362*ii, -1.59334+.011803*ii, 1.12457e-107, -.750945+.279839*ii, .220882+.40742*ii
-4.79404e-94-7.2368e-94*ii, 0, .711746-1.35398*ii, -.318519+.268717*ii, -.264764+.610732*ii, -.37973+.650966*ii, 7.30342e-95-3.2959e-94*ii, 3.28269-1.46087*ii, 1.23762-.512678*ii
-3.95016e-63*ii, 0, -.128694+.777458*ii, .75487-.009520*ii, -.380041-.0681426*ii, .393132-.782903*ii, 3.34244e-63+1.21543e-63*ii, -1.30764+1.15543*ii, -.484342+.857723*ii
2.12728e-124-2.36364e-125*ii, 0, -.266207-.865087*ii, .298496-.798112*ii, .279855-.336561*ii, -1.53026-.401678*ii, 1.89091e-124+1.89091e-124*ii, .093768-.773466*ii, -2.54093-.940172*ii
-4.53819e-123+9.07639e-123*ii, 0, -.417286-.575545*ii, .348014+1.36622*ii, .731077+.608991*ii, -.156161-.747768*ii, -7.5637e-124-9.83275e-123*ii, 1.98466-2.16219*ii, -.882784-.144686*ii
-2.89782e-70-1.81114e-69*ii, 0, .962476+1.2041*ii, .476157-.314918*ii, -1.37309-.758831*ii, .114735+.38502*ii, 1.88358e-69+9.41791e-70*ii, .950531-1.55837*ii, -1.34927-.354445*ii
5.02691e-88-2.51346e-88*ii, 0, -.319465+1.20652*ii, .224887+.164202*ii, .801106-.142128*ii, -.348232+.18769*ii, 2.82764e-88-6.28364e-88*ii, -1.87833+.854921*ii, -.322422-.796598*ii
6.97624e-104+8.02268e-104*ii, 0, -.497695+1.87893*ii, 7.06478-.86251*ii, -4.13008-6.66935*ii, 14.71-.72053*ii, 1.52605e-105-3.27011e-106*ii, 15.1738+4.88541*ii, -1.39845-9.24092*ii
-6.75e-91+6.75e-91*ii, 0, -3.1021-.66171*ii, -.397116-.353686*ii, -1.05364+1.68869*ii, -1.95697-1.26079*ii, -3.06818e-91-1.99432e-91*ii, -2.71592+1.9134*ii, -.34931-2.2818*ii
-6.86287e-108*ii, 0, 1.8509-.728848*ii, -.445942-1.0648*ii, -.035942-1.35915*ii, .469677-.638189*ii, 2.72509e-107-6.81274e-107*ii, -2.52133+.569921*ii, -3.83026+2.75775*ii
1.59392e-106, 0, -.392283+.159513*ii, -.491484-1.17329*ii, 1.09714-1.34896*ii, -.251946+2.15028*ii, 1.63506e-106-8.17528e-107*ii, -.950623+.964059*ii, .956218+.863872*ii
6.05092e-122+6.05092e-122*ii, 0, 1.61933+3.12808*ii, -.506486-1.08544*ii, -1.40453-3.10632*ii, -3.592-3.08966*ii, -3.78183e-123+2.72292e-122*ii, -4.03823+.629907*ii, -3.92385-2.78371*ii
1.42125e-114+3.04553e-115*ii, 0, .513595+.231231*ii, -.0681179+.372475*ii, .876733-.280907*ii, .099947-.344521*ii, 7.61383e-116-2.53794e-116*ii, -2.82836-2.1771*ii, -.291249-.30545*ii
-6.97624e-105+1.04644e-104*ii, 0, .589738-.850323*ii, -.870137+.330972*ii, -.8901-.508649*ii, 1.00567-.452115*ii, -3.48812e-105+3.13931e-104*ii, -2.19193-.521671*ii, 1.43887-.140899*ii
-1.34358e-138-2.68715e-138*ii, 0, .0419224+.0724202*ii, .0979473+.460589*ii, .444428-2.0904*ii, .020753+.531053*ii, -1.34358e-138-4.70251e-138*ii, .89503-.369177*ii, -.266807+.595369*ii
1.45309e-88-4.51637e-89*ii, 0, .4906+1.75251*ii, 3.25657+3.05607*ii, -1.18129-1.06528*ii, -.871895+1.2669*ii, 1.57091e-89+6.67637e-89*ii, 2.76623-2.48212*ii, -3.3932-4.86251*ii
-1.34358e-138*ii, 0, -.953959-.217858*ii, .606946+.315118*ii, 2.96306+.123118*ii, -.824649-.65529*ii, -3.77881e-139+5.03841e-139*ii, -.055825-2.98675*ii, 1.51012-.411163*ii
9.7168e-125*ii, 0, 3.61576-.058183*ii, 1.73112+.198134*ii, -1.552+.78647*ii, -.483007+1.90974*ii, -2.64728e-123+2.36364e-123*ii, .299765-.297367*ii, .105243-.52334*ii
-1.3494e-79*ii, 0, 1.70652-.540231*ii, -.901206+1.45782*ii, -.389301+1.8487*ii, .753652+.332256*ii, 9.42546e-89-1.66909e-89*ii, -.021538+1.58951*ii, 1.21907-.391893*ii
-7.74518e-121+1.35541e-120*ii, 0, .586561-.003663*ii, .228438+2.14879*ii, 1.26167-.114009*ii, 1.78331+1.60869*ii, -1.18114e-119+4.64711e-120*ii, .284757+.22644*ii, -1.18799-.909585*ii
5.03841e-139-1.00768e-138*ii, 0, -1.40653+1.37845*ii, -2.17794+.285171*ii, .0908772-.458355*ii, -.05706-1.19449*ii, 2.09934e-139-1.42755e-138*ii, 1.9542+.298763*ii, 2.13494-.783495*ii
1.20456e-130+1.01437e-130*ii, 0, 2.40179-11.7194*ii, 11.6845-9.78675*ii, -4.52709-2.03787*ii, 3.3833-1.86585*ii, 1.15525e-130+1.69061e-131*ii, -3.78277+.393872*ii, 5.95232+11.7201*ii
4.86173e-63, 0, .171032-.135166*ii, 1.28885+.531184*ii, -.0370262+.356404*ii, -1.42602-.184945*ii, 4.86173e-63+4.25401e-63*ii, .749787-.546502*ii, .986215-1.81241*ii
-5.90911e-125-5.90911e-125*ii, 0, -1.24673+.90893*ii, -3.77377-1.34379*ii, -2.29815-2.74115*ii, .809547-5.39771*ii, -5.17047e-126-2.95455e-126*ii, -2.31546+1.97882*ii, -1.21094-.390032*ii
0, 0, 3.34379+.791471*ii, 3.20884+1.49578*ii, -3.54952+2.12111*ii, 3.11727-4.16446*ii, 2.88263e-83+1.85312e-83*ii, 2.5681-.16534*ii, -1.31041+2.44826*ii
4.15816e-110+6.65306e-110*ii, 0, 1.68904-1.17333*ii, -1.98111+.20976*ii, -2.73206-1.81958*ii, -1.46974+.852106*ii, -1.86286e-109+1.19755e-109*ii, .128713-1.27961*ii, 1.93561+4.00812*ii
0, 0, 1.70521-.62955*ii, .912118+1.44867*ii, .791432+.002902*ii, .12347-.799613*ii, 5.581e-104-1.19991e-102*ii, -.231171-.833828*ii, .167202-.609972*ii
0, 0, -.0918123-.338169*ii, -1.03856+1.2537*ii, .387924+.60332*ii, -.603376-1.46523*ii, 2.97415e-117+5.9483e-118*ii, .136184-1.01761*ii, -1.26002+.27915*ii
-7.59645e-65+3.03858e-64*ii, 0, -.952275-.260152*ii, -1.28826-.873029*ii, .035266-1.18155*ii, 1.25048+.234189*ii, 3.03858e-64+9.11575e-64*ii, -1.33233-.471192*ii, 1.05223+.267709*ii
9.72346e-63*ii, 0, .672141-.872451*ii, 1.34273-.104562*ii, .12854+.0351169*ii, -.64574-.702894*ii, -1.36128e-61+4.08385e-61*ii, -.255788+1.02008*ii, .110779-1.00777*ii
1.54013e-32+3.20022e-32*ii, 0, -.562332+.81722*ii, .352622+.240943*ii, .659622-.584313*ii, .541714+.807316*ii, 6.99735e-32-5.35645e-32*ii, .566622+.696413*ii, -.383488-1.96503*ii
-1.23923e-118-3.09807e-119*ii, 0, -.805572+1.47459*ii, -3.65714+3.17368*ii, -1.86372-.317536*ii, -.980978-1.13642*ii, -4.95692e-119-4.95692e-119*ii, -.122541+.0500784*ii, 1.32972-.000387*ii
4.13637e-125+2.36364e-125*ii, 0, -.310857-.53102*ii, 1.41033+1.3294*ii, -.599465-.905831*ii, -.288421-.66189*ii, -3.54546e-125, 1.42492-1.33418*ii, 1.40939+.879795*ii
0, 0, -.873023+1.50942*ii, .15282+.85836*ii, -.038439-2.04906*ii, 1.73526-.582057*ii, 1.07952e-78+2.6988e-79*ii, 1.32206+.336825*ii, .091133-1.08744*ii
4.14536e-75+4.83625e-76*ii, 0, -1.56719+.979693*ii, -.0664226+.15038*ii, 5.05266+1.22198*ii, .896128-2.33395*ii, 1.17452e-75+7.77255e-76*ii, 3.35169-1.21965*ii, 5.99633-2.80883*ii
1.36128e-61-7.2926e-62*ii, 0, -.550902+.061722*ii, .66218+1.76821*ii, .0030194-.458157*ii, .586379+.254978*ii, 1.36128e-61-1.94469e-62*ii, -1.65198+.461018*ii, -.111125-.85279*ii
0, 0, 5.26825+4.2515*ii, -1.32147-1.18968*ii, -.079577+1.15177*ii, -1.67221-.158763*ii, -1.63375e-121-1.39171e-121*ii, -1.90439+2.76397*ii, -3.64688-4.60087*ii
-9.86189e-132+5.63536e-132*ii, 0, .206232+.883988*ii, -2.20518-7.56048*ii, -.245649-2.99339*ii, 4.37554+3.88239*ii, 4.93094e-132+3.5221e-133*ii, 1.09034+4.20237*ii, .959685-1.6976*ii
-1.49814e-95-1.19851e-94*ii, 0, -.803625+1.07968*ii, .038229+1.21802*ii, 2.12877-.670755*ii, -2.40629+.350029*ii, -2.39702e-94+3.44571e-94*ii, -.437669+.297103*ii, 1.1063-.237453*ii
0, 0, -1.68906-.702042*ii, -1.60275+.197986*ii, -1.28486+4.99414*ii, .147531+6.34878*ii, -1.76105e-133+4.1825e-133*ii, -.485744+.229543*ii, .179635+1.61821*ii
-5.39761e-78-1.29543e-77*ii, 0, 1.15946-1.08706*ii, -1.32397-.844902*ii, -.638514+1.19295*ii, -2.10006+.891367*ii, -1.86847e-77*ii, -.938299+.972546*ii, 2.44936-.936197*ii
4.76625e-88-6.35022e-88*ii, 0, .353604-1.18019*ii, -.0575768-.0278892*ii, 1.44447+.366754*ii, -.880001-.78036*ii, 3.14182e-88-3.14182e-88*ii, -2.7877-.294237*ii, -1.09339-.14425*ii
1.28983e-136, 0, -.172162+.0560329*ii, -.565254+1.53865*ii, .322846+.944741*ii, .430541-.96095*ii, 1.59079e-135-1.37582e-135*ii, -.225603-.305339*ii, 1.039+.910101*ii
7.47028e-136-5.15933e-136*ii, 0, -.34004+.0307724*ii, -1.19897-.298456*ii, -1.89387-2.48334*ii, .230626+.144013*ii, -1.33283e-135+1.71978e-136*ii, -.616919-.865306*ii, .504368-.118544*ii
-5.48232e-33-1.82599e-32*ii, 0, .0124997+.499842*ii, -.183146+1.04406*ii, .288673-.119317*ii, .377029-.0859827*ii, -1.07032e-32+5.49044e-33*ii, 1.13911+1.36829*ii, -.0327096-.408717*ii
-1.08903e-60-1.08903e-60*ii, 0, -4.88355+3.95*ii, .683376+2.21393*ii, -3.10851-.797463*ii, -.677481-1.22292*ii, -7.7788e-62+7.60861e-61*ii, 1.92764+2.25812*ii, -1.17396-1.37054*ii
1.06744e-31-6.32357e-32*ii, 0, -.110009+1.1096*ii, -.317691-.0721903*ii, -1.00181+.719346*ii, .030328+.671408*ii, 2.48561e-137-2.41844e-137*ii, -.720123-1.70673*ii, 1.44496+.688046*ii
9.28679e-135, 0, 1.5498-2.81399*ii, .35885-.330616*ii, .562578-.419435*ii, 1.97632+.548888*ii, 1.37582e-135-4.29944e-136*ii, -4.30911-2.66602*ii, -4.39321-3.02239*ii
4.19867e-140+6.29801e-140*ii, 0, -.846773-.182862*ii, .100168+.858457*ii, .420086+.27825*ii, 1.08387+1.04481*ii, -8.39735e-140+8.39735e-140*ii, -1.35236+.654733*ii, .470958-.637025*ii
1.97238e-130+1.12707e-131*ii, 0, -2.30726-1.10325*ii, -.030298-.674908*ii, .166012+2.10168*ii, .696872+4.37918*ii, -6.48067e-131-1.4335e-130*ii, -.87146-3.27768*ii, -3.00403+3.5542*ii
-1.18501e-103*ii, 0, .672726-2.45786*ii, -1.3937-.439482*ii, .345694+.192589*ii, .881814-.258461*ii, -1.17201e-102+4.46479e-103*ii, -1.17428-.238949*ii, -1.05686+.821432*ii
-1.12502e-138+2.68715e-138*ii, 0, .522574+.422306*ii, .315141+.703586*ii, -2.01786-.545772*ii, .723089+1.36989*ii, 2.68715e-138+2.68715e-138*ii, .681705-.168216*ii, .374031-.0322546*ii
6.18623e-116-4.4414e-116*ii, 0, .952078+.156405*ii, -1.54289-1.21683*ii, -.692671-.872978*ii, -.321082+.259438*ii, -8.8828e-116+1.52277e-115*ii, -.393958+1.82409*ii, -1.60774-.623809*ii
-4.82584e-86+8.04306e-87*ii, 0, .861943+.163818*ii, -.532277+.434479*ii, -.45193+.320607*ii, -.427075+.597717*ii, 2.21184e-86-1.20646e-86*ii, .43357+2.83688*ii, -.957686-.148119*ii
4.42172e-75+3.36811e-76*ii, 0, .250191-.614084*ii, 2.26846+1.04465*ii, -1.37208+1.07972*ii, -.552442+1.63992*ii, 5.52715e-76-1.72723e-76*ii, 3.16037+.728404*ii, -.038012-4.55845*ii
-1.98118e-133*ii, 0, -.708086+.713178*ii, -.430361-.0545458*ii, 1.94683+.166057*ii, .328417+.598843*ii, -1.98118e-133+8.80525e-134*ii, 1.38354+1.11671*ii, -.326076-1.84073*ii
6.62743e-104, 0, 5.88176-.495324*ii, -1.64614-2.59077*ii, -6.92548+4.86302*ii, -2.13439-5.92798*ii, 1.74406e-105+1.41705e-105*ii, -1.82985-3.93522*ii, -.657801-3.08653*ii
-4.57195e-100*ii, 0, -.965164-1.15708*ii, -.313287-.887721*ii, -.851388+.263098*ii, 1.66615-.708244*ii, 3.71471e-100+1.14299e-100*ii, 1.11425-1.75351*ii, .957473+.658968*ii
-1.81382e-103-5.40659e-103*ii, 0, 6.34926+3.4803*ii, -7.02905+10.7984*ii, -7.03708+.773015*ii, -.745191-.224832*ii, 4.36015e-105+2.21278e-104*ii, -1.06063-11.3506*ii, -12.6478-2.27061*ii
-9.72346e-63+9.72346e-63*ii, 0, .249149+1.10682*ii, .866256+.799031*ii, -.321512-.230581*ii, -.190206+.499299*ii, 2.43087e-63-1.94469e-62*ii, 1.58564-.347834*ii, 2.04718-.200189*ii
1.27241e-63+1.51929e-64*ii, 0, -.686535+.264851*ii, 1.72823+1.16047*ii, -.399222-.950882*ii, -.256779+.243849*ii, -4.86173e-63+1.21543e-63*ii, .193672-.647521*ii, .609575-.416889*ii
-4.31808e-78*ii, 0, .100654-1.49008*ii, -1.11005-1.53826*ii, -1.68018-1.59888*ii, -2.48118+2.06597*ii, -3.77832e-78-1.3494e-78*ii, -2.30276-1.11378*ii, -1.30276-2.07151*ii
3.48812e-105+4.74166e-105*ii, 0, .720033+1.2416*ii, 1.93677-.219892*ii, .708731-3.44699*ii, -.137324+.452617*ii, 2.18008e-105-4.79617e-105*ii, -.638707-1.59573*ii, 2.26379-2.05987*ii
-5.40995e-129+8.29525e-129*ii, 0, -3.64139+15.9259*ii, -9.28794+1.5122*ii, 2.00752+5.12313*ii, -2.01375-7.97678*ii, 2.59227e-130-4.64917e-130*ii, -.53239+9.52581*ii, -1.91839+11.7918*ii
0, 0, -.156419+1.04493*ii, .006691-2.96693*ii, .89229+1.23351*ii, 2.42273-.825151*ii, 1.58621e-116-4.75864e-116*ii, .835248-1.32718*ii, .237742-.897707*ii
-2.2912e-151+5.29841e-151*ii, 0, -.383084-.990593*ii, -6.55518-3.83094*ii, -1.39888+2.86548*ii, -1.13564-1.25616*ii, 8.59201e-152-7.16001e-152*ii, 1.69694+4.77067*ii, -2.89091+3.70827*ii
3.21722e-86-1.55834e-86*ii, 0, 1.36387+.37668*ii, .339758+1.16951*ii, 1.34675-1.20919*ii, -.496115-.232359*ii, -2.61399e-86-4.42368e-86*ii, -.899911-.584432*ii, .260243-.0401275*ii
2.23061e-118+2.10669e-118*ii, 0, 1.75386+.780635*ii, .403995+.405429*ii, 1.77693+.476079*ii, .135899+.995612*ii, -7.43538e-119-3.222e-118*ii, .27609+1.6919*ii, 2.18353-1.36096*ii
0, 0, .565128+.268057*ii, -.999043-.005601*ii, 1.02013+.93491*ii, 1.04303-.77924*ii, 7.43538e-119+3.71769e-119*ii, .963903-.450484*ii, .233354+.321807*ii
-3.3486e-103+5.74094e-103*ii, 0, .340161-.38129*ii, 1.40822+.660267*ii, 1.53531+1.59212*ii, .739542-.204789*ii, 4.81361e-103+1.1162e-103*ii, -.789876-1.31412*ii, .817958-.550844*ii
0, 0, 2.43487+.464267*ii, -.375857-.513527*ii, -1.24104+1.35509*ii, .795312+1.0309*ii, -3.2974e-125+7.56366e-124*ii, -1.04906-.258137*ii, .366895+.880668*ii

component_2:
equations:
Eki-.5*m*ve^2
Ekf
1.9902*G*M*m-1.0021*m*ve^2*r
points:
-.53372+12.8669*ii, 1.81671e-16-1.35901e-16*ii, 6.69066+3.08831*ii, 4.76776+2.98518*ii, -9.13458-.94234*ii, 6.31983+1.32863*ii, 1.12759+.900246*ii, -3.76828-1.91061*ii, -5.33736+3.87921*ii
-1.25332+.612511*ii, 1.88523e-16-2.59976e-16*ii, -3.03716+1.63384*ii, .298875+2.45002*ii, .99177-1.09516*ii, -.724263+.249246*ii, .408238-1.55027*ii, .549185-1.19947*ii, -.566711-1.16047*ii
1.87722+3.34453*ii, -1.26514e-16+6.92775e-17*ii, -4.36884+1.59161*ii, 1.6629+3.44521*ii, .227997+.306852*ii, -.10181-2.03035*ii, 1.12248-3.8194*ii, -.538833-1.27926*ii, -.79633-.086488*ii
.143623+.0202898*ii, 4.22134e-17+1.67109e-17*ii, -.572793-1.05488*ii, -.01173+.563481*ii, .357056+.880534*ii, .044475-.0819987*ii, .788042+.11773*ii, .60339-.002401*ii, .480033+.057735*ii
.226942-3.94457*ii, -8.94123e-17+1.43272e-16*ii, 3.67623+1.31362*ii, .99049-2.25046*ii, .279806+.197565*ii, -1.78548+2.13934*ii, -2.9427+2.5221*ii, .559173+1.31388*ii, .795373+.481345*ii
1.95752-1.86277*ii, 1.78677e-16+1.81139e-16*ii, 3.65528+.020057*ii, 1.43296-1.98845*ii, -.647742+1.55485*ii, -.661604+.780865*ii, -1.84598+1.87833*ii, -.023981+1.43231*ii, .809578+1.45881*ii
-.00479513+.0136355*ii, -5.00487e-17-6.09509e-17*ii, -.016628+.916758*ii, .830759+.669488*ii, .00612069-.00560451*ii, -.424767+.512702*ii, -.403896-.0325902*ii, .211565-.163039*ii, -.14662+.04651*ii
.188692-.588786*ii, 0, -.889135+.435352*ii, -2.16666+.26656*ii, -.139837+2.56529*ii, .321553-.242975*ii, -.680904-.913662*ii, -.926264-.476696*ii, 1.8942+.05224*ii
.168058-.134867*ii, 0, -.303113-2.02802*ii, 5.04877+3.25492*ii, .296462+.264807*ii, 2.26104-2.01215*ii, -.725125+.838744*ii, -.056550+.620888*ii, -6.04826+1.09948*ii
6.67327-7.41101*ii, 0, 1.86164+.266862*ii, 2.10334+2.4884*ii, -.942619-4.67873*ii, .682496+1.84428*ii, 4.02381+.188948*ii, -2.01102+.952472*ii, 3.55976+1.22493*ii
.984913+.902224*ii, 0, -1.84241+1.27684*ii, 2.34861+1.65499*ii, .016056+.643337*ii, 2.2142-2.90009*ii, -.864335-.177734*ii, -.46309+1.67716*ii, -1.53442-.135879*ii
10.0129+3.75587*ii, 0, -1.57145-1.24543*ii, 2.78363-5.41127*ii, -2.26549-4.92205*ii, 3.23624+7.56396*ii, -1.66335+.243829*ii, -.890083+3.45403*ii, -1.59143+6.77439*ii
-6.95736-4.32555*ii, 0, 3.52902-1.55225*ii, -3.11477+1.1169*ii, .767744-5.71128*ii, 1.04582+.697738*ii, -7.97419-2.26543*ii, 1.39218+.19579*ii, 3.11743-6.57846*ii
-1.07318+.694651*ii, 0, .077295-1.25428*ii, .878553+1.05847*ii, .364326-.580845*ii, -1.35659+.984642*ii, -.99316-1.65613*ii, .799572-.827455*ii, -1.72306+.057523*ii
-1.47831+3.51083*ii, 0, -.986665+2.05948*ii, -7.54766+.91434*ii, -.0355982-.0603947*ii, -3.84118+12.3821*ii, -4.52676-2.86141*ii, .770961-.910097*ii, .084494+1.26595*ii
-1.1899+.634306*ii, 0, -.322638+.699244*ii, 1.77506-.294709*ii, 1.89489-2.40188*ii, -.278183-1.08133*ii, -.258598+.712318*ii, -1.76124-.675836*ii, -1.81154+.5936*ii
-7.10325-6.25931*ii, 0, 5.64658-1.7905*ii, 10.262+2.5935*ii, -.113302+.663193*ii, -8.56381+3.82198*ii, -1.0759-5.30274*ii, 1.77328-.595818*ii, 1.38693-3.30123*ii
.601456-.964665*ii, 0, 1.73645-.368249*ii, -1.28351+1.27163*ii, -.980058+.11005*ii, 1.34043+.332208*ii, -1.11637-.335655*ii, .84815+1.10951*ii, .185722+1.37436*ii
.0942289+.0182038*ii, 0, 1.41747-1.43852*ii, -.216605-.256302*ii, .648281+1.7981*ii, .0432265-.0492939*ii, -.0676469+.121834*ii, .688949-.950114*ii, -.115004+.13937*ii
-.629097-2.45035*ii, 0, -1.27257-1.36252*ii, .449634-.385997*ii, -1.77676+.936345*ii, .685906-.482258*ii, -2.60228-.042062*ii, -1.10857-.84565*ii, 1.26989+1.16059*ii
-.314761+1.36441*ii, 0, -.4636+.454916*ii, -1.31059+1.02155*ii, -.192606-.114816*ii, 1.39881+1.61156*ii, .75574-1.03557*ii, -.296318-1.44798*ii, -.0976628+.423932*ii
.0123739+.0910714*ii, 0, .670295-.668455*ii, -.252493+.0618666*ii, .745199+.032047*ii, -.121613-.056312*ii, .436399+.300286*ii, .5387+.238329*ii, -.536169+.199635*ii
