variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
1.27447e-57*ii, 0, .581489+4.46331*ii, -2.90983+1.76171*ii, 1.85069+1.79722*ii, .0367531-.135352*ii, -7.96546e-59, 3.32303-2.83434*ii, -2.26189+4.63145*ii
0, 0, -.620905+1.27574*ii, .511514-.841742*ii, -.318878+.547853*ii, .211751+.859003*ii, 7.26111e-122-9.07639e-122*ii, -.174586+.0268818*ii, .326351+.992317*ii
-2.55478e-108-1.49029e-108*ii, 0, -1.50343+.026991*ii, -.141676-1.45001*ii, -.4723-.175455*ii, 1.78084-1.94763*ii, 2.02253e-108-5.85469e-109*ii, 1.48561-3.21858*ii, -1.34824-3.11761*ii
8.61738e-33+7.57411e-33*ii, 0, -.940249-1.0004*ii, 1.20372-.326296*ii, .158345-1.25106*ii, -.336038-.116358*ii, -3.0168e-34-4.56374e-32*ii, -.290142-.646985*ii, .854007-.848536*ii
-4.29944e-137-4.29944e-137*ii, 0, 1.26641+1.96337*ii, 2.46578-.826786*ii, 1.96375-3.01509*ii, 4.20813+2.15197*ii, 6.44916e-137-6.44916e-137*ii, -1.48276+.518169*ii, .04004-1.7684*ii
0, 0, -1.79139-2.85314*ii, 2.57802-.312165*ii, -.625746+2.44355*ii, 1.05372+.191716*ii, 2.18008e-106+3.27011e-106*ii, -.777663+1.11031*ii, 1.65264+.039852*ii
-2.83637e-124, 0, -.358141+.950673*ii, -.716998+1.13064*ii, -.456995+.26923*ii, -.326028+.874696*ii, 5.43638e-124-8.50911e-124*ii, 1.06741-1.0127*ii, .047472-2.12939*ii
-3.91732e-107-1.10707e-107*ii, 0, -7.80714-.145935*ii, 2.30377-.246672*ii, -1.95336+6.07969*ii, -1.08288+3.35045*ii, -5.32245e-109+4.25796e-108*ii, -4.22368-4.71217*ii, -.597164+6.49949*ii
0, 0, -1.66949+4.53503*ii, -2.00114-2.04129*ii, -3.75686+6.14728*ii, -2.63656-2.92268*ii, -3.31217e-169-6.62434e-169*ii, .776822+2.44592*ii, .510272+.640078*ii
-3.35625e-154-1.19333e-153*ii, 0, 1.60676+1.71729*ii, 2.21127+1.34276*ii, 5.59583-4.15918*ii, 1.07986-5.81171*ii, 3.16979e-154+7.45834e-155*ii, 3.03646-2.91013*ii, -1.53732+1.54683*ii
-1.63615e-78+4.62579e-79*ii, 0, -16.1856+13.1041*ii, 12.6963+21.9433*ii, -3.41515+15.1524*ii, 2.98581-11.1364*ii, 5.13932e-81-9.3562e-81*ii, 11.4793-29.2003*ii, 15.8049+18.5483*ii
0, 0, .504345-.141584*ii, .761543-.088078*ii, -1.63353+.756959*ii, .73957+1.16464*ii, -1.79776e-94-1.01873e-93*ii, -2.9061+.497762*ii, -.578598+2.04826*ii
3.55948e-31-4.1403e-31*ii, 0, .59278+1.40286*ii, 1.6888-3.01194*ii, -2.0847+.115002*ii, 1.55069+.43322*ii, 5.66746e-32+3.45302e-32*ii, 3.09218-2.62545*ii, .663024-.557219*ii
-2.56585e-49+2.48033e-48*ii, 0, .839256-2.37601*ii, .917483-.758729*ii, -.496306-.36321*ii, .434113-1.23462*ii, -1.91584e-47+6.84228e-48*ii, -.368244+.0707959*ii, -2.12261+.702697*ii
-5.1169e-107*ii, 0, -1.1154+4.68979*ii, 2.95919-.646927*ii, .115744+2.10491*ii, 2.23586-.071583*ii, -2.04382e-107*ii, 2.77946+.504908*ii, .361242+.398581*ii
-7.49068e-96-1.87267e-96*ii, 0, -1.16644-.643862*ii, -.282668-.100529*ii, 2.99473-.589131*ii, -1.76135+1.73687*ii, -1.28746e-96+7.16882e-97*ii, 4.12733+2.93093*ii, -1.34824+2.4088*ii
-1.11781e-71-2.26392e-72*ii, 0, -6.33819-7.88686*ii, -1.21656-4.41533*ii, -17.1297+.12596*ii, 12.8798-12.6841*ii, -1.60287e-74-3.97955e-74*ii, 32.0288-13.2471*ii, -6.27603-.264493*ii
-3.45447e-77-6.90893e-77*ii, 0, -.164816-.539094*ii, -1.27386-.238281*ii, .0395872+.36316*ii, -1.14919-1.13797*ii, -9.4135e-78-6.90893e-77*ii, .970684-.495437*ii, .221841+.710265*ii
-2.43087e-63+3.79823e-64*ii, 0, 1.47089-.99517*ii, -1.16223+.766075*ii, .423209-.0423344*ii, -.373653-.077684*ii, -1.07528e-63+6.07716e-63*ii, -.541513+.809113*ii, -.662458+1.12425*ii
2.08643e-66+2.15134e-66*ii, 0, 6.60776-11.3836*ii, -8.43451-1.59103*ii, .074935+1.42694*ii, 1.24699+1.29579*ii, -4.54378e-67+6.49111e-68*ii, -2.54012+5.37761*ii, 3.08139-2.45381*ii
1.3494e-79, 0, -5.66912-.499803*ii, 3.21782+2.46062*ii, 2.14874+1.29187*ii, .944439+2.65857*ii, -1.25673e-88-3.77018e-88*ii, -5.92854+5.3548*ii, -2.46994+.326396*ii
1.0635e-63-6.07716e-64*ii, 0, -1.35795+.375858*ii, -.268514-.996246*ii, -.087277+.813725*ii, -.462874-.648235*ii, -2.43087e-63-1.32178e-62*ii, .280208+.355937*ii, .066416+2.17605*ii
-5.66135e-32-6.23214e-32*ii, 0, 2.10482+.889483*ii, -1.08206+.454605*ii, 1.09668+.922618*ii, .77219-.439616*ii, -3.04553e-115-5.07588e-115*ii, -1.07887-.94471*ii, -1.27768-.191186*ii
-3.10267e-152-8.11467e-152*ii, 0, -1.18086+.199874*ii, 2.82046-.403514*ii, -.551729-3.125*ii, -.384276-.126684*ii, 8.21014e-151*ii, -.121177-.705208*ii, .873835+.970195*ii
1.04003e-46+9.85288e-47*ii, 0, -3.80259+5.24157*ii, .418721-.270128*ii, -3.5139+1.36485*ii, 4.29225+1.08076*ii, -1.71057e-48-2.56585e-49*ii, -2.34841-7.21989*ii, -.172256-.066749*ii
1.51421e-123+1.32364e-123*ii, 0, -1.39742-.109064*ii, 1.29318-2.25695*ii, -1.34293+2.3984*ii, -2.89213+1.60303*ii, 2.55273e-123+9.4546e-125*ii, 1.5955+.515728*ii, 1.58594+.411191*ii
4.40263e-134-4.40263e-134*ii, 0, -1.2817+1.48845*ii, .060902+.625698*ii, .486752-.23429*ii, -.707837-.82557*ii, 8.80525e-134+1.32079e-133*ii, .03543+1.39468*ii, .486526-.904159*ii
4.26097e-32+3.74857e-32*ii, 0, -.253493-1.38708*ii, -.795215-.655787*ii, -.602307+.13895*ii, -1.33934-.516512*ii, 5.87803e-32-6.99755e-32*ii, .778983+.796986*ii, .018635-1.5303*ii
2.27293e-70+1.2678e-70*ii, 0, -.036743-2.46684*ii, .81364+1.17771*ii, 1.64762-.96255*ii, -.487783-.0595756*ii, 2.53559e-70-2.44503e-70*ii, -.782223-2.18562*ii, -.155519-1.03851*ii
-9.81578e-155-1.86459e-155*ii, 0, 1.10076+2.10715*ii, -.227252+.889388*ii, .61453+1.19232*ii, -1.66981-.068909*ii, -3.72917e-155+5.05011e-155*ii, 1.52291+.401075*ii, -1.50067+1.03975*ii
-5.03841e-139-3.35894e-139*ii, 0, -2.25862+1.9799*ii, -1.77322+1.41805*ii, 1.68822-4.82581*ii, -1.45377-2.99992*ii, 3.35894e-139+1.67947e-139*ii, -.296475+.951475*ii, 2.56634-2.55589*ii
1.08146e-153-3.7292e-155*ii, 0, -2.74348+3.4605*ii, -.905845+3.52667*ii, -2.88532-1.5106*ii, -1.28002-.452429*ii, -3.63594e-154+2.79688e-154*ii, .058631-2.26305*ii, -1.45608-.584798*ii
-6.46908e-172-2.58763e-172*ii, 0, -1.44403+.713219*ii, -1.56948+1.24974*ii, -.505492-.10991*ii, -1.78273+.827912*ii, -5.33699e-172+2.58763e-172*ii, 2.66807+.263925*ii, -.456516-1.0875*ii
-7.09093e-125+2.36364e-125*ii, 0, 1.1537-.75554*ii, 2.66814-.659193*ii, .13602-.927946*ii, -1.68503-.684069*ii, 4.13637e-125+7.09093e-125*ii, -1.78505+1.11404*ii, .175637+.252128*ii
-6.90893e-76-3.54083e-76*ii, 0, .175145+1.79733*ii, .337065-.986504*ii, -1.11005-1.00688*ii, -.363948-.925729*ii, 1.72723e-76-2.41813e-76*ii, 2.24295-1.52286*ii, 1.27824+1.54476*ii
0, 0, -1.3747+.836295*ii, .828801-1.161*ii, 1.89086-2.04942*ii, -2.28455+.103429*ii, 3.48812e-105+2.18008e-105*ii, 2.36889-2.15001*ii, -1.03634+3.62656*ii
2.13546e-89-1.41382e-88*ii, 0, .096739+2.08949*ii, .604924-.215565*ii, -1.51044+.647908*ii, 3.89723+1.65293*ii, -1.41382e-88+7.46182e-89*ii, -.494069+1.25548*ii, 1.63469+.293257*ii
1.13455e-123-2.83637e-124*ii, 0, 1.14764+.164673*ii, .042477+.225454*ii, .032444+.758914*ii, .473415-1.07052*ii, 1.51273e-123-1.51273e-123*ii, .477864+.277446*ii, -1.30085-1.34831*ii
1.86459e-154+1.49167e-154*ii, 0, -.355604+.7857*ii, 1.6458+1.46237*ii, 2.24364-3.58538*ii, -1.68627+1.01025*ii, 9.32293e-155*ii, -1.96652-.027489*ii, -.93281-.607093*ii
4.40263e-134+5.50328e-134*ii, 0, 4.94131+2.78272*ii, .078181-1.20172*ii, -.077372-4.06857*ii, -2.3493+1.20123*ii, -8.25493e-135+3.71472e-134*ii, .879356-1.35567*ii, 4.96445+1.31812*ii
-4.54493e-155+5.59376e-155*ii, 0, 1.19618+1.59863*ii, -.019489+3.86827*ii, -.460769-1.11484*ii, -1.63751-.888117*ii, -9.32293e-155+1.30521e-154*ii, .769625+.681467*ii, -.998154+1.06089*ii
-2.50677e-172-8.4098e-172*ii, 0, 1.81132-1.01122*ii, 4.37988-1.47185*ii, 1.84896+5.04615*ii, .37021-1.21357*ii, 1.61727e-172-2.58763e-172*ii, -2.86889+1.48233*ii, -1.80328-2.13241*ii
-5.67274e-124-7.56366e-124*ii, 0, .0397634-.111442*ii, .31855+.279295*ii, .379409-.587859*ii, 1.00859-1.11869*ii, -1.89091e-123-3.78183e-124*ii, .892452-.287195*ii, -1.88687-.298375*ii
7.56366e-124-2.36364e-124*ii, 0, .174374-5.6249*ii, .469221+1.33299*ii, .819862-2.37989*ii, 2.13441-.813662*ii, -5.67274e-124+4.72729e-125*ii, .542232-1.52896*ii, -.232718-2.37493*ii
0, 0, 3.53401+2.28176*ii, -.4223+1.16372*ii, 2.2723-.705324*ii, .413733-.439048*ii, 5.15933e-136+6.44916e-137*ii, -2.10885+1.48169*ii, 1.43137+1.11677*ii
5.43835e-103+6.55459e-103*ii, 0, -1.52945-.01864*ii, .270417+.442346*ii, 2.90618-.061025*ii, -.439512-1.32171*ii, 6.69719e-103-5.58099e-103*ii, -.003009-1.11991*ii, -.360453-.578498*ii
-1.07952e-78*ii, 0, -.988259+.656729*ii, -.958109+.237347*ii, 1.59708-.782531*ii, .814432-.085193*ii, 1.81982e-78-1.61928e-78*ii, .294377-.511909*ii, -.216935-1.11177*ii
3.77018e-88-3.26749e-87*ii, 0, -.012819-3.17505*ii, -2.22141+2.35096*ii, -.48073-1.16626*ii, .0309222-.467935*ii, -1.20646e-86-1.15619e-86*ii, .272971+.22366*ii, 1.58661+.029783*ii
5.82683e-157*ii, 0, 1.35167-1.12144*ii, -.961306+.740607*ii, -.871851-.33724*ii, -.006901-.856432*ii, 3.4961e-156+1.16537e-156*ii, -.0440667+.363107*ii, .483836+1.26574*ii
3.06818e-92-2.30114e-92*ii, 0, -.57609+1.14198*ii, .0833241+.0146156*ii, 1.74132+1.21346*ii, .183635-.248281*ii, -1.38068e-91+7.6705e-93*ii, .064335+.674084*ii, .586025-.595407*ii
-1.13196e-72-1.2966e-74*ii, 0, .08957+1.46555*ii, .405909-1.69401*ii, .349828+2.00799*ii, -.921492-.150908*ii, 7.07475e-73+9.90465e-73*ii, 3.55791+.268487*ii, 1.20674+.490673*ii
-2.17806e-60-7.57806e-60*ii, 0, .331685-3.08979*ii, .187179-2.87714*ii, 1.03138+.106992*ii, .230487+.732075*ii, -3.03372e-60+3.88938e-60*ii, 1.06171+1.56775*ii, .037059+.653945*ii
1.46954e-139-2.85408e-140*ii, 0, .259147-.635452*ii, .473406+.454385*ii, 1.57232-.888425*ii, .324874+.536948*ii, -1.2596e-139+6.29801e-140*ii, .068424-1.3532*ii, .306741+.0859232*ii
5.24834e-141-3.26095e-140*ii, 0, -1.1966-.080890*ii, -.020686+.857238*ii, -2.01828+1.2951*ii, -.912594+.727042*ii, -5.24834e-141-7.87251e-141*ii, 1.51918-.393891*ii, -1.08225+.568358*ii
4.97841e-60-6.22302e-61*ii, 0, -6.15811+2.18075*ii, -1.26296-2.2278*ii, .496215-.591977*ii, -4.20867-1.07685*ii, -1.2446e-59-1.8669e-60*ii, .830342+1.63758*ii, -.446119-2.59133*ii
-3.67725e-186+7.35449e-186*ii, 0, .733336+1.76693*ii, -1.13542+.161068*ii, -.848976-.536484*ii, -1.57498+1.34895*ii, 1.10317e-185+3.67725e-186*ii, -.757351+.631735*ii, -.385701-.818012*ii
-3.3735e-80*ii, 0, .754458-1.17279*ii, -.247132+1.25647*ii, .645997+1.11412*ii, -.042495-.672411*ii, -1.6875e-91-3.06818e-90*ii, .514852+1.11932*ii, -.770381-1.39112*ii
4.23565e-122-1.27172e-122*ii, 0, -2.33387-1.27811*ii, -.733112-2.74318*ii, -3.89184+3.79235*ii, -4.31676+4.95645*ii, 1.51273e-122+4.53819e-123*ii, -2.68886+1.235*ii, -2.92966+1.05867*ii
2.77306e-103-4.53456e-104*ii, 0, -11.482+5.18691*ii, -2.90954+2.10214*ii, -1.73275-5.18722*ii, .444104-3.61874*ii, -5.36299e-104+4.36015e-105*ii, -.492336-4.99399*ii, 5.67139-3.9041*ii
0, 0, -3.06628+1.51351*ii, 3.36945+6.11312*ii, -3.04208+.749814*ii, -.34273+1.68004*ii, -1.90934e-152-7.16001e-153*ii, -2.81794+.002306*ii, -.540643+2.48145*ii
-5.97939e-117+2.18104e-117*ii, 0, .125913-2.55997*ii, -8.4262+1.02024*ii, 3.44807-4.91671*ii, 2.84733+.104429*ii, -1.1277e-117-5.70046e-118*ii, -3.08204+2.72195*ii, 1.21671-.196865*ii
-1.01802e-122, 0, -.057883+.768537*ii, -.422633-.0920055*ii, 1.29856-.475609*ii, 2.10899+.693653*ii, -9.07639e-123+1.51273e-122*ii, -.722437-.847174*ii, .856968+.045658*ii
-2.864e-152-9.54668e-153*ii, 0, 2.07159-.795253*ii, -2.7764+.432107*ii, -.620761-2.59827*ii, .3602-3.08655*ii, 2.98334e-153+5.96667e-154*ii, -2.67848+5.39578*ii, -2.82023-4.39038*ii
-2.73472e-63-2.12701e-63*ii, 0, 2.68134-.558549*ii, .808136-1.02208*ii, .511689-.187238*ii, -2.12863-.492915*ii, 2.73472e-63-3.03858e-64*ii, -.860041+.955682*ii, .120896+.957662*ii
-1.56288e-163-2.77845e-163*ii, 0, .762383-4.0233*ii, 4.69127+2.97454*ii, -2.66907-2.47712*ii, 8.10064+1.60573*ii, -6.40346e-164+1.56288e-163*ii, -2.00479-1.46886*ii, 2.37383+6.81709*ii
-5.10955e-108-1.27739e-107*ii, 0, -.480636+.386881*ii, .204146+2.62904*ii, -.667897-.770615*ii, .389761+.0523944*ii, -3.40637e-107-4.30054e-107*ii, 1.26775-.159565*ii, .639066+2.3657*ii
-2.54375e-167-6.78332e-167*ii, 0, -.879168-4.24608*ii, -1.97928-3.21157*ii, -1.73924+2.1234*ii, -1.49039+1.46232*ii, 1.69583e-167+1.69583e-166*ii, 1.03919+.398349*ii, .776365+.610754*ii
6.84343e-92, 0, .173213-.367065*ii, -.125194+.392883*ii, .309439+.259718*ii, -2.91017+.352474*ii, 6.1364e-92-1.22727e-90*ii, .378606+.137521*ii, .580327+.213567*ii
3.41354e-32-1.07802e-31*ii, 0, 1.37827-.353556*ii, -.515878-.755216*ii, .951009-1.39045*ii, .857761-.098697*ii, -1.47974e-31+3.7501e-32*ii, .592035+1.06349*ii, -1.73438+.052142*ii
0, 0, .818863+1.62327*ii, 2.0856-.435267*ii, 1.7788+.872041*ii, 1.28451+1.6247*ii, 1.06449e-109-1.06449e-109*ii, .484338+.222066*ii, 1.33869-.015552*ii
1.86459e-155-1.86459e-155*ii, 0, -.296395-.396557*ii, .180947-.676876*ii, .009619+.890272*ii, .549083+.084745*ii, -5.59376e-155+7.45834e-155*ii, -.43582-.975139*ii, -.236153-1.57593*ii
8.95001e-154-5.96667e-154*ii, 0, -4.29741-.316199*ii, 1.66939+1.72815*ii, .792058-.78175*ii, -.913617-1.00852*ii, -1.19333e-153+7.83126e-154*ii, -3.21666+1.07988*ii, -3.47388-3.0309*ii
-1.61104e-166, 0, -1.42893-2.04468*ii, 5.02522-2.45404*ii, -1.4962-.619371*ii, .283882+1.25886*ii, -2.88291e-166, -.553096+.290514*ii, -3.75253-.686486*ii
3.94675e-138+3.35894e-139*ii, 0, -2.06508-.53075*ii, 2.11256-2.47507*ii, -1.11993+.222581*ii, 2.42825+2.70525*ii, -1.34358e-138+1.00768e-137*ii, .405907-.332583*ii, 2.57778-.263448*ii

component_2:
equations:
Eki-.5*m*ve^2
Ekf
2.02*G*M*m-.98*m*ve^2*r
points:
1.99673+2.56487*ii, -6.28537e-17-8.54499e-17*ii, -1.22653+.119391*ii, -1.84287+.557673*ii, .520029+.501545*ii, 1.18142-.791096*ii, -1.47763+.3637*ii, -1.12461+1.73416*ii, -.278796+.409785*ii
-.0100712-.00986818*ii, 3.25051e-17+7.97514e-18*ii, .350853-.700545*ii, -.092642-.681647*ii, -.0428802-.0268009*ii, .222958-.660225*ii, -.115393-.241631*ii, .319564-.0565091*ii, -.651007+.227697*ii
.596866+.676899*ii, -1.65682e-16+1.9836e-18*ii, -2.49429-.259199*ii, -.929854+.324918*ii, -.593687+1.11341*ii, -.388104-.187417*ii, -1.76637-.089272*ii, -.392301+.930927*ii, -.155548+1.08732*ii
-.287998-2.44289*ii, 2.06209e-16+1.24861e-16*ii, 1.63332-2.1834*ii, 1.11503-1.04833*ii, -.82579-1.08077*ii, -.757317-1.53641*ii, 1.05785-.926049*ii, 1.65529-.871341*ii, -1.35871+.193307*ii
-5.24786+.78127*ii, 4.85318e-17-1.55687e-18*ii, 2.61883+.865656*ii, 1.01782-3.91845*ii, 1.20533+.955738*ii, 1.30637+2.06811*ii, .999528-.189938*ii, .064587-3.22887*ii, .049808-.741976*ii
-8.01677+1.82647*ii, 3.88533e-17+3.90026e-17*ii, 2.53783+2.19643*ii, 1.1714-5.31843*ii, 1.79976+2.17395*ii, 1.79013+3.99523*ii, .78318+.011082*ii, -.544329-4.54957*ii, .777943-.930762*ii
-.0774575-.0785428*ii, -5.43276e-17-5.39494e-17*ii, -.763988+.597995*ii, .0843765-.21026*ii, .077863+.84451*ii, .0090247+.0666358*ii, -.761286+.367336*ii, .415516+.297244*ii, -.0460025+.448015*ii
-.064329+.553465*ii, 0, .600552+1.41295*ii, -.558957+.23276*ii, -1.26244+1.42952*ii, -.381213-1.41241*ii, -.360178+.391051*ii, -1.37686+.447596*ii, 1.27278+2.4306*ii
-.433844+7.48778*ii, 0, 9.24689-4.3844*ii, 3.50918+5.29419*ii, -3.87955-.356391*ii, 2.18255+2.98536*ii, 4.75456-.814323*ii, 1.09735+1.38042*ii, -6.87453+6.62849*ii
.700698+1.06506*ii, 0, 3.05284+1.09117*ii, 1.59357-.554225*ii, .567164+1.40706*ii, .801601+1.54011*ii, 1.55522+.871995*ii, 1.16187+.283022*ii, -.865016+3.69671*ii
1.21219-1.56037*ii, 0, 4.9388-4.94804*ii, 3.68173-.050201*ii, .14003+8.07831*ii, .592884-7.15222*ii, -.0925429-.0842487*ii, 4.12546+3.81543*ii, .540987-3.74617*ii
.220979-1.29697*ii, 0, -.801163-.893844*ii, 1.33957+2.1732*ii, -1.51706-.810914*ii, -.303723+.109454*ii, -1.78796-1.81121*ii, .904775+.463985*ii, .769228-.796315*ii
.106311-.224363*ii, 0, -1.63989-2.22846*ii, -.584653-2.36337*ii, -.049246+1.15333*ii, .00874488+.0154111*ii, 1.73195-2.78865*ii, -.388301+.0220159*ii, -.260848+.0982397*ii
-.41729+.123483*ii, 0, .323138+.0646199*ii, -.412612-1.04454*ii, 1.86884-.067373*ii, 1.18026+.001074*ii, .7676-.050130*ii, -.118087-1.05712*ii, -3.95052-.748976*ii
3.79925+1.24589*ii, 0, -1.471+3.18598*ii, -.807991+7.02205*ii, 7.91161-3.23071*ii, 3.19676-.583124*ii, -.492634+.967256*ii, 1.76571-2.06134*ii, 3.12507+7.11368*ii
1.39011-1.3698*ii, 0, 1.18208+.956922*ii, -1.99052+.878129*ii, -.141819+.122397*ii, .872762-2.66317*ii, 3.33957-.213569*ii, 1.01187-.377511*ii, -.290825+.881015*ii
3.73528+.70647*ii, 0, -.393109-.46425*ii, -2.69339-.67198*ii, 4.03479+.527309*ii, -.746822-.750285*ii, -2.3802-1.58751*ii, .324888+1.59746*ii, .832604+3.23578*ii
-.112812+1.17929*ii, 0, 1.48333+1.11933*ii, .852268-1.20817*ii, .887468-.807806*ii, .730506-.48277*ii, -2.31127+.85679*ii, .83055-.520961*ii, 2.20751-.452066*ii
2.6655+1.16166*ii, 0, -1.88515+2.33727*ii, 3.44117+.794638*ii, -.537366+.317636*ii, -.66388+2.87101*ii, -1.03235-.617047*ii, -.140347-2.19442*ii, .139512+.771642*ii
-.543791-.713984*ii, 0, .777019-.773483*ii, -.031529+1.61373*ii, -1.16467-2.87188*ii, .379015-.440999*ii, .56081+1.6558*ii, .163603+.999997*ii, 2.88213+2.18652*ii
2.80819-3.50479*ii, 0, -2.61836-3.66769*ii, 6.10707+1.0312*ii, .979354-.738255*ii, 3.98884+6.84258*ii, .343318-.0831279*ii, -4.77236+1.62862*ii, .388507+.684901*ii
