variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-1.54228e-31-4.05358e-32*ii, 1.54803+3.22779*ii, -1.61715-1.71934*ii, -.351583+.337554*ii, -1.00406-4.5651*ii, .179549+1.21372*ii, 9.1055e-33-1.28837e-32*ii, -2.56201+3.69482*ii, -7.51494e-33-2.64517e-32*ii
-4.7273e-125-7.56366e-124*ii, -3.62649+2.01134*ii, -1.40252-.746341*ii, -.492011-2.30301*ii, .018174-1.05038*ii, -2.76661-.933308*ii, 7.56366e-124-4.49092e-124*ii, -.130262+.380723*ii, 5.67274e-124-1.89091e-123*ii
3.32387e-126-1.8466e-126*ii, 1.14471-.715125*ii, -.057216-.780478*ii, .0963273-.0342998*ii, -.128266+1.968*ii, -.095985+1.19796*ii, -1.77273e-125+5.90911e-126*ii, .066132-.559921*ii, 2.36364e-125-1.77273e-125*ii
-1.49861e-32+2.7419e-32*ii, -1.05417-.441507*ii, -.232439+.0463198*ii, -1.00761-1.06121*ii, -.216945-.505908*ii, -1.74214-1.19014*ii, -1.92881e-32+1.25086e-32*ii, -1.59848+.404131*ii, 4.3318e-32-4.5068e-33*ii
1.71057e-49+1.92439e-49*ii, .53949-.174908*ii, .57596+.983478*ii, -.586676-1.37091*ii, .983069+.437986*ii, -.350602-.88235*ii, 1.35669e-49*ii, -.095866-.686746*ii, 3.42114e-49-3.72667e-49*ii
-7.90031e-63, .133514-.503977*ii, .0883743+.47491*ii, .09403+1.40684*ii, -.251935-1.67431*ii, 1.21384-.466458*ii, -2.43087e-63-9.72346e-63*ii, 1.61682+.111626*ii, 2.91704e-62-7.2926e-63*ii
0, -2.44057-1.83492*ii, 1.77039-2.14591*ii, -2.27328+4.29263*ii, -3.16377+5.08696*ii, -2.24155-3.57063*ii, -3.02546e-122-6.95856e-122*ii, -1.52441-1.89746*ii, 6.38694e-108+1.70318e-108*ii
-3.54546e-125+2.16305e-125*ii, -1.92617-.130573*ii, 2.05503+1.43379*ii, 3.25316+.820516*ii, -.597729-2.86951*ii, 1.04067+.3457*ii, 5.90911e-126+1.03409e-125*ii, -1.02581-1.76286*ii, 1.18182e-125-1.84149e-125*ii
-3.11151e-61, -.743534-.834885*ii, 2.93619+.830542*ii, -.233207-.0218868*ii, 1.80588+.93849*ii, -1.04318+.584279*ii, -3.88938e-62+2.33363e-61*ii, .830457+.67293*ii, -1.16682e-61-1.94469e-61*ii
-9.54542e-33+7.9645e-33*ii, -.369953+1.13257*ii, 1.35315-1.50418*ii, .667695+1.35668*ii, .214746-.0762431*ii, -.437176-.388345*ii, -9.97225e-33+4.38497e-32*ii, -.704429-.238072*ii, -4.30178e-33+4.22629e-34*ii
-3.77832e-76+5.52715e-76*ii, -1.16847+.933911*ii, 2.1277-.850267*ii, -.807249+.421234*ii, .446837+.553578*ii, -.069026+.666385*ii, 4.49081e-76-2.07268e-76*ii, .361719+1.22615*ii, 6.47713e-78-3.23856e-78*ii
1.53409e-92+7.67046e-92*ii, .646651-1.10959*ii, -3.14877-.972799*ii, -.925593-1.00818*ii, -.627799-.812906*ii, -1.45893+.234441*ii, 5.36932e-92+1.53409e-92*ii, -.706936-.81811*ii, -9.58807e-94-5.75284e-93*ii
-1.05891e-122-1.45222e-121*ii, -.201417-1.55816*ii, 1.02349-.671622*ii, 1.00272+.406879*ii, 1.2365-.338907*ii, 1.42118+1.49503*ii, 4.23565e-122+9.07639e-123*ii, -.969635+2.44317*ii, -2.87419e-122-1.21018e-122*ii
1.98277e-118+3.96553e-118*ii, .778602-1.37852*ii, -1.30772-1.0385*ii, -.136415-1.11768*ii, -.17759+.742143*ii, 1.3794+.048396*ii, -3.96553e-117+3.96553e-117*ii, .104005-.370916*ii, -1.98277e-118
0, -.158732-.920273*ii, -1.16418+.028717*ii, -.785432+2.08836*ii, -.155175+.162*ii, 1.84611-2.26474*ii, -1.60781e-105+1.19904e-105*ii, 1.69502+.750374*ii, 5.96114e-108-5.10955e-108*ii
2.55478e-108-1.27739e-108*ii, 2.22544-.91674*ii, 1.74048-1.47555*ii, .200066+.127739*ii, .492329-.978976*ii, -2.58376+3.21016*ii, -5.10955e-108, .928335+.566696*ii, 9.31429e-110+5.85469e-109*ii
4.86173e-63+5.77331e-63*ii, -2.81597+.72633*ii, -.59257-.131411*ii, .324834-1.96733*ii, -.55086-.344589*ii, -.668393+1.28043*ii, 4.55787e-63-2.43087e-63*ii, -1.81821-.417482*ii, -4.86173e-63+4.77157e-63*ii
-8.63617e-77+3.45447e-77*ii, 2.67331+.359108*ii, .016192+.922456*ii, -.574657-1.98917*ii, 1.46351+.300549*ii, 1.33918+.086829*ii, 2.15904e-77-1.83519e-77*ii, 3.43344-1.83627*ii, 2.59085e-76-1.38179e-76*ii
-1.81528e-122+3.63055e-122*ii, .0521629+.0648913*ii, .872592-1.79262*ii, -.907925-.891041*ii, .474631+1.01223*ii, -.472616+.525949*ii, -7.56366e-122-4.84074e-122*ii, .241062-.79904*ii, 6.42911e-123-4.53819e-123*ii
0, -.753583+.628771*ii, -.311992-.345316*ii, .89222-.009639*ii, -1.52184+.439528*ii, .882303-1.02755*ii, 7.49068e-96+3.74534e-96*ii, 1.12055-.186487*ii, 1.91761e-93*ii
-2.73691e-48+3.07902e-48*ii, -2.35186+1.71962*ii, 2.17989+1.2205*ii, 2.68569+.03615*ii, .688352-.075652*ii, 1.97248+.307849*ii, -8.21073e-48-1.36846e-48*ii, .19898-.904795*ii, 5.13171e-49-6.84228e-49*ii
0, -.191674+1.64027*ii, 1.98246-2.58571*ii, -2.53712-.490375*ii, -.0833355+.361159*ii, -1.88032+.724357*ii, 2.51346e-88+1.09964e-88*ii, .16435-.0387129*ii, 9.20455e-91+4.90909e-91*ii
-3.45447e-76+4.14536e-76*ii, -1.23518+.938994*ii, .240259+1.60691*ii, 1.1911-1.69973*ii, 2.73967-.390986*ii, -.975935-1.60273*ii, -9.4998e-77+5.52715e-76*ii, -.158781+1.46968*ii, 4.14536e-76+6.43395e-76*ii
-1.87267e-96*ii, 1.13941+1.56149*ii, .109798-.347858*ii, .355998+.647459*ii, .209822+1.33748*ii, -1.00122-1.0156*ii, -1.51788e-97*ii, -.423345-.231148*ii, -2.99627e-94+2.39702e-94*ii
5.3743e-138+1.88101e-137*ii, .473727-.830721*ii, .588792+1.15222*ii, -.76641-.439102*ii, .372596+.414311*ii, .774688-.739904*ii, 2.14972e-137+5.3743e-138*ii, .65599+1.08949*ii, -6.04609e-138+6.7179e-139*ii
3.83523e-93*ii, -2.13161-1.97835*ii, -3.62848-1.32411*ii, .727806-3.21061*ii, -2.24087+4.19008*ii, -.028292+1.9932*ii, -2.99627e-93-1.91761e-93*ii, 2.89294-.215105*ii, -2.87642e-93-4.79404e-93*ii
-2.55478e-108-4.25796e-108*ii, 1.38379-.333841*ii, -2.28807-3.7754*ii, -.345717-2.27987*ii, .282185-1.52763*ii, -.139754+1.87829*ii, 5.10955e-108-8.09012e-108*ii, -1.16498-.471968*ii, -3.5959e-111-3.19347e-109*ii
2.72509e-107-2.18008e-106*ii, -1.55263-3.1379*ii, .572339-.45687*ii, 1.68712-.693306*ii, -3.12789+2.1464*ii, -.053210+2.94433*ii, -2.61609e-105-5.6682e-105*ii, .102505+.0734193*ii, 1.26444e-104+5.23218e-105*ii
2.30776e-33+4.153e-36*ii, .853544+.340605*ii, 1.64484-1.0325*ii, .764223+.869512*ii, 1.26529+1.12273*ii, -.0471143+.00573473*ii, -2.28326e-32-3.91174e-32*ii, .158706+.276976*ii, -2.6276e-33-1.53445e-33*ii
1.21018e-122-1.83157e-122*ii, -1.2028-.066458*ii, -.242615-.54296*ii, -.168643+.378943*ii, .740848-.665219*ii, -1.30875+.292527*ii, -6.05092e-123-6.05092e-122*ii, .411766+.165469*ii, 9.68148e-122-1.9363e-121*ii
-4.80201e-119-1.05335e-118*ii, 9.85602-1.39884*ii, 4.4342-4.16241*ii, -.141468-5.3237*ii, 4.76202-.881446*ii, -1.85891-3.24392*ii, 3.09807e-120+2.63336e-119*ii, -3.41531+3.55598*ii, -9.6815e-122-3.09807e-120*ii
-3.75905e-33-4.69822e-33*ii, -1.64862+.575152*ii, -1.0634-.955629*ii, -.60978-.672618*ii, .559685+2.48942*ii, .231525-.604276*ii, -1.48159e-33-3.29931e-34*ii, 2.65596+.934855*ii, -1.14026e-33+3.14403e-33*ii
-2.94546e-90+7.85455e-90*ii, -1.64039+2.11844*ii, 2.13291+.32996*ii, -.720713+.084253*ii, 2.39091-.620821*ii, .827228+.99232*ii, 1.22727e-89, -.174475-1.01079*ii, -6.13637e-91-3.68182e-91*ii
-8.91257e-32+9.3027e-33*ii, 1.55531+1.25477*ii, -.27243+.267432*ii, -.237995+.0336682*ii, .304363-1.52268*ii, -2.09213-.736311*ii, 8.04859e-33+4.85212e-33*ii, 1.38718+4.14073*ii, -7.70017e-32-6.01117e-32*ii
-1.41819e-123+1.53637e-124*ii, 1.89323-1.03539*ii, .79473+1.65635*ii, 1.42942-.04935*ii, 4.30015-.711753*ii, -4.60417+.629443*ii, 1.89091e-124-2.08001e-123*ii, .237187-.939812*ii, -5.29456e-123-1.13455e-123*ii
-5.39761e-79*ii, -.346006+.57228*ii, -1.66736+.198821*ii, -.358306-.697516*ii, 1.0802-1.20615*ii, -1.26385+.961097*ii, 1.3494e-79-4.38555e-79*ii, .782844+.766868*ii, -1.07952e-78+1.07952e-78*ii
-1.46815e-76+2.48722e-75*ii, -3.23293-1.75208*ii, -7.66618-2.69184*ii, -1.3605-3.32834*ii, -4.63782-6.79316*ii, 3.97479-.149923*ii, -5.1817e-76-1.29543e-77*ii, -5.20366+1.24569*ii, 2.99567e-77+2.37495e-77*ii
-1.09037e-109, -2.01527+.517679*ii, -.950411-.102624*ii, -1.55102+.841873*ii, 1.62059+.399306*ii, .867104-.208802*ii, 2.39032e-109-5.32245e-110*ii, -.795149+1.05708*ii, -7.98367e-109+4.25796e-109*ii
2.59085e-77-2.37495e-77*ii, .100333+.656198*ii, -4.80302+.259212*ii, 1.21784+3.80188*ii, -1.95801-1.21203*ii, 2.7642-2.07938*ii, -1.3494e-78+1.61928e-78*ii, 5.95586-1.28507*ii, -2.56386e-78-1.3494e-78*ii
-2.75164e-135-2.75164e-135*ii, .130518-.41785*ii, -.346053-1.15343*ii, -1.23727+2.73281*ii, 1.99922+1.79626*ii, 1.01947-.048788*ii, -3.43955e-136+1.46181e-135*ii, 1.01501+1.96124*ii, 9.02883e-136-1.03187e-135*ii
-1.23923e-119-3.09807e-119*ii, .52628+.06921*ii, -.0509948-.195307*ii, -1.29987-1.76479*ii, -1.83162-1.56631*ii, 2.16452+.254882*ii, 3.87259e-120-9.29422e-120*ii, -2.49612+1.5912*ii, -1.23923e-119-1.73492e-118*ii
-5.80889e-121-9.68148e-121*ii, -.178752+.407896*ii, .339155-.739072*ii, 1.10581-1.28405*ii, .566012+1.10501*ii, 1.47849-.675013*ii, 8.5197e-120+4.25985e-120*ii, .781667+.348936*ii, -7.74518e-121-3.00126e-120*ii
0, 1.40232+.308465*ii, .213832+.655574*ii, -.83515-.040656*ii, 2.02684-.466024*ii, -1.22159+.273298*ii, 0, -.433448+.672149*ii, -1.65455e-124+2.36364e-125*ii
-1.36846e-48-1.36846e-48*ii, .199983-.309913*ii, -1.25713-.507524*ii, 1.90529-.767164*ii, -.976219-.764874*ii, .567039-.427076*ii, -5.13171e-49+6.84228e-49*ii, -1.70889+.626326*ii, -5.98699e-49-2.73691e-48*ii
-4.3756e-62-7.00089e-61*ii, -1.66446-.677428*ii, .101322-1.5403*ii, -.298657+1.02918*ii, .831243+.766651*ii, 4.74987+1.40535*ii, 2.50999e-62-9.72346e-62*ii, 4.26351-.561378*ii, 7.77877e-62-4.13247e-62*ii
1.0201e-91*ii, .700303+.22101*ii, 1.74899-.256241*ii, 1.24776+.179825*ii, -.501058+.290097*ii, -.774849-.662774*ii, -6.13637e-92+1.53409e-91*ii, .004526-1.20604*ii, 2.68466e-92-5.75284e-93*ii
-9.23298e-128+4.03943e-127*ii, .17412-1.53838*ii, -.726843+.022376*ii, -.0953142+.213073*ii, -1.2817+2.38197*ii, -1.02463+.841802*ii, -7.57214e-128+2.76989e-127*ii, -1.06907+.23835*ii, -3.54546e-125-1.18182e-125*ii
1.19851e-93-3.83523e-93*ii, 1.89365-.188349*ii, -.341333+.784566*ii, .115268+2.45652*ii, -.625572+3.26565*ii, 1.1112-.084733*ii, 9.58807e-93+6.71165e-93*ii, -.76677+.483028*ii, 3.71085e-79*ii
9.39038e-115-1.01518e-114*ii, -.385068-.851559*ii, -.97704-.211194*ii, -.338326-.279647*ii, -1.08144+.50344*ii, 1.19552-2.60637*ii, -1.01518e-114+1.62428e-114*ii, .328374+.159043*ii, -2.52264e-105*ii
-5.63897e-33-3.13523e-33*ii, 1.43618-.319708*ii, -.499883+.529774*ii, 1.1637+.467499*ii, -.927777+.277223*ii, -.280128-1.14343*ii, -2.33985e-33-9.15063e-34*ii, 2.26115+.152453*ii, 1.4971e-32-2.79757e-32*ii
-1.72723e-77-4.31808e-77*ii, .561695+.539628*ii, -1.73749-.12934*ii, -.106263+.626797*ii, -.271789-1.83483*ii, -.509999+.61632*ii, -1.72723e-77+2.59085e-77*ii, .951129-1.28592*ii, -1.20097e-77
-4.37556e-62-3.88938e-62*ii, -3.80458-2.08348*ii, -1.0748-2.84009*ii, 1.71825+3.36179*ii, -1.29499+.01377*ii, 1.17378+1.08222*ii, -1.45852e-62-5.22636e-62*ii, -1.25579+.01648*ii, 2.27894e-64-2.3549e-63*ii
2.76799e-32-4.76421e-32*ii, -5.32451+.778101*ii, -1.03064-1.99501*ii, -4.6412-3.00678*ii, -2.20354+.681942*ii, -.237456-.164453*ii, 1.82463e-32+2.32933e-33*ii, -2.03965+1.35305*ii, 4.60405e-33-4.80043e-33*ii
1.5467e-32-3.61047e-32*ii, -1.34769-.095452*ii, 3.94814+1.46521*ii, -2.98889-.350442*ii, .207872+.0197309*ii, .0767804-.477565*ii, 3.72523e-33+2.61261e-32*ii, .465492-1.66133*ii, -4.45798e-34-2.02342e-33*ii
0, -8.25561-1.07652*ii, -19.5666-2.13724*ii, 7.96199-13.4032*ii, 13.5878-2.02456*ii, 10.0569+5.57274*ii, -2.72509e-106+1.09004e-106*ii, 13.9653-10.1977*ii, 5.99521e-106+6.54023e-106*ii
1.35e-90-5.4e-90*ii, 1.56396-.963379*ii, 2.09038-.37103*ii, -1.56743+.738671*ii, .33285+1.33616*ii, -1.09337+.42682*ii, -7.36364e-91+4.41818e-90*ii, .122921-1.76757*ii, -9.20455e-92+4.21875e-92*ii
0, -.784606-.076777*ii, -.423638+1.18014*ii, -.800014+.045484*ii, .705035+.411953*ii, 4.88186+2.30448*ii, 6.21804e-76-7.08166e-76*ii, -.613171+.678348*ii, 6.9089e-77+8.29072e-76*ii
-1.84317e-32+3.32118e-32*ii, -.267472-.311953*ii, .234453-.42322*ii, 1.17513-.845552*ii, .703198-1.69983*ii, -.964781+.249016*ii, -9.83533e-33+6.51412e-33*ii, -2.46515+.602162*ii, -1.12647e-31+9.71725e-32*ii
-3.48812e-105+6.10421e-105*ii, 1.86254+2.35077*ii, 2.24881-.867928*ii, -2.21259+3.94578*ii, -4.48187-.65594*ii, 2.96732-3.74162*ii, 1.48245e-104-1.52605e-105*ii, .347969+1.77641*ii, 9.15632e-105-8.7203e-106*ii
-3.13301e-33-7.98874e-33*ii, -.260047+.759289*ii, 1.79712+.374725*ii, -.325819-.129868*ii, -.119773+.0877696*ii, .125108+.0281734*ii, -5.84131e-32+3.12924e-32*ii, -.337996-.380455*ii, -2.30716e-34-4.72525e-35*ii
1.32118e-32+8.70189e-33*ii, .296431-.107167*ii, .0484851+.389034*ii, 1.77804-.657729*ii, -.213037-.036749*ii, -1.05176-.91438*ii, 3.11659e-32-6.17377e-33*ii, -.923376-.378473*ii, 3.5773e-32+3.66291e-32*ii
4.95692e-119, -.343159+2.68401*ii, 1.6958+.831239*ii, 1.35847-.809882*ii, -1.10991-1.75044*ii, -.927348+2.16787*ii, 1.54904e-119-3.09807e-120*ii, 3.20333+.06781*ii, 4.64711e-120+6.19615e-120*ii
-9.8182e-91+7.85455e-90*ii, -1.09721+3.54922*ii, .472223+.288792*ii, -.950153-1.70388*ii, 1.63731+3.55174*ii, -2.1421+2.54463*ii, 7.85455e-90+9.8182e-91*ii, 1.36666+.15776*ii, 7.06909e-89+4.71273e-89*ii
-4.29546e-91+1.84091e-91*ii, -.318176-.426147*ii, .238676-.0856846*ii, .023152-.799972*ii, 1.66216-.431657*ii, -.226353-.298535*ii, -1.84091e-91-2.45455e-91*ii, -.852953+.551094*ii, 5.89091e-90-3.31364e-90*ii
1.29543e-77-1.42497e-76*ii, 2.68926-.957433*ii, -2.1929-3.41141*ii, -4.25995-2.29285*ii, -1.17242-1.15497*ii, -2.2008+.302704*ii, 5.1817e-77-9.06798e-77*ii, .581413+.752421*ii, 3.13061e-77-1.72723e-77*ii
-8.21425e-32-9.95926e-33*ii, 1.57794+.143661*ii, 1.75654+.057672*ii, -.597355-.854913*ii, .20524+.0368554*ii, .037441-2.32729*ii, -3.70694e-32+4.69189e-32*ii, -1.45076-.814157*ii, -4.25853e-33-4.12426e-32*ii
2.36888e-62+3.88938e-62*ii, .472842+.800737*ii, .3664+.255554*ii, 2.18636+.015605*ii, 1.62573+.531565*ii, .713767-1.06614*ii, 4.86173e-63+2.91704e-62*ii, 1.08928+.20091*ii, 1.21543e-61+5.83408e-62*ii
-2.15732e-93*ii, -3.16641-1.75521*ii, -.822062-.531278*ii, -.515773+3.95551*ii, .69927+1.18913*ii, -2.83411+.446248*ii, 1.07866e-93+7.19105e-94*ii, -.170302-1.27186*ii, 4.79404e-93+2.39702e-94*ii
5.70644e-32-1.11855e-31*ii, -.289665-.247261*ii, 1.42633-1.22097*ii, .601979-1.17327*ii, -.442543-.775451*ii, -.464196+.128758*ii, 3.05291e-32+5.04799e-32*ii, 1.00334-1.80288*ii, 8.55858e-33-1.42436e-32*ii
-1.22727e-91, -.93126+.814622*ii, -1.16948+1.2427*ii, -1.69386-.565661*ii, .047866+1.67838*ii, .035725+1.31719*ii, -2.04343e-92+1.53409e-92*ii, 2.4115-1.22311*ii, 1.15057e-92+1.53409e-92*ii
-3.83523e-93-7.67046e-93*ii, -2.46389-1.75313*ii, -3.16025-.58575*ii, -1.34633+.336614*ii, -1.09295+.709942*ii, -.600511+.952337*ii, -2.15732e-93-7.67046e-93*ii, .923656+.854815*ii, -9.58807e-94+4.79404e-94*ii
-6.05092e-123+3.02546e-122*ii, -.919994-.990613*ii, -.465189+1.50145*ii, -1.23996+1.33592*ii, 2.06651-1.13045*ii, 1.91056+.435474*ii, 3.9331e-122-4.84074e-122*ii, .069742-.684132*ii, -3.02546e-122+4.43168e-122*ii
-1.56826e-93*ii, -.369368-.976539*ii, .223676+.584725*ii, .994241-.149407*ii, -1.03438-1.02197*ii, .405424-1.17318*ii, 4.79404e-94-2.87642e-93*ii, .356252-.14619*ii, -9.58807e-94+2.75657e-93*ii
-8.63617e-77+2.91471e-77*ii, 1.12299-1.05129*ii, -.21259-.0488613*ii, .064323+.952747*ii, .769095+.102647*ii, -1.40601-.5832*ii, -1.55451e-76-1.38179e-76*ii, -1.07516+.996109*ii, 2.21086e-74-2.43195e-74*ii
-4.36015e-106-1.00844e-105*ii, .534724+.15607*ii, -.52767-.610016*ii, -.708324-.233749*ii, 1.64811-1.09542*ii, .799732+.130202*ii, -8.7203e-106-4.36015e-106*ii, -.705567-.067698*ii, -3.05211e-105*ii
0, -.253787-1.70357*ii, .38818+2.23674*ii, -.965266-.547104*ii, .0888261+.394705*ii, -.91466-2.53376*ii, 0, -.531403-.293529*ii, 3.99184e-110-1.33061e-110*ii
-9.90465e-73+1.30561e-73*ii, -.080106+1.01857*ii, .812029+.161668*ii, 1.44679-.337054*ii, .727205-1.29419*ii, -.988087+2.1391*ii, 1.41495e-73-3.89111e-73*ii, -.338676-2.06972*ii, -7.0748e-74+1.27345e-72*ii
9.39427e-32+3.14019e-32*ii, 2.03046-.024299*ii, .933422+.763663*ii, -5.09562-1.10945*ii, .090994-.775798*ii, -2.74848-.67638*ii, -9.96744e-33-9.79748e-33*ii, .847686+3.66819*ii, 3.92437e-32+2.78744e-32*ii

component_2:
equations:
Eki-.5*m*ve^2
Ugi*r+G*M*m
2.02*G*M*m-.98*m*ve^2*r
points:
1.78595e-17-1.03709e-17*ii, 1.47213-.623881*ii, -7.7718e-17-7.0651e-18*ii, .670968+.340142*ii, .152085+.156869*ii, .238933+.080781*ii, 3.68989e-17+1.12185e-16*ii, -.0922508+.0540615*ii, 1.69264-.052013*ii
2.73472e-63-3.03858e-64*ii, 2.10643+.691679*ii, -1.21543e-63+1.21543e-63*ii, -1.07891-.696869*ii, -.321987+1.12821*ii, -.177793-2.89731*ii, 6.07716e-64-6.07716e-64*ii, .995728+1.34977*ii, -.949913-1.23233*ii
0, -1.25203-.292247*ii, 4.31808e-77-3.45447e-77*ii, -1.72756+.918561*ii, 2.38829-1.38038*ii, .484115-.124535*ii, 3.70613e-105-4.36015e-105*ii, -1.54074+2.16837*ii, .82801-.714862*ii
-2.95455e-126-1.47728e-126*ii, 5.83861-2.97614*ii, 1.0048e-127-8.86366e-126*ii, 1.10511-.865192*ii, -4.25936+2.34473*ii, 2.68629+4.07185*ii, 1.29262e-126-7.38638e-127*ii, -1.77576+4.52446*ii, -3.27907+6.15825*ii
-5.228e-120-2.90444e-120*ii, -1.36403-1.17226*ii, -5.75284e-93+1.53409e-92*ii, -1.51356+.636442*ii, .661475+.141222*ii, -.852658+2.28629*ii, -9.681e-122+6.77704e-120*ii, -.511924-1.09585*ii, 1.19816-.212103*ii
