variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
2.87875-1.83281*ii, 0, .216634-.763417*ii, 0, .717456+2.26421*ii, -1.13549+1.18475*ii, 3.4247e-195+1.02741e-194*ii, -.209911-1.87486*ii, .94528-.604072*ii
-2.75243-5.03977*ii, 7.59235e-31-7.04933e-31*ii, 2.77226-1.79365*ii, 1.5173e-30+4.30969e-31*ii, 1.00024-2.17341*ii, -3.27464+1.61666*ii, -3.95017e-188-2.51374e-188*ii, -.491593-6.27528*ii, -2.8586-1.76373*ii
.258987+.808064*ii, -1.29996e-30-1.39243e-31*ii, -4.03037+.123911*ii, -8.32613e-31+1.75792e-31*ii, .148769-.366367*ii, -3.14187-1.99062*ii, 3.08831e-187-2.29828e-186*ii, .252818-1.3514*ii, -2.52466-3.83159*ii
1.83417+1.41963*ii, 0, .248071+.506485*ii, 0, 1.76284+1.51807*ii, -.075814-1.04024*ii, -8.97765e-190-5.04993e-190*ii, .772229-.681169*ii, -1.1559+.182805*ii
.890735+1.76641*ii, 0, .321948+.743002*ii, -7.07998e-32+8.3016e-32*ii, -1.09264-.13582*ii, .161083-1.71806*ii, -2.39729e-194+2.05482e-194*ii, .617402+.763932*ii, 1.61988-.685859*ii
1.84496-2.59199*ii, 0, .606331-1.60144*ii, 4.52695e-31-5.76516e-31*ii, -1.76408-.765876*ii, -2.06523+.797655*ii, -2.32926e-101+7.14367e-102*ii, -5.11515+.639939*ii, 3.85278+.427255*ii
.518626+.800186*ii, -1.57921e-31-7.81518e-32*ii, -1.09456+.561689*ii, 0, -.383039+.538578*ii, .388323+1.21615*ii, -8.97765e-190-3.03157e-189*ii, -.160656-.060694*ii, -.11119-.32644*ii
-.209042-.0690881*ii, 0, .908237-.304929*ii, 0, -1.4039-.095222*ii, .42693+.120911*ii, -1.96386e-190-4.48883e-190*ii, -1.8413+.643438*ii, -.997364+.069112*ii
-3.44598-1.18905*ii, 0, -.993967+.384454*ii, 0, 7.421-.836569*ii, 2.14666-2.81897*ii, 1.2055e-192-8.21929e-193*ii, -.217691-.579201*ii, 1.258-1.8933*ii
-.314541+.186032*ii, 0, 1.02485-1.04913*ii, 0, .390287+.600945*ii, -1.23114-.062691*ii, 8.63617e-77-3.45447e-77*ii, -.508409+.019393*ii, -.973785+.38551*ii
-2.11832+5.86937*ii, 0, 4.53968+.888022*ii, 8.92086e-31-9.38366e-31*ii, -2.26361+2.3504*ii, -9.02624+1.04361*ii, 4.28088e-195-1.02741e-194*ii, 5.17647+2.86561*ii, 4.55897-1.65277*ii
1.38558+1.18074*ii, 0, .390115-.757413*ii, 0, -1.47929-.329055*ii, -.539364+.321363*ii, -4.10964e-193+2.19181e-193*ii, -1.20619-1.70521*ii, -2.02952-1.04659*ii
-.83015+.249497*ii, 0, -.169367+1.48713*ii, 0, .702854-1.15881*ii, .760954-.254852*ii, 1.0959e-192-1.0959e-192*ii, .507238+1.28449*ii, -1.65497+.754743*ii
2.97152-4.28485*ii, 0, 7.05313-2.49085*ii, -5.81428e-31+2.45648e-31*ii, -.527309+1.85377*ii, 8.29769-6.52868*ii, 1.31509e-192+8.49326e-193*ii, .494479+1.15292*ii, 3.24898-7.58433*ii
1.05592-1.27933*ii, 0, .1503-.0698619*ii, 0, .101155-.595073*ii, -1.87686+.00451*ii, -1.33698e-62+7.2926e-63*ii, 1.25148+1.27158*ii, .233244-.464866*ii
.936674-.338011*ii, 0, 2.31526-.143009*ii, 6.98989e-32-4.25911e-31*ii, -1.36381+1.40357*ii, -.495421+2.26672*ii, -3.40145e-185-1.10317e-185*ii, -3.99376+3.50373*ii, 1.07118+1.87594*ii
-.493026+1.12617*ii, 0, 1.79028+.727546*ii, -2.88257e-31-1.42859e-31*ii, .934317-1.87989*ii, .883499+.455529*ii, 6.20727e-195*ii, 3.22873-1.14231*ii, 1.36385+.419225*ii
1.13769-1.32942*ii, 0, -.760823+1.59658*ii, 0, .505775+.214268*ii, -1.50281+.824743*ii, -6.86767e-32+3.70523e-32*ii, -.508137+.910201*ii, 1.52894-1.12753*ii
-.488895+.75463*ii, -1.44382e-31+2.169e-31*ii, .754566-1.27823*ii, 0, .230392+.223052*ii, 1.63825-1.05487*ii, -1.20906e-76-4.3181e-78*ii, -1.01245-.223421*ii, .330171+1.27492*ii
-1.49096+1.74677*ii, 0, .429766-1.57099*ii, 0, -2.15457+.6822*ii, .206022+.301526*ii, -6.73324e-190+2.91774e-189*ii, -.025186-.0647788*ii, -.112524+1.32589*ii
-.448198+.561662*ii, 0, -2.27259-1.90117*ii, 0, -.786909+.039654*ii, -.517995-1.06287*ii, 2.46579e-193-1.36988e-194*ii, .904494-.625913*ii, 1.17409+.869856*ii
.828634+.069024*ii, 0, 1.06888+.993359*ii, 2.93236e-31-2.92414e-31*ii, 2.26986-2.77939*ii, -2.11207+.282781*ii, 3.50689e-192-2.7398e-194*ii, -1.2377+1.30934*ii, 1.30764+1.18096*ii
-.035995-.801546*ii, 0, .961384-.92259*ii, 0, -.571796-2.38769*ii, .41014+2.10607*ii, -4.54843e-196-2.14044e-195*ii, -2.59654+.791886*ii, .891822-.418023*ii
-.385524-2.52904*ii, 0, 1.78763+1.58342*ii, 4.6281e-32+6.63636e-32*ii, 2.22527-.256446*ii, -.379745+.522884*ii, -5.11993e-196-1.07022e-195*ii, 2.08378+2.37337*ii, -1.64546+.339835*ii
-.219701-.994746*ii, 0, .624425+.137588*ii, 0, -1.53591+1.09597*ii, -.739997-.266814*ii, 9.19311e-187-3.67725e-186*ii, 1.97539+.284077*ii, 1.36973+.842635*ii
-.256815+.0695192*ii, 9.20317e-32+1.34369e-32*ii, .939743-.880152*ii, 0, -.659018+1.77134*ii, -1.00261-1.03217*ii, 4.28088e-196+4.67321e-197*ii, -.600964+.795526*ii, -.48065+.2143*ii
-.124466-.0907983*ii, 0, -.176726-.99947*ii, 0, 1.71013-2.07348*ii, -.492869-.213356*ii, 3.28429e-47-3.7222e-46*ii, -1.7127-.257155*ii, -.917655+1.31294*ii
4.11348+.784943*ii, 0, 1.13552+1.71785*ii, 0, .012463-.805395*ii, -.325121+.760198*ii, -1.64386e-193-6.16446e-194*ii, -.732061+.480219*ii, -.691563-1.16102*ii
.433916-.938492*ii, -1.62585e-31+6.38529e-32*ii, 1.73415-1.28464*ii, 3.71663e-31-1.59237e-31*ii, -.006064+2.20639*ii, .177287-1.76407*ii, 1.34956e-179+1.15676e-179*ii, -1.88685+1.92112*ii, -1.50284-1.03041*ii
-.733077+1.3047*ii, 0, -.074803+.643605*ii, 0, -1.19896-.239653*ii, .862951-.862296*ii, -3.40637e-108+4.04689e-108*ii, -.786212-.135875*ii, .48789-.306818*ii
-.885542-1.76974*ii, 0, 1.63631-3.88162*ii, 3.28076e-32-1.78771e-31*ii, -1.49775+.38443*ii, 1.16374+.459626*ii, 1.94314e-77-2.59085e-77*ii, -.438821+.123777*ii, -1.28634-.77731*ii
-.10342+.644076*ii, 0, 2.59459-1.5647*ii, 0, 2.38615+.460843*ii, -1.08107+2.17835*ii, -2.19181e-193-1.75345e-192*ii, 1.05054+.991973*ii, .500888+2.70086*ii
-3.67405+1.2371*ii, 0, .630782-1.24548*ii, 0, .108167+1.04193*ii, 1.09193+2.32466*ii, -5.38659e-189-7.18212e-189*ii, .330873-.693321*ii, -1.75564+2.48413*ii
-.169444+.421239*ii, 0, 1.13216-.461111*ii, 0, .466082-1.05022*ii, -.499615-.0899574*ii, 4.6028e-192-8.76724e-193*ii, -.051097+.846987*ii, .489505+.333045*ii
-2.75169-2.65401*ii, 0, -1.25322+6.10106*ii, 0, -1.15554+.631929*ii, -.854009+2.02003*ii, -6.46391e-188+3.86039e-188*ii, .660038-3.14071*ii, .908211+.745547*ii
.958075-.814745*ii, 0, -1.50971+.406286*ii, 0, 3.44906+2.28647*ii, -.329358-.633931*ii, 9.31519e-193+4.59664e-193*ii, 1.38592-.629454*ii, 3.38461-1.62243*ii
-1.07949-1.37851*ii, -3.07201e-32-1.90278e-31*ii, -.0066408+.384346*ii, 0, -1.22948+.71063*ii, 1.80455+1.35507*ii, 2.84935e-192+2.63017e-192*ii, -.950806+.01401*ii, -.486518-.0386229*ii
-2.88833-.329392*ii, 0, 1.66955+1.20022*ii, 4.24909e-32+1.46447e-31*ii, .885945-2.09939*ii, 2.38655+2.95868*ii, -1.14914e-187+2.72921e-187*ii, -.331474-1.71204*ii, -3.56339+.835833*ii
.49649-10.9167*ii, 0, 4.30068-.54087*ii, 0, .293116-4.87103*ii, 1.8579+6.6233*ii, -1.37897e-186+1.0055e-186*ii, -.09277-10.9539*ii, 5.68494+.44718*ii
-1.20437+2.80206*ii, 0, .91749+1.62684*ii, 1.27652e-30+5.18866e-31*ii, -3.23913+.653911*ii, -.860365+1.91685*ii, -9.2056e-192+1.92879e-191*ii, 3.04137-5.07729*ii, 1.38109+3.73384*ii
1.72546+.123028*ii, 0, -.201661+1.02516*ii, 0, -1.33372-1.88439*ii, .82972-1.25434*ii, -5.82872e-196+1.71235e-195*ii, .481603+.178523*ii, -.643635+.984346*ii
-.522092-.940158*ii, 0, -.182219-.362973*ii, 3.28337e-32-2.92085e-32*ii, -.414858+1.24178*ii, .613056+.66632*ii, -1.13974e-191+1.18358e-191*ii, -.3401-1.03442*ii, 1.90385-.088595*ii
-6.88074+11.8479*ii, -9.7516e-31-6.56542e-30*ii, 29.3222+12.177*ii, -2.12209e-30+5.92035e-30*ii, -17.8346-16.838*ii, 4.73613+.994492*ii, -1.27125e-191+9.2056e-192*ii, 1.82319-7.63897*ii, 2.0038+.385895*ii
.569812-2.3663*ii, 0, -.561327+.896739*ii, 0, .609094-.042876*ii, -.629395-.26365*ii, 3.69868e-193+5.40917e-194*ii, -1.13863+.077056*ii, -1.55365-1.34652*ii
.805312-.247465*ii, 0, .471817-1.87419*ii, 0, .785404+.389224*ii, -1.29783+1.9561*ii, -1.71235e-195+8.56176e-196*ii, .469389+.352591*ii, .619053+.783103*ii
1.77417+1.46054*ii, 0, .232184-1.18445*ii, 0, .797469+.946*ii, 1.83153+1.55881*ii, -7.01379e-192+3.50689e-192*ii, .630482+.347818*ii, -.636348-1.064*ii
-.380674-.13077*ii, 0, -1.10081-.069142*ii, 0, -.116263+.33616*ii, .215192+.213565*ii, -6.8494e-195+3.4247e-195*ii, .046726+.958832*ii, -.055632-.656808*ii
1.05512-.107741*ii, 0, -.475577+.776216*ii, 2.30844e-32+1.54075e-32*ii, -.8422+.727416*ii, -1.00195+.015293*ii, -1.31509e-192, -.13378-.250686*ii, -.820457+.87319*ii
.44021+.340529*ii, 0, .236482+.447581*ii, 0, 2.17897-.019578*ii, -.218796-.482819*ii, 4.16444e-192-7.89051e-192*ii, -.000057+.866069*ii, .0274973+.212736*ii
1.05284-.536761*ii, 0, .532138-1.19946*ii, 0, .788781-.743477*ii, .011188-.937039*ii, -8.07989e-189+5.38659e-189*ii, 1.33936-.975759*ii, -.009692-1.48088*ii
.112257+.529949*ii, 0, .628049-.63677*ii, 0, -1.15408+.46802*ii, .417885+1.06839*ii, 8.43376e-81, 1.47376+2.34042*ii, .459923-.597443*ii
-.460598+1.12052*ii, 0, -.256666-.998043*ii, 0, .722407+.143968*ii, .787218+.898878*ii, 6.07716e-64+3.03858e-64*ii, .175362-.0953715*ii, 1.81531-.046089*ii
1.28937+1.05399*ii, 0, -1.08513-1.62382*ii, -1.29439e-31+3.449e-34*ii, -.384242+.782774*ii, .802872+.288467*ii, -2.57407e-185-3.67725e-186*ii, -.224481+.388183*ii, .0603874-.223624*ii
.719634+.530408*ii, 0, 1.29384-2.12729*ii, 0, 1.27372+.108459*ii, 1.33807-.742336*ii, 6.50877e-72-3.67887e-72*ii, -2.3829-2.14386*ii, -1.39885-1.25764*ii
.533469+.528237*ii, 0, -1.03703-.523809*ii, 0, .566141-1.39191*ii, 1.55876-.529829*ii, 4.14167e-77*ii, 1.58326+1.16563*ii, .379583+1.41877*ii
-.0447931-.305436*ii, 0, -1.47339-.581489*ii, 0, .116509+1.04246*ii, -.144254-.216234*ii, 2.9649e-104-2.44168e-104*ii, 1.34649-.203938*ii, -.470817-2.2323*ii
-1.75352+1.51952*ii, 0, .784024-.056511*ii, 0, -.939321+.898992*ii, 1.39345-1.0116*ii, 2.19181e-193-2.19181e-193*ii, -.323062-1.39944*ii, -.700152-1.15808*ii
.600279+2.7769*ii, 0, 2.49876+.95474*ii, -3.43115e-32+4.54833e-32*ii, 4.09739+3.61273*ii, -1.82892-1.07283*ii, 1.36988e-194-2.56853e-195*ii, -.929057+.76915*ii, 4.89283-.902165*ii
-.370181-.371355*ii, 0, -1.45168+1.11576*ii, 2.65838e-32-4.01422e-32*ii, -2.47086+.829536*ii, .762066+.911449*ii, -1.23289e-193, -.636448+.221691*ii, -.753954+.132872*ii
6.72846+1.2569*ii, 0, .026979+2.06514*ii, 0, -3.66401-.030946*ii, -7.32568-3.85902*ii, 5.26034e-190+1.40276e-190*ii, -1.5529-4.01109*ii, 3.68264+.147075*ii
2.77005-1.84529*ii, 0, .73319+2.37743*ii, 0, .694946-.858189*ii, -.694021-.05238*ii, 4.38362e-193-8.76724e-193*ii, 1.0341+1.95454*ii, 1.25102+1.09628*ii
.69217+2.54802*ii, 0, 1.06994-2.57468*ii, 0, -.589816+.246998*ii, -1.15917-.608336*ii, 2.911e-194+2.05482e-194*ii, -3.58027+1.93907*ii, -.255688-.949728*ii
.482891+1.68098*ii, 0, .163113-.917462*ii, 0, .491272+.0930569*ii, -.318902+.0602777*ii, 1.09476e-47+4.10537e-48*ii, .518233-1.87628*ii, .252441+.42608*ii
-3.79793-3.05232*ii, 0, 4.23118-.256809*ii, 0, 1.54406-.127584*ii, 3.34667-2.11719*ii, -6.8494e-194+6.8494e-195*ii, -.783728+4.1162*ii, .532529-2.14263*ii
1.12727-.052633*ii, 0, 1.38603+.105652*ii, 0, .861939-1.32081*ii, .600021+.379755*ii, 5.08354e-196-6.42132e-196*ii, .204672+.178185*ii, .333221+.241673*ii
-.399766-1.1932*ii, 0, -.311756-.0477139*ii, 0, 1.09178+.39158*ii, .050236-1.29006*ii, -2.68285e-196-3.21066e-196*ii, 1.14517+2.46538*ii, 1.00507-.313878*ii
-1.55966+1.66092*ii, 0, -2.4155+2.01217*ii, -1.15577e-31-5.49698e-31*ii, -2.36491+1.00719*ii, .203647-2.41549*ii, 8.21929e-194-2.46579e-193*ii, -2.52624-2.92615*ii, 1.36001+4.30639*ii
.343407+1.29204*ii, 0, -.114714-1.67377*ii, 0, .438099+.138616*ii, 1.06118+2.312*ii, 3.59106e-189+1.99753e-188*ii, -.0755221-.304748*ii, .077135-1.47873*ii
-9.85321-1.1199*ii, 0, -6.63239-3.24019*ii, 0, -5.23707+8.76411*ii, 23.0154+23.0597*ii, 5.96172e-190+9.18806e-190*ii, 10.6475-12.0782*ii, 4.84966+15.934*ii
.620281+.138408*ii, -1.17772e-31+1.4802e-31*ii, -.125693+.719744*ii, -2.447e-34-3.87636e-32*ii, 1.67012+.009931*ii, -.256121-.347667*ii, -2.80552e-190+6.17214e-190*ii, -.085663+.782448*ii, 2.31484-.948587*ii
.96735-1.60954*ii, 0, .0146389+.0784663*ii, -1.52216e-32+1.49319e-31*ii, -.269924-1.29583*ii, -.24672-.737965*ii, -1.07866e-93+1.43821e-93*ii, 1.1351-.992004*ii, .906436+1.3608*ii
-.126527-2.50641*ii, 0, .608598-1.04922*ii, 0, -.606766-.741052*ii, -.89129+1.08423*ii, -7.27749e-194-4.45211e-194*ii, 1.38372+.976578*ii, 1.17087+1.61095*ii
1.03915-.100713*ii, 0, 1.51325+2.18916*ii, 0, .063363-.763999*ii, 2.10545-1.14402*ii, -9.58917e-194+6.8494e-194*ii, -1.73597-.050620*ii, -.647021+.608184*ii

component_2:
equations:
Ekf
Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
-.210459+4.80624*ii, 1.18624e-16-5.54326e-17*ii, .091016-5.84456*ii, -4.03891e-16+4.42093e-17*ii, -3.24251-1.72029*ii, .524433+3.68972*ii, 1.64363+.473292*ii, -4.31869+2.87681*ii, 1.0459-.051229*ii
6.3326+5.95449*ii, -8.9422e-16+2.34948e-16*ii, -3.89645+7.98279*ii, 5.18184e-16+9.5768e-16*ii, -6.60336-.938705*ii, 5.60017-1.01663*ii, -3.81912-2.33423*ii, 7.52483+.135158*ii, -1.37766+.102536*ii
2.50813+2.88718*ii, 2.46482e-16-5.43548e-17*ii, 3.59532+.455131*ii, -2.1532e-16-9.29528e-16*ii, -4.1517-.250266*ii, .644873+.224429*ii, -1.28295+1.42259*ii, -1.11024-2.29906*ii, .244655+.864093*ii
4.061+3.01223*ii, 0, -1.38331+4.40275*ii, 0, -2.28941+2.83531*ii, .730043-1.66557*ii, -2.36224+4.44952*ii, -.96144+2.69189*ii, -1.53575-.660721*ii
-1.02043+.935278*ii, 0, -.026382-1.35869*ii, -8.16969e-32+2.14331e-31*ii, .180514-.211051*ii, -.258158-.186249*ii, -.476561+1.01297*ii, .489664-.865246*ii, .0549348-.175985*ii
-1.64457+3.34299*ii, 0, -2.011+.176502*ii, 0, -1.325-3.03132*ii, -1.93412+6.57441*ii, .662415+4.27344*ii, 3.09338+4.92679*ii, -.751458-1.15847*ii
1.52824+3.42421*ii, 0, -4.04158+2.41524*ii, 4.01089e-30+1.46981e-30*ii, 3.26852+4.76395*ii, 9.69173+6.91669*ii, -.352762-3.16156*ii, -1.27339+5.10477*ii, -2.3218-4.56608*ii
.372127-.408281*ii, 0, .597371-1.14943*ii, -6.8380e-32-3.11912e-30*ii, -2.09318+4.03326*ii, 1.79616-6.34598*ii, 1.42925+.152097*ii, -1.53604+3.99046*ii, -3.37807-.066389*ii
-.055765+.984442*ii, 0, .506917-1.02688*ii, -6.62997e-32-3.98668e-31*ii, -1.77299-.273245*ii, -.492682-.647951*ii, -.746139+.110013*ii, -1.16958-.873504*ii, 1.38163-.293567*ii
5.10065-1.39078*ii, 0, -1.19361+.894589*ii, 0, .594741-1.49992*ii, 1.73634+.279124*ii, 1.6245+1.10167*ii, .477828-1.67804*ii, .034453+1.92106*ii
-.850709+3.6785*ii, 0, -1.37853-.960755*ii, 3.30439e-31-4.54177e-31*ii, -1.6126+.933508*ii, .266947-.505848*ii, .384028+1.91535*ii, -.620405-.479409*ii, 3.49057+.765328*ii
-.354678+2.45639*ii, 0, -1.19414-1.05155*ii, 0, -.132424+1.52757*ii, -.044654-1.49537*ii, -2.74387+3.19635*ii, -.932601-2.14713*ii, -.552308-.662887*ii
.626996+1.31131*ii, -3.73613e-32-2.25452e-31*ii, -.693852+.145513*ii, 0, 3.96538-2.54498*ii, .516267+.30124*ii, -1.70107+3.72317*ii, 2.46582-.436758*ii, .882089+.280827*ii
-10.3922-11.2479*ii, 0, 13.7454-21.0313*ii, 0, 23.6011+1.41082*ii, -15.2273-21.2594*ii, 22.0795+1.23442*ii, -5.925+19.8876*ii, 2.69023+1.23328*ii
-.580148+2.77681*ii, 0, 1.60925-.74748*ii, 0, 1.16574+3.83002*ii, 1.30186+.527429*ii, -1.45218+3.08433*ii, .902405+2.29237*ii, 1.42152-1.27542*ii
.317373+.956412*ii, 0, -.928621+1.81912*ii, -6.25808e-32-6.26569e-31*ii, 1.25565-.748514*ii, -.891489+.572689*ii, .547554+.229119*ii, -1.2887-.386545*ii, .212181+1.75095*ii
-.518868-.660604*ii, 0, -.545995+.242506*ii, 0, -1.08073+1.31512*ii, .517438+.23942*ii, 1.10426+2.07525*ii, -3.16237-.004117*ii, -.179929+.0873947*ii
-.477913+.0042296*ii, 0, .804357-1.26065*ii, 0, 1.04837+2.13946*ii, .083098-.114611*ii, -2.64359+.284677*ii, .298631-.485497*ii, -1.27723+1.71688*ii
.328069+.632314*ii, 0, .01115+.446794*ii, 0, -1.70767-1.10408*ii, -.884979+.928189*ii, -1.02919+.732043*ii, -1.08505+2.16056*ii, -.362085+.845334*ii
2.85553-.378432*ii, 0, -.498188+.390603*ii, 5.5951e-32-4.78127e-32*ii, .093663+1.29657*ii, -.05224-.83851*ii, .300322-2.01194*ii, 1.25305+.158855*ii, 1.30693-.531937*ii
.0193431+.167369*ii, 0, 1.07974-.235391*ii, 0, .867523+1.57357*ii, .00629675-.00128937*ii, -.165319-1.17635*ii, -.13688-.164681*ii, .326876-.403302*ii
4.73585-.855695*ii, 0, 6.15161-.385942*ii, -5.98328e-32+1.9185e-31*ii, -2.91564-12.0079*ii, -10.8671+.95054*ii, -2.71404-2.02919*ii, -.96282+7.81832*ii, -2.41814-3.76839*ii
.425113+1.48976*ii, 0, 2.83229-2.74759*ii, 0, -.532603-1.09243*ii, .806504-1.43066*ii, -1.77852+2.35992*ii, 1.82129-.411783*ii, -1.03303-.570268*ii
.587948-.136769*ii, 0, -.189631+.262894*ii, 0, -.153931-.387691*ii, .674108+.426314*ii, .45783-.654157*ii, .828117-.230571*ii, .61824-.692146*ii
-1.14297+1.0723*ii, 0, 1.05319+.73954*ii, 0, .210913-1.58325*ii, .0483456-.0301984*ii, -.033623-.989115*ii, -.211869-.300359*ii, -.999113+.965007*ii
14.5176-17.6211*ii, 0, -3.64301+12.6508*ii, 2.86655e-30+2.48743e-30*ii, 9.91128-10.859*ii, -9.21301+8.22802*ii, 3.72585+6.36168*ii, 4.57213-3.2671*ii, -11.2556+3.71879*ii
2.56514-2.10227*ii, 0, -2.21626+.635018*ii, 0, 1.1906+.736211*ii, -4.94636+1.15524*ii, 1.00108-2.27309*ii, 1.41787+2.75268*ii, .444653+1.46256*ii
