variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-2.32108e-32+9.45676e-33*ii, 0, .414433+2.39621*ii, -.093511-.516364*ii, .869957+.422039*ii, -.251306-.392229*ii, -1.16436e-32+5.22199e-33*ii, 1.98165+.034385*ii, -1.21659e-33+3.82339e-34*ii
1.96364e-90-4.90909e-91*ii, 0, 2.35182+.892145*ii, .323382+.600074*ii, -2.1945+.610177*ii, 1.65563+2.69169*ii, 6.13637e-91+4.13738e-92*ii, -.672528+3.27807*ii, 8.59091e-91-1.22727e-91*ii
4.55787e-64+5.46945e-63*ii, 0, -1.16016+1.92026*ii, -.271541-1.65818*ii, -2.6902-.489185*ii, -2.33971-1.42825*ii, -2.8487e-65+1.82315e-63*ii, 1.75522+.280153*ii, -1.51929e-63-9.87539e-64*ii
-2.61284e-199-5.22568e-200*ii, 0, 7.45113+3.05547*ii, -4.31148-3.71677*ii, -4.02824-2.61411*ii, .094417+2.67337*ii, -1.30642e-199-2.35156e-199*ii, 1.68302+1.56164*ii, -4.08256e-200+8.1651e-202*ii
-1.52635e-32+5.42312e-32*ii, 0, -.197855+1.34029*ii, .61995-.970765*ii, .378047+1.09098*ii, -.895742-.44203*ii, -1.2518e-32-1.67023e-33*ii, 2.25635-1.95729*ii, -6.97787e-33+5.2062e-34*ii
-2.91704e-62+1.45852e-62*ii, 0, -2.89129+.131725*ii, -1.17965+1.42209*ii, 1.20048+1.2687*ii, -1.17842-.281408*ii, 6.07716e-63+1.39775e-62*ii, -3.18036-1.20835*ii, -3.6463e-63-2.58279e-63*ii
-2.10032e-74-1.27124e-74*ii, 0, -.94436-8.05358*ii, 1.58587+.980034*ii, 2.49036-10.7397*ii, -2.12469-5.71146*ii, 1.79632e-74+1.65814e-74*ii, -1.29662-.239749*ii, -9.94887e-75-5.52715e-75*ii
5.99255e-95-2.69665e-94*ii, 0, -.932335-1.0235*ii, -.683806+.179257*ii, -1.04751-.48213*ii, .431926+1.86975*ii, -4.79404e-94+1.13858e-93*ii, .577845-.172462*ii, -7.19105e-94+1.07866e-93*ii
-4.79598e-124, 0, .721268-.192161*ii, -1.0601+.295234*ii, .37877+1.8846*ii, -1.53917-.355742*ii, 9.45457e-124-1.89091e-124*ii, .253297+.326588*ii, -1.81528e-122-2.42037e-122*ii
-2.35156e-199, 0, .831906+.178417*ii, -.158207+.314905*ii, .061368-.563848*ii, -.366263-1.36138*ii, 1.30642e-199+1.43706e-199*ii, .484515+1.28295*ii, 2.87412e-199+1.04514e-199*ii
4.59715e-78+1.03297e-78*ii, 0, -.713964+.249135*ii, 1.38572-.70477*ii, .918233-.419746*ii, .987913-.81271*ii, 4.31808e-78+8.17617e-79*ii, 1.82436-.468623*ii, 1.07952e-77+4.31808e-78*ii
-6.07716e-63+1.45852e-62*ii, 0, -1.31773-.146975*ii, .369864+.598982*ii, .594632+1.30217*ii, -.391529+.203868*ii, -3.70707e-62+9.72346e-63*ii, -.600354+.110497*ii, 6.07716e-64-1.36736e-63*ii
1.99136e-59-4.97841e-60*ii, 0, -1.04286-.866039*ii, .71612-.216366*ii, .737354+1.20115*ii, -1.59648+1.29617*ii, -3.11151e-61-3.11151e-60*ii, -1.41481-1.68914*ii, -4.66726e-61-6.61195e-61*ii
-1.7632e-146, 0, -1.86517+5.51076*ii, .960058+.171675*ii, -.121589-4.89362*ii, 3.2974+.950888*ii, 4.69238e-147+2.00893e-147*ii, -.915461+4.20882*ii, -9.38476e-148-9.7758e-148*ii
4.05177e-32-2.14954e-33*ii, 0, 1.11189-1.6486*ii, 1.85933+1.73281*ii, .487433-.227894*ii, -2.04007+.876786*ii, -2.35172e-32-5.89771e-33*ii, .272234+1.80911*ii, -1.32223e-32-1.02781e-32*ii
-5.1817e-77, 0, -1.43289-.81571*ii, .168707-2.41379*ii, -.231097+1.33155*ii, -3.80596+1.1658*ii, -1.94314e-77+2.59085e-77*ii, -1.1872-2.26756*ii, -7.59645e-64-2.27894e-64*ii
-5.27344e-93+1.91761e-93*ii, 0, -.380032-1.42256*ii, 1.04978+.328239*ii, -1.83654+.60043*ii, -1.05935+.344802*ii, 9.58807e-94-1.07866e-93*ii, -.429654+2.10536*ii, 2.99627e-95-1.1236e-94*ii
2.79688e-155+3.72917e-155*ii, 0, 1.35664+1.71649*ii, 1.09696-1.60309*ii, -.126212-2.19444*ii, 1.36369+.286983*ii, -7.45834e-155+3.72917e-155*ii, -.680294+.303602*ii, -5.96667e-154+1.19333e-153*ii
-1.22551e-31+1.13388e-31*ii, 0, 1.79652+.777646*ii, 3.57084-.064886*ii, 1.03876+.615868*ii, .169084+1.52503*ii, -1.75687e-32-1.24355e-32*ii, 3.05949-2.48053*ii, 1.30974e-32-5.00245e-33*ii
-3.63195e-32+7.96288e-32*ii, 0, -.622714-.046055*ii, -.281109+.0411151*ii, 1.14708+1.0235*ii, 2.343+.320177*ii, -3.28646e-33+1.38139e-33*ii, 6.52665-2.55012*ii, -3.59058e-32-5.56215e-33*ii
8.51592e-108+1.02191e-107*ii, 0, 1.7481+1.89564*ii, .521204-3.05272*ii, -1.1868-2.50085*ii, 1.22327-.651902*ii, 1.70318e-107+3.40637e-107*ii, 1.34199-.923076*ii, 4.87755e-108-5.10955e-108*ii
3.51179e-32-1.1776e-34*ii, 0, 2.79704+.504105*ii, -.701304+.480766*ii, -.57768+1.22762*ii, 1.2387-.866477*ii, -4.80557e-33+2.1006e-33*ii, .742693-3.58336*ii, 9.14678e-33+1.23551e-32*ii
-1.10455e-90+1.22727e-91*ii, 0, .153081-3.76193*ii, -.026752-1.58161*ii, -.047603+.577024*ii, .34598+4.23527*ii, -7.97728e-91+1.47273e-90*ii, -.193232+2.81665*ii, 4.9858e-92+3.83523e-93*ii
-1.30642e-200+7.83852e-200*ii, 0, -3.22591-2.47368*ii, 4.69644+2.0017*ii, 1.8489-.196197*ii, 2.12665-3.32202*ii, -3.91926e-200+7.83852e-200*ii, .446251+1.28703*ii, -1.00333e-197-1.33777e-197*ii
7.2926e-62-2.43087e-61*ii, 0, -2.21861-3.07854*ii, -.496297-.461283*ii, 1.83999-.298416*ii, -.018185+2.03578*ii, -3.16012e-62-2.67395e-62*ii, -2.51772-3.07251*ii, -2.50669e-63+6.07716e-64*ii
4.86173e-63+1.03312e-62*ii, 0, -.868628+2.56947*ii, -2.29624-3.95884*ii, 1.08738-2.03321*ii, 1.00488+2.4401*ii, 3.03858e-63+1.21543e-63*ii, -2.23084+.108615*ii, -2.43087e-62+4.86173e-63*ii
-1.40694e-31+1.74828e-31*ii, 0, -2.18196+3.33484*ii, 1.9304+1.29909*ii, -1.30243-1.38663*ii, .137229+.0555615*ii, 1.12298e-32-3.00824e-32*ii, -.596291+3.69079*ii, -3.78097e-33-6.67514e-34*ii
-8.07495e-128, 0, -.550981+1.28397*ii, -.997562-.462621*ii, -1.92473-2.87439*ii, 2.00649+1.62045*ii, 4.72729e-125-2.36364e-125*ii, -.348195+.192569*ii, -1.76659e-124-9.45457e-125*ii
-3.21103e-32-7.46273e-32*ii, 0, -.98246-.837632*ii, .575856+.126711*ii, -.11802+.825212*ii, .55709+2.35773*ii, 9.13576e-33-2.42251e-33*ii, 2.70843-3.1394*ii, 8.82212e-34+4.21029e-33*ii
-1.07022e-196+1.81937e-195*ii, 0, -.090555-.591919*ii, 1.148-1.20803*ii, -2.01198-1.88803*ii, -1.68737-7.51523*ii, 4.81599e-196*ii, .568483-1.49493*ii, 3.63875e-195-6.42132e-196*ii
-9.81819e-91*ii, 0, -.266175+.584709*ii, 1.06369+.982323*ii, -.741977-.657197*ii, -.657247-1.13261*ii, -7.85455e-90+3.07224e-90*ii, .0714215+.127885*ii, 1.96364e-90*ii
3.67431e-201+1.07167e-201*ii, 0, 1.28219-1.40601*ii, .255849+.296317*ii, 2.75045+1.59473*ii, .204695+.0302271*ii, 1.93922e-201-7.75687e-201*ii, -.897025-.861297*ii, -3.26605e-201+3.26605e-201*ii
-2.11652e-32-8.99621e-32*ii, 0, .430799+1.34843*ii, .793341+.044986*ii, .425796-.212844*ii, .376224+2.50302*ii, 4.18549e-32-2.96658e-32*ii, -1.57445+1.0602*ii, -3.31775e-32-1.05996e-32*ii
4.18054e-199-2.09027e-199*ii, 0, -.15868+.97691*ii, .211229+1.4518*ii, -.766996-.529095*ii, 2.00243-.373492*ii, -2.61284e-199*ii, 1.00203-.322617*ii, -4.70311e-199
-8.98817e-198+8.77914e-198*ii, 0, 2.40656-1.85656*ii, .0416226+.435873*ii, -1.14056+1.29873*ii, .219224-.87788*ii, -1.67222e-198-1.25416e-197*ii, -.124177-1.1054*ii, 1.48434e-78+4.0482e-78*ii
-4.66726e-61*ii, 0, 12.1845-17.4616*ii, 13.7394+7.11031*ii, 1.8472-13.8784*ii, 5.52256-16.4714*ii, 3.46398e-62+7.04951e-62*ii, -6.94239-1.14379*ii, 5.89485e-62+1.21543e-63*ii
1.78188e-150, 0, 3.14787-1.03998*ii, .631957-2.23457*ii, .886942+1.20895*ii, 1.07527-1.67954*ii, -3.66592e-150+2.44395e-150*ii, 1.65606+.143349*ii, 1.22197e-150-1.83296e-150*ii
0, 0, 1.51155+6.2652*ii, .251367-.251265*ii, -.382737-.418857*ii, 1.16218-3.64868*ii, 0, .245885-1.50844*ii, -2.61284e-200+2.61284e-200*ii
9.30718e-31+1.45127e-30*ii, 0, -1.31847+5.83155*ii, 12.652-1.03113*ii, -15.3149-4.92991*ii, -1.12269+.822197*ii, 6.25924e-34+1.68955e-33*ii, -6.91278+8.22461*ii, 1.1198e-32+1.26315e-32*ii
1.04514e-198+1.67222e-198*ii, 0, .909306+1.61514*ii, 1.2135-1.27734*ii, -.75372+2.96007*ii, .472561-.73992*ii, -1.88125e-198+1.67222e-198*ii, 1.36978-1.12687*ii, -4.18054e-199-1.5677e-199*ii
4.55127e-33+3.98089e-33*ii, 0, 1.19512-1.13172*ii, .869314-.149244*ii, .195232+.449031*ii, -1.35879-.430001*ii, -2.54399e-33+1.52933e-32*ii, -.771452+.429994*ii, -1.29726e-33-1.11057e-33*ii
-5.23218e-105+2.61609e-104*ii, 0, -1.71685+2.39194*ii, -.353563+.713182*ii, .973716+.554229*ii, .601789+.520528*ii, 2.26728e-104-2.61609e-104*ii, -.285988-1.39468*ii, 2.31633e-106+4.36015e-106*ii
0, 0, -5.53068-4.10181*ii, 1.07764+.078838*ii, 1.71819-.895695*ii, 4.05448-.095466*ii, -8.41655e-191+1.96386e-190*ii, -.633549-1.42257*ii, 3.50689e-192
-1.1916e-74-6.19041e-74*ii, 0, 1.78851-.987108*ii, 2.00839+.093924*ii, 2.16443+7.33662*ii, -4.15642+.181999*ii, -4.66353e-75-4.42172e-75*ii, -5.10732-2.93835*ii, -7.73801e-75-2.21086e-74*ii
-2.16737e-33+1.709e-33*ii, 0, -.870458-1.68207*ii, -.411591+1.72356*ii, -1.26334+.017418*ii, -.282774-.583836*ii, -1.62119e-34+6.19317e-34*ii, -2.78411-.933569*ii, 3.35573e-34-3.92471e-34*ii
1.72723e-77-1.08529e-77*ii, 0, -1.33323+.832284*ii, -2.44242-1.03263*ii, 1.08544-2.44432*ii, -1.59786-3.58925*ii, -6.47713e-78-1.94314e-77*ii, -.306701-.997121*ii, 5.39761e-77*ii
0, 0, -.333825+.846241*ii, 1.29527+1.23388*ii, .389937-1.15932*ii, .738836+1.67725*ii, -1.49167e-154, .196662+1.43055*ii, 2.98334e-154-8.95001e-154*ii
-2.03119e-62, 0, -1.63704+1.00821*ii, -.906144-.801218*ii, .226395+1.86999*ii, 1.46475-.42252*ii, -2.43087e-63+1.09389e-62*ii, .532329-2.65693*ii, 6.07716e-63+2.43087e-63*ii
2.56598e-32-1.62794e-32*ii, 0, -.688194-.515701*ii, -.198154-1.28502*ii, .376923-.448472*ii, -1.08688+.840693*ii, -6.37581e-33-3.75231e-33*ii, 1.49483+2.44555*ii, -6.06393e-34+4.39386e-34*ii
2.52299e-115, 0, -1.13879-.831357*ii, .148992-.116084*ii, .731292-.301801*ii, -.729636+.92097*ii, -4.06071e-114+2.28415e-114*ii, -.205557+.642885*ii, 4.4414e-115+9.13659e-115*ii
1.72723e-77+8.63617e-78*ii, 0, 7.22558-3.42068*ii, 1.81576+4.22362*ii, 6.73235+9.82444*ii, -2.24921-3.43122*ii, 2.0295e-76-3.8323e-77*ii, 1.4245-1.43074*ii, -1.11326e-77-9.71569e-78*ii
1.05157e-31-2.4613e-33*ii, 0, -1.11084+1.57417*ii, 2.35914+2.06836*ii, -.376345+.88382*ii, .053696+.762473*ii, -8.19697e-33-1.86104e-32*ii, -1.78854-2.67321*ii, -2.20863e-33+4.08203e-33*ii
-9.76674e-104+1.39525e-103*ii, 0, -1.99843+1.5881*ii, 2.07806-1.67796*ii, 1.05656-1.7558*ii, -1.45366-.620254*ii, 3.48812e-104, -.770224-.431052*ii, 5.58099e-104-3.48812e-104*ii
-2.99101e-86-1.10592e-86*ii, 0, 1.77374+2.44711*ii, .166789-2.63708*ii, .351624-.308929*ii, 2.88377+.798823*ii, 5.5296e-87+1.13734e-86*ii, 1.00334+2.28812*ii, 7.85455e-90-1.17818e-89*ii
1.10229e-200+4.08256e-201*ii, 0, 1.88685-1.3613*ii, 1.36387+2.50131*ii, .186316+.12028*ii, 1.60057+2.42192*ii, -1.30642e-200-5.38898e-200*ii, .209354+.589809*ii, 3.26605e-201-4.89908e-201*ii
-5.7375e-90*ii, 0, 5.68329+.207407*ii, 1.65955-2.66251*ii, -3.73338-.284264*ii, -.288404-1.83671*ii, 1.71818e-90+2.20909e-90*ii, .159752+2.45863*ii, -3.06818e-92-4.9858e-91*ii
3.41072e-31+4.12338e-31*ii, 0, -7.63598+4.06154*ii, -7.29388+1.33818*ii, -6.52288-.251808*ii, -3.30363+5.54945*ii, -3.32733e-33-2.23538e-33*ii, -2.34599+16.1706*ii, -6.98433e-33+1.00535e-32*ii
-7.36364e-91+9.81819e-91*ii, 0, .729543-.551627*ii, -.422252-2.06021*ii, -.80902-2.11421*ii, -.744009+.728883*ii, 1.71818e-90-2.45455e-91*ii, .097156-.638876*ii, 1.10455e-89-3.92727e-90*ii
-1.95083e-197, 0, -.394128+1.97187*ii, .140858-1.69881*ii, -.369895-.386795*ii, -1.4588-.060388*ii, -1.60533e-196+1.60533e-196*ii, .440157+.973756*ii, -1.505e-197+5.85276e-198*ii
4.19526e-194+2.14044e-195*ii, 0, -3.14013+5.54224*ii, -7.85625-6.57715*ii, -9.32008+2.18647*ii, -6.57026+7.79265*ii, -3.95981e-195-8.56176e-196*ii, 1.43343-9.69169*ii, -7.49154e-196-3.21066e-196*ii
1.02064e-202-1.83593e-203*ii, 0, -.583149+.807172*ii, .339308-.170648*ii, .56786-.747274*ii, 1.13543+.088770*ii, 2.80676e-202*ii, .511878-.036242*ii, -3.34444e-198*ii
3.32827e-33+1.87904e-32*ii, 0, .842989-.263234*ii, -.494267-.286141*ii, -2.18977+.14862*ii, .155804+1.09535*ii, 1.60829e-33+4.73044e-34*ii, -4.05594-2.5131*ii, -7.89772e-33+9.51477e-33*ii
6.80642e-62-8.75112e-62*ii, 0, 1.57002+1.59511*ii, -1.18923-1.61144*ii, -1.53092-.034294*ii, -.398255-.94429*ii, -2.18778e-62-2.67395e-62*ii, -.917361-2.25903*ii, 6.68191e-50-4.27642e-50*ii
1.67222e-198, 0, -.0754511+.103284*ii, .622804-1.43608*ii, .139236-.546302*ii, .987516+3.62912*ii, 7.83852e-200-2.61284e-200*ii, -4.0543-.290824*ii, -2.14044e-195+4.19526e-194*ii
8.16513e-202-8.16513e-202*ii, 0, -.311125-2.57947*ii, .915688-2.99319*ii, .528633-2.20049*ii, .370157+1.86279*ii, -8.16513e-202+8.14508e-202*ii, -.147958+.917817*ii, -2.04128e-201
-1.30642e-200, 0, -.163195-4.34787*ii, -1.21379-6.61461*ii, 1.88502+1.06378*ii, -2.08179+2.60173*ii, 5.1032e-201-1.63303e-200*ii, 4.07379-1.39807*ii, 5.30733e-201+3.26605e-201*ii
-2.2691e-123+1.13455e-123*ii, 0, -.990264+.552473*ii, -6.80507+1.11852*ii, 2.43294+.178326*ii, -2.51371+4.04402*ii, -1.32364e-123-2.45819e-123*ii, -2.13478-.770459*ii, -2.42037e-122-1.57324e-121*ii
2.04382e-106-1.36255e-106*ii, 0, -.09055-8.64081*ii, 3.68978+.891816*ii, -.105601-1.45156*ii, -1.83967-.529325*ii, 2.55478e-108+2.21414e-107*ii, -3.28439+3.04023*ii, -3.03858e-64-1.21543e-63*ii
0, 0, -2.06465-1.02863*ii, 1.50997+1.77895*ii, 1.11332+2.11647*ii, .135805-1.20632*ii, 1.33777e-197+4.01332e-197*ii, -.693019-1.61594*ii, 5.3511e-197+2.10292e-197*ii
-2.88379e-32+2.30958e-31*ii, 0, 2.61633-2.00456*ii, 10.0329-2.11667*ii, 1.04584+3.17552*ii, 2.8707+1.18346*ii, -3.61541e-33+1.32078e-32*ii, 5.81555-.416433*ii, 2.6963e-33+7.70372e-34*ii
-1.22477e-201+6.12384e-202*ii, 0, .200708-.139152*ii, 2.12811-.583688*ii, 2.00531-.542741*ii, -1.21624-.251263*ii, 2.44954e-201*ii, .191388+.393624*ii, 7.4466e-199-3.78862e-199*ii
-1.22477e-201-1.13546e-201*ii, 0, -5.72768-2.13894*ii, 5.78719-2.52633*ii, 2.17705-4.91481*ii, -2.60544-.7241*ii, -2.5516e-203+2.80676e-202*ii, -2.59867-.278797*ii, -1.67222e-198+8.36109e-199*ii
0, 0, -2.71282+.26657*ii, -.708297+.255062*ii, 1.99955-.271727*ii, -.955796-1.58623*ii, 0, 1.26267+.035430*ii, -3.26605e-201-1.22477e-201*ii
0, 0, -3.69566+.054764*ii, -.497657+2.04331*ii, .223487-1.99703*ii, -.304185+1.15393*ii, 4.01332e-197-7.52498e-197*ii, .276508-1.67538*ii, 4.44183e-198+2.61284e-198*ii
-4.25401e-63-1.51929e-63*ii, 0, 3.32734-1.04914*ii, 1.05519+.451436*ii, .66583-.475854*ii, -.062397-1.1889*ii, 2.43087e-63+4.86173e-63*ii, -.546817-1.43144*ii, 0
1.16682e-60-1.55575e-61*ii, 0, -.078467+1.55693*ii, -1.86595+.227942*ii, .598454+.054034*ii, 1.59633-.287905*ii, -5.44514e-61+2.13916e-61*ii, .700092-1.22053*ii, -6.22302e-61+1.01124e-60*ii

component_2:
equations:
Eki-.5*m*ve^2
Ekf
Ugi*r+G*M*m
2.00002*G*M*m-1.00082*m*ve^2*r
points:
1.48539e-64+1.67646e-65*ii, -1.13725e-110+2.15512e-110*ii, -9.86506e-65-1.52997e-64*ii, .645358-.384015*ii, -.203909+.640867*ii, .358983-.246799*ii, -4.12084e-17+4.52794e-18*ii, -.104941+.720247*ii, -.386221+.492901*ii
-2.7648e-87-2.51346e-88*ii, 0, 2.26211e-87-3.1418e-89*ii, .891523-1.08402*ii, -2.95433-1.68303*ii, .966176-1.08419*ii, -1.25673e-87-9.42546e-88*ii, -1.64289-.067596*ii, -1.85113-2.15682*ii
1.29543e-76+1.83519e-76*ii, 0, -1.29543e-77-6.47713e-77*ii, 2.99509-3.45127*ii, -2.60609-.113107*ii, -4.69356-1.47252*ii, -4.31808e-78-3.99423e-77*ii, -2.177-5.02477*ii, .219034+3.44644*ii
4.90909e-90+8.34546e-90*ii, 0, 1.06958e-61+1.16682e-61*ii, -3.11151+4.0719*ii, -1.63381+1.87742*ii, -.930965+1.72612*ii, -3.55909e-90-3.19091e-90*ii, -.357142-3.92386*ii, -.654197-1.23487*ii
6.07716e-64-8.3561e-64*ii, 0, -2.09828e-64+3.79823e-64*ii, .127198+2.09592*ii, .569978-.195051*ii, .713339-.741472*ii, -1.51929e-63+4.55787e-64*ii, -.045786+1.31314*ii, -.019654-1.91769*ii
2.76357e-75+1.9345e-75*ii, 0, 1.10543e-75-4.69808e-75*ii, -1.60218+.292469*ii, -.778192-2.77052*ii, -3.17428-3.35614*ii, -6.90893e-76+5.52715e-76*ii, .12369+.547864*ii, -1.14992-2.81993*ii
1.21072e-133+1.27263e-133*ii, 0, -3.30197e-133-9.57571e-133*ii, 2.08403+.179231*ii, -1.01032-4.01413*ii, .284666-4.35375*ii, 1.95367e-133*ii, -.9249-.159194*ii, -1.4091-.224492*ii
-1.30642e-198-1.98576e-198*ii, 0, 1.32364e-123+1.89091e-123*ii, 2.61903-1.06892*ii, -1.30445-.165175*ii, -.820256-.296746*ii, 2.00666e-197+3.00999e-197*ii, .0985355-.183644*ii, 1.82089-2.99264*ii
-1.42127e-62+1.82315e-62*ii, 0, 1.20043e-62+2.43087e-63*ii, .245097-.130655*ii, .163071-.107619*ii, .0823885+.185981*ii, -7.77877e-62*ii, .58272+.494884*ii, 1.06028-.215546*ii
3.59553e-93+4.79404e-93*ii, 0, -2.10938e-92-1.34233e-92*ii, .600201+1.3601*ii, .637105+1.01232*ii, -1.31607-.026228*ii, -4.31463e-93-9.58807e-93*ii, 2.48932-.925392*ii, 1.28056+1.69517*ii
-2.46235e-101, 0, -5.1817e-77+1.72723e-76*ii, -.343597-.345112*ii, .120604-.670814*ii, -.413928-1.75657*ii, 1.4864e-100-4.57195e-100*ii, -2.53275+.211585*ii, -1.14115-.560393*ii
1.40018e-60-1.0793e-60*ii, 0, -1.2446e-60+5.83408e-61*ii, -1.75251-2.76148*ii, -1.44383+2.32374*ii, .736977+.189636*ii, 1.40018e-60-1.09389e-60*ii, -1.63765+.58899*ii, -.463932+3.0655*ii
-5.89091e-90+3.92727e-90*ii, 0, -7.85455e-90+3.14182e-89*ii, .947257-.601525*ii, 1.05156+1.25827*ii, -.926629-.557047*ii, -1.96364e-90+1.96364e-90*ii, -.121446+.604956*ii, .813275+.894525*ii
