variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-1.18182e-125+1.18182e-125*ii, .417407+.643803*ii, .25444+1.25563*ii, -.162967+.61183*ii, -.174595+.630065*ii, .989739-.293889*ii, 2.36364e-125-9.45457e-125*ii, -.390057+.520253*ii, -.742794+.242397*ii
-2.46322e-47+2.73691e-48*ii, -.487966-.533102*ii, -.295918-.0151904*ii, .192048+.517912*ii, .134045-.820112*ii, -.564193+.515604*ii, 4.78959e-48-2.3948e-48*ii, .339709+2.79407*ii, .065083+.363643*ii
-2.6254e-75+1.79632e-75*ii, .611583+.247837*ii, .652173+1.61029*ii, .04059+1.36245*ii, -.944979+1.08734*ii, -.228804+.786644*ii, 8.29072e-76+4.42172e-75*ii, 1.42935+.981979*ii, -1.61027+.581994*ii
-3.32121e-107, -3.18742+1.60188*ii, -1.14779-.936327*ii, 2.03964-2.5382*ii, -2.2474-3.71309*ii, 1.80722+1.1861*ii, -1.80963e-107-8.51592e-108*ii, 2.74839-1.15486*ii, -.88337+1.06109*ii
0, .57272-.26778*ii, -.583472-.873718*ii, -1.15619-.605937*ii, .697974+2.50497*ii, -1.62056-1.02036*ii, 2.41844e-137-5.3743e-138*ii, 1.34038-.664376*ii, -.139412+.357817*ii
-3.62765e-103+1.39525e-103*ii, .914529-.295065*ii, .421081-.107856*ii, -.493447+.187209*ii, .184238+2.03123*ii, .228641-.298007*ii, -8.37149e-103-1.6743e-103*ii, .740434-.230905*ii, 1.86803+.119312*ii
-4.25796e-109-2.12898e-109*ii, 1.27968-.915889*ii, -.240767+.289009*ii, -1.52045+1.2049*ii, .555824-1.51307*ii, -1.42733-.41266*ii, 8.51592e-109-6.65306e-109*ii, 1.66325+.921137*ii, .64931-1.40457*ii
0, -.095216+.295016*ii, .430953-.204376*ii, .526169-.499391*ii, -1.21843-.554366*ii, .356438+.587956*ii, -3.50844e-78+3.77832e-78*ii, .058202+.513694*ii, .166027-.422922*ii
-3.74432e-141, .509984+.849218*ii, -.351514+.219528*ii, -.861498-.62969*ii, -2.00654+2.0581*ii, .340746+2.15955*ii, -1.31209e-141-1.25597e-141*ii, .801685+2.04322*ii, -1.13662-2.5787*ii
2.2207e-116, .275091+1.26197*ii, .007329+1.05253*ii, -.267761-.209446*ii, -.757679+.055725*ii, -1.15122+.15449*ii, 3.80691e-116-9.86676e-117*ii, 1.14694+.737972*ii, 1.39371-1.71924*ii
0, -.619221-.97168*ii, .945761-1.11361*ii, 1.56498-.141926*ii, -.931262+1.7039*ii, .681857-1.62906*ii, 2.5026e-147-4.37956e-147*ii, -.806262+.034208*ii, -.217753+.214056*ii
4.40263e-132-1.26796e-131*ii, -3.15763+2.71164*ii, -1.19853+4.07865*ii, 1.9591+1.36701*ii, 2.11345-1.56363*ii, -1.32054-2.45666*ii, -7.7046e-133+2.20131e-132*ii, .815163-5.65703*ii, -1.26529-2.38975*ii
-4.50829e-131, .434301-.103584*ii, .250962+.66441*ii, -.183339+.767994*ii, 1.25056+1.36562*ii, -.13944+.301587*ii, -3.22458e-137-8.27138e-138*ii, -.008711+1.14786*ii, -.981175+1.06582*ii
-1.71057e-49, .228509-1.08161*ii, .018189-.968733*ii, -.21032+.112874*ii, .572306-1.55442*ii, .255591+.326785*ii, 4.27642e-49+5.13171e-49*ii, -.088721-.901499*ii, -.612122+.526063*ii
0, .206277-.348071*ii, -.48376-.391034*ii, -.690038-.042963*ii, .502661-.776192*ii, .692595-.963327*ii, 4.36015e-105-6.97624e-105*ii, .624644-.187494*ii, -.442386-.652521*ii
0, -.656426+.256765*ii, -.759139+.931941*ii, -.102713+.675175*ii, -1.11806+.589799*ii, 1.22022-.557853*ii, -4.36015e-106-1.30805e-105*ii, -.200563-1.10915*ii, .210069+.012137*ii
2.11326e-131-4.64917e-131*ii, .864007+6.72416*ii, -2.98037+1.84663*ii, -3.84438-4.87753*ii, -2.41309-.325762*ii, 7.25626-2.76817*ii, 6.07563e-132+6.1637e-133*ii, 4.75924-7.56531*ii, 1.27369+.398194*ii
2.27894e-63+3.6463e-63*ii, .607133+.207014*ii, .251997-.127418*ii, -.355136-.334432*ii, -.365016+.69745*ii, -.43116+.353071*ii, -2.55241e-62+1.45852e-62*ii, .152368-.509913*ii, -1.91127+.092597*ii
-2.68318e-135, -.621317+1.06081*ii, .068799+1.47115*ii, .690116+.41034*ii, -.168529-3.60759*ii, 2.30926+1.7168*ii, 2.75164e-135, 2.26471-.835616*ii, 1.66121+.435912*ii
-3.88938e-62+4.91544e-63*ii, -1.47055+1.10374*ii, .0420845+.06822*ii, 1.51263-1.03552*ii, .181773-1.19111*ii, .80501-2.60753*ii, -4.86173e-63-8.50803e-63*ii, -5.10068+.532704*ii, .006840-1.76832*ii
4.10537e-48+6.84228e-48*ii, -1.18804+.833895*ii, -1.53627-.133001*ii, -.348235-.966895*ii, -.0036061-.407512*ii, -.874861+.803629*ii, -1.5053e-47+1.64215e-47*ii, .766498-.296296*ii, -.428341-.0655409*ii
-4.86173e-62+8.26494e-62*ii, -.345844+1.22863*ii, .617008+1.18636*ii, .962852-.042267*ii, -.0791457-.276683*ii, -.332532-.409015*ii, -8.55665e-61-4.66726e-61*ii, -.415511-1.02456*ii, -1.27251-1.41986*ii
1.56178e-120, 1.13915-2.02305*ii, -.608424-.197257*ii, -1.74757+1.82579*ii, .287518+1.16942*ii, 4.42827+4.55911*ii, 7.26111e-121-1.16178e-120*ii, .134217+1.18226*ii, -1.98721-1.04949*ii
-3.50854e-93, .984868-.032781*ii, .339345+1.08774*ii, -.645524+1.12052*ii, -.692676+1.87236*ii, -.508133-1.08122*ii, -5.51314e-93+1.91761e-93*ii, 1.11226-.039297*ii, -1.77844-1.35588*ii
5.1907e-34-2.81658e-32*ii, -1.99755+.73783*ii, -.334506+.700309*ii, 1.66305-.037521*ii, .0598671+.28954*ii, -.630257-.100033*ii, 4.73369e-32+6.78658e-32*ii, .254662-.784893*ii, .374148-.0305087*ii
-2.51718e-120+5.03437e-120*ii, .753211-.522792*ii, 1.49256-.890898*ii, .739351-.368107*ii, 1.35174+.059661*ii, -1.67826+2.06547*ii, 8.71333e-121-1.74267e-120*ii, -.450262-4.14447*ii, -3.84355-.405996*ii
3.87594e-126+3.76057e-125*ii, -1.42558+.421078*ii, -.445557+.655615*ii, .980023+.234537*ii, -2.21651+.449722*ii, .336968-.848993*ii, 3.79831e-126*ii, -.168391-.542221*ii, .033692-.54325*ii
-3.48812e-104-2.7905e-104*ii, .195117-.319846*ii, 1.03964+.007952*ii, .844518+.327797*ii, -.55581-.010056*ii, .921434+.337237*ii, -5.58099e-104*ii, -.0337308-.375709*ii, -.836648-1.14893*ii
-9.61367e-109-3.9918e-110*ii, -3.69898+11.5039*ii, .82538+10.3325*ii, 4.52436-1.17138*ii, -1.39783+11.8555*ii, -2.75396+2.06893*ii, -4.15816e-112+5.63951e-111*ii, 25.3486+22.6946*ii, 11.4922+5.503*ii
-8.63617e-78*ii, .599444+1.05356*ii, .375841+.553613*ii, -.223603-.499945*ii, -.846338+.828848*ii, .245163+.392478*ii, 6.90893e-77+1.03634e-76*ii, .815591+.381052*ii, -1.18303-1.08864*ii
-3.34244e-63+6.07716e-63*ii, .633892+.864805*ii, -.085361+1.0727*ii, -.719252+.207891*ii, .470828-.666747*ii, -.308798+.165409*ii, -2.18778e-62+5.50264e-63*ii, -1.51857+.429058*ii, -2.30155-.521941*ii
-2.6988e-79-6.31445e-79*ii, .230761-.499577*ii, .586491+.442205*ii, .35573+.941781*ii, -.012753-1.4664*ii, .759704+.259008*ii, -4.0482e-79-1.07952e-78*ii, .547599+.320952*ii, -.740404+.002960*ii
-2.45547e-31-1.34828e-31*ii, .573344-.317762*ii, .0755812+.0536474*ii, -.497762+.371409*ii, .378499-.055269*ii, -1.12796-.255155*ii, 1.38023e-31+1.16577e-31*ii, -.175116-1.75225*ii, .372116-.0909542*ii
1.47273e-90-1.25796e-90*ii, -1.06286+2.59351*ii, -1.9823+1.31298*ii, -.919445-1.28053*ii, -.007660+3.34648*ii, -.173956-2.44541*ii, -8.83637e-90+3.98864e-90*ii, 1.41598+.459829*ii, -2.50893+1.04829*ii
0, -.595743+.72585*ii, .065495+.168279*ii, .661238-.557571*ii, -.118474+.539438*ii, 1.3422-.176203*ii, 8.37149e-104, -.942612+2.18185*ii, -.88706-1.2679*ii
-7.0096e-57-7.42779e-57*ii, .020336+1.37164*ii, -.124074-1.73113*ii, -.144409-3.10277*ii, 2.45686-4.48311*ii, -.073649-2.65165*ii, 8.6027e-57+1.27447e-57*ii, -2.48894+.945396*ii, 5.36488+.033256*ii
1.8279e-64-4.7478e-66*ii, -4.63548+.33778*ii, -.717045+2.44327*ii, 3.91844+2.10549*ii, -1.92412+3.79507*ii, 4.38502-2.82824*ii, 1.06825e-65-9.19883e-66*ii, 9.04161+1.06176*ii, 1.68113-1.50352*ii
1.49814e-95*ii, .549755-.480931*ii, .390698-.25407*ii, -.159057+.22686*ii, 1.26292+.687533*ii, 1.56975+.308825*ii, -5.99255e-95, -.194133-1.78402*ii, 1.47737-1.06157*ii
0, -.133413-1.41008*ii, -.738089+.049089*ii, -.604676+1.45917*ii, -1.02173-1.09123*ii, 1.62773-2.48606*ii, 6.05092e-123-7.8662e-122*ii, -2.78163+1.37493*ii, -2.13807+2.84564*ii
2.9976e-106-2.72509e-107*ii, -1.06939-4.51802*ii, 2.35511-5.22046*ii, 3.4245-.702446*ii, -.61539-5.6522*ii, 3.55589-2.47354*ii, 3.4064e-108+7.83465e-107*ii, -3.12425+3.44566*ii, 3.43259-4.38307*ii
3.4596e-143+4.16433e-144*ii, -2.50282+1.38466*ii, -4.69172+1.04762*ii, -2.18891-.337043*ii, -4.14244+.718977*ii, -3.07053+2.36816*ii, -2.72283e-144+1.40146e-145*ii, .57608-8.45561*ii, 1.17878-5.42632*ii
-2.92146e-122+6.05092e-123*ii, .219164+.395477*ii, .840794+.540473*ii, .621629+.144996*ii, 1.49888+1.03233*ii, -.240624+.674061*ii, 6.05092e-123+2.08001e-122*ii, -.67536-.715173*ii, .718438+1.16904*ii
-1.03634e-76+2.76357e-76*ii, .670961+1.50683*ii, .425045+2.43195*ii, -.245916+.92512*ii, 3.03962-.536985*ii, 4.13695+.683401*ii, -7.77255e-77-6.90893e-77*ii, -.296947+.756794*ii, 1.96359-5.07281*ii
1.29943e-112+7.14684e-113*ii, -2.50309+.722459*ii, -1.78017+.190064*ii, .722924-.532395*ii, -2.58457+1.56489*ii, -1.25729-1.9175*ii, 9.42084e-113+8.12141e-113*ii, 3.36559+.267716*ii, -2.60389+.016015*ii
2.09287e-104-4.18574e-104*ii, .215055-.678668*ii, -.731831-.103601*ii, -.946886+.575067*ii, -1.42367+1.33694*ii, -.430758+1.58038*ii, -3.48812e-105+2.7905e-104*ii, -.774859+2.83495*ii, -2.17116+1.55087*ii
-7.09093e-125+2.12728e-124*ii, -.283199-1.6749*ii, -.337405-1.73113*ii, -.0542058-.0562222*ii, -1.44098+.968792*ii, -2.67948-1.93321*ii, -9.45457e-125+1.18182e-124*ii, -.038669-.670288*ii, .625686+1.55812*ii
1.42259e-130*ii, -25.1192-13.1351*ii, -17.8649-6.24693*ii, 7.25422+6.88815*ii, 9.09947+8.3347*ii, 18.0997-20.7022*ii, -6.0261e-133+7.3744e-133*ii, -30.3882+4.06082*ii, 15.8842-28.0162*ii
-8.3813e-100+4.4033e-99*ii, -.572495+.967718*ii, -.839064+1.26857*ii, -.266569+.300847*ii, -1.38426+1.64021*ii, 1.24315+.740208*ii, 1.44302e-99+7.42942e-100*ii, 1.89428+1.11898*ii, .360994+1.38168*ii
5.67526e-135+4.47142e-135*ii, .668513+1.84964*ii, 1.40776+3.26092*ii, .739247+1.41127*ii, 1.85279-2.48351*ii, -1.06773-1.29919*ii, -6.87911e-136-1.63379e-135*ii, 1.42494+3.44787*ii, -1.02172-1.96561*ii
9.91384e-119-3.96553e-118*ii, .813195+.623496*ii, .322108-.128841*ii, -.491087-.752337*ii, -.854017+.550953*ii, -.135105+.301794*ii, 4.95692e-118-7.93107e-118*ii, -.971231-.732863*ii, .617328+.254243*ii
-1.15466e-62, .740025+.44022*ii, .627688+.2227*ii, -.112337-.21752*ii, 2.03096-.80718*ii, -.260223+.600063*ii, -7.82435e-63+1.21543e-63*ii, -.764185-.904778*ii, .177175+.458074*ii
-1.0341e-132, 2.31282+.091444*ii, 3.04973+1.3156*ii, .736916+1.22416*ii, 1.11355+1.60221*ii, -1.41039-1.04366*ii, -8.8053e-134+7.92473e-133*ii, 2.20854+1.29374*ii, -.001771-5.68165*ii
2.0778e-139-7.35558e-139*ii, -.552389+.192306*ii, -.159562-.564273*ii, .392827-.756579*ii, .436585+.484824*ii, .679576+.722361*ii, 5.87814e-139+8.39735e-140*ii, 1.66482-.717746*ii, -.209971-.465596*ii
-2.57868e-31-1.9194e-31*ii, -.874122+1.87642*ii, -.340951+1.35557*ii, .533171-.520848*ii, 1.05472+.431194*ii, 1.93582-.214845*ii, -1.02079e-31+7.07506e-32*ii, 1.84779+1.32746*ii, .474765+.0195971*ii
-8.70635e-102+8.03663e-102*ii, 1.89161-1.71636*ii, -1.01251+2.21403*ii, -2.90412+3.93039*ii, .634942+3.41648*ii, -2.08016+2.12175*ii, -5.58099e-103-2.90212e-102*ii, -1.93283+3.18922*ii, 3.14303-.548336*ii
-1.88163e-48-2.05268e-48*ii, 1.15073-.068086*ii, -.0575046+.0460501*ii, -1.20823+.114136*ii, .0534914-.276054*ii, 1.47973+.313452*ii, -3.42114e-48+1.36846e-48*ii, .895581+.272337*ii, -.902695+.476724*ii
-4.03298e-146*ii, -1.03692+.552373*ii, .998113+2.1355*ii, 2.03503+1.58312*ii, -.196533-.698544*ii, -1.88264-3.67115*ii, 5.75599e-146-2.62773e-146*ii, -2.43451+.621926*ii, 1.42306-.374545*ii
-2.78846e-126, -1.47189-1.43133*ii, .161777-1.8444*ii, 1.63367-.413078*ii, .114276-.964499*ii, -.275478+.509776*ii, 1.47728e-126+4.43183e-126*ii, .701806+1.3748*ii, -.143943+.0942123*ii
1.1227e-76+1.20906e-76*ii, -.726462+.584779*ii, -.150277+1.32041*ii, .576185+.735628*ii, -.692004-.10124*ii, -.814334+1.07976*ii, 1.64087e-76+1.72723e-77*ii, 1.73471+.537378*ii, 1.37639-1.93532*ii
-1.1335e-77+4.31808e-78*ii, 3.45998+1.11303*ii, -.0068208-.386906*ii, -3.4668-1.49993*ii, -.203332+1.30519*ii, 1.83291-2.45178*ii, -2.37495e-77-7.55665e-78*ii, -1.8729+.107176*ii, -1.00789-2.89248*ii
0, -1.69782-.482449*ii, -1.05156+1.08979*ii, .646263+1.57224*ii, -.575044-.053781*ii, -.232776-1.48308*ii, 1.34358e-137+7.52402e-137*ii, 1.28557+.793383*ii, 2.32418+.669775*ii
7.19105e-94-4.79404e-94*ii, -.70567+.454756*ii, .131624+1.36691*ii, .837294+.912158*ii, -1.11912-2.36522*ii, -1.60892+.87771*ii, -1.43821e-93-2.39702e-93*ii, .401895+.100118*ii, -.331579+1.79895*ii
0, 1.91291+1.40324*ii, -1.63279+1.67513*ii, -3.54571+.271889*ii, -3.30396-1.49228*ii, -4.13415-3.33824*ii, 9.44912e-119-2.47846e-119*ii, .095704-1.20709*ii, -2.53526-1.78827*ii
-2.42037e-122+1.81528e-122*ii, .576562+.568166*ii, .599606-.265611*ii, .023044-.833777*ii, .368792-.662404*ii, 1.45239-.515276*ii, -1.21018e-122-4.84074e-122*ii, -.67569+.465578*ii, .172089-.562457*ii
-4.85837e-135-3.43955e-135*ii, -1.16696-1.05098*ii, .293833-.470551*ii, 1.46079+.580428*ii, .355303-.948036*ii, -1.68113-.560028*ii, -2.06373e-135+1.71978e-136*ii, 1.96451+1.00291*ii, .590969-.27612*ii
-1.08136e-127*ii, .995554-.719833*ii, -.317771+.521836*ii, -1.31332+1.24167*ii, 1.56506+.649895*ii, -.264273+.519171*ii, 2.30824e-127-2.65448e-127*ii, .826631-.501057*ii, -.299879+1.07034*ii
0, -.387843-.491581*ii, -1.08947+1.35941*ii, -.701631+1.85099*ii, -.040349-1.61354*ii, -1.38572+.055836*ii, 6.65306e-111+9.97959e-111*ii, .664132+.341769*ii, -2.37065-1.48595*ii
-4.29944e-137, 1.3378-.405215*ii, 1.12397+.122315*ii, -.213831+.52753*ii, -.825867-2.06778*ii, .420221+.219415*ii, -5.3743e-137-8.59888e-137*ii, .256074+.840626*ii, .689688-1.18989*ii
2.01076e-87+5.02691e-88*ii, 1.06288-1.88516*ii, -.125355-1.59845*ii, -1.18823+.286706*ii, 1.22374-.51265*ii, 1.95365+.195212*ii, -5.02691e-88-1.25673e-87*ii, .401172+1.97166*ii, -.240007-1.38699*ii
3.16663e-32+3.46635e-32*ii, .230031+1.68817*ii, 1.87288+3.73813*ii, 1.64285+2.04996*ii, 1.05003+1.47496*ii, -.136862-.340131*ii, 3.24189e-32-1.59879e-33*ii, 1.53892+.724335*ii, -.576485-.070380*ii
0, -1.31435+2.57893*ii, 2.42087+.702603*ii, 3.73522-1.87633*ii, 3.22468-.246074*ii, 2.15659+1.26824*ii, 0, -.379834+.755872*ii, .227972+1.7606*ii
-2.62615e-70+1.05838e-70*ii, -.914461-.794582*ii, -.074561-.948046*ii, .839901-.153463*ii, -2.23947-.924574*ii, .372629+1.44574*ii, -1.53947e-70-1.2678e-70*ii, -3.04881+2.4222*ii, -2.94089-3.48786*ii
-9.23971e-32-2.37525e-31*ii, 1.88096+.550506*ii, 2.17743+.375249*ii, .296465-.175257*ii, .098361+.668903*ii, .654835+.910653*ii, 3.02008e-31+1.65011e-32*ii, .703395-1.09111*ii, -.25846-1.26516*ii
8.55285e-50, .042420-1.30028*ii, .473901-.917134*ii, .431481+.38315*ii, .232235-.068002*ii, -.429328-.941319*ii, -1.71057e-49-3.76325e-48*ii, -.0511919+.35357*ii, -.684436+.402813*ii
0, .075061-.954976*ii, .90201-.726435*ii, .826948+.228541*ii, -1.77633+.100841*ii, -.616996-.286738*ii, 1.37455e-89-3.92727e-90*ii, -.000728+2.04738*ii, .407013-.65931*ii
2.62962e-93+4.858e-94*ii, .05491-.567047*ii, .86142-1.07377*ii, .80651-.506724*ii, -.200241-1.10925*ii, .407921+1.73157*ii, -9.58807e-93+5.75284e-93*ii, 1.11384+.131108*ii, -.346577+1.48433*ii

component_2:
equations:
Eki-.5*m*ve^2
Eki-Ekf+Ugi-Ugf
1.9902*G*M*m-1.0021*m*ve^2*r
points:
.69849-.02633*ii, 2.19617-.034861*ii, .46016-.0436616*ii, -1.03752-.035130*ii, -.703564+.307299*ii, -.911553-.263408*ii, 1.12507+.244112*ii, 1.09327-.13812*ii, 1.18274+.143626*ii
2.42615+2.43605*ii, .481353-2.65085*ii, -4.13974-3.48928*ii, -2.19494+1.59762*ii, 2.34739+.034343*ii, -.252065+4.6148*ii, .004262-.650031*ii, 1.25143+3.002*ii, 1.54262-1.33044*ii
-.0188116+.0309568*ii, .2469-.0693673*ii, -.592069+.030307*ii, -.857781+.130631*ii, -.134788-.154595*ii, .0769897+.171743*ii, -.211446+.395724*ii, .401684+.0111119*ii, .174784-.441446*ii
2.10675-4.68785*ii, .022365+.626189*ii, -.733049+5.82111*ii, 1.35133+.507074*ii, -2.19483-2.18128*ii, 3.69981-2.6137*ii, .345452+.079113*ii, 4.1646-3.41473*ii, -.028756-.959385*ii
-2.30948+.988273*ii, -.38985-.442702*ii, .496975-1.91681*ii, -1.42266-.485835*ii, .316858+.904021*ii, -1.44688+.429451*ii, -1.11052+.29499*ii, -2.08557+.151159*ii, -.303798-.582198*ii
.000361+.0166989*ii, .536644-.308558*ii, -.4081-.219829*ii, -.944383+.105427*ii, -.133664+.0334555*ii, -.206767+.257647*ii, -.0534012+.217703*ii, .382729-.0504572*ii, .387615-.466616*ii
-2.12529-.202511*ii, -2.82843+1.27519*ii, -.922176+1.26716*ii, -.219041-.210537*ii, -.119529-.942969*ii, 1.57518-.80607*ii, -2.34235+1.38685*ii, -1.19088-.387767*ii, -2.00608-.714481*ii
-.633289+.467149*ii, .658328-.213931*ii, .625375-.002952*ii, -.666243+.678128*ii, -1.43368+.580844*ii, .642321-.642902*ii, -.93633-.452205*ii, 1.0535-.635426*ii, -1.83781+.157163*ii
-.04504+2.98166*ii, .224948+.648246*ii, -4.59751+.219901*ii, -4.86749+2.55331*ii, -.027908-1.60844*ii, 2.34453+.708757*ii, .073518-1.08573*ii, -.061452-2.34025*ii, -.460957+1.35138*ii
-5.21216-2.14356*ii, -15.3685+3.84949*ii, -5.69177+4.78007*ii, 4.46458-1.21298*ii, 1.21887+1.24591*ii, -9.51567-6.03611*ii, 3.54016+2.22864*ii, -.140726-1.63543*ii, .54235+14.4669*ii
.479561+.4767*ii, -.155817+.372187*ii, 1.29656-2.22932*ii, 1.93194-2.12481*ii, 1.03386+2.25151*ii, .05227+.140537*ii, -2.72879-.851449*ii, -.163481+.668109*ii, .467261-1.48784*ii
.914675-.31329*ii, .051878+.803184*ii, -.643611+.663601*ii, .219186-.452873*ii, .460109-.539073*ii, .976417-.64566*ii, .909357+1.08132*ii, -.965032+.661318*ii, 1.16736-.294288*ii
-8.20349+2.86084*ii, -3.88023+1.45755*ii, 2.55848-2.33124*ii, -1.76478-.927953*ii, 4.01289-4.24692*ii, -.732383+1.16347*ii, -2.57163+6.17655*ii, 1.47126+.657662*ii, 5.45378+2.82656*ii
-.0055600+.093452*ii, .65892+.524492*ii, .188707+.0261686*ii, -.475773-.404872*ii, -.108886+.809676*ii, -.788374-.639439*ii, -.0549145+.0511218*ii, 1.46654-.587221*ii, .659962+.004006*ii
