variable ordering: d, dt, dt0, L, c, F0, F, v
-2.22798e-15-3.09336e-15*ii, 1.37049-1.84238*ii, 1.03941+.048331*ii, -8.40854e-15+2.6144e-16*ii, -4.55392e-15-5.74038e-15*ii, -2.34459+2.02782*ii, -2.89289+1.98407*ii, 5.20878e-15-2.15558e-15*ii
1.70628e-17-1.65083e-16*ii, .363765-2.95056*ii, 1.86007-2.06824*ii, -8.60938e-17-1.5508e-16*ii, 9.64579e-17-7.02495e-17*ii, .913427-1.59877*ii, .293426-.896269*ii, 9.82122e-17-8.71398e-17*ii
2.15362e-18-3.71443e-18*ii, -1.13779-.544993*ii, .218936-.166897*ii, -1.96488e-17-1.03583e-18*ii, 2.88024e-17-1.19753e-17*ii, 1.20461-.728122*ii, .337169-.697408*ii, -2.32003e-17+3.67567e-18*ii
4.95147e-16-1.92467e-15*ii, -4.77925+2.72633*ii, .144525+3.25587*ii, 3.27264e-15-7.39546e-16*ii, -1.16648e-15-3.55935e-16*ii, 1.72813-.569179*ii, -2.31215+3.42545*ii, -1.80447e-17-5.7251e-16*ii
-1.45209e-13-3.12406e-13*ii, 2.31438-2.17785*ii, 1.64166-.444251*ii, -5.14429e-13-3.86998e-13*ii, -6.88675e-14-3.99235e-13*ii, -1.01013-.687206*ii, -2.3629+2.14015*ii, -3.70779e-12-2.28751e-12*ii
3.28448e-18+6.77204e-18*ii, .178423-1.37484*ii, .0947763+.406608*ii, -2.33396e-18-2.48831e-17*ii, 3.51651e-17-7.9589e-18*ii, .217261-.785712*ii, -.334312-.810694*ii, 3.93479e-17-2.13004e-17*ii
1.79128e-17+5.90175e-18*ii, 4.34856-.48437*ii, -.063262-1.27878*ii, -1.63683e-17+6.23392e-17*ii, -1.05903e-17+2.74916e-17*ii, -.102035+2.3158*ii, 2.98566-.891046*ii, -8.54176e-17+2.97239e-17*ii
2.42922e-17-7.94534e-18*ii, 1.24523+1.67039*ii, -2.60005+.930194*ii, -1.10963e-17-1.5771e-17*ii, -1.85041e-17-5.0834e-19*ii, .154093-1.03029*ii, -4.58573-1.20846*ii, -8.45302e-17+1.09277e-17*ii
-8.38502e-15-6.66083e-15*ii, 1.65032+.665543*ii, -5.1024-1.03626*ii, 2.40375e-15+2.75991e-15*ii, 3.66574e-15+1.86637e-15*ii, 3.31842-.3895*ii, .310132-1.17264*ii, 2.61768e-15+2.76003e-15*ii
-5.83151e-17-1.25494e-17*ii, 2.78429+.338987*ii, -.894382-.903962*ii, 1.18033e-16-5.81277e-17*ii, 7.85375e-17-5.1316e-17*ii, -.273393-.295975*ii, .435272+.409248*ii, 4.23155e-17-7.33078e-17*ii
-1.28921e-18+1.20103e-17*ii, -1.40271-1.70997*ii, .0261342-.432791*ii, 3.6816e-17+4.94083e-17*ii, -5.56583e-17-2.5967e-18*ii, .337577-.0483657*ii, .436729-1.84768*ii, 1.27791e-17-5.47861e-17*ii
-7.20667e-16+1.47602e-15*ii, .653793+1.73023*ii, -.101772+.288751*ii, 2.41597e-15+9.62472e-15*ii, 1.06587e-14+1.23489e-15*ii, 1.42729-1.18327*ii, -1.62534-1.11348*ii, 7.53653e-15+9.099e-17*ii
2.43357e-15-2.91165e-15*ii, .267722-1.01927*ii, 1.24712-1.14412*ii, 2.93675e-16-2.34459e-15*ii, 4.44521e-15-5.91333e-16*ii, 1.44499+.45094*ii, .584004+1.08401*ii, 3.50599e-15+1.21405e-15*ii
-4.51229e-15+9.06544e-16*ii, .771418-.38347*ii, -.472614+.726272*ii, 4.32238e-15+1.50138e-15*ii, 7.43431e-15+7.5881e-15*ii, 1.06811-.652257*ii, -1.43325+.658175*ii, -7.54595e-15-1.26185e-14*ii
-9.95328e-17+9.2058e-18*ii, -.726059+.404124*ii, -2.56336-.701803*ii, -2.02155e-17+2.38339e-17*ii, 7.04137e-17-2.64607e-17*ii, -.490826-2.0178*ii, -.292173-1.56888*ii, 7.45165e-17+1.01137e-16*ii
3.15133e-17+9.42575e-18*ii, 1.34479+.119673*ii, -.242071-.758936*ii, -3.54056e-17+4.30603e-17*ii, -4.65881e-17+6.81862e-17*ii, -.214195+.0074796*ii, .56951-.942478*ii, -1.98697e-16+1.80383e-16*ii
-3.50831e-17+3.55464e-17*ii, -.749289+2.12877*ii, -2.09818+1.95957*ii, -1.1517e-17+3.75325e-17*ii, 3.47638e-17-1.41589e-18*ii, -.397101+.911533*ii, .515191-.776576*ii, 3.81332e-17-1.7153e-17*ii
7.26401e-18-2.66772e-17*ii, .676554+2.07711*ii, 1.40924+1.926*ii, 1.39256e-17-2.11327e-17*ii, -1.4448e-17-1.81146e-17*ii, -1.05623+.184738*ii, 4.84952-1.63737*ii, -2.12812e-17-4.53485e-17*ii
-4.11522e-14+1.98173e-14*ii, -.558813-4.25993*ii, -1.92467+5.61943*ii, 2.02975e-14-2.60672e-14*ii, 1.08024e-14+1.09466e-14*ii, -4.53638+2.45552*ii, 2.9555+3.87235*ii, -4.00995e-14-6.19182e-15*ii
1.39997e-17-4.84548e-18*ii, -1.33359-.152355*ii, 3.9896+1.7001*ii, -3.72573e-18+2.67271e-18*ii, 5.06351e-18-4.58678e-18*ii, .605003+1.8512*ii, 1.97004+1.06582*ii, 1.10568e-17-1.37114e-17*ii
-1.83659e-17-7.03982e-17*ii, -.020634+1.07458*ii, 1.26819-.278482*ii, 6.02119e-17-1.1947e-18*ii, -4.3739e-18-1.11982e-16*ii, -.128523+.406261*ii, .218652+.192425*ii, 2.27731e-17+1.44145e-16*ii
3.83417e-17+1.13934e-16*ii, 2.67443+1.92302*ii, -.170056-.311859*ii, -7.78274e-16-7.98134e-16*ii, -6.66557e-16-1.17581e-16*ii, 1.70384+2.01948*ii, .950704+.676001*ii, 6.41491e-16+5.00877e-16*ii
3.3698e-14-7.44384e-15*ii, -1.1257-.648576*ii, -1.81047-.950579*ii, 2.15787e-14-3.88637e-15*ii, -2.57967e-14+2.17676e-14*ii, -.862868+2.94889*ii, -3.73409-.480485*ii, -1.24595e-15-2.02907e-14*ii
-1.98397e-16+3.04897e-16*ii, -3.4816-4.58581*ii, 5.5157-.850814*ii, 3.74068e-16+3.01951e-17*ii, -8.69244e-17+9.71475e-17*ii, -2.17812-3.26146*ii, 1.77502+3.74096*ii, 1.95786e-16-9.01397e-17*ii
-6.3762e-15+2.92394e-13*ii, 1.63196+1.12429*ii, -1.46825-2.87*ii, -8.18825e-14-1.60057e-13*ii, -1.59691e-13-8.61388e-14*ii, -4.33433+4.12627*ii, .341745-1.27003*ii, 4.2597e-13+1.36917e-13*ii
1.12375e-16+3.98157e-16*ii, -.0707694+.085907*ii, -.87058+1.94255*ii, 1.5851e-19+2.16309e-17*ii, 2.98189e-16-2.49336e-16*ii, -.216038+1.30042*ii, -1.07631+.306319*ii, -9.55656e-17-6.89508e-16*ii
2.337e-18+1.55012e-18*ii, -.286928-.811792*ii, .618339-.383196*ii, 2.38272e-18-2.31084e-18*ii, 3.21649e-18+7.00714e-18*ii, .940465-1.39473*ii, -.971588+2.18636*ii, -2.72143e-17+1.42014e-17*ii
-1.43808e-15-4.35808e-15*ii, -1.02335-1.6037*ii, .165222-1.0967*ii, -6.77373e-15-4.01045e-15*ii, 7.38495e-15-3.73514e-15*ii, -.398921+2.19047*ii, -1.10442-.38662*ii, -6.37974e-15+5.51828e-15*ii
3.37171e-17+1.94493e-17*ii, -1.22318-.566217*ii, .747283+1.19379*ii, -3.71961e-17+2.03843e-18*ii, 4.88156e-17-2.593e-17*ii, -.814122+.069337*ii, -.881557-1.92742*ii, 5.4264e-18-1.09352e-16*ii
-2.10477e-18+4.12876e-19*ii, .32033-.492288*ii, .115687-.10736*ii, -7.22313e-18+3.39655e-18*ii, -2.31092e-17-1.4308e-17*ii, -1.56475-.101151*ii, .617152+.481056*ii, -7.78261e-18+9.65495e-18*ii
-6.16238e-17-4.3013e-16*ii, 1.42893-3.94423*ii, -.514699-.995998*ii, 1.0252e-15-1.26197e-15*ii, 7.32145e-16+2.54606e-16*ii, -.799016+1.09483*ii, .359339-1.41928*ii, -7.69127e-16-9.79092e-16*ii
-5.89083e-18-1.92778e-18*ii, -.474331-2.32346*ii, .153828+1.07671*ii, 1.30709e-17+3.4323e-18*ii, -5.0413e-18+1.02221e-17*ii, .142696-.60638*ii, 1.5512+2.09653*ii, -8.1346e-19+7.83353e-18*ii
-2.57501e-16-5.26562e-16*ii, -.958206-.714922*ii, -2.25202-.114073*ii, 4.20006e-17-3.07919e-16*ii, 2.51727e-16+4.54885e-16*ii, -1.33685+2.32838*ii, -.888583+2.02924*ii, -1.21834e-16+3.48659e-16*ii
8.83637e-18+1.12161e-17*ii, .7224+.442282*ii, -.627806-.936753*ii, -9.55e-18-4.88157e-18*ii, -2.52495e-17+1.94389e-18*ii, 1.38026+.489718*ii, 1.72539+.598696*ii, -4.1414e-19+2.73273e-17*ii
2.93978e-15-1.50579e-14*ii, -1.39632+.87903*ii, 4.96488-1.87218*ii, 4.0314e-17+4.77056e-15*ii, 3.03936e-15-4.91967e-15*ii, 3.65535+4.05488*ii, 1.49489+1.90858*ii, -2.65825e-15+1.19403e-14*ii
-4.22884e-16-2.11952e-16*ii, -.014049+4.78512*ii, 7.21305-8.68957*ii, 1.95366e-16-4.47695e-17*ii, -1.89515e-17-8.16e-17*ii, .358622-1.3416*ii, 1.46056-13.9479*ii, -3.69082e-16-1.47922e-16*ii
3.54029e-18+1.5816e-17*ii, 1.44065-1.02121*ii, 1.74436-1.18283*ii, 3.24096e-18+1.31873e-17*ii, -5.64273e-18+1.43077e-17*ii, -.806122-.949079*ii, .387386+.848062*ii, -7.19747e-18-4.12408e-18*ii
-6.14448e-14-1.59955e-13*ii, 597.019+93.016*ii, 216.106-.3968*ii, -1.00041e-13-4.68527e-13*ii, -5.65935e-16-1.48138e-15*ii, 38.0443+234.583*ii, 265.088-505.011*ii, -2.10925e-15+2.50261e-15*ii
-2.42682e-17+3.11695e-17*ii, -.839999-1.29016*ii, -3.83017-.004177*ii, -1.58229e-17-1.32142e-18*ii, 1.26543e-17-1.62896e-17*ii, -.912269-1.9057*ii, .480562+.958864*ii, -6.2944e-18-2.95752e-19*ii
-2.61356e-18+1.32974e-17*ii, -.309551-.28149*ii, -1.3513-.29753*ii, -2.68757e-18+3.09344e-18*ii, -4.4364e-19-1.95832e-17*ii, -.398431+.0520794*ii, -1.29743+1.81742*ii, -3.55918e-17+1.48298e-18*ii
-2.59249e-15+1.52718e-16*ii, -2.95722-2.60669*ii, 1.43514+3.05317*ii, 2.7086e-15-1.36823e-15*ii, -5.71862e-16+1.42942e-15*ii, 3.59556-3.32854*ii, .736327-2.6492*ii, 3.5664e-15-1.51943e-15*ii
1.29849e-16+9.97574e-16*ii, -.934263-.300742*ii, -1.31935+1.51028*ii, -4.2329e-16+2.51455e-16*ii, 6.64058e-16-7.52059e-16*ii, 1.39824+.150254*ii, -3.95194+1.22838*ii, -4.90816e-15-7.90878e-16*ii
9.9793e-19+4.14017e-17*ii, 1.71488+1.98416*ii, .443446-1.44499*ii, -6.177e-17-3.67092e-17*ii, -5.1984e-17+1.73343e-17*ii, .913586-.546822*ii, -1.44558-.791846*ii, 4.84367e-17-6.7713e-17*ii
4.68314e-17-2.49951e-16*ii, .923492-.507555*ii, -.616046-.628404*ii, 2.73115e-16+1.34684e-16*ii, 3.31145e-16+4.73682e-16*ii, -.115345-.44241*ii, 1.46527-1.01067*ii, -1.35543e-16-1.38174e-15*ii
-1.41356e-16-1.92267e-16*ii, 1.41208-.411486*ii, -1.84499-3.29885*ii, 8.5255e-17-3.68089e-17*ii, 1.25303e-16-1.56206e-17*ii, 2.03678+.527705*ii, .840866-.621903*ii, -1.26004e-16+7.11101e-17*ii
-3.92661e-15+1.03556e-15*ii, -1.72063-1.28276*ii, -.536054+.132323*ii, -1.28027e-14-9.23263e-15*ii, 1.47076e-14-2.3312e-16*ii, -.153885-.661487*ii, 1.98927+.403491*ii, 2.29464e-14+1.05413e-14*ii
-2.11194e-15+9.77754e-16*ii, .675757-1.35705*ii, 3.2481-5.47312*ii, -4.8458e-16+2.69257e-16*ii, -6.02942e-16-4.13924e-16*ii, 1.06329-4.18687*ii, 2.46999-2.34544*ii, -1.15273e-15+1.86185e-15*ii
-6.4735e-18-1.23274e-17*ii, -.248649-.213387*ii, -.512516-1.35652*ii, -2.61963e-18-1.74231e-18*ii, 1.90602e-17-2.343e-18*ii, -1.23958+1.20148*ii, -2.85539-3.1946*ii, -2.68184e-17-2.69407e-17*ii
-2.71504e-16+3.82392e-16*ii, -.643984-1.54006*ii, -.625758-1.37812*ii, -3.1203e-16+4.12516e-16*ii, -3.11758e-16-5.35579e-16*ii, -.641554-.560495*ii, 1.81875+.119633*ii, 1.69092e-16-8.54999e-16*ii
3.99461e-16+4.15939e-16*ii, .454595+.8803*ii, -1.51423-2.44926*ii, -1.26019e-16-1.53263e-16*ii, -3.91621e-16+8.4073e-17*ii, 1.99649+.609969*ii, .479759+1.1035*ii, 5.56632e-16+9.49746e-16*ii
3.58253e-17-1.64553e-17*ii, -.274336-.63597*ii, .630572+4.72105*ii, -4.36605e-18+3.71531e-18*ii, -4.85728e-18-1.58256e-17*ii, 1.46351+1.71198*ii, .138686-.706458*ii, 7.73681e-17+2.48933e-17*ii
8.87306e-15+9.04008e-15*ii, -.522907-.160161*ii, -.028716+.898195*ii, -6.72462e-15+3.7687e-15*ii, 1.94779e-14-2.03803e-14*ii, -4.53283-1.15901*ii, 1.73122-.634935*ii, 3.81609e-14-8.68612e-14*ii
2.20784e-16+7.88648e-16*ii, -4.14428-.611229*ii, 16.8289+7.37778*ii, -9.59445e-17-1.60169e-16*ii, 5.6474e-17+6.89673e-17*ii, 1.47606+3.76221*ii, -4.6769+5.44529*ii, 3.00266e-16-5.86747e-17*ii
-1.31172e-17-2.84287e-17*ii, -3.09383+8.91942*ii, -2.16548+1.98477*ii, -8.05022e-17-6.0372e-17*ii, -6.49455e-18+2.03037e-17*ii, 3.71146-4.22745*ii, 4.30521-2.21715*ii, 1.77581e-17-2.17799e-17*ii
1.00171e-15-5.03126e-16*ii, -8.17616+6.70313*ii, -1.45863-1.90392*ii, -2.36227e-15-4.34013e-15*ii, -1.74951e-16+9.18223e-16*ii, -6.96422+1.81208*ii, -3.61882-.002373*ii, -3.70511e-16+4.21491e-16*ii
9.20363e-18-3.18398e-17*ii, -.627913+.519785*ii, -.729029+.166525*ii, -6.66343e-18-3.55078e-17*ii, -4.29598e-17+7.75357e-17*ii, .244266-1.00727*ii, -.359123-1.78279*ii, 1.00898e-16-3.68508e-17*ii
-3.09784e-16+2.10779e-16*ii, -.316394-1.10621*ii, -.856272+5.33203*ii, 4.0737e-17-6.86533e-17*ii, 9.52647e-17+1.00899e-16*ii, 6.67369-.870768*ii, 6.02654-1.42034*ii, -4.4948e-17+1.35743e-16*ii
5.60173e-17-9.4222e-18*ii, .825205+.000467*ii, -.121867-1.30525*ii, 2.60723e-18+3.56621e-17*ii, 6.3679e-18+8.64284e-17*ii, .485772+.0456076*ii, .15642-.506814*ii, 1.05986e-17-1.43834e-16*ii
2.67585e-14+2.38623e-13*ii, 1.14158+2.95738*ii, 1.34413+.468964*ii, -3.66439e-13+3.89387e-13*ii, 1.4593e-13+3.04144e-13*ii, -1.44515-.607613*ii, -.48028+.475431*ii, 1.25322e-13-2.70997e-13*ii
-9.34508e-17-2.18702e-17*ii, 2.15065-3.43456*ii, -3.50231-4.89609*ii, -1.03263e-17-6.37775e-17*ii, 2.39734e-17-2.10248e-17*ii, -.664773-6.82255*ii, -1.77037+2.95187*ii, 1.57462e-17+2.7995e-17*ii
-4.12905e-14-4.70446e-14*ii, .178842-2.0016*ii, 2.50337-.177496*ii, -4.24542e-14+2.66435e-14*ii, -3.01714e-14-3.97243e-14*ii, -1.12816-.029121*ii, .692734-2.93033*ii, -9.0313e-15-1.10963e-13*ii
8.85592e-18-8.99391e-18*ii, 1.39562-.896314*ii, -.899121+1.09285*ii, -1.31104e-17+6.85338e-18*ii, -1.77672e-17-1.58941e-18*ii, -2.05689-.6391*ii, .017292+.770761*ii, 7.7576e-18+4.21302e-18*ii
-3.19184e-17+6.84736e-17*ii, -2.04218+.505277*ii, -1.60131+.017954*ii, -2.01895e-17+9.71709e-17*ii, 4.08191e-17-8.50643e-17*ii, .076022-1.23716*ii, .609892-.762927*ii, -5.20271e-17-7.63158e-17*ii
2.80426e-17+2.75163e-16*ii, -1.05665-1.15219*ii, 2.15214+.844812*ii, 6.46567e-17-1.75492e-16*ii, 1.09556e-16+2.12705e-16*ii, .100614-1.29005*ii, .789649-1.16989*ii, 1.01064e-16-2.57337e-16*ii
-4.49195e-17-3.62271e-17*ii, .628971+1.2842*ii, -.723679+.744635*ii, -6.78386e-17+4.13944e-17*ii, 1.02603e-17+1.10677e-16*ii, .929493+2.33396*ii, -.410867+.0663403*ii, 3.6094e-18+1.03393e-16*ii
-3.15014e-18+8.79553e-18*ii, 1.14281-1.83389*ii, -1.39767-.259894*ii, -1.07009e-17-9.33522e-18*ii, 2.09492e-18-1.29756e-17*ii, -.911753+.686926*ii, .334031+1.5265*ii, 7.62138e-18-1.27643e-17*ii
-8.27214e-14-8.5533e-15*ii, -1.64226+.831984*ii, 1.74015+1.09489*ii, 4.46684e-14-5.95827e-14*ii, -7.25411e-14+3.58118e-14*ii, -1.343-.138296*ii, 2.10529+.498511*ii, 6.69082e-14-4.13509e-14*ii
-9.7452e-15+1.64225e-13*ii, -2.03093-.895258*ii, 1.62869-15.6737*ii, 2.15957e-14+8.39896e-15*ii, -2.08595e-14+9.2406e-16*ii, -6.77215-7.57439*ii, 13.0645+2.2403*ii, 1.68246e-14-4.39384e-15*ii
-2.20081e-16+2.47841e-17*ii, 1.3112-.175796*ii, 1.41291+.57656*ii, -1.54815e-16+1.13558e-16*ii, -2.54786e-16+1.39052e-16*ii, -.800158-.407596*ii, -1.2732-.029431*ii, 3.77351e-16-4.51404e-17*ii
1.90568e-17+1.17838e-17*ii, 1.06682+.220589*ii, -1.312-1.19201*ii, -1.37668e-17-2.7794e-19*ii, -2.48542e-17+4.61808e-18*ii, 2.15372+.258266*ii, .0264523+.0557511*ii, 3.19066e-17+3.25113e-18*ii
1.21513e-16+1.1885e-15*ii, .917656-2.76965*ii, 1.17378-3.33966*ii, 1.17808e-16+9.77637e-16*ii, -6.10733e-16+2.87422e-16*ii, -.701655+1.73963*ii, -1.23778-.841669*ii, -9.56388e-17+6.65366e-16*ii
-4.0286e-16+1.72531e-15*ii, -1.11342-.093237*ii, -2.24742+2.17378*ii, -5.58885e-16+2.9747e-16*ii, 9.52482e-16-6.14094e-16*ii, .458178+1.36112*ii, .446899+5.21966*ii, -1.9115e-15-3.71869e-16*ii
2.01928e-16-8.28222e-16*ii, .480443-1.40879*ii, -3.17455+1.05506*ii, 2.39132e-16+2.94431e-16*ii, -2.70729e-16+4.31812e-16*ii, -.404942+.943051*ii, -.097726-.646777*ii, 5.38832e-16+4.29825e-16*ii
-3.62867e-18-6.62325e-18*ii, 3.78777-4.28328*ii, -8.79295-.19974*ii, 4.81168e-18+9.76198e-19*ii, 8.59138e-19+1.48698e-18*ii, 5.81263-1.10854*ii, .633421-1.62551*ii, -3.63287e-18-4.40914e-18*ii
-2.38828e-16+3.63157e-16*ii, 3.46119-2.81503*ii, 3.8487-1.52894*ii, -1.28083e-16+4.50394e-16*ii, -1.71942e-16+1.2041e-16*ii, -6.07793+4.10621*ii, -2.3012+7.0751*ii, -1.9311e-16+2.54793e-16*ii
-3.78188e-17+7.35727e-17*ii, -.394933+.789877*ii, -2.10027-.086474*ii, 2.16765e-17+2.71651e-17*ii, 3.30727e-17-7.14219e-17*ii, -.709119-1.00145*ii, -1.06391+3.43467*ii, -6.33767e-17-1.97014e-16*ii
3.69779e-16+2.19182e-17*ii, 1.3595+2.03984*ii, 1.2554+1.2297*ii, 4.98406e-16+1.3637e-16*ii, 3.18099e-16-2.76667e-16*ii, 2.65546-.341318*ii, .845664+1.60508*ii, -6.60512e-16+4.30179e-16*ii
-1.05577e-15+3.40617e-15*ii, 9.48004+3.29112*ii, -2.98479+2.73196*ii, 8.67657e-15-1.71265e-15*ii, 1.52166e-15-8.89583e-16*ii, -1.31046+3.16285*ii, .006486-.705275*ii, -9.33702e-16+2.32725e-15*ii

component_2:
equations:
-2*d+dt0*c
-4*d^2-dt^2*v^2+4*L^2
dt*c-2*L
.9989*c^2*F0^2-.9976*c^2*F^2-1.0057*F0^2*v^2
points:
1.25073+2.94254*ii, 1.49854+.408244*ii, 3.1014-4.64426*ii, -.665743+.589487*ii, -.62761+.957725*ii, .0155017-.308222*ii, 1.0378+.405995*ii, -3.27412+2.70108*ii
-.266803-.0103905*ii, -.576991-.045189*ii, .577578+.286541*ii, .225679-.0807068*ii, -.755717+.338938*ii, -.198368+.161056*ii, .272697-.0836666*ii, .317236-.702233*ii
151.354-28.5733*ii, -10.0243+79.0744*ii, -86.3057+52.7741*ii, 56.9361-107.176*ii, -2.84755-1.07908*ii, -120.288-47.6195*ii, -48.0987-157.767*ii, 4.37519-.296966*ii
-.223161-1.23648*ii, -1.12929-.885104*ii, -.161675+1.79667*ii, .921849+.385911*ii, -1.34318+.369284*ii, -.391243+.193478*ii, .473421+.282799*ii, 1.66735-1.21113*ii
-.0163844+.0348262*ii, .825652+.522132*ii, -.211293-.0889929*ii, .093273-.134884*ii, .0137976-.33546*ii, -.979341+.351878*ii, -.198698+.117147*ii, .0165134-.326492*ii
.0704528+.0875761*ii, -.128892+.794768*ii, .272184-.464737*ii, -.14546-.0841156*ii, -.148407+.390112*ii, -.532637-.115106*ii, -.303021-.201583*ii, .0541568-.353374*ii
