variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pi, Tj
-.562545-.528984*ii, .315505-1.37262*ii, -.370115+.510432*ii, -1.48882+.661476*ii, -1.48882+.661476*ii, -5.60583e-145+3.60375e-145*ii, .183721+.43693*ii, -.680734-2.44886*ii, .543807-.480165*ii, .291928+.334535*ii, -1.7204-1.58851*ii
.790914-.590696*ii, .54334-1.46655*ii, -1.57279+.15736*ii, -.118533+1.56738*ii, -.118533+1.56738*ii, 0, -.412668-.4734*ii, 2.03916-1.27572*ii, 2.45771-1.27458*ii, -.311891+1.19604*ii, -1.23749+.145437*ii
.590606-4.56937*ii, 2.02474-3.18187*ii, -1.07242-3.05691*ii, -.739525-1.77828*ii, -.739525-1.77828*ii, 3.08214e-216-4.98581e-216*ii, 2.07292+1.19418*ii, 2.34255+.320167*ii, .830345-7.14339*ii, -5.94903-1.38856*ii, -2.85307+6.26118*ii
1.9057+4.06638*ii, .570908-1.30353*ii, 12.8471+1.09309*ii, -3.89001-3.65696*ii, -3.89001-3.65696*ii, 0, -.781737-.310438*ii, -1.72088+6.48945*ii, 9.42764+3.0776*ii, 4.37968-8.06125*ii, -7.49764-4.18291*ii
-.0944227-.249248*ii, -.321539+1.71712*ii, -.0410565-.21806*ii, .173719+1.18635*ii, .173719+1.18635*ii, -1.12283e-31+4.08266e-31*ii, -.217095+.0478012*ii, .243137+2.12299*ii, .835698-.224111*ii, .193818-.0001921*ii, -1.18067-.202361*ii
-.603918+.250847*ii, .46518+.722871*ii, -1.10517-1.10437*ii, .116558+.252661*ii, .116558+.252661*ii, -2.70646e-299-2.79979e-299*ii, -.09057+2.34845*ii, -1.15714+.611414*ii, 2.29919-.183534*ii, .142106-.656313*ii, 1.03044-1.89576*ii
1.64047-1.94832*ii, 3.70266-3.83503*ii, 2.831-.524474*ii, -3.62834-2.25142*ii, -3.62834-2.25142*ii, 0, -.085867+.590255*ii, -9.25387+2.97039*ii, .176423-1.61937*ii, 4.23542-6.39945*ii, 4.23975+1.26156*ii
-2.83228+.94809*ii, -1.35098+2.06632*ii, -.480093+.832045*ii, 2.28197-.2558*ii, 2.28197-.2558*ii, 0, -1.27175+.272912*ii, .19742+.569045*ii, .177841-2.81606*ii, -.535337-1.05805*ii, .848656-.676633*ii
5.38415+3.08556*ii, .402211-4.27378*ii, 2.12211+1.71845*ii, .840386+1.32642*ii, .840386+1.32642*ii, 1.52503e-181+2.93709e-181*ii, 3.49504-1.84479*ii, -.215674-3.47698*ii, .308242-.839266*ii, 4.09891-4.18912*ii, 3.2507+4.11468*ii
-.290047+1.21363*ii, -1.21878-.306088*ii, .761697+1.73343*ii, 1.29965-.452329*ii, 1.29965-.452329*ii, 3.40676e-208-1.84938e-207*ii, -.488951+.763642*ii, -1.68837-1.94581*ii, 3.41507-3.13208*ii, -.198878-1.17291*ii, .315394+2.05034*ii
4.20325-2.31428*ii, -1.83097+7.26371*ii, 6.25255-1.06792*ii, -.00107-9.59587*ii, -.00107-9.59587*ii, 2.88205e-208+1.62733e-208*ii, .241126+.438054*ii, -18.4817-1.29766*ii, 8.80279-1.80897*ii, -1.84556+23.686*ii, -8.08325+8.16123*ii
-3.53433-.213714*ii, -.318299-.0522158*ii, 1.43207+1.20166*ii, 1.00722-.558241*ii, 1.00722-.558241*ii, -2.59154e-251+2.87797e-251*ii, -2.59443-1.65011*ii, -.452046+.34114*ii, -.838969+.178639*ii, -.19654-.228632*ii, 1.62844+1.2987*ii
-8.6563-4.07874*ii, 3.05218+2.06401*ii, -.687664+4.83819*ii, -2.9236+.74307*ii, -2.9236+.74307*ii, -6.26501e-153-4.77334e-153*ii, 2.44811+2.01733*ii, -1.9606-3.45187*ii, -4.03502+6.90804*ii, -6.04247+6.67383*ii, 2.09295+3.0433*ii
-3.64985+.694798*ii, -2.06258-.340902*ii, .902902+2.07988*ii, -.815396+.673469*ii, -.815396+.673469*ii, -7.03848e-187-3.7347e-187*ii, 3.07931+1.69123*ii, -2.71961-1.67978*ii, -1.18846-.183022*ii, -.576638-2.29886*ii, 2.24056-2.47302*ii
.235609-.0327683*ii, -.65431-1.38468*ii, -1.55067+2.98721*ii, 1.44275+.001133*ii, 1.44275+.001133*ii, -5.06147e-207+5.49948e-207*ii, .163287-.0228406*ii, -.438703-.0531451*ii, 1.3641+1.34488*ii, 2.57547+.096306*ii, -5.94461+4.2553*ii
1.97256-2.22857*ii, -2.16882+.680995*ii, 2.79428-.523914*ii, -.539598-.419305*ii, -.539598-.419305*ii, 8.93061e-203+1.49907e-202*ii, -.278257+4.34627*ii, -4.19521-2.05712*ii, -.43214-.0707978*ii, -2.85176+1.51959*ii, -.0234243-.389837*ii
-5.25294+4.27996*ii, -3.28525-.396236*ii, -26.8069-18.4724*ii, -1.17494-.631105*ii, -1.17494-.631105*ii, 0, 1.95122-4.69076*ii, -13.9493-36.1821*ii, 2.10699+6.27664*ii, 40.3739+35.6542*ii, 46.9636+9.31364*ii
-1.4151-.57722*ii, .258006+.690809*ii, 2.52199+.118031*ii, 1.01047+1.02541*ii, 1.01047+1.02541*ii, -7.2911e-304+8.38479e-303*ii, -.975531+.418717*ii, -3.55695+1.10169*ii, -1.08868+1.63503*ii, .284576+.886333*ii, -1.70848-2.03009*ii
-14.1009+.9084*ii, .81637+2.32922*ii, 2.26266-5.53743*ii, -3.30809+.731921*ii, -3.30809+.731921*ii, 0, 4.12154+.6373*ii, 10.1756+1.77356*ii, 9.32572-2.49577*ii, 7.37252+.374814*ii, -3.64441+7.02925*ii
.124324+.151388*ii, -.306978-.944368*ii, 1.95447+.620687*ii, 1.00957+.312987*ii, 1.00957+.312987*ii, -1.84512e-142+1.40947e-142*ii, .15476+.101975*ii, -.19954+.528725*ii, -1.51084-.920377*ii, -.006911-1.01814*ii, -.413708-1.28437*ii
.116015+5.76766*ii, .441105+.376862*ii, -1.51556-3.22584*ii, -.774715+3.12315*ii, -.774715+3.12315*ii, -1.05076e-284+4.03492e-284*ii, 1.73102-.466537*ii, .685158+.649325*ii, .120115+3.83448*ii, .273589-.997046*ii, -.153468+6.68429*ii
2.03355-1.9929*ii, .372119+.255147*ii, .0962407-.421945*ii, 1.05042+.308449*ii, 1.05042+.308449*ii, -2.81193e-242+6.44401e-243*ii, 1.26937-2.26999*ii, .056376+1.55103*ii, -.339566-1.12769*ii, .0717353-.066229*ii, -2.06797+.454647*ii
.513611-1.63757*ii, -1.29867+2.05116*ii, -.48461-.519962*ii, .055823+.639038*ii, .055823+.639038*ii, -5.71494e-101+2.85747e-100*ii, -2.47347-1.01979*ii, 1.11158-2.17743*ii, -.721968+.371455*ii, .847937-.159378*ii, 2.59591-1.82994*ii
.289399-.396783*ii, -.510951-.919446*ii, -.704152+1.95158*ii, -.873323+.496298*ii, -.873323+.496298*ii, 2.88099e-292-3.12525e-291*ii, -.445649+.20108*ii, -3.22415-.852522*ii, -.940156-.514227*ii, 1.07708-.174866*ii, -.378428+1.25291*ii
.062515-.559021*ii, .464596+.725822*ii, -.740836+.137723*ii, .987871-.851482*ii, .987871-.851482*ii, -1.13196e-72+5.6598e-73*ii, .316156-.293379*ii, .44231-.747375*ii, -.491997-.916168*ii, -.222076-.236865*ii, 1.59891-1.06505*ii
.28507-.0921045*ii, .220319-.635374*ii, -1.81177-1.1654*ii, -.102058+.0608243*ii, -.102058+.0608243*ii, 2.66565e-135-9.54476e-135*ii, -2.458-.562441*ii, -2.66029-.818995*ii, -1.38375-.175944*ii, -.569815+.447197*ii, .207797-.390808*ii
1.0879-1.6454*ii, .277827+.437968*ii, -3.39431+1.00179*ii, .163059-.320632*ii, .163059-.320632*ii, -7.2133e-130-1.29839e-128*ii, 5.44821+.622261*ii, -1.05985-2.32388*ii, -.647592+1.14545*ii, -.69089-.604137*ii, 1.5322-4.07977*ii
.46141+.570851*ii, .623033+1.78934*ii, -1.07285+1.36966*ii, -.259562-.0882722*ii, -.259562-.0882722*ii, -9.54668e-153*ii, -2.26377-1.42942*ii, 1.29031+.617999*ii, -.337251-.783251*ii, -1.55961-.533177*ii, .106368+.19653*ii
2.45637+.439585*ii, .481467+.421651*ii, .692326+3.40171*ii, -.445066-1.41473*ii, -.445066-1.41473*ii, 3.46805e-241+9.37311e-242*ii, -.779767+1.49096*ii, -1.78502-1.31582*ii, 1.87151-1.59672*ii, -.550502+.964865*ii, 1.52956+2.09352*ii
-1.5169-1.0003*ii, .635473+3.16375*ii, -.302796-.265502*ii, -.115569-.591913*ii, -.115569-.591913*ii, -4.97841e-60-1.05791e-59*ii, 2.10987-2.15075*ii, .166382+1.01393*ii, -.787851-.078643*ii, .323782-.563344*ii, .880557-.099066*ii
-3.38847+6.10942*ii, -1.39431-.687625*ii, 5.56803-2.65022*ii, 1.73833+1.77471*ii, 1.73833+1.77471*ii, 0, .802438+2.6953*ii, -1.53729-.026018*ii, 3.87617-2.48686*ii, -4.79296-.066746*ii, -1.14341-14.2946*ii
-1.42606-1.13569*ii, .503449-.209564*ii, -2.43313+1.1062*ii, -2.53487+2.64309*ii, -2.53487+2.64309*ii, -2.49601e-122-1.73964e-122*ii, .0457172+.495698*ii, -1.95412-3.40822*ii, -1.74759+1.79111*ii, -.496571+.533405*ii, 1.54827+1.44022*ii
-10.9586-8.44495*ii, -4.48461+.409216*ii, 2.22748+2.90508*ii, -5.20662-5.56801*ii, -5.20662-5.56801*ii, 0, 1.79101-.293363*ii, 1.06136-4.55076*ii, .935887+.23092*ii, -5.5891-6.05832*ii, 3.01316+6.4801*ii
28.9983+4.20106*ii, 4.43461-.733669*ii, 2.95852-4.40285*ii, -4.98275+.361347*ii, -4.98275+.361347*ii, -2.53823e-216+9.06511e-217*ii, -5.72847-1.25855*ii, 9.69032-2.89204*ii, -7.52438-13.0429*ii, 4.94483-10.8477*ii, 18.3348-2.29847*ii
1.92309-1.42817*ii, .037789-2.81086*ii, -2.2416+.025379*ii, -.51128+.443224*ii, -.51128+.443224*ii, -9.93033e-144-2.25435e-143*ii, -3.53002-.26683*ii, .090706+.744871*ii, -1.63772+.352575*ii, -.006686+3.15089*ii, -.569103-.393679*ii
5.04337-.159142*ii, -1.255-.912326*ii, -4.80637+.499881*ii, 3.17277+1.20588*ii, 3.17277+1.20588*ii, -1.49322e-298-1.01539e-298*ii, 1.37228-.571723*ii, 3.71539-.210333*ii, -2.57805-6.87468*ii, 3.24402+1.87881*ii, -2.08015-.836696*ii
2.32014+2.15472*ii, -2.02768+2.80761*ii, -1.18962+.953083*ii, 1.3064+1.77427*ii, 1.3064+1.77427*ii, 1.78085e-227+2.24255e-227*ii, 1.41184-.268117*ii, 2.11434-2.46761*ii, 7.26901-6.7779*ii, -.131851-2.63627*ii, -.163564-2.1526*ii
-120.946-130.303*ii, 100.79-32.1694*ii, -4.2713-2.07253*ii, -12.1381-9.00201*ii, -12.1381-9.00201*ii, 8.55293e-215-2.39319e-215*ii, 11.5648+2.15821*ii, 7.46495+40.7151*ii, -172.484+288.827*ii, -248.587-35.7423*ii, 83.3409+29.4744*ii
.585534-2.44141*ii, -.162199-.109639*ii, -1.3161+.450212*ii, 1.24884-.181244*ii, 1.24884-.181244*ii, 0, .73706-1.84797*ii, .797282-2.61665*ii, .948652+1.73159*ii, .131416+.035636*ii, .871808-1.04354*ii
-4.20528-1.32309*ii, 1.33152+1.05004*ii, 1.36046-.885005*ii, .81901+1.07047*ii, .81901+1.07047*ii, -1.55758e-69-9.0557e-71*ii, -2.67548+1.88145*ii, -.336739-4.92295*ii, -1.558-.044062*ii, 1.37038+.125067*ii, .679292-.398924*ii
.570323+.449367*ii, -.261806+1.75906*ii, -.035113-1.04683*ii, -.531641+.201517*ii, -.531641+.201517*ii, 5.5183e-71-7.69733e-71*ii, -.657853-1.0946*ii, .380705-2.06724*ii, -.550235-.023196*ii, .925313+.10615*ii, -1.13434+.850594*ii
1.18591+.865312*ii, 2.67328+2.0259*ii, .356393-.703115*ii, .247192+.884632*ii, .247192+.884632*ii, 0, 1.25478-.989942*ii, -.595336+.888325*ii, 2.4509+.098929*ii, 1.18859-.578804*ii, -.264806-.440337*ii
.495403+1.11538*ii, -.434386-.300013*ii, 1.94644-.780699*ii, .913942-.280513*ii, .913942-.280513*ii, -2.85652e-50+1.06911e-50*ii, .153057+1.26738*ii, -.401672-.346915*ii, .645378+2.03447*ii, -.539864-.122417*ii, .43799+.71028*ii
-.0145293+.0323449*ii, .295257-.0678793*ii, .629137-3.03654*ii, -.490582-.779942*ii, -.490582-.779942*ii, -3.53737e-74-3.18364e-73*ii, -.0213189-.0320383*ii, -2.27095+.594774*ii, .698056-2.55508*ii, -.0101808-.469632*ii, 1.48802-1.76746*ii
.608468-.506586*ii, -1.82567+.217415*ii, 1.4267-.045134*ii, -.136631+.264454*ii, -.136631+.264454*ii, 0, -2.45028-1.0349*ii, .719371+1.41682*ii, -.07854+2.12847*ii, -1.29744+.196293*ii, -1.0739-1.03255*ii
3.81256+.540504*ii, -3.38304+2.94044*ii, 1.00457+.34587*ii, -1.96164-.195136*ii, -1.96164-.195136*ii, -3.1002e-292+3.3194e-292*ii, -1.95166-.081394*ii, 2.75619-3.61487*ii, -4.85368+4.70271*ii, -2.20775+.89189*ii, -.676639+1.93239*ii
-2.72041-2.75583*ii, -2.34361-7.4527*ii, -2.40479+.011864*ii, -2.49552-.528216*ii, -2.49552-.528216*ii, 0, 1.26709+.836111*ii, -1.66634-.630877*ii, .969179+3.42481*ii, 2.86215+8.94718*ii, -3.29657-.434562*ii
-1.83249-.582778*ii, 2.55848-2.67238*ii, .3563-.73917*ii, .013371-1.09569*ii, .013371-1.09569*ii, -1.51929e-63-1.13947e-64*ii, .511397-1.67869*ii, 2.20667+2.4473*ii, .936925+1.64282*ii, -.531879-1.42166*ii, .171711+1.38191*ii
-.162098-.720636*ii, .771138+.054482*ii, 1.80241+.528188*ii, .229158+.142812*ii, .229158+.142812*ii, -5.29947e-169+9.60529e-169*ii, -1.92105-1.94751*ii, -.260503+1.15884*ii, .772926-1.71075*ii, .680566+.252752*ii, .867827+1.28163*ii
2.86587+.460071*ii, -2.85282+1.35145*ii, -.320506+.0227436*ii, -1.29838+3.03333*ii, -1.29838+3.03333*ii, 1.99344e-203-2.15291e-202*ii, -.213601-.853363*ii, .575409-3.39196*ii, -.576493+2.53265*ii, .441805-.249016*ii, -.382689+1.92566*ii
-.009373-.908744*ii, -2.11778+.13059*ii, -.941448-1.80429*ii, 1.00357-1.0447*ii, 1.00357-1.0447*ii, 3.6501e-209+3.34592e-209*ii, .447911-.439247*ii, .473012+.688368*ii, -.510736-1.69876*ii, 1.1147+1.84907*ii, -.23693-.437394*ii
.405441+2.03492*ii, .211751+1.51288*ii, 1.2449-.144602*ii, -.676282-.469935*ii, -.676282-.469935*ii, -4.08863e-268+9.08584e-268*ii, -1.81433-1.74824*ii, 1.76977-.386163*ii, .505456-1.49635*ii, .241187+.926378*ii, -1.89673-2.20269*ii
-2.0308+1.26312*ii, .484617-.485728*ii, 2.22179+.597115*ii, -1.69493+.526346*ii, -1.69493+.526346*ii, 2.47148e-258-8.45507e-259*ii, 1.30385-.340333*ii, -.927395-.27346*ii, 2.21065-2.90195*ii, .683376-.394906*ii, 1.0616+2.89343*ii
-14.6628-8.19751*ii, .70017+13.163*ii, -4.34033+.618012*ii, -.742403-.231925*ii, -.742403-.231925*ii, 8.13367e-194-2.64558e-193*ii, 21.137+4.43871*ii, 14.7903-17.7021*ii, 7.51523+10.2434*ii, -5.58693-28.3495*ii, -2.63965-17.7235*ii
.745515-.258903*ii, .761429+1.20882*ii, .691721+.369429*ii, -.506196+.231869*ii, -.506196+.231869*ii, 6.95476e-67-8.40367e-67*ii, -1.411-.134859*ii, -.015833+.859928*ii, -.175052+1.24604*ii, .040062+.558731*ii, -.357193-.858991*ii
-1.76459+2.97897*ii, .50463-2.50998*ii, 1.748-1.52557*ii, -4.88551+1.1099*ii, -4.88551+1.1099*ii, 4.94034e-180-1.0438e-179*ii, .47519-.501803*ii, 1.08796+.865853*ii, 4.27061+2.21491*ii, -1.47352-2.57864*ii, -1.12812+1.87082*ii
-2.61627-.2882*ii, 1.27365+2.841*ii, -.778297-.653457*ii, .505027+.084483*ii, .505027+.084483*ii, 1.432e-151+5.25067e-152*ii, -5.1323+.287885*ii, 2.39863-.110058*ii, 2.15907-1.81657*ii, .432597-1.52171*ii, -1.27914+.547025*ii
-1.76891+.684279*ii, 1.62667-6.23749*ii, .607138+.398177*ii, -2.41771-2.72317*ii, -2.41771-2.72317*ii, -1.34956e-179+6.35014e-179*ii, .181984-.488005*ii, 1.48793+3.15174*ii, -.945331-.141694*ii, 1.73562-1.56966*ii, -6.62724-3.01946*ii
-.64844+.134811*ii, -2.23738+.863382*ii, -.034566+.64918*ii, .70695-.832679*ii, .70695-.832679*ii, 9.04816e-109+9.04816e-109*ii, -.478294-.372664*ii, -.181886+.349386*ii, .862635-1.1292*ii, -.241576-.741154*ii, .217476-.125374*ii
-.0762101+.446987*ii, -1.04855+.779124*ii, -.316145-.90225*ii, -.258498-.375046*ii, -.258498-.375046*ii, -1.90778e-95+3.7746e-96*ii, -.713034-.694655*ii, -.526623-.613683*ii, -2.32268+.171984*ii, .517229+.34987*ii, -.302829-.375129*ii
-1.13168-3.3967*ii, 2.11318-1.64817*ii, 1.17545+1.0341*ii, 2.31002+3.59421*ii, 2.31002+3.59421*ii, -1.74014e-131+7.0442e-132*ii, -.811998-.207014*ii, 1.25532-2.05381*ii, -6.5686-4.27521*ii, 2.09416+.123946*ii, -3.83367+1.73776*ii
6.31227-14.4198*ii, 3.8519-2.01551*ii, -4.02709-1.49791*ii, 6.91725+21.9686*ii, 6.91725+21.9686*ii, 6.28127e-270+2.01119e-269*ii, -.514863-.449446*ii, -18.6476+5.85757*ii, .609986-2.75539*ii, -9.26549+1.17342*ii, 10.9759-11.9061*ii
1.1871-1.80855*ii, .81881-1.4619*ii, 3.2273+.098025*ii, 2.99517-3.30101*ii, 2.99517-3.30101*ii, 1.62597e-258-1.78857e-258*ii, .479451-.0754129*ii, -.927537-3.5425*ii, 1.51834-3.8954*ii, 1.39292-2.31886*ii, 1.97539+4.21922*ii
.653996+.259789*ii, -.447545-2.14374*ii, .761538+.359359*ii, .351486+.123999*ii, .351486+.123999*ii, 7.41248e-83+4.94166e-83*ii, 1.88661+.073549*ii, .489603-.101637*ii, 1.91286+.274627*ii, .214774-.896684*ii, -.410926-.120833*ii
13.7261-4.12504*ii, -15.2426-17.8106*ii, 2.66609+1.19339*ii, -.102662-.525307*ii, -.102662-.525307*ii, -7.90505e-323+6.91692e-323*ii, 2.645+26.6467*ii, -10.9618+29.4469*ii, 17.6675+39.6038*ii, -9.69152-32.8375*ii, 58.2571-30.613*ii
.265424-2.19983*ii, .621159-2.82194*ii, .44473+.970199*ii, -.127623+.558223*ii, -.127623+.558223*ii, 1.02976e-245-1.60185e-245*ii, -3.84833+.404341*ii, 1.28431+2.79606*ii, -.810338-3.1545*ii, 1.50705-.326178*ii, 1.03094-2.45477*ii
-1.60658+.069935*ii, -.068235+.932761*ii, -4.78805+3.24738*ii, -2.40403+.041146*ii, -2.40403+.041146*ii, 7.07475e-73+3.53737e-73*ii, .66859-.017647*ii, -1.50495+1.69888*ii, -2.92296-2.19297*ii, -1.35116-2.34384*ii, -1.10217-3.75359*ii
-.008553+3.01498*ii, -4.80719+.417811*ii, .690343+.121978*ii, 1.26169+1.0751*ii, 1.26169+1.0751*ii, -2.50353e-292+1.97536e-292*ii, 1.17575+1.38776*ii, 3.12095+.424224*ii, .271863-.741984*ii, -1.68479-.14897*ii, .539885+2.06912*ii
1.60265+.549386*ii, -1.24843+1.97033*ii, .507198-1.65696*ii, .266878-.343761*ii, .266878-.343761*ii, 1.03243e-188-2.72696e-188*ii, 1.26114+3.68303*ii, 3.99822+1.4798*ii, -.286208-.816752*ii, 1.31578+1.53397*ii, .830194-2.81222*ii
.248831-.840064*ii, -.42294-.879055*ii, 2.27241+2.69624*ii, -1.49317+2.99365*ii, -1.49317+2.99365*ii, 2.38446e-106+7.63026e-106*ii, -.25791+.0455206*ii, 1.64459+.526873*ii, 2.39061-1.11483*ii, .704525-1.56896*ii, 1.72031-.23066*ii
.762258+.826733*ii, .272846-.807989*ii, 3.03788+.349979*ii, 1.70478+.035230*ii, 1.70478+.035230*ii, 2.88959e-286-8.20907e-287*ii, .456955+.475506*ii, -1.05255-2.05398*ii, -1.23406+1.64221*ii, .555826-1.17954*ii, .040823-.743563*ii
.022314+.654374*ii, 1.21696+1.55683*ii, .456168-.073241*ii, .188087-.161917*ii, .188087-.161917*ii, -5.66099e-256+3.7629e-255*ii, -1.65207+2.0569*ii, 1.82597+.968754*ii, -1.89435+2.30452*ii, .33458+.310523*ii, -.672096-.712598*ii
-1.81956-4.8421*ii, 1.95304+.372855*ii, -2.02131+1.63475*ii, 1.26387+.248514*ii, 1.26387+.248514*ii, 1.00583e-98-3.21465e-99*ii, -2.11137-3.41602*ii, 3.94525+2.56281*ii, -3.84954+1.34093*ii, -2.27861+1.21955*ii, .082552+1.53634*ii
-.516636+.105503*ii, -1.2958+.474527*ii, -1.57204+1.72963*ii, .003689-.27263*ii, .003689-.27263*ii, -7.80468e-258-3.64218e-258*ii, -.412551-1.88943*ii, -.609217+1.27946*ii, -.953442-.501524*ii, .608143-1.49361*ii, .464385+.227033*ii
.147304+.57381*ii, -.815208-1.1283*ii, 1.75943-1.28688*ii, -.745295-.264938*ii, -.745295-.264938*ii, -4.1147e-138+6.38198e-138*ii, -.418455-.621158*ii, 1.60585+.47229*ii, -1.03339+.93799*ii, -1.44314-.468046*ii, -2.86609-.725299*ii
