variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-1.02634e-48-1.71057e-49*ii, 1.00657-.313768*ii, -1.96209-3.07378*ii, 0, -1.73269+.946364*ii, .375947-.249776*ii, 1.88163e-48+3.42114e-48*ii, -.400299-.241352*ii, 2.01697+3.30892*ii
-1.17865e-32-2.44572e-33*ii, -.75197+.324954*ii, 1.81084+1.35671*ii, 6.31536e-32+3.05267e-32*ii, -.482489+.731269*ii, -1.42089-.475896*ii, 1.14799e-32+3.41181e-32*ii, .406923+.709371*ii, -1.55307-1.75518*ii
0, -1.30128-.103707*ii, .360533-.0008819*ii, 0, -.923454+.695764*ii, .207278+1.4471*ii, 2.09287e-104*ii, 1.07028+1.24034*ii, .031420-.526017*ii
1.43706e-74+1.32652e-74*ii, .85815+1.85188*ii, -.227106-.349671*ii, 0, 1.90314-.501071*ii, -1.1134+2.48833*ii, 5.52715e-75-1.9345e-74*ii, -1.13746-1.77901*ii, .84664+.646788*ii
0, 2.97738+2.56049*ii, .784756-.349192*ii, 0, -2.71157-2.61443*ii, -.70477+.440133*ii, 0, -.287457+2.06128*ii, -3.50845+1.38403*ii
2.48846e-32-2.67182e-32*ii, -.196419+.528934*ii, -.631217+1.04816*ii, 0, -.303973-.0849769*ii, .193668+.140995*ii, -4.25271e-32-3.14718e-32*ii, .782596+.87624*ii, .027435+.578326*ii
-1.25843e-93-9.58807e-94*ii, .472575-.293341*ii, -.354382-.571105*ii, 0, -.292944-.778414*ii, -.151547+.434021*ii, -3.83523e-93-1.72585e-92*ii, -.610802-.352271*ii, -.575185+.251965*ii
1.31988e-34+1.20526e-34*ii, -1.48223+.75637*ii, .744871-.8602*ii, 0, .683721+.153944*ii, .064793+.9337*ii, 8.11748e-32-2.2569e-32*ii, .0569871+.0315486*ii, .286828-.848152*ii
3.4247e-195+2.22606e-194*ii, .476273-.30689*ii, .338896-.939463*ii, 0, -.773774-.737518*ii, .833909-.374532*ii, 1.36988e-194, -.992927-1.11557*ii, -.972817+.427543*ii
-8.55285e-49*ii, -.186851+.21368*ii, -.791704-.786871*ii, 0, -.492076+.0423436*ii, -1.17293+.29352*ii, -2.56585e-49+1.71057e-49*ii, 1.75193+.782033*ii, -.538544+.154888*ii
1.35913e-202, -.977585-.242326*ii, -1.18927+.564795*ii, 2.92027e-32-1.44073e-32*ii, .41407-.562887*ii, -1.36478+.684056*ii, 1.22477e-201-3.26605e-201*ii, -.376985-.158087*ii, .282308+.2009*ii
-3.92971e-197+2.3411e-196*ii, .147964+3.30566*ii, 2.92321-1.2712*ii, -1.31055e-30-1.12463e-30*ii, -1.15794+2.34611*ii, 6.11027-.085895*ii, -8.02665e-197-8.3611e-198*ii, 2.40887-3.50658*ii, -.711985+2.89592*ii
0, -1.31969-.006443*ii, -1.1576+2.05977*ii, -2.48371e-31-3.61975e-31*ii, 1.19697+.956969*ii, 2.04413-1.34529*ii, 0, 3.03832-.3356*ii, 2.15459+1.44664*ii
-3.45447e-76-7.59983e-76*ii, 1.25539+.408271*ii, .656135-.851748*ii, 0, -.884078+.265205*ii, .191263-1.31469*ii, -2.9363e-76+3.45447e-77*ii, -.115695-2.1267*ii, -1.39066+1.80799*ii
-2.15477e-32+2.2233e-32*ii, .133954-.407619*ii, -.919015+.044503*ii, 0, -.376668-.0396518*ii, -.084791+.867253*ii, 9.56895e-32-1.79213e-31*ii, -.076852+.546711*ii, .847405+1.78669*ii
-1.24391e-88, -1.19804-.316349*ii, -.715442-1.61643*ii, 0, -.966322-1.78829*ii, -.991601+2.63134*ii, 3.14182e-89+2.19927e-88*ii, -1.05868-.563492*ii, 1.52996-.255293*ii
2.04311e-32-2.04299e-32*ii, 1.10016-.305775*ii, .226517-.797571*ii, 0, .584072+.760209*ii, .231008-.372733*ii, -5.68322e-32+9.1913e-33*ii, -.308027-.953342*ii, -.946225-.556011*ii
4.08256e-202+4.08256e-202*ii, .409906-.464832*ii, -.541556-.450591*ii, 0, .007341+1.40261*ii, .482227-1.66496*ii, -2.04128e-202+6.12384e-202*ii, -.583209+.166656*ii, .352944+.988412*ii
0, .112755-2.82509*ii, -1.15557-1.47212*ii, 0, 4.12447+.392441*ii, -1.60716-2.00652*ii, 0, -.09209+3.3319*ii, -.30973+4.16396*ii
-3.34444e-198+6.68887e-198*ii, -.0564907-.345081*ii, -1.62006-.789718*ii, 1.01614e-31-3.00537e-32*ii, .0683993-.0280969*ii, -1.83428-.529092*ii, 1.33777e-197-3.34444e-198*ii, -.541737+2.06494*ii, -.518762+1.25326*ii
6.63258e-75*ii, .266449-1.43021*ii, -.425565-.88238*ii, 2.06216e-31-3.16312e-31*ii, 1.18853-.299496*ii, -.011830+3.21257*ii, -1.9345e-75+9.67251e-76*ii, 1.1662-1.26597*ii, -1.88803+.199917*ii
1.05155e-98-3.70328e-98*ii, 1.46332-1.69886*ii, 2.40423+3.26855*ii, 0, 1.10472+1.82366*ii, 1.63725-1.94366*ii, 5.22917e-99+4.57195e-100*ii, 3.42709-3.04133*ii, .339522+1.96261*ii
3.16012e-62+2.43087e-63*ii, 2.41122-.60288*ii, 1.57142-.640366*ii, 3.34858e-32-6.48249e-32*ii, -.363067-1.54559*ii, -.576946+.197737*ii, 6.56334e-62+1.94469e-62*ii, -1.9738+.970901*ii, 2.92262+1.12561*ii
-1.33777e-197-2.67555e-197*ii, 1.27829-.81838*ii, 1.11348-.577791*ii, -1.19259e-31+5.69998e-32*ii, 1.93244-.6312*ii, -2.33372+1.27691*ii, -6.68887e-198-1.28199e-197*ii, 2.42074-1.14024*ii, 1.0482+1.50871*ii
-5.56026e-32-1.69544e-31*ii, .395798+1.21351*ii, .479788+.470702*ii, 0, .847374-.040493*ii, -.50792-1.46883*ii, -2.796e-32-4.0542e-32*ii, -2.66421-.384754*ii, .0599346-.150431*ii
0, -.881593-.440207*ii, -.371252+.740029*ii, 0, .660326+.84007*ii, .609688+1.6634*ii, -4.21477e-100-2.00023e-100*ii, -1.18124-1.5398*ii, -.767574+2.34906*ii
-1.00707e-118*ii, -3.86538-1.49157*ii, 1.82754+1.16906*ii, 0, -2.49911-1.93804*ii, -2.46557-.009722*ii, 3.25298e-119-2.16865e-119*ii, -3.45359-1.30347*ii, -1.26588+.322793*ii
-1.4505e-107, -1.2764+.37597*ii, .555403+1.0717*ii, 0, 1.23696+.999233*ii, -3.07226+.273317*ii, -1.61802e-107-2.04382e-107*ii, -1.7486-.927307*ii, .424546+1.02198*ii
3.53737e-74-3.53737e-74*ii, 1.18521+1.6337*ii, .31423-1.41562*ii, 0, -2.01975-.212626*ii, 1.40992-.810029*ii, 4.86389e-74-6.19041e-74*ii, .173277-.706326*ii, 1.08097+.77101*ii
0, 2.1486+1.79076*ii, -.757814-1.92745*ii, -9.51878e-32+6.91161e-33*ii, 3.04434-1.34024*ii, 2.78417-.066104*ii, 0, .337919-.992974*ii, .984926-1.72328*ii
8.63617e-78+3.45447e-77*ii, .010446+1.7339*ii, -.001993-1.23917*ii, 0, -.148467-.797814*ii, -.933087+.236773*ii, 3.45447e-77-1.03634e-76*ii, -.319525+.364791*ii, .168027+.604069*ii
-3.23856e-78-6.45456e-78*ii, .225746-.986336*ii, 1.62235-3.28512*ii, 0, -1.53216-1.05175*ii, .0440585-.454384*ii, -1.18747e-77+2.4829e-77*ii, -.924631+1.85014*ii, 1.67258-1.43053*ii
-5.26673e-119-5.26673e-119*ii, .356176+2.51642*ii, .910607+.469108*ii, 0, 1.9979-2.878*ii, .295802-.954949*ii, 2.85023e-118-1.85884e-119*ii, -.62712-.81966*ii, .834042+2.56524*ii
4.25471e-200+1.04514e-199*ii, .120059-.563174*ii, 1.28289-1.05557*ii, 1.98499e-31-3.02569e-31*ii, .265991-1.33327*ii, -.010839-1.16996*ii, -3.65798e-199+3.91926e-199*ii, .201444+.094358*ii, -2.19676+.77682*ii
-9.36751e-108+1.10707e-107*ii, -.515691-.323129*ii, .0099122+.326866*ii, 0, -.338766+.250403*ii, -1.05576+1.85718*ii, -1.70318e-108-1.02191e-107*ii, .997715-1.24665*ii, .743305+1.35292*ii
0, -.381743+1.35134*ii, 1.12703+.118005*ii, 0, .545302-.734177*ii, .621554+.9917*ii, 0, -.182126-.713837*ii, -.0549484+.49113*ii
-8.6865e-85-8.36478e-85*ii, .695208+1.61518*ii, 1.83333+1.42305*ii, -6.33703e-32+1.06062e-31*ii, .546564-.898222*ii, -1.1677-1.82378*ii, 2.18771e-84+3.08853e-84*ii, -.211994-.592677*ii, -.258115+.186611*ii
2.34342e-190+1.40276e-191*ii, .090739-.895669*ii, 1.85543-.444689*ii, 0, .156836-1.75841*ii, -.196772+.058739*ii, -6.17214e-189+2.6933e-189*ii, .347686+.317304*ii, -.747572-.870631*ii
0, -2.65311-2.35732*ii, .809703-.454726*ii, 0, 1.78674-.344212*ii, -2.02462-.512232*ii, -4.89908e-201-1.63303e-200*ii, 1.92856-.651522*ii, -1.07125+.359469*ii
0, -1.90702+.354464*ii, .683172-1.01614*ii, 0, .350043+.631138*ii, .353806-1.23921*ii, 0, .756856-.598593*ii, -.252955-.8139*ii
3.34444e-198-2.67555e-197*ii, -1.21517+.849798*ii, -1.22108-.536956*ii, 1.58721e-31-1.86723e-31*ii, -.117066+.0867351*ii, .232485+.288488*ii, -3.74577e-196+3.0936e-197*ii, -.752367-.293725*ii, .852111+1.19197*ii
-4.28088e-196+9.63197e-196*ii, -.19338-.153027*ii, 1.22283-.632014*ii, -8.41774e-33-7.41312e-32*ii, .192506-1.30009*ii, -.133844-.844882*ii, 9.76575e-196-2.14044e-196*ii, .429768-1.35681*ii, -.0922289+.344989*ii
-1.90885e-99-7.05053e-100*ii, .211842-2.73911*ii, -2.56186+.374802*ii, 0, 3.60363-.327134*ii, -1.93598-1.84119*ii, -1.42873e-100+4.89341e-100*ii, -2.69263-2.32288*ii, -.934102+1.7677*ii
-9.27713e-80-4.25177e-80*ii, 14.6539-.10158*ii, 2.74154+.98523*ii, 0, -15.308-3.11062*ii, 15.2082-1.50515*ii, 2.6619e-80-3.79519e-80*ii, -1.89378+4.36472*ii, -11.4147-3.66586*ii
1.67222e-198-5.01665e-198*ii, -.445444-1.03818*ii, -.64244+.162631*ii, -1.93668e-31+9.55434e-32*ii, 1.10658-1.84626*ii, -3.09493-1.92565*ii, 1.88125e-198-1.88125e-198*ii, -2.09145-1.79158*ii, -2.039+.41474*ii
-1.57222e-31+1.72816e-31*ii, .563483-.508112*ii, 1.27769-.378703*ii, 1.04228e-31+3.3983e-32*ii, .539008+.695041*ii, -1.31215-.494567*ii, 7.68137e-32+2.27566e-32*ii, -1.28349-2.04577*ii, -.267633-.0120791*ii
-3.08071e-101-1.78592e-101*ii, -.407144-.987719*ii, 1.73891-1.75656*ii, 0, .29994-3.19806*ii, -.173334-.239457*ii, 8.92959e-102-8.9296e-103*ii, 1.26727-4.04733*ii, -2.06573-2.1627*ii
-1.61101e-110, -.377048+.865449*ii, .695711-1.92396*ii, -9.5325e-32+1.65875e-31*ii, -2.35073-2.62918*ii, 1.57216-.483337*ii, -9.97959e-111+7.06888e-111*ii, 2.40678+.493894*ii, .162425+2.3261*ii
-2.44954e-201-2.75573e-201*ii, .693908-3.15584*ii, -4.04477-.160225*ii, -1.56573e-31+8.77911e-32*ii, .461368-1.91087*ii, -1.67279+3.67945*ii, -2.44954e-201-1.63303e-201*ii, .744734+1.82557*ii, 2.27985+2.04509*ii
0, 1.15187-3.45019*ii, -.59013+2.46935*ii, 0, 1.02603+1.31736*ii, 1.53301-1.38014*ii, 9.20455e-92-1.38068e-91*ii, .685949-.829094*ii, -.732947-3.38562*ii
0, -.234958-1.96054*ii, .250824+.306871*ii, -3.07728e-31-1.83389e-31*ii, 2.4287+.842957*ii, .868595-.649423*ii, -2.09027e-199+7.83852e-200*ii, .365215+2.992*ii, 1.0217+2.29231*ii
-2.09027e-199-1.25416e-198*ii, 1.37208+.552489*ii, -1.79158+1.01998*ii, 0, 1.38592+.137383*ii, .022256-1.28741*ii, 7.31595e-199-2.09027e-198*ii, 1.20184-.030456*ii, .804719-1.31054*ii
-9.2056e-192*ii, -.516127-2.55495*ii, -.592754+1.85449*ii, 0, -.757344+.551712*ii, -2.14919-1.68005*ii, -4.82198e-192-9.2056e-192*ii, -1.66079-.075739*ii, 2.05528-.612247*ii
0, -.205065+1.10016*ii, -.966655-.922762*ii, 0, -2.2518-.540101*ii, -4.48822+2.85939*ii, 2.53794e-116-3.32312e-115*ii, .872437+4.78348*ii, 5.33162+2.43413*ii
4.79404e-94+9.58807e-94*ii, -.007203+.780157*ii, .25567-.0657427*ii, 0, -.213996-1.01003*ii, .771015+.711204*ii, -2.39702e-94+1.19851e-94*ii, .265654-.960395*ii, .691329-.017613*ii
2.04128e-201-2.85779e-201*ii, -1.57414-.448886*ii, 1.59813+.67279*ii, 0, .513719+.351819*ii, .836388+.65778*ii, -9.79815e-201-4.89908e-201*ii, -.237307+.251525*ii, .52786-.214389*ii
8.71222e-59-1.2446e-59*ii, -4.62594-3.06508*ii, -.938318+.726038*ii, 0, 1.93105+.2867*ii, -3.90999-.101398*ii, 9.95682e-60-2.11583e-59*ii, -4.52021-2.01103*ii, 1.50003+2.91545*ii
-5.22636e-62+3.76784e-62*ii, 1.56591+1.8327*ii, -.8279-.274202*ii, 0, -3.45892-1.61714*ii, 1.38986+.506334*ii, -5.3479e-61-4.86173e-62*ii, -.470905+.1122*ii, -.319195+2.34733*ii
2.271e-33+1.35116e-33*ii, -.241703-.36122*ii, -.690469-.134033*ii, 0, -.116016-.513152*ii, .37652+.0316035*ii, -6.35557e-33-5.20001e-33*ii, .059722+.80002*ii, .881229+1.57338*ii
2.09027e-199-2.32543e-198*ii, 3.59366-2.33022*ii, -.238135+5.7777*ii, 7.48749e-31-1.48736e-32*ii, 2.56956-3.69778*ii, -.432029+1.66407*ii, 2.61284e-199-2.09027e-199*ii, -3.78107+1.66145*ii, -2.22676-1.16584*ii
0, .0410682+.321674*ii, 16.0942-12.1029*ii, 0, 2.93147+1.63893*ii, -18.3208-1.28208*ii, -5.17916e-101-2.18775e-101*ii, 4.70487+4.84297*ii, -2.10304-18.3728*ii
9.14494e-200*ii, .782508+.066186*ii, -.055233+1.33582*ii, 0, -.176182+.572515*ii, 1.01257-1.10199*ii, 5.22568e-200+3.91926e-200*ii, .821214-1.98928*ii, 2.30999+1.52374*ii
-1.55575e-61-1.16682e-61*ii, -1.26607-1.24051*ii, 1.74505-2.39327*ii, 0, -1.70819+.810139*ii, -.286431+.687669*ii, -1.55575e-61+2.33363e-61*ii, 2.42103+1.22007*ii, 2.19139+3.33265*ii
1.38503e-31+3.63447e-32*ii, .224716-.348691*ii, -1.05068+1.77752*ii, -3.09661e-32+9.40347e-32*ii, -.237372-.583675*ii, 1.05121+.006033*ii, 2.43574e-31-9.88487e-32*ii, -.990435-.329398*ii, -1.28849-.577296*ii
3.21066e-196-1.806e-196*ii, .470439-1.20113*ii, .052831+.584476*ii, 0, -1.00128-1.56635*ii, -.602679-1.08502*ii, 5.88621e-196+3.00999e-197*ii, 1.13373-.438709*ii, -3.8485+1.27897*ii
-4.31808e-78+2.59085e-77*ii, 1.26069-.763594*ii, 1.14821-.685585*ii, 0, -1.66188+1.04981*ii, .912775-.331253*ii, 5.1817e-77+1.11191e-76*ii, .976879+1.0691*ii, -1.23571+.749856*ii
1.88916e-78, -.433611+.040209*ii, -1.88155+.656072*ii, 0, 1.21349-.226755*ii, .059746-1.76053*ii, 3.02266e-77+7.34074e-77*ii, -.133901+.147068*ii, -.740897-.352051*ii
0, -.373042+2.57717*ii, 1.50287+1.12119*ii, 1.43542e-31-4.53529e-32*ii, 1.19912+.521538*ii, -.69147-2.55447*ii, 2.26211e-87-1.25673e-88*ii, .0138492-.197457*ii, 1.08759+2.31272*ii
2.34247e-106, -3.12696-.414228*ii, 2.87764+1.34719*ii, 0, -.495214+1.00175*ii, -.530519+1.48447*ii, -2.72509e-106-5.45019e-107*ii, -.701114+1.13165*ii, .565854+1.47993*ii
3.53289e-90*ii, -.216122+.937872*ii, .806196-.765985*ii, 6.73096e-33+7.32482e-32*ii, -.289157-1.32122*ii, -1.00443-.177166*ii, -1.22727e-90-1.96364e-90*ii, -.302429+1.61274*ii, .76705-1.37419*ii
-1.07779e-74+2.21086e-75*ii, 1.00611-.487968*ii, 1.20491-.73243*ii, 0, 1.41326+.300226*ii, -1.76286-.983145*ii, -2.65303e-74+1.82396e-74*ii, .325284+.331861*ii, -2.36628+.558329*ii
-1.84939e-198, -4.61611+1.02375*ii, -1.00998-3.66722*ii, 0, 6.34367-2.01522*ii, -2.31629+3.94702*ii, -3.00999e-197*ii, .571294+1.25492*ii, .509632-1.51597*ii
-1.22477e-201+1.22477e-201*ii, -.737853+.928289*ii, -3.24641-2.74645*ii, 0, -2.86901-6.16679*ii, 2.04313-.011036*ii, -3.26605e-201-2.44954e-201*ii, .0841579+.383687*ii, -1.73646+.336649*ii
-8.76724e-193-1.42468e-192*ii, -.422382-1.32419*ii, -2.11185-.813877*ii, 0, -2.60196-.538039*ii, -.241405+1.65982*ii, 1.91783e-193+3.83567e-193*ii, .608211+2.42076*ii, -.440247+2.24232*ii
9.72346e-63-1.94469e-62*ii, .697756-1.4425*ii, -1.666+.615029*ii, 0, .862231-1.23073*ii, -.720412+.676806*ii, 2.43087e-62*ii, .02249-1.76983*ii, -.53904+.065988*ii

component_2:
equations:
Eki-.5*m*ve^2
Ugf
2.00002*G*M*m-1.00082*m*ve^2*r
points:
.0729214-.0306484*ii, -.177876-1.89264*ii, -.501866-.333381*ii, 2.61706e-17+5.98163e-17*ii, .00726731-.00574396*ii, .335736+1.4205*ii, 1.11888+1.19402*ii, .255234-.177582*ii, -.0865374+.265744*ii
-.175883+.501015*ii, -1.31194-1.9404*ii, -.786312+.730293*ii, -6.83067e-17+2.48378e-16*ii, -.0687146+.124284*ii, .512087+.919974*ii, 2.33373+.664133*ii, -.453473-.481707*ii, .043139+.681355*ii
1.20173-.065363*ii, .834033+.259097*ii, 1.75215-.829065*ii, -2.22194e-16-1.11236e-16*ii, .396013+.0050741*ii, -.774498+1.53664*ii, -1.03213-.528034*ii, .375448+1.39112*ii, .554417-.350616*ii
-28.9773+4.86858*ii, -.18655+5.30146*ii, 7.11839+4.00788*ii, -2.51142e-15-1.06648e-15*ii, 24.5564+1.16472*ii, -4.87887-13.369*ii, .676278+.074138*ii, -1.2769-9.20595*ii, .21751+8.09113*ii
-.445674-.30178*ii, -1.50022+.52117*ii, 1.4043+1.5736*ii, 2.08066e-16+3.153e-16*ii, 1.08346+1.43323*ii, .0047255-.123152*ii, 1.09576-1.61865*ii, -.524777+.524715*ii, .459681+.659007*ii
-3.79957+2.33176*ii, -.80867-1.30421*ii, .156542+.713555*ii, 3.80434e-16+5.44725e-16*ii, 3.12641-.895276*ii, -.735375-.629029*ii, 2.19297+.934559*ii, -.887301-1.71842*ii, .315571+1.65156*ii
-1.80022-2.72077*ii, 1.1047+1.10787*ii, 2.42857-.558677*ii, -2.8346e-16+3.44332e-16*ii, 2.73516+2.30709*ii, -.0966814+.0217189*ii, -2.03887-.357669*ii, 1.63087+.701675*ii, -.212454+.0734554*ii
.909959+.940126*ii, 1.97838-2.4833*ii, 7.26666+3.70658*ii, -6.35062e-31-2.96738e-31*ii, .828526-.037433*ii, -1.84529-.657894*ii, .59761+1.82387*ii, -1.1379+.261909*ii, -1.74286-1.62295*ii
1.64296+.691522*ii, -.743907+.863448*ii, -.81263-1.58437*ii, 0, .739424+.741278*ii, -.0487384-.22828*ii, .253211-.194335*ii, -2.88944-1.6794*ii, -.0200638-.0388529*ii
-.215092+.0077984*ii, -.902695+.736479*ii, 2.14313-.082569*ii, 0, -1.2212-.466757*ii, -.150848+.0971785*ii, -1.30228+.186042*ii, -.571238-.030206*ii, 1.36312-.440974*ii
.685158+.937294*ii, .188806-2.2311*ii, .463924+1.00689*ii, 0, -.4945-1.75907*ii, -.177019-.0826624*ii, -.408172-.775443*ii, -.119297-1.62344*ii, .0820118-.256432*ii
-.00066676-.00854875*ii, -.704914+.031381*ii, 2.25093-1.96275*ii, 0, -.382531+.129688*ii, -.502438+.024633*ii, .0447551-.100651*ii, .382489-.096899*ii, 2.58921+.313218*ii
-3.52806-11.2558*ii, -9.48138+.23767*ii, -11.7823+2.24757*ii, 0, 6.42504+4.12377*ii, -1.53251-4.13688*ii, 1.43232-2.61598*ii, 2.58791-1.10131*ii, 7.25288-4.44951*ii
.967423-1.05441*ii, -.195324+.987117*ii, 1.2463-1.82321*ii, 0, .062673+.679609*ii, .700379-1.90737*ii, .0234811-.238261*ii, 3.27965+1.09443*ii, .214928-.0868976*ii
.594532+4.3259*ii, .52136+.057544*ii, .461722-.925201*ii, 0, -3.52988-.131335*ii, -.586407+.301291*ii, 1.17946-1.42623*ii, .873402+1.98894*ii, -.91214-.375071*ii
-.367352+2.1947*ii, 1.63439+.210272*ii, .185259+2.70296*ii, 0, -.581657-.202624*ii, 1.67433+1.39143*ii, -4.47915-1.5211*ii, -.628296+.738966*ii, 2.64432-1.05824*ii
1.12691-.457057*ii, 1.42439+1.08468*ii, 1.23279+1.31717*ii, 0, .037717+1.69798*ii, -.113983-1.10023*ii, -.191593-.192524*ii, -1.65631-2.49221*ii, -.209449-.363192*ii
4.72455+.664986*ii, -1.0819+.901951*ii, 1.54273-2.89064*ii, -4.51066e-32+1.04746e-31*ii, -3.86799+2.86518*ii, .0565995+.495725*ii, 2.52091+3.1786*ii, -1.42412+.569186*ii, .018814-2.04045*ii
