variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
0, 1.23975-.734129*ii, .379274-.212964*ii, -.860475+.521165*ii, -3.316+1.53993*ii, 1.05171+3.87926*ii, 2.56267e-143*ii, .981585-.719529*ii, 7.79051e-142+2.87019e-142*ii
1.93506e-31+1.16086e-31*ii, -.081366+.718694*ii, -.472229-.395291*ii, -.390863-1.11399*ii, -.417708+.297295*ii, -.571357+.101681*ii, -6.56992e-32-5.38343e-33*ii, -.594729+2.54808*ii, 1.15556e-33-2.50371e-33*ii
-1.00217e-32-6.70675e-33*ii, -.121267+.19877*ii, -.606802+.183558*ii, -.485534-.0152119*ii, -.729217-.514299*ii, .598761+.311569*ii, -1.67688e-32-4.38852e-33*ii, -1.16318-.19596*ii, -5.32345e-33+2.13573e-32*ii
0, -.832008+.525925*ii, -.219309+.704457*ii, .612699+.178532*ii, -.241347+1.65357*ii, 1.33355+.531089*ii, -2.83637e-124, -.71902+.316569*ii, -3.02546e-123-4.53819e-123*ii
-1.21346e-140*ii, -.621689+.205229*ii, -.53142+.631365*ii, .0902692+.426136*ii, -.910071+.474737*ii, 1.19329+.189146*ii, 1.04967e-140, -.674776+.624129*ii, -1.32177e-140
1.16682e-61-3.88938e-62*ii, -.921372+1.51536*ii, -.886439+1.95338*ii, .0349335+.438012*ii, .503594+.443294*ii, 1.36898-1.11208*ii, -1.55575e-61+1.16682e-61*ii, .629192-1.28798*ii, 1.45852e-62-1.94469e-62*ii
-3.88938e-62-3.03858e-62*ii, -1.08283+1.50266*ii, -1.96324+.81377*ii, -.880402-.688888*ii, -1.68437-1.04701*ii, 2.65021+1.22294*ii, 1.21543e-63+1.82315e-62*ii, -.069629+2.77113*ii, -5.77331e-63*ii
5.61809e-199*ii, -.074418-4.66438*ii, -2.90907-5.83201*ii, -2.83466-1.16763*ii, -5.2516+.099726*ii, 2.00463-2.45148*ii, 6.5321e-201+5.22568e-199*ii, 2.24859+1.80092*ii, 5.22568e-200+7.83852e-200*ii
-1.29542e-203*ii, .676615-.22342*ii, 1.01702-.956845*ii, .340403-.733425*ii, -.836871-1.45978*ii, -1.23997-3.42106*ii, -1.53096e-202-2.04128e-202*ii, .087720+.894856*ii, -3.06192e-202+3.8274e-202*ii
2.15904e-78-2.83374e-78*ii, .774204+.653969*ii, .227134-.0685553*ii, -.54707-.722525*ii, -.560238-1.1032*ii, 1.08058-.338383*ii, -4.85784e-78-8.63617e-78*ii, .353379+.0961776*ii, -1.38179e-76+3.26015e-76*ii
-2.14044e-196+1.33777e-195*ii, 2.01179-.077765*ii, 1.90081-2.49532*ii, -.110985-2.41756*ii, -1.39224-.566272*ii, .669871+2.38316*ii, 8.56176e-196-1.12373e-195*ii, .79366+.266579*ii, -6.42132e-196-1.07022e-196*ii
-1.41495e-72-1.04706e-71*ii, .814419-1.97286*ii, 1.843-.795449*ii, 1.02858+1.17741*ii, 1.41558-.84356*ii, 1.23872+2.26903*ii, 6.79176e-72+1.92433e-71*ii, -1.11284+.338709*ii, -2.47616e-73+1.41495e-72*ii
-7.18531e-200-5.22568e-200*ii, -.832107-.270617*ii, -2.29989+1.08781*ii, -1.46778+1.35843*ii, .931865+.651006*ii, 1.0548-.216808*ii, -1.04514e-199-5.22568e-200*ii, -.574429-.430376*ii, 1.3295e-199
-9.54668e-153-2.38667e-152*ii, .152171-1.62018*ii, 3.34263-.117848*ii, 3.19046+1.50233*ii, -6.24311-1.62698*ii, 1.42157-1.74295*ii, -9.69584e-153+8.95001e-153*ii, .91743-1.71337*ii, 2.38667e-153-5.66834e-153*ii
0, .620072+2.26682*ii, -.660297+2.17037*ii, -1.28037-.09645*ii, 3.16607+1.12518*ii, -2.14121-1.06253*ii, -5.22568e-200+1.04514e-199*ii, 2.28846+.702794*ii, 0
-1.00768e-138+3.69483e-138*ii, 4.57308-.547211*ii, 1.87875-3.66004*ii, -2.69433-3.11283*ii, -5.26199-1.32734*ii, -.658989-2.38683*ii, 1.34358e-138-2.97371e-138*ii, 1.29917-1.06249*ii, 1.67947e-138-1.17563e-138*ii
-5.37926e-32-2.82877e-32*ii, -.443429-1.17083*ii, -.068629-1.15636*ii, .374801+.0144709*ii, 1.33312-1.79102*ii, .200467-.541196*ii, 3.47851e-32-3.92012e-33*ii, -.547434+1.78122*ii, -4.56157e-32+1.22792e-32*ii
7.90422e-198, -1.0109+.895795*ii, 1.20884+1.06315*ii, 2.21975+.167358*ii, -4.19799+3.62559*ii, -2.68244-6.28184*ii, -6.68887e-198-1.67222e-198*ii, -1.64852+.929312*ii, 4.01332e-197-1.67222e-197*ii
1.94469e-62-3.88938e-62*ii, .440852-2.24388*ii, -1.36217-1.1026*ii, -1.80303+1.14128*ii, -.546114+2.05468*ii, -.990454-1.68662*ii, 4.31479e-62-9.72346e-63*ii, .601415+1.96376*ii, 3.88938e-62+3.88938e-62*ii
4.14536e-76+3.97264e-76*ii, 1.1578-.467505*ii, .541701+.602746*ii, -.616098+1.07025*ii, .932653-3.14902*ii, -.37631+1.84226*ii, 2.07268e-76-1.55451e-76*ii, -1.84154-.447874*ii, 1.72723e-77-1.792e-76*ii
0, -.723496+.016902*ii, -.177544+.684471*ii, .545952+.667569*ii, 1.96042+2.54427*ii, -1.35079-.437982*ii, 3.34444e-198+1.25416e-198*ii, -1.00889+.46216*ii, 1.07022e-196
1.80186e-189*ii, -13.9364+9.8292*ii, 37.1213-30.9616*ii, 51.0577-40.7908*ii, -13.8722-14.5197*ii, 23.4629+62.5888*ii, 1.20988e-190-1.63509e-190*ii, .08677+23.2009*ii, -1.38872e-192-1.58564e-192*ii
0, .230255-.280256*ii, .916541-.14129*ii, .686286+.138966*ii, -.078386-.883857*ii, .749565+1.41282*ii, 0, .163273-.452968*ii, -1.09705e-202
-2.6335e-200, .645653+1.35551*ii, -1.57565+2.37685*ii, -2.2213+1.02134*ii, 1.24156+1.98175*ii, -2.09667-.431504*ii, -9.79815e-201+3.26605e-201*ii, -1.47912-3.20013*ii, 3.80973e-200+5.22568e-200*ii
1.94469e-62+3.88938e-62*ii, .620063+.675075*ii, -.767713+.969133*ii, -1.38778+.294058*ii, .889826+1.09296*ii, -2.23771-1.50681*ii, 9.72346e-63-8.50803e-63*ii, -1.93582+.379071*ii, -2.43087e-62+4.25401e-63*ii
3.88938e-61*ii, .838992+.370155*ii, 1.71624-.259698*ii, .877245-.629853*ii, -.155313-2.43288*ii, 2.21859-.198407*ii, 7.77877e-62-5.83408e-62*ii, -3.12023-.472304*ii, 7.77877e-62*ii
-1.86158e-115, -20.4382-6.00374*ii, -3.81176-2.71879*ii, 16.6264+3.28495*ii, -7.81331+13.9013*ii, 6.748-.050953*ii, 9.51728e-117+2.23061e-117*ii, -7.42417-11.2541*ii, -5.65089e-117-1.98277e-118*ii
-7.15065e-104-1.39525e-104*ii, -1.24293+2.54697*ii, 1.30578+2.19416*ii, 2.54871-.352804*ii, -2.01563+3.10871*ii, 4.58728+3.73708*ii, 2.7905e-104-1.74406e-104*ii, 1.61735+.391765*ii, 1.74406e-105-1.22084e-104*ii
0, 1.69528+.406043*ii, -.301408-1.74002*ii, -1.99669-2.14606*ii, 2.49287-1.04791*ii, .319259+.71728*ii, 5.87889e-200+8.49173e-200*ii, -.821428-.569346*ii, 1.63303e-201-2.14335e-201*ii
1.67222e-198+4.18054e-199*ii, .740781-.541657*ii, .989281+.07367*ii, .2485+.615327*ii, -.132151-1.41618*ii, -.46592+.628169*ii, 4.18054e-199-3.13541e-198*ii, .798016+2.32514*ii, -2.09027e-199-6.79338e-199*ii
-1.76869e-74-2.21086e-74*ii, 1.75393+.856889*ii, 1.30552-.25435*ii, -.448406-1.11124*ii, 1.17321+.0688*ii, .749714-.333684*ii, 6.63258e-75+8.29072e-75*ii, .385862+1.7749*ii, 3.45447e-77+6.90893e-77*ii
5.1977e-113, 3.05274-2.10277*ii, 3.91982+.50789*ii, .867083+2.61066*ii, -4.77695-.342695*ii, -2.88106+1.00427*ii, 4.64711e-120-3.09807e-120*ii, 1.14226-3.99844*ii, 1.16178e-120-1.54904e-120*ii
-7.56045e-185, .775063-1.19204*ii, .022029-2.64018*ii, -.753034-1.44814*ii, -.455494-.82519*ii, -2.39254-.756475*ii, -8.08994e-185+7.3545e-186*ii, 1.2098-.013237*ii, -8.96329e-186+1.83862e-186*ii
-2.28314e-31+2.9167e-32*ii, -1.96482-.298504*ii, .532858-2.83465*ii, 2.49768-2.53615*ii, 1.90452-1.5385*ii, .652048-3.28353*ii, 2.79674e-33+8.57061e-33*ii, -4.55523-5.50557*ii, 4.9284e-32+1.54515e-32*ii
9.17593e-78-9.71569e-78*ii, -.184943-1.81611*ii, -.336058-2.96873*ii, -.151115-1.15262*ii, -1.24656-.725436*ii, -.933818+1.15835*ii, 8.63617e-78-1.00402e-77*ii, 1.12714-.874333*ii, 2.66943e-78+2.15904e-78*ii
-4.32115e-32+6.76707e-32*ii, 1.54991-1.5021*ii, -.933919-1.66469*ii, -2.48382-.162595*ii, -1.52208+1.68682*ii, 1.20222+2.0056*ii, 0, -1.08593+2.72694*ii, -2.61284e-200+1.76827e-200*ii
0, -.861537+1.23741*ii, -2.12146-.598393*ii, -1.25992-1.8358*ii, .783434-1.07174*ii, .717388-1.45117*ii, -4.90517e-106-5.79083e-106*ii, -.770801+1.46889*ii, -1.28624e-104-5.23218e-105*ii
6.23228e-32+6.73689e-32*ii, -.390494+.783465*ii, .023685+.72758*ii, .414178-.0558854*ii, -.166737+.374293*ii, 1.41456-.334912*ii, 1.13863e-32+6.99676e-32*ii, 1.54074-.464133*ii, -1.18978e-32-1.09131e-31*ii
6.47713e-78-1.07952e-78*ii, -.342678+.273732*ii, -.462118-1.06165*ii, -.11944-1.33538*ii, -2.04835+.608899*ii, .237908+1.08398*ii, 4.31808e-78-1.88476e-78*ii, 1.12413+.392547*ii, -1.51929e-64-7.59645e-65*ii
-7.18114e-118*ii, 1.96568-.262928*ii, .846428+.646774*ii, -1.11925+.909702*ii, -.713508-.710285*ii, .128327+2.97587*ii, 2.97415e-118+5.45261e-118*ii, -.8492+1.09929*ii, 1.21821e-114-2.03035e-114*ii
2.44395e-150+1.22197e-149*ii, -.882708-.794571*ii, -1.53251+.121609*ii, -.649798+.91618*ii, 1.85283+.316755*ii, -.070299+.708753*ii, -7.33185e-150+1.22197e-149*ii, 1.00935-.19429*ii, -5.02264e-150-1.83296e-150*ii
-6.94784e-126+8.86366e-126*ii, -1.28206-.854407*ii, -.124153-.102581*ii, 1.15791+.751826*ii, .189189-1.11811*ii, 1.54687+1.32421*ii, 2.95455e-125+1.07377e-125*ii, .180848-.399352*ii, 5.73144e-119+1.54904e-119*ii
-1.74322e-70+1.35835e-70*ii, 2.52929-2.23347*ii, 2.70841-2.08382*ii, .179121+.149655*ii, -2.06037-2.30353*ii, -2.11563-4.06623*ii, -6.79176e-72-1.81114e-71*ii, -1.6664+3.79969*ii, 4.52784e-72-1.35835e-71*ii
3.37224e-199*ii, -.246943-.503753*ii, .631286+.586959*ii, .878229+1.09071*ii, -.719459+1.41231*ii, -.47992-1.56502*ii, 6.27082e-199+5.22568e-199*ii, -.995302-.792329*ii, -2.05482e-194-6.8494e-195*ii
9.61525e-198*ii, 1.94767+.63506*ii, 1.10716+6.75198*ii, -.840507+6.11692*ii, 5.1184+1.3744*ii, 7.34398+7.77659*ii, -4.18054e-199+7.83852e-200*ii, 6.4495+.156107*ii, -3.867e-198-1.67222e-198*ii
-6.86651e-94, -.969692-.401395*ii, -.328047-.103665*ii, .641645+.29773*ii, -1.02997-.812427*ii, .504756-.642623*ii, 5.99255e-94-9.58807e-94*ii, -.817575+.104473*ii, 1.22847e-93-7.19105e-94*ii
-1.23227e-200*ii, -1.08349-.717408*ii, -.844842-.252182*ii, .238647+.465226*ii, 1.15069-.672523*ii, -.90873-1.20767*ii, -6.5321e-201-5.00114e-201*ii, -1.40244-.529904*ii, -6.27082e-199+8.36109e-199*ii
-7.23875e-86+6.43445e-86*ii, .935547+1.98732*ii, 1.41189+1.2001*ii, .476342-.78722*ii, -2.92905-1.62618*ii, 2.10398+.634166*ii, 5.78095e-87+3.01615e-87*ii, -2.27201-4.84818*ii, -7.54037e-88-5.02691e-88*ii
5.11226e-203*ii, -1.58226+.507678*ii, -.625537+.436019*ii, .95672-.071659*ii, -2.03079-1.56204*ii, -.873611-.03053*ii, 2.04128e-201, -.510371+.264306*ii, -1.63303e-201*ii
1.55575e-60-4.97841e-60*ii, .423129-1.11366*ii, .707036-.322252*ii, .283907+.791404*ii, .147592+.730971*ii, .764939+1.06051*ii, 2.48921e-60+2.17806e-60*ii, -.883258-.756303*ii, -1.01124e-60-1.43907e-60*ii
7.77877e-62+7.77877e-62*ii, .405725+1.81249*ii, 1.34664+2.7735*ii, .940918+.961011*ii, -.4444-1.3993*ii, 2.19643-2.80919*ii, 1.16682e-60-1.47797e-60*ii, .969428-.153536*ii, -4.42417e-61-1.49498e-61*ii
-7.72252e-138+8.06145e-138*ii, .645536-.865117*ii, 1.13991-1.91083*ii, .494377-1.04571*ii, -2.15965+.764594*ii, 1.8713-1.36853*ii, 9.40503e-138-2.68715e-138*ii, -.877252+.912527*ii, -2.68715e-138+2.01536e-138*ii
1.21543e-63*ii, -2.23342-.490201*ii, -1.86749-.603169*ii, .365923-.112968*ii, 2.7291+1.60394*ii, -.54914+1.50496*ii, -2.12701e-63*ii, -1.13048-.697266*ii, -2.43087e-63-5.46945e-63*ii
5.69357e-32+1.41288e-31*ii, -1.61203-2.73809*ii, -2.44623-1.16162*ii, -.834197+1.57646*ii, .311734+1.25486*ii, .26582-.359379*ii, 6.90048e-33+1.37436e-32*ii, 4.44713+.182985*ii, 5.6644e-34+1.01749e-32*ii
2.15615e-131, -4.00245+.08012*ii, .772167-1.79474*ii, 4.77461-1.87486*ii, -4.97528-1.55629*ii, 4.68791+3.96368*ii, -1.40884e-132+2.11326e-131*ii, 2.13628+.340637*ii, -1.25035e-131+8.8053e-133*ii
-3.45447e-77, 1.4658+.721873*ii, .693567-.835695*ii, -.772237-1.55757*ii, -1.29407-.987629*ii, 1.57059-.636861*ii, -1.72723e-77-2.15904e-77*ii, .559268+1.63028*ii, 1.07952e-77+1.29543e-77*ii
-1.87279e-133, -.546318+.052057*ii, .648987+.025756*ii, 1.1953-.026301*ii, -.348854+1.05104*ii, -.595244-.885977*ii, 8.45304e-132-1.0038e-131*ii, .642898+.706717*ii, 9.11575e-64-6.07716e-64*ii
-1.14106e-106*ii, .585198+.178532*ii, .145187-2.22328*ii, -.44001-2.40181*ii, -1.87395+2.89464*ii, -2.03837+.950659*ii, 2.18008e-106+4.63266e-106*ii, 1.27343+1.62522*ii, -3.54262e-106-3.54262e-106*ii
-3.62227e-71*ii, -1.12521+.188857*ii, -1.50275+2.72112*ii, -.37754+2.53226*ii, -3.4058+1.89516*ii, -1.21687-1.1732*ii, 6.04841e-72-9.05568e-72*ii, 2.04831-.26127*ii, -1.81114e-71*ii
1.82315e-63-2.43087e-63*ii, -.0378165+.182672*ii, 1.54721-1.69645*ii, 1.58503-1.87912*ii, -.302778+.96325*ii, -1.0034-.403697*ii, -3.03858e-64-7.59645e-65*ii, 1.28666+2.40278*ii, 7.59645e-65-1.51929e-64*ii
-6.84228e-48, .213142+.270681*ii, .506589-1.296*ii, .293447-1.56668*ii, .692962-1.94111*ii, .671798+1.10382*ii, -1.53951e-48-1.02634e-48*ii, -1.87729+3.39206*ii, 8.55285e-49+5.13171e-49*ii
-1.69426e-121+4.84074e-122*ii, -1.71371+.087101*ii, -2.37445-1.71714*ii, -.660745-1.80424*ii, .669559-.286372*ii, -.824036+3.51846*ii, 3.58215e-120+1.06496e-120*ii, -.475967+.681505*ii, 2.42037e-122+9.68148e-122*ii
-2.96125e-31-3.2284e-31*ii, 1.23567-5.62221*ii, -5.04846-4.568*ii, -6.28413+1.05421*ii, -1.57911+4.10173*ii, -.338568+.162389*ii, -1.17275e-32-1.6923e-32*ii, 6.50822-.444093*ii, -1.86252e-33+5.65992e-33*ii
1.53409e-92+1.51492e-91*ii, -.294926-.0769311*ii, .652357-1.2705*ii, .947284-1.19357*ii, -.834811+1.42792*ii, -1.08772-.521653*ii, -1.22727e-91+2.14773e-91*ii, -1.38234-1.07493*ii, -9.20455e-92-4.60228e-92*ii
0, -.709377-.476571*ii, -.065934-.998798*ii, .643443-.522226*ii, .368568+.172113*ii, .506588+.349396*ii, -1.00024e-161, -.296662-1.02691*ii, 1.21557e-163-1.51946e-163*ii
1.8669e-60+9.33452e-61*ii, -.896925-1.59153*ii, -1.5561+.811671*ii, -.659172+2.4032*ii, 2.25172+1.83647*ii, .194034-2.18259*ii, -3.88938e-61-5.83408e-62*ii, 1.88899-2.34585*ii, -2.2364e-61+2.40656e-61*ii
-1.40591e-31-1.59907e-31*ii, -.787771+1.09965*ii, .178637+.475227*ii, .966408-.624425*ii, -.817817+1.25366*ii, .20878+.536781*ii, 4.2035e-34+4.67324e-32*ii, -1.05237-2.82923*ii, 1.57873e-31+3.45673e-31*ii
-7.73801e-75-2.21086e-75*ii, -3.99387-.877945*ii, -.819224+3.80297*ii, 3.17464+4.68092*ii, 5.41375+3.66072*ii, -1.39977-1.03667*ii, 1.43307e-76+1.72723e-77*ii, -6.92562+3.9017*ii, -1.89996e-76-2.59085e-77*ii
1.28293e-49-1.28293e-49*ii, -2.04317-.475616*ii, -1.65572+.698142*ii, .387454+1.17376*ii, -1.26412+1.80402*ii, -1.86417-1.44953*ii, -1.06911e-50+8.01829e-51*ii, .258492-3.8231*ii, -8.55285e-50+2.13821e-50*ii
0, -4.42363+.044449*ii, .808088-1.14368*ii, 5.23172-1.18813*ii, -1.76404-4.50397*ii, -1.39994+2.75709*ii, -3.30197e-134-6.67273e-134*ii, -2.62987+2.93865*ii, -7.653e-135-3.57713e-134*ii
4.3665e-194+1.71235e-194*ii, .577047+2.79241*ii, .900726+2.14629*ii, .323679-.646121*ii, 1.19794-2.81739*ii, 2.42187+.047552*ii, -1.02741e-194+3.4247e-195*ii, 3.10406-3.45128*ii, 1.21558e-196+2.33442e-195*ii
-5.61664e-200+5.22716e-200*ii, -.938759+1.33941*ii, -.745085-.019300*ii, .193674-1.35871*ii, -2.08664+.932714*ii, -.732658-2.46162*ii, -1.30642e-200-1.89153e-200*ii, -.876264-2.20229*ii, 1.40466e-196*ii
0, -2.44704-1.39273*ii, -1.54119-.203598*ii, .905849+1.18913*ii, .430763+1.98292*ii, 1.09896+.676244*ii, 2.5516e-203*ii, -3.38545+.964864*ii, 9.85339e-64
3.14125e-32-4.78399e-32*ii, -1.35724-1.91003*ii, -.493104-2.05028*ii, .864138-.140249*ii, .386082+1.65455*ii, .57072+.936346*ii, 5.13265e-33-9.86284e-33*ii, -3.20445-.162246*ii, -2.87932e-32-4.8733e-33*ii
4.53456e-104-3.13931e-104*ii, -2.25339-4.51144*ii, -1.59925-3.08935*ii, .654134+1.42209*ii, -3.07949-.604369*ii, .617397-3.70321*ii, -8.7203e-106-1.39525e-104*ii, 1.36058-1.03566*ii, 4.36015e-105-8.06628e-105*ii
3.18367e-155*ii, .500853+.351767*ii, .0906504+.105864*ii, -.410202-.245904*ii, -1.67823-.863402*ii, -1.16391+.81032*ii, 4.66146e-156-1.86459e-155*ii, .394246+.134098*ii, -2.95947e-151-1.1456e-151*ii
-4.48524e-205-3.98688e-205*ii, .177835-1.86047*ii, 1.17703-1.94826*ii, .999199-.087793*ii, -1.28023+.193258*ii, 1.22908+1.51816*ii, 9.96719e-206-1.99344e-205*ii, -.385663+.589579*ii, -1.2758e-203+3.1895e-203*ii
2.00666e-197-1.67222e-198*ii, .689604+1.3398*ii, .208949+1.10562*ii, -.480655-.234185*ii, -1.24703-.33145*ii, .416676-2.17101*ii, 1.33777e-197-1.67222e-197*ii, 1.11128-.034924*ii, -2.67555e-197-2.3411e-197*ii

component_2:
equations:
Eki-.5*m*ve^2
Ugi*r+G*M*m
Eki-Ekf+Ugi-Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
-7.17633e-62-2.09167e-62*ii, -2.45822+1.15795*ii, 3.71176e-62+6.01856e-63*ii, 2.45822-1.15795*ii, -1.82914+.701105*ii, -.948101-.82923*ii, -8.43482e-17+2.70714e-17*ii, -2.05187-.035997*ii, 2.325+.852384*ii
0, -.898564+.265468*ii, -3.40321e-62, .898564-.265468*ii, 1.51223-.814887*ii, .971007+.283424*ii, 3.38852e-121+3.87259e-121*ii, .293865+2.02123*ii, .477131-1.51331*ii
4.52784e-72+1.27345e-71*ii, .573022+.93072*ii, -4.52784e-72-1.13196e-72*ii, -.573022-.93072*ii, -2.10288-1.13297*ii, .860668-1.22677*ii, -1.41495e-72-1.13196e-72*ii, -2.55232+1.89954*ii, .513695-.818791*ii
2.12531e-78-3.77832e-78*ii, -.354424+.845799*ii, 4.06199e-32+4.6849e-34*ii, .354424-.845799*ii, .613074-1.52317*ii, .556446-.940116*ii, 3.23856e-78-1.07952e-78*ii, 1.27396-.374038*ii, -.631609-.253828*ii
-4.88451e-32-4.93034e-32*ii, 1.72964-.221256*ii, 2.46579e-193+1.78085e-193*ii, -1.72964+.221256*ii, .277224-.849076*ii, .119202-1.07041*ii, -2.19181e-193+1.91783e-193*ii, 1.56517-1.05009*ii, 1.8602+.719647*ii
-1.33217e-118-2.15692e-118*ii, -.850706+1.63065*ii, -6.19615e-119+1.23923e-119*ii, .850706-1.63065*ii, -1.24157+.152726*ii, 1.73572+3.47357*ii, -1.23923e-119+4.72456e-119*ii, 2.90537+4.77216*ii, -1.47134+3.38992*ii
6.73324e-190+3.2544e-189*ii, -.046304+.886765*ii, -1.07952e-78-1.88916e-78*ii, .046304-.886765*ii, 1.19044+2.12879*ii, .416515+.188452*ii, -1.12221e-189+4.03994e-189*ii, -2.46523+.507101*ii, 1.89586-1.65271*ii
