variable ordering: Fc, Fg, w, m1, m2, d1, d2, p
.54857+2.2723*ii, .54857+2.2723*ii, .316323+.368803*ii, -2.32386+.845912*ii, -7.81311e-43-2.23218e-42*ii, -1.04655-1.82634*ii, -.948523+1.97148*ii, 1.33992-1.56222*ii
-.111913+.246035*ii, -.111913+.246035*ii, -1.22443+1.12812*ii, -2.42644+1.34244*ii, 0, -2.55447-.910748*ii, -2.93579-.278898*ii, -.441733-.406985*ii
.536331-1.42738*ii, .536331-1.42738*ii, .733188+.196236*ii, .609826-.580606*ii, -8.10321e-207-8.54731e-207*ii, 2.00015-.484216*ii, 1.71214-3.51919*ii, 1.27273-.340645*ii
.620238+1.84271*ii, .620238+1.84271*ii, .10713+.268855*ii, -2.34646+1.85672*ii, 0, 1.1118+1.49952*ii, 2.52242+2.01307*ii, 1.27902-3.20983*ii
.019939-.937882*ii, .019939-.937882*ii, -.0956332-.273997*ii, .596677+4.63587*ii, -4.76512e-201-4.49082e-201*ii, .185308-1.94806*ii, -2.27143+.845472*ii, -1.13552+3.25335*ii
-.892301+.381129*ii, -.892301+.381129*ii, -.620605-.341883*ii, 1.69374+2.89538*ii, 0, .30182+.0780621*ii, -2.73939-.259633*ii, -1.23618+.680995*ii
.184678-1.64387*ii, .184678-1.64387*ii, .071747-.509866*ii, -1.36413-2.16716*ii, -1.50238e-199-1.0778e-199*ii, -.573738-.193459*ii, .286122-.572013*ii, .27063+1.92322*ii
-1.25872-1.13053*ii, -1.25872-1.13053*ii, 2.75136-.661529*ii, -2.21582+2.55481*ii, 4.65482e-57+3.58135e-58*ii, -1.03694-.123971*ii, -1.33288+.259093*ii, .343594+.0826127*ii
.286977-.343832*ii, .286977-.343832*ii, .60032-1.72017*ii, .097524-.641232*ii, 2.46629e-42+5.69488e-42*ii, 1.73198-.682777*ii, .339254-.0350671*ii, .180853+.518222*ii
.482938+2.41489*ii, .482938+2.41489*ii, -.956617+.300017*ii, 1.24982+.557722*ii, 1.21446e-78-2.0241e-79*ii, -2.22897-3.24587*ii, 3.38393+2.65841*ii, -.951738-.298487*ii
-.263978-.468274*ii, -.263978-.468274*ii, .488554-.262942*ii, -.103751+.601398*ii, -4.89667e-225+3.37702e-226*ii, .39207-.587904*ii, .310441+.226472*ii, 1.58713+.854198*ii
.293359-.876279*ii, .293359-.876279*ii, .088659-1.37268*ii, -.390194-.952726*ii, 3.65756e-98-8.77814e-98*ii, -1.49213-1.28419*ii, .554161+1.73277*ii, .046857+.725477*ii
.985484-6.6935*ii, .985484-6.6935*ii, .0289799-.235511*ii, -.628746+.877147*ii, 0, 2.30135+5.02214*ii, 4.81134+2.35828*ii, .514694+4.18276*ii
-1.53443-.387095*ii, -1.53443-.387095*ii, .407776-.179353*ii, -.342767+.737921*ii, 2.39095e-228-2.63829e-228*ii, .930828-.459743*ii, -.122694-1.66658*ii, 2.05482+.903774*ii
-.443155+.120246*ii, -.443155+.120246*ii, .246905-1.19951*ii, -3.28733-1.12555*ii, -5.90438e-141+5.24834e-141*ii, -.727643+1.04939*ii, -1.20905+.303287*ii, .164627+.79979*ii
-.299034-.935726*ii, -.299034-.935726*ii, .307973+1.96974*ii, .653439-2.4624*ii, -9.25409e-179-1.96649e-178*ii, -2.14447+.159572*ii, -.515758-1.93879*ii, .0774827-.495566*ii
.614124-.368459*ii, .614124-.368459*ii, 1.03483+.594342*ii, .05031-1.13347*ii, 8.83637e-90, -.202315-.41124*ii, -1.69715+.189281*ii, .726649-.417344*ii
.219804+.266596*ii, .219804+.266596*ii, -.750565+1.86499*ii, -5.558-3.11745*ii, -7.57507e-204+2.47186e-203*ii, 1.92027-8.81975*ii, 1.35749-3.41362*ii, -.185714-.461457*ii
-1.43827+.095531*ii, -1.43827+.095531*ii, .214483-.526301*ii, .327355-1.51941*ii, 9.33452e-60-9.95682e-60*ii, 2.07377-1.57301*ii, -.229658+.405991*ii, .664044+1.62944*ii
1.57874+3.9419*ii, 1.57874+3.9419*ii, -.400644+.178194*ii, 1.7197-.090145*ii, -1.16033e-215+9.42772e-216*ii, 5.28639+.737166*ii, 1.74357-.373411*ii, -2.08377-.926795*ii
3.59392+3.45953*ii, 3.59392+3.45953*ii, .27641-.397122*ii, 1.30003+3.18354*ii, 2.16516e-182+1.60034e-182*ii, -2.79081+4.54458*ii, -.407473-4.28876*ii, 1.18069+1.69632*ii
.237503-.772433*ii, .237503-.772433*ii, -.249464+.140061*ii, 1.56703-2.70572*ii, 1.09253e-157-2.18506e-157*ii, -.129952-.207258*ii, -4.067-.061913*ii, -3.04784-1.7112*ii
1.01798-.489629*ii, 1.01798-.489629*ii, -1.17398+.107921*ii, -.137132-1.22566*ii, -7.78222e-73-7.0748e-74*ii, 4.68249-2.36126*ii, 2.21235-2.21237*ii, -.844665-.077648*ii
1.68252+.480982*ii, 1.68252+.480982*ii, -1.19184+.489735*ii, -.826323-1.97707*ii, -4.89665e-108-4.25796e-108*ii, .453279-.480347*ii, 2.6144+2.73621*ii, -.717836-.294963*ii
-.581576-2.51502*ii, -.581576-2.51502*ii, -3.28905-.28855*ii, 2.82732-2.92818*ii, -7.74075e-217+1.28306e-216*ii, 1.55164-1.43335*ii, 1.92984-.379904*ii, -.301717+.0264698*ii
2.31325+.011839*ii, 2.31325+.011839*ii, -.925017-1.59561*ii, .567093+2.85542*ii, -1.01623e-260-3.15033e-260*ii, 2.8645+.500427*ii, .621658+1.3418*ii, -.271935+.469073*ii
-.809252+.720716*ii, -.809252+.720716*ii, .86863-1.5389*ii, -.290007-2.58996*ii, 7.5018e-128*ii, 1.39737+.742248*ii, -.94358-1.56521*ii, .278165+.492806*ii
-2.62886+.446109*ii, -2.62886+.446109*ii, -.157191-.215757*ii, .658699+.58659*ii, 2.67555e-197-8.36109e-198*ii, -1.46079-1.15202*ii, 3.29949-3.15985*ii, -2.20588+3.02774*ii
-.636586+.420214*ii, -.636586+.420214*ii, .487357-1.35036*ii, -1.84874-1.86593*ii, 4.70687e-184+4.70687e-184*ii, -1.07676-.456508*ii, 1.20652+3.21001*ii, .236469+.655202*ii
-.934284+.56246*ii, -.934284+.56246*ii, -.228841+.497624*ii, -.234311-.564034*ii, -8.85656e-107+1.22629e-106*ii, .143258+1.53658*ii, -.226213+.651914*ii, -.76281-1.65876*ii
.200198-.226951*ii, .200198-.226951*ii, .235794+.119457*ii, -.67889-1.35855*ii, -2.16714e-171-5.49872e-172*ii, -1.82039-.52701*ii, -1.69236+.529163*ii, 3.37481-1.70974*ii
.469479-.510875*ii, .469479-.510875*ii, -.033412-.847833*ii, -1.20443+.662267*ii, -3.62604e-217+2.71953e-216*ii, 1.02413-1.27607*ii, 1.97906-.894393*ii, -.046409+1.17765*ii
1.44333+1.01361*ii, 1.44333+1.01361*ii, 1.87548+.655575*ii, 2.31663+1.39123*ii, 0, .376944+.590101*ii, -4.19068+1.57064*ii, .475142-.166087*ii
6.89571+1.39368*ii, 6.89571+1.39368*ii, -1.9473+1.19733*ii, -1.19593-9.23806*ii, -4.23266e-84+2.68477e-83*ii, 16.6933+2.33919*ii, 24.9798+5.90981*ii, -.372648-.22913*ii
-1.03817-.957229*ii, -1.03817-.957229*ii, 1.75248+.660826*ii, .781828+2.63046*ii, -2.03084e-276+8.6875e-276*ii, 1.07029+3.42934*ii, -1.14507+.190516*ii, .499583-.188383*ii
.295842-.145742*ii, .295842-.145742*ii, .992247-.715224*ii, -.732377+.596127*ii, -4.48416e-44+3.64338e-44*ii, .636594+1.1629*ii, -.563416-.186069*ii, .663222+.478059*ii
1.4563+1.3437*ii, 1.4563+1.3437*ii, -.262113+.73989*ii, -1.17251-.933416*ii, 6.77705e-200-1.50238e-199*ii, -1.46938-.107643*ii, .627828-1.91537*ii, -.425411-1.20085*ii
-.843389-.50221*ii, -.843389-.50221*ii, .581804+.275761*ii, 2.5666+1.38871*ii, 1.82898e-285-4.57738e-285*ii, .885512-1.059*ii, .010947-1.03182*ii, 1.40349-.665222*ii
-.7636-1.31756*ii, -.7636-1.31756*ii, -.308847-1.71054*ii, .878494-.100808*ii, 0, -.661546-1.23281*ii, -1.5118-1.27274*ii, -.102222+.566154*ii
-1.22411+.927652*ii, -1.22411+.927652*ii, -.67087+.003645*ii, .364551+2.55935*ii, -6.3175e-176-5.05397e-175*ii, 1.60642+1.73699*ii, 1.70573-.121437*ii, -1.49056-.0081*ii
.714887+.167861*ii, .714887+.167861*ii, .32214-.203315*ii, .090359-1.13235*ii, -1.55546e-199+1.31407e-199*ii, -2.07032-1.92458*ii, -1.07168-1.17635*ii, 2.21995+1.4011*ii
-.891712-1.16306*ii, -.891712-1.16306*ii, -1.45343-.67278*ii, -.805107+.159668*ii, -1.07022e-196+8.8962e-196*ii, -1.40326+.929246*ii, -.849286+.638992*ii, -.56662+.262284*ii
.158115-.326226*ii, .158115-.326226*ii, 1.01768+.930722*ii, -.823326+1.09452*ii, 7.46531e-31+4.50214e-31*ii, -.632639-.207659*ii, -.177717+.882385*ii, .535082-.48936*ii
.065572-.881955*ii, .065572-.881955*ii, -.215673+.438498*ii, .345215+.356346*ii, -3.81513e-106+1.36255e-106*ii, -1.07896-.175323*ii, .787121-.662874*ii, -.90317-1.83629*ii
.155745-.0874355*ii, .155745-.0874355*ii, -1.4819-.051974*ii, -.06704-1.68545*ii, -1.27317e-31-3.08406e-31*ii, .668495-.058581*ii, -.174197-.282475*ii, -.67398+.023638*ii
.022793+.834363*ii, .022793+.834363*ii, -1.90866-.263219*ii, -1.17943-.767723*ii, 5.05621e-186-1.83862e-186*ii, -.254791-.24029*ii, -.10352+1.47691*ii, -.51415+.070905*ii
.439018+.564525*ii, .439018+.564525*ii, -.46556-1.74911*ii, .177543-.437177*ii, -5.13705e-195+3.4247e-195*ii, 1.55591-.472468*ii, 1.84358-.570626*ii, -.142107+.533896*ii
.02478+.8473*ii, .02478+.8473*ii, .400213-.797625*ii, 1.7247+1.54393*ii, 4.00097e-161-1.38922e-162*ii, -.699811+.111705*ii, -.420132-2.21336*ii, .502543+1.00157*ii
-.738421-.526388*ii, -.738421-.526388*ii, -.645518-1.72543*ii, .816282-.88774*ii, -1.80352e-230-5.15292e-231*ii, -.708445+.98628*ii, -2.23113+.125507*ii, -.190205+.508406*ii
1.54311+2.56568*ii, 1.54311+2.56568*ii, 2.75901+.306662*ii, 6.11908-1.17851*ii, 1.23923e-119+2.54042e-118*ii, 3.97199-5.68635*ii, -5.77523+6.68352*ii, .358025-.0397943*ii
-.12656-.872746*ii, -.12656-.872746*ii, -.51725+.979033*ii, 1.68674-1.96824*ii, 5.40323e-225-2.16129e-224*ii, .294349-2.92868*ii, -2.10421-.005276*ii, -.421882-.798524*ii
-.595241-.69269*ii, -.595241-.69269*ii, -1.3041+.140337*ii, -.106738-.343957*ii, -2.05285e-81+4.03311e-82*ii, -1.31735-.210202*ii, -.229999-1.1548*ii, -.758034-.081574*ii
1.61235+1.69005*ii, 1.61235+1.69005*ii, .344164-.378584*ii, 1.0242+.166459*ii, 5.55753e-263-1.1909e-263*ii, -.0127094+.0977658*ii, 1.50443-.597671*ii, 1.31473+1.44622*ii
16.7138+16.5229*ii, 16.7138+16.5229*ii, 3.53152+6.32657*ii, 10.7376+.76835*ii, -8.02569e-225+1.01416e-224*ii, -11.7774-7.71789*ii, -11.4494+16.4532*ii, .0672707-.120513*ii
-1.15904+2.14657*ii, -1.15904+2.14657*ii, -.0879446-.246847*ii, 7.69383+13.3622*ii, 1.332e-255-1.64835e-255*ii, -8.0168+2.15914*ii, 9.87559-2.80602*ii, -1.28073+3.5948*ii
.491399+.432819*ii, .491399+.432819*ii, -.499065+.581005*ii, -.018024-1.61518*ii, 4.5186e-182+1.2991e-181*ii, 1.07253+1.07854*ii, .922461+1.23323*ii, -.850728-.990406*ii
-1.88692+1.07656*ii, -1.88692+1.07656*ii, 4.42707-2.36156*ii, 2.33957-2.29183*ii, 2.4918e-205-1.04656e-204*ii, -.628208+2.26545*ii, 1.58713+3.11537*ii, .175845+.0938023*ii
-.465214-.736877*ii, -.465214-.736877*ii, -1.45231+.372379*ii, -.831756-.496642*ii, -2.01286e-231*ii, .271914-.711968*ii, -1.59152-.331024*ii, -.646082-.165658*ii
.532278-.590111*ii, .532278-.590111*ii, 1.06295-.807385*ii, .225565+1.68296*ii, -5.62386e-242+2.06208e-241*ii, -.401345-1.0194*ii, -1.03069-.349811*ii, .596582+.453147*ii
-.107738-1.02158*ii, -.107738-1.02158*ii, .96426-1.01201*ii, -2.79461+.044865*ii, -1.06364e-124+2.36364e-125*ii, .699555+.343317*ii, -.262223-.427899*ii, .493492+.517927*ii
-3.33099-4.64792*ii, -3.33099-4.64792*ii, 6.77015+7.01231*ii, 2.18941+2.07791*ii, 2.91833e-73+2.65303e-73*ii, -3.62261+3.54066*ii, 4.68036-4.14026*ii, .0712591-.073808*ii
2.53826+.843288*ii, 2.53826+.843288*ii, 1.98944+.754265*ii, -2.52869+.486552*ii, -3.82342e-57+2.86757e-57*ii, .535095+2.37842*ii, -.13293-1.53622*ii, .439482-.166623*ii
-.0855426-.0502809*ii, -.0855426-.0502809*ii, -.335286-.587762*ii, .59795+.321312*ii, -2.74098e-205-3.1148e-207*ii, 1.5084-.133682*ii, -1.57257+.138373*ii, -.732257+1.28366*ii
1.26713+1.90231*ii, 1.26713+1.90231*ii, .185355+.583309*ii, -1.0555-.733314*ii, -7.531e-183-4.89515e-182*ii, -.0632-1.56984*ii, 2.90355-2.33847*ii, .494801-1.55713*ii
-.272883+.504682*ii, -.272883+.504682*ii, .795638+.635104*ii, .227595-1.65283*ii, -1.33777e-197+3.34444e-198*ii, 1.1958-.674805*ii, 1.71428-1.41904*ii, .767696-.6128*ii
.182838+.599777*ii, .182838+.599777*ii, -.285074-.910251*ii, -.363536-1.10377*ii, -2.44764e-230+1.22382e-230*ii, 1.01192+1.76578*ii, -.0632481-.139421*ii, -.313329+1.00047*ii
-.821142+1.08184*ii, -.821142+1.08184*ii, -.027779-1.14619*ii, .284573+.45991*ii, 1.18818e-211+1.48523e-212*ii, -1.02828-.723232*ii, .284312+1.97492*ii, -.021132+.871941*ii
-.643256+1.41947*ii, -.643256+1.41947*ii, -2.20453+1.98766*ii, .281523+.46305*ii, -9.45897e-265+1.24052e-265*ii, -.435859-.0773983*ii, -2.04589+.666748*ii, -.250209-.225595*ii
.751277-.902713*ii, .751277-.902713*ii, -2.50943-2.25469*ii, -2.56163-3.96026*ii, -4.1586e-212-8.07964e-211*ii, .199968+1.87907*ii, -3.98065+.341259*ii, -.220496+.198112*ii
-1.18172+1.80067*ii, -1.18172+1.80067*ii, -.881711+1.47036*ii, 1.02468-1.27541*ii, 1.49718e-30+1.67802e-31*ii, -.357292-.0365154*ii, 1.06132-.30556*ii, -.299964-.500229*ii
-.32424-.624377*ii, -.32424-.624377*ii, -.404099-.714218*ii, 1.74226+.36326*ii, 6.4888e-94-2.09318e-93*ii, .006242-.839063*ii, .500585+.51759*ii, -.600085+1.06061*ii
15.4002-1.05731*ii, 15.4002-1.05731*ii, .90054-10.2948*ii, -9.5872-10.2777*ii, -1.05715e-203-2.70874e-203*ii, 8.42091+1.6437*ii, 1.8743-7.1598*ii, .0084325+.0963983*ii
.745111+.420487*ii, .745111+.420487*ii, -.0200567+.0447293*ii, 9.12702-10.6565*ii, 0, 5.22232+1.87836*ii, -2.7225-8.39099*ii, -8.34658-18.6141*ii

component_2:
equations:
Fc-Fg
w*p-1
-1.02*m2*d1^2*d2-2.03*m2*d1*d2^2-1.01*m2*d2^3+1.01*m1*m2*p^2
points:
.322178+.569237*ii, .322178+.569237*ii, .147821-.922638*ii, -.56107-.200843*ii, 1.20099+.365195*ii, -.21362-.0624348*ii, -.296172-.721167*ii, .169304+1.05672*ii
-1.02713+.976067*ii, -1.02713+.976067*ii, .374451+1.02051*ii, 1.37647-.45954*ii, -.022425-.636563*ii, .37492+.140718*ii, .394926-.929279*ii, .316888-.863629*ii
.0010523+.121344*ii, .0010523+.121344*ii, .776307-.983826*ii, -1.2011+.921875*ii, 1.32287-.579035*ii, -.955856+.679319*ii, .633725+.402394*ii, .494285+.626415*ii
-.038130+.531505*ii, -.038130+.531505*ii, .22457-1.28183*ii, -.156603+.604861*ii, .782081-.061293*ii, -.064714+.608258*ii, .621942-.826786*ii, .132604+.7569*ii
-.481217+.714004*ii, -.481217+.714004*ii, 1.02546+1.17496*ii, -.206441-.877674*ii, .835821-.522703*ii, -.618497-.334103*ii, -.332537+.225718*ii, .421634-.483107*ii
-.750122+.52814*ii, -.750122+.52814*ii, .820046+.83599*ii, .100415-.0401973*ii, .660698-.927111*ii, -.512609+.233861*ii, .361497+.179483*ii, .597983-.609609*ii
.102894+1.19561*ii, .102894+1.19561*ii, .0401308+.421966*ii, .83018+.072986*ii, -3.39409+.227146*ii, -2.94172+.543575*ii, 2.92869+.694738*ii, .223364-2.34862*ii
-.062390+1.02155*ii, -.062390+1.02155*ii, -.591298-.388788*ii, 1.18842-1.86732*ii, .824556-1.30235*ii, -.212461-2.95471*ii, -.552264+1.48489*ii, -1.18073+.77635*ii
-.659687-.318713*ii, -.659687-.318713*ii, .075634-.641062*ii, -1.51472+.229091*ii, -.765781-1.10193*ii, 1.05428+2.46257*ii, .188596-1.72895*ii, .181514+1.5385*ii
.179701+.110541*ii, .179701+.110541*ii, -.813655-.488989*ii, 1.44251-.783158*ii, .228254-.205628*ii, .785808-1.19512*ii, .545235-.043240*ii, -.902913+.54263*ii
.640854-3.4398*ii, .640854-3.4398*ii, -3.17133-.237194*ii, 3.30142+1.11984*ii, -3.32914-2.33786*ii, -.499106-2.03916*ii, .865221+1.86038*ii, -.313571+.023453*ii
.557338+.293408*ii, .557338+.293408*ii, -.533357+.880965*ii, -.077584-.594392*ii, 1.65765-.217028*ii, .134505-.965017*ii, -.30873-.229679*ii, -.502897-.830653*ii
-.700883+.807796*ii, -.700883+.807796*ii, .792457+1.06833*ii, -.103422-1.17325*ii, 1.86428+.0426*ii, -.710185+1.91766*ii, .416512-1.29336*ii, .447891-.60381*ii
-1.71981+3.49841*ii, -1.71981+3.49841*ii, 1.28327+.654559*ii, 2.20368+2.33045*ii, 1.50131-4.84367*ii, -3.65962-4.17345*ii, -.0129758-.0471432*ii, .618376-.315417*ii
-.606022-.211128*ii, -.606022-.211128*ii, .497682+.601814*ii, -.102905-.466937*ii, -.607848+1.04432*ii, -.363643-1.58035*ii, .26895-.0803287*ii, .816049-.986794*ii
.476359+.364811*ii, .476359+.364811*ii, -.151197+.677642*ii, .122436-.689688*ii, .19305-.0609033*ii, -.440485+.111632*ii, -.654305+.572201*ii, -.313649-1.40572*ii
-.710981-.739284*ii, -.710981-.739284*ii, .146688-.0518334*ii, 1.89248+2.9091*ii, .395895+3.08214*ii, 1.47501+2.27297*ii, 3.46941+1.42071*ii, 6.06047+2.14152*ii
.753632+2.97317*ii, .753632+2.97317*ii, 1.94396+2.78631*ii, -1.12703+.412847*ii, 2.46636-1.17847*ii, -.832749-.828001*ii, 1.10771+.860277*ii, .168418-.241396*ii
-1.23217-1.7521*ii, -1.23217-1.7521*ii, -1.84228-.168124*ii, 1.47365+1.32949*ii, -3.61611+.9973*ii, .557542+2.14417*ii, -.323211-1.60968*ii, -.538321+.049126*ii
.551401+2.1772*ii, .551401+2.1772*ii, -.744731-1.43338*ii, 3.45491+1.56436*ii, -1.75664+2.09945*ii, 2.6045-2.99536*ii, .0882329-.0069418*ii, -.285425+.549355*ii
4.29112-1.57012*ii, 4.29112-1.57012*ii, -.251905-.726483*ii, 6.28916+3.16149*ii, 2.04125+.751138*ii, -.691259+1.70567*ii, -1.49364-1.95124*ii, -.426067+1.22876*ii
.573146+.029411*ii, .573146+.029411*ii, 1.2965+1.48668*ii, -.262345+.263606*ii, .601104+.951073*ii, -.684991-.02864*ii, .0736395+.2188*ii, .333195-.382068*ii
-5.54183+2.0508*ii, -5.54183+2.0508*ii, -.653596+.106681*ii, -6.77706-5.28555*ii, -2.57939-6.78019*ii, -7.37811+1.52581*ii, -.0892241-.32733*ii, -1.49029-.243247*ii
.904074+4.3914*ii, .904074+4.3914*ii, .590812-.544579*ii, -.786927-.181488*ii, -1.86811-.157389*ii, -2.34397-3.15048*ii, 2.6138+2.64711*ii, .9151+.843491*ii
-1.16579-.857814*ii, -1.16579-.857814*ii, -.739131-.159315*ii, .630868-3.52043*ii, -1.4443-1.45365*ii, -1.65006+1.16184*ii, 1.01621+.887692*ii, -1.29287+.278672*ii
.61857-.499425*ii, .61857-.499425*ii, -.117915-.251125*ii, .0330112+.290539*ii, -.339374-.484295*ii, -.0994924-.321694*ii, 1.56348-.195624*ii, -1.53201+3.26274*ii
-.045324+1.93012*ii, -.045324+1.93012*ii, -1.1554-.206069*ii, -3.56082+1.38576*ii, -.124199-4.94413*ii, .683608+1.35649*ii, -1.72105-.716048*ii, -.838816+.149605*ii
1.3703-.678202*ii, 1.3703-.678202*ii, -.398901-1.78926*ii, -.118765-.396552*ii, 1.01119+.550922*ii, -.30797+.748423*ii, -.163352-.0858877*ii, -.118701+.532428*ii
.314638+.360207*ii, .314638+.360207*ii, -.339928+1.68939*ii, 3.54079+1.9097*ii, 2.37649+.884808*ii, -.260436-1.10169*ii, .617043-.267113*ii, -.114469-.568895*ii
1.15635+1.26387*ii, 1.15635+1.26387*ii, -1.54652-1.20242*ii, -2.08539+.187655*ii, 1.44913-.843106*ii, 1.21521-1.41113*ii, -1.68168+1.57556*ii, -.402997+.313333*ii
-.828167+.068860*ii, -.828167+.068860*ii, .846225+.908792*ii, 1.11654+1.40576*ii, 3.49029+1.9038*ii, -1.03619+.581651*ii, .236231+.551836*ii, .548784-.589359*ii
-.432144+.886101*ii, -.432144+.886101*ii, .61224-.348948*ii, -1.09966+.775888*ii, 1.65903+.655746*ii, 1.93616-1.531*ii, .11229-.331924*ii, 1.23286+.70267*ii
