variable ordering: S, ap, sintheta, dA, dtheta, r, P, qc, x0, w
-3.21157e-30-1.3925e-29*ii, 1.37059+1.55541*ii, -.019045+1.17184*ii, .223171+1.24929*ii, -1.33564-.283117*ii, -1.78136-.693462*ii, 1.66807e-29-7.12011e-30*ii, -5.22549e-11-8.75826e-11*ii, -2.50683+1.41757*ii, -1.29596-.226017*ii
2.19427e-46+6.43914e-46*ii, 1.03553-3.11678*ii, 4.80871+2.56494*ii, 2.97974+.530689*ii, 3.33417-2.36806*ii, .679765-2.26367*ii, -5.7873e-43-1.78965e-43*ii, -2.81824e-18-1.12478e-17*ii, 3.67336-2.91106*ii, 4.51285-2.28076*ii
2.76137e-23+7.93153e-23*ii, -1.04956+.041197*ii, -.847993+2.63717*ii, 1.56599+1.15179*ii, -1.58304+1.47001*ii, .262825-3.08583*ii, -4.81107e-23+1.56013e-22*ii, -1.89417e-8-9.63773e-9*ii, 2.57251+.818836*ii, -1.84797-1.50125*ii
-1.94695e-25+7.96694e-25*ii, -.587804-1.26082*ii, -1.6443-1.31094*ii, -1.42901-1.48262*ii, .432721+1.01002*ii, -.893253+1.31532*ii, 1.45942e-24-8.49825e-25*ii, 4.92838e-9-3.76404e-9*ii, .946437+.240937*ii, -1.73808-.120547*ii
1.38141e-24+7.98714e-24*ii, .198865-.162136*ii, .260178-.341232*ii, 1.3223+1.69871*ii, 1.74064+1.73002*ii, .626416+1.19839*ii, -1.17412e-23+1.2908e-23*ii, 1.82291e-8+2.0439e-8*ii, .566874-.680626*ii, .055825-.596797*ii
-1.12504e-22-2.07466e-22*ii, -2.37164-.629303*ii, -1.47298-1.45404*ii, -.554315-2.90331*ii, -1.73708+2.63803*ii, -.663599-1.12583*ii, -5.39974e-22+4.41635e-22*ii, 9.55137e-9-5.16816e-9*ii, 1.04141+.338064*ii, 1.36211-1.59696*ii
-7.19087e-22-3.32279e-22*ii, .372002-1.66409*ii, -.924841+1.54634*ii, .253546-1.58236*ii, -.21466+.780656*ii, 1.63232+3.05723*ii, -7.08105e-22+1.0536e-21*ii, 3.66988e-8+2.35386e-8*ii, 1.50241-.175056*ii, 1.21483+.623742*ii

component_2:
equations:
S*r^2-ap^2*sintheta^2*qc^2
-S*dA+P
75.89*P-319.1*qc^2*x0^2*w^4
points:
1.26316-2.10523*ii, -1.57112-2.13669*ii, -.093687-.962134*ii, .028147-.688927*ii, -.533255-2.63139*ii, -.923121+.709625*ii, -1.4148-.929483*ii, -.643988+.302755*ii, .222544-1.37672*ii, -.22475+.767365*ii
-.140981+2.1525*ii, 11.8878-2.88876*ii, -.423981-.265173*ii, -.176511-3.06595*ii, 4.0189+2.44297*ii, -2.42656-4.29935*ii, 6.62433+.052300*ii, -.019279-1.18504*ii, 7.34101+.567372*ii, -.260436+.275698*ii
-1.79094+3.46454*ii, 7.36467-21.4914*ii, .177265+5.24606*ii, -3.96517-.989855*ii, 5.24054-.016325*ii, -8.03853+.54944*ii, 10.5308-11.9647*ii, .105466+.0817418*ii, 7.15016-12.0233*ii, .025318+1.02099*ii
-4.34555-4.24658*ii, .209421+.0873724*ii, 2.64397+6.19548*ii, -.112602+.734864*ii, -6.31738+1.06073*ii, 1.66022+.4879*ii, 3.60998-2.71522*ii, 2.16832+1.75657*ii, .0285233+.0205292*ii, -2.23311+2.36266*ii
-2.59657-.512226*ii, -2.34743+.883466*ii, -.139476-3.43722*ii, 1.08276-.767575*ii, -1.52702+1.1763*ii, -.223257+.589271*ii, -3.20465+1.43844*ii, -.090046+.0775129*ii, -.550341-1.04718*ii, 2.24781+1.20424*ii
-3.94888-3.971*ii, -.2032-.128802*ii, 3.14676+5.34436*ii, .044481+.722682*ii, -5.81853+.955568*ii, 1.52069+.406732*ii, 2.69412-3.03041*ii, 2.02811+1.45598*ii, -.0278986-.0253327*ii, -2.03108+2.51246*ii
-6.02228-2.34033*ii, -.249199+.0301973*ii, -3.33353+6.78553*ii, -.907253+.200094*ii, -5.9052+1.76417*ii, .95463+2.39306*ii, 5.93202+.91825*ii, 1.74541+2.97693*ii, -1.18319-2.23643*ii, -.315978-.192361*ii
-1.47415-.14664*ii, -1.97646+1.91429*ii, .690046-.485081*ii, 1.00374-.3923*ii, -1.4745+.950723*ii, 1.06227+.526508*ii, -1.53719+.431118*ii, .589986+.196218*ii, -1.45109+.357373*ii, .634618+.5103*ii
-4.4065-4.18835*ii, .207774+.0847435*ii, 2.54315+6.34454*ii, -.141806+.746427*ii, -6.33668+1.1035*ii, 1.68151+.542652*ii, 3.75117-2.6952*ii, 2.19763+1.79957*ii, -.0297131-.0202901*ii, -2.23484+2.2937*ii
.011017+1.44185*ii, 6.04291+2.38097*ii, .53415-.010021*ii, .934216-1.92884*ii, 1.58921+2.15211*ii, .569784-2.73736*ii, 2.79139+1.32575*ii, .570219-.781703*ii, 2.7088+2.81639*ii, -.468587-.0846405*ii
-2.86258-.867023*ii, -2.80683+.427561*ii, 1.06724-3.66649*ii, 1.19763-.532038*ii, -1.88686+1.27171*ii, -.251347+.505203*ii, -3.88959+.484629*ii, .0412947-.0799782*ii, -.484043-1.18886*ii, 2.19333+1.88303*ii
-1.73298-.854174*ii, -.834413+.342433*ii, .471907-3.16051*ii, .972856-.958622*ii, -1.03515+.715086*ii, -.449198-.136494*ii, -2.50477+.830281*ii, -.163301-.156828*ii, .518463-.589023*ii, 1.54893+1.43518*ii
4.61645e-7+5.78768e-7*ii, .00332914-.000215494*ii, -.119826-.161621*ii, .439956-.867943*ii, -.0098461-.13709*ii, .0560604+.0966686*ii, 7.05441e-7-1.46049e-7*ii, .1161+.0839124*ii, -.0451206-.142702*ii, .116637+.0755134*ii
-1.28118-1.13416*ii, -.467205+.506347*ii, 1.82416-2.162*ii, 1.03872-.730721*ii, -1.20435+.62088*ii, .029327-.512776*ii, -2.15954-.241893*ii, .17847-.294938*ii, .577403+.150789*ii, .679328+1.74154*ii
-.001407-2.87051*ii, -.623933-.439002*ii, 2.06325-.050497*ii, .500672-.385893*ii, -2.02781-1.28932*ii, .141397-.195091*ii, -1.10841-1.43664*ii, .176185+.190204*ii, .589934+.179233*ii, -.889988+1.82138*ii
1.90544-2.99567*ii, -.900613-.543932*ii, 1.43988+.737311*ii, .243094-.411664*ii, -1.34712-2.82401*ii, .271205+.0830848*ii, -.770007-1.51263*ii, -.107485+.295046*ii, .131967+.489162*ii, -1.70017+1.05021*ii
.206099+2.19546*ii, 8.60891-6.26124*ii, -.406517-.422481*ii, -.715355-2.45959*ii, 4.2245+1.07539*ii, -3.45201-2.62332*ii, 5.2525-2.07745*ii, -.361671-.966114*ii, 6.10722-2.1726*ii, .210309+.3593*ii
-.323686+1.98178*ii, 10.4473+1.39055*ii, -.508038-.134521*ii, .586636-2.85271*ii, 2.80557+2.99252*ii, -.510688-4.15278*ii, 5.46357+2.08597*ii, .369881-1.00449*ii, 5.48853+2.81493*ii, -.378093-.188844*ii
-7.15638-2.16333*ii, .259562-.028316*ii, -3.37212+6.06496*ii, -.802931+.063816*ii, -6.09517+2.68683*ii, .668693+2.16349*ii, 5.88413+1.28032*ii, 1.79129+2.91014*ii, -.657572-2.54254*ii, .327859+.160801*ii
-1.38428-.373643*ii, -2.77441+.689959*ii, -.373919+.672878*ii, .47676-.194743*ii, -1.72452+.167623*ii, .754692+1.4234*ii, -.732733+.091441*ii, .508731+.713858*ii, -1.96162-.754865*ii, .474771+.0451773*ii
-6.6712-2.43762*ii, -.288608+.0407207*ii, -3.41473+5.62365*ii, -.759212+.069002*ii, -6.05571+2.15662*ii, .642367+2.28125*ii, 5.23305+1.39035*ii, 1.59311+2.88283*ii, -.846914-2.50662*ii, .320032+.166718*ii
4.10506-6.67612*ii, -3.36238-1.11193*ii, .058825-.517432*ii, -.134795-.364051*ii, -2.73677-6.85225*ii, -.371336+1.04441*ii, -2.98379-.594543*ii, -1.38801+.951063*ii, -.067199-.0159319*ii, -2.30338+1.41939*ii
.153712-.58671*ii, 1.10197-.297856*ii, 1.18676-1.12384*ii, .64189-1.03117*ii, .0894017-.0969929*ii, -.250617-.816161*ii, -.506333-.535107*ii, .0238415-.355579*ii, 1.18462+.291225*ii, -.048307+.98004*ii
-1.13611+.860246*ii, -.97944+5.16631*ii, .507514-.302753*ii, 1.57916-.667112*ii, -1.04664+1.94166*ii, 2.36582-.171418*ii, -1.22022+2.11638*ii, .910277-.041773*ii, -1.95279+2.5942*ii, .429584-.270315*ii
-1.08576-1.69838*ii, -2.50823-.119296*ii, -.402161+.74447*ii, .225288-.210087*ii, -2.27771-.79165*ii, .331791+1.36777*ii, -.601416-.154521*ii, .259723+.903896*ii, -1.26635-1.03478*ii, .0696428+.494986*ii
1.0966-6.43257*ii, -2.54731-.043271*ii, -.220271+.651785*ii, -.060125-.217318*ii, -4.32424-4.51274*ii, .139462+1.03941*ii, -1.46385+.148446*ii, -.586106+1.41154*ii, -.0318405-.0583223*ii, -1.75336+1.65844*ii
.555263-.165564*ii, -.265271+1.10622*ii, .695477+1.08759*ii, .581207-.581459*ii, -.363636-.297485*ii, .978538+.039753*ii, .226454-.41909*ii, .494338+.115378*ii, -.729186+.92888*ii, -.747534-.051762*ii
-.875505+2.57314*ii, 5.79007-6.55032*ii, -2.71682+1.50273*ii, -1.25529-1.90181*ii, 3.1483+.908959*ii, -3.15349-.490696*ii, 5.99263-1.56498*ii, -.150033+.122743*ii, 3.75823-3.82788*ii, .676176-.842574*ii
.801628-1.81983*ii, -2.28022-.425598*ii, -.487592+.888035*ii, .0841707-.34806*ii, -1.36147-2.13258*ii, .249728+1.23077*ii, -.565938-.432191*ii, -.079749+.74938*ii, -1.16897-.634251*ii, -.634639+.088479*ii
1.27136+1.87206*ii, 2.26593-6.55595*ii, -.393329-.665657*ii, -.675146-1.39789*ii, 3.48218-.902385*ii, -2.89267-.116102*ii, 1.75858-3.04113*ii, -.606101-.540385*ii, 2.36367-3.49986*ii, .511411-.070661*ii
-.605552+.752435*ii, -.989556+2.20849*ii, -.482885+.666253*ii, .757301-.631125*ii, -.527529+.766119*ii, 1.24584+.529758*ii, .016295+.951999*ii, .593288+.307271*ii, -1.58447+.72417*ii, .227533-.59754*ii
-1.5439-2.18519*ii, -1.07271-.559565*ii, 2.15466-1.82103*ii, .802813-.471329*ii, -2.03542+.037476*ii, -.275348-.184025*ii, -2.2694-1.02661*ii, .152402-.0443061*ii, .697202-.556773*ii, .46498+2.28449*ii
3.03768+1.22159*ii, -1.41352-5.66022*ii, -.329879-.717347*ii, -.516814-.838527*ii, 3.11206-2.83052*ii, -2.09711+1.13085*ii, -.545583-3.17851*ii, -.871775-.340518*ii, -.005104-3.23571*ii, .088223-.530479*ii
1.29853-6.78729*ii, -2.58239+.013026*ii, -.204999+.626422*ii, -.0701243-.217688*ii, -4.46932-4.81217*ii, .146312+1.01641*ii, -1.56857+.193279*ii, -.65496+1.44438*ii, .0319168+.0490924*ii, -1.89625+1.73379*ii
-6.7449-1.80779*ii, .242353-.0414038*ii, -3.84555+6.57673*ii, -.927243+.048128*ii, -5.75078+2.47288*ii, .749265+2.35312*ii, 6.34117+1.35164*ii, 1.78293+2.99314*ii, -.950694-2.55085*ii, .173316-.317635*ii
-1.12369+.012274*ii, .925031+.464031*ii, -.766011-2.49458*ii, .738864-1.39692*ii, .034475+.785589*ii, -.562792-.475053*ii, -.81311+1.57878*ii, -.249642-.14579*ii, 1.04783-.267595*ii, 1.34297+.524493*ii
1.25656e-7-4.10963e-8*ii, -.0707189+.272202*ii, .000705303+.00135243*ii, .487261-.819923*ii, -.106682-.0800828*ii, .234688+.0922732*ii, 2.75316e-8-1.23053e-7*ii, .193107+.0916397*ii, -.189247+.0486207*ii, .0270465+.0584368*ii
-.661591+1.23018*ii, 2.62773+6.17149*ii, .475782-.166799*ii, 1.69087-1.35811*ii, -.110413+2.59457*ii, 2.42904-1.75018*ii, .552057+2.97859*ii, .953936-.429814*ii, -.132139+4.15966*ii, -.106117-.428562*ii
3.62158-.730664*ii, -2.33424-3.83149*ii, -.230824-.725038*ii, -.287357-.680845*ii, 1.63653-3.97911*ii, -1.33645+1.17827*ii, -1.53816-2.25577*ii, -1.00263-.033370*ii, -.456211-2.01696*ii, -.588051-.206476*ii
-.478677-1.13477*ii, -.351704+.859856*ii, 1.86201-.274425*ii, .846917-.526226*ii, -1.23883+.127522*ii, .649842-.360472*ii, -1.00254-.709163*ii, .465442-.0763447*ii, .032166+.741815*ii, -.31559+1.20146*ii
.881957+.24925*ii, -1.58916-1.22247*ii, -1.09912+.714762*ii, -.014701-.616045*ii, .354443-1.31501*ii, -.161579+1.21674*ii, .140584-.54699*ii, -.084693+.438921*ii, -1.14963-1.2288*ii, -.034225-.697171*ii
-6.74648-2.57432*ii, .245799-.0106311*ii, -2.75892+6.50072*ii, -.800163+.192374*ii, -6.27748+2.32894*ii, .867155+2.04904*ii, 5.89351+.762027*ii, 1.87499+2.88555*ii, -.654133-2.2093*ii, -.173354+.346241*ii
-.210021+1.20968*ii, -.018749+1.42492*ii, -.93081+.935326*ii, .518435-.846363*ii, .235437+.652401*ii, .849367+.363076*ii, .914945+.804893*ii, .483001+.250948*ii, -1.05504+.45141*ii, .132244-.918906*ii
-1.50663+2.0368*ii, 8.41086+1.57633*ii, -4.41245-.071928*ii, .107623-2.90553*ii, 1.96123+2.6796*ii, -.837786-2.30485*ii, 5.75582+4.59675*ii, -.0543471+.0879244*ii, 4.00757+1.10202*ii, .906759-1.50286*ii
-.485305-.134539*ii, -.377539-1.01549*ii, -1.20128-.978957*ii, .212226-1.00669*ii, -.0338013-.331829*ii, -.708767+.528724*ii, -.238434+.459998*ii, -.251267+.276704*ii, .172896-1.31586*ii, .838642+.0658*ii
-.447709+1.64865*ii, 4.72761+3.08395*ii, -.703772+.151326*ii, .905363-1.81376*ii, 1.14483+2.20082*ii, .849839-1.91825*ii, 2.58491+2.30466*ii, .556253-.382177*ii, 1.59152+2.48905*ii, -.012091-.674548*ii
-1.33056+2.10049*ii, 8.96585+2.03654*ii, -3.81256-.006313*ii, .260574-2.93967*ii, 2.08142+2.89461*ii, -.59282-2.72921*ii, 5.82804+4.45874*ii, .073897-.101602*ii, 4.23164+1.72062*ii, .647816-1.37193*ii
-1.55242+3.37824*ii, 9.39196-21.0871*ii, -.386933+4.71979*ii, -3.95144-1.52454*ii, 5.72716+.100343*ii, -8.32153-.28899*ii, 11.2846-10.9822*ii, -.126369-.0748379*ii, 8.4234-11.41*ii, -.006878+.963856*ii
-2.52561+.928698*ii, -1.83007+4.94633*ii, -2.02718-3.84489*ii, 1.6721-1.26633*ii, -.996761+2.28901*ii, 1.07154+.345726*ii, -3.04702+4.75111*ii, -.0212383+.0777211*ii, -1.58579+.999973*ii, 2.75508-.282576*ii
3.84597+.030307*ii, -.911785-2.74619*ii, .707722+.535639*ii, -.097463-.684023*ii, 2.03463-3.15775*ii, -.545137+.452637*ii, -.354109-2.63369*ii, -.459996-.284868*ii, -.337927-.683844*ii, -1.32109-.425408*ii
-1.1148+1.19844*ii, .152038+.741248*ii, -2.14767-.015648*ii, .356107-1.10455*ii, .161816+.924245*ii, .098296+.573564*ii, .926748+1.65813*ii, .172252+.424495*ii, -.558057-.561001*ii, 1.02246-.899284*ii
-.093046-2.8638*ii, -.888089-.972505*ii, 1.50674-.753017*ii, .419513-.497232*ii, -1.86463-1.46124*ii, -.308125+.0038565*ii, -1.46301-1.15514*ii, -.0892563+.217532*ii, .705333-.421407*ii, -.44431+1.80251*ii
-1.75031+3.10681*ii, 18.3262-16.2178*ii, -3.01724+6.25037*ii, -3.80867-3.31583*ii, 6.01526+1.90655*ii, -7.42224-3.6089*ii, 16.968-6.02907*ii, .0899584+.0180862*ii, 12.3511-6.99368*ii, -1.25717-.092011*ii
2.097-2.90801*ii, -.449525-1.03333*ii, 1.85533+.258887*ii, .269526-.515614*ii, -.943886-2.81949*ii, -.0197998-.231888*ii, -.934216-1.86503*ii, -.200243+.0589944*ii, .634449+.42336*ii, -1.66185+1.28912*ii
2.20527-.165156*ii, 1.08871-.888843*ii, 1.51312+.825135*ii, .312194-.827658*ii, 1.06328-1.34027*ii, .122755-.629955*ii, .551778-1.87677*ii, .131586-.371395*ii, .585458+.685501*ii, -1.37256+.190681*ii
2.3948+1.24704*ii, .802262-.608403*ii, .605943+1.85021*ii, .186086-.791007*ii, 1.8021-.984643*ii, .470283-.131713*ii, 1.43206-1.66225*ii, .328725-.243987*ii, -.391301+.58803*ii, -1.30791-.887437*ii
-6.36009-2.08054*ii, -.262962+.0533603*ii, -3.91356+6.19338*ii, -.888249+.056402*ii, -5.76751+2.01443*ii, .735778+2.47218*ii, 5.7667+1.48932*ii, 1.611+2.98758*ii, -1.13086-2.52161*ii, .177373-.308897*ii
-3.86705-3.99659*ii, -.20276-.1332*ii, 3.29054+5.18082*ii, .08204+.712797*ii, -5.7648+.922961*ii, 1.50264+.340158*ii, 2.53151-3.0843*ii, 2.00259+1.39422*ii, .0267929+.0254469*ii, -2.03084+2.58449*ii
.565823+2.43506*ii, 8.48263-5.33694*ii, .493213+.259675*ii, -.49565-2.26526*ii, 4.21219+1.26868*ii, -2.72517-2.80393*ii, 5.23559-2.48867*ii, -.025393-1.10642*ii, 5.59953-1.26934*ii, -.307585+.300289*ii
-1.52925+3.75491*ii, 2.86527-14.8843*ii, -.258296+3.30877*ii, -2.49999-.645561*ii, 4.03624+.363128*ii, -5.3387+1.42228*ii, 6.24714-8.40002*ii, .199095+.096255*ii, 3.23797-9.1507*ii, .846768+.134349*ii
-2.58847+.732426*ii, -2.41418+4.74871*ii, -1.22512-4.30822*ii, 1.81154-1.11424*ii, -1.15816+2.27823*ii, 1.05796+.336299*ii, -3.87301+4.21098*ii, -.0017839-.0762881*ii, -1.67456+.919819*ii, 2.82414+.15844*ii
-1.37494-1.68308*ii, -1.65106-.188435*ii, .799828-.786367*ii, .576673-.416691*ii, -1.96266-.167321*ii, .015943+.508229*ii, -1.49422-.39766*ii, .191383+.353706*ii, -.244241-.736313*ii, .428283+1.32676*ii
3.84156-6.98502*ii, -3.28009-.99564*ii, .079248-.508077*ii, -.125978-.353728*ii, -3.07714-6.79201*ii, -.354917+1.00152*ii, -2.95475-.478908*ii, -1.36224+1.02029*ii, .0593558+.0219868*ii, -2.30789+1.58291*ii
1.27328+3.70205*ii, 2.98692-9.57923*ii, .621144+.450058*ii, -1.11747-1.22888*ii, 5.06972-.254168*ii, -3.66238-.080941*ii, 3.12653-5.70164*ii, -.266958-.903098*ii, 2.74234-4.97285*ii, .448604-.176882*ii
-1.08473+3.33966*ii, 5.37415-15.3734*ii, -1.05513+2.65562*ii, -2.6984-1.30566*ii, 4.67992+.056936*ii, -6.12446+.503197*ii, 7.28748-7.59543*ii, -.244808-.0359879*ii, 5.11707-8.96681*ii, .762211+.195933*ii
1.0061+2.19012*ii, .684912-.517166*ii, -.783041+1.85203*ii, .091331-.885693*ii, 1.74301+.103936*ii, .319475+.359589*ii, 2.03166-.691068*ii, .430954+.0390776*ii, -.756129-.198316*ii, -.36719-1.40611*ii
3.62098+.921789*ii, -.308218-1.48566*ii, .681903+1.71755*ii, .025512-.652122*ii, 2.16375-2.27975*ii, .234192+.296085*ii, .693498-2.3378*ii, .0098681-.260064*ii, -.810155+.17596*ii, -1.59893-.986405*ii
-.365024+1.75508*ii, .731567-.775142*ii, -1.91753+.873456*ii, .008692-1.08383*ii, 1.06932+.548126*ii, -.27748+.564566*ii, 1.89903+.410878*ii, .197654+.318717*ii, -.273391-1.0676*ii, .564943-1.15133*ii
.618614+3.11841*ii, 6.82605-9.74165*ii, .483507+.410568*ii, -1.24567-1.89091*ii, 5.10135+.482271*ii, -4.25565-1.57979*ii, 5.12605-5.05426*ii, -.288468-1.03321*ii, 5.35333-4.38261*ii, .201614+.368313*ii
5.26132e-7+5.46203e-7*ii, -.00348423+.000316819*ii, -.122559-.157545*ii, .439247-.866473*ii, -.0119349-.138833*ii, .0576165+.100705*ii, 7.04373e-7-2.15961e-7*ii, .116551+.0857308*ii, -.0506565-.144428*ii, .116296+.073332*ii
3.42244-2.02525*ii, -1.39342-1.20495*ii, .841356+.815279*ii, .058195-.491163*ii, .063008-3.67373*ii, .0871495+.4512*ii, -.795558-1.79884*ii, -.395909+.153478*ii, -.438574+.199285*ii, -1.81968+.180072*ii
-1.50409+.417688*ii, .291944+.616113*ii, -2.08821-1.83929*ii, .534003-1.34429*ii, -.12262+.863666*ii, -.464197+.228213*ii, -.241697+2.24497*ii, -.219142+.260792*ii, .282693-.760312*ii, 1.61904-.175361*ii
-1.70417+2.99714*ii, 19.6581-16.2838*ii, -3.5712+5.99119*ii, -3.89807-3.66445*ii, 6.28943+1.92911*ii, -7.7583-4.058*ii, 17.6258-5.43824*ii, -.0907666-.0099593*ii, 13.2527-6.86692*ii, -1.23222-.135558*ii
-6.3994-2.16316*ii, .229127-.0250473*ii, -3.311+7.1439*ii, -.948077+.188357*ii, -5.95266+2.16445*ii, .96825+2.28432*ii, 6.47457+.845476*ii, 1.89651+3.00461*ii, -.997658-2.25317*ii, -.326947-.188241*ii
-6.26112-2.73667*ii, -.273548+.0133248*ii, -2.7404+6.0985*ii, -.754357+.203978*ii, -6.1613+1.86188*ii, .845398+2.15478*ii, 5.28134+.787295*ii, 1.70314+2.83166*ii, -.854394-2.18267*ii, -.18096+.335782*ii
2.01944+2.60673*ii, .314634-2.52562*ii, -.353613+1.69091*ii, -.18104-.825384*ii, 2.80945-.692305*ii, -.373882+.558989*ii, 1.78596-2.13874*ii, .182152-.20968*ii, -.633067-1.14966*ii, -.476764-1.41628*ii
2.5848+2.86202*ii, 1.28688-6.26407*ii, .667619+.380833*ii, -.555285-1.04044*ii, 4.30545-1.20411*ii, -2.137+.104682*ii, 1.54245-4.27857*ii, -.294599-.802476*ii, 1.12002-2.88775*ii, -.194337-.595845*ii
-.580046+3.47299*ii, 3.99297-7.17703*ii, -1.37354+2.23041*ii, -1.18816-1.32768*ii, 3.47472+.994952*ii, -2.74797+.111613*ii, 5.3002-3.35635*ii, .23345-.0551858*ii, 2.40432-4.20286*ii, .492116-.899693*ii
3.66426-1.32599*ii, -.362576-1.11898*ii, 1.52514+1.16968*ii, .148028-.571162*ii, .721653-3.16774*ii, .250369-.084821*ii, -.214944-2.28917*ii, -.172054-.153862*ii, -.092629+.717944*ii, -2.09998+.125476*ii
1.26008e-7-4.6687e-8*ii, -.068995+.268276*ii, -.000739252-.0013662*ii, .486659-.820751*ii, -.105099-.0807217*ii, .231995+.0919382*ii, 2.30043e-8-1.26141e-7*ii, .191967+.0913507*ii, -.186653+.0460705*ii, .0283538+.0588945*ii
.2176+2.34285*ii, -1.18385-2.50462*ii, .156112+.14692*ii, 1.06605+1.48042*ii, -4.04344+2.78118*ii, -.091856+1.47129*ii, -3.23643+2.81974*ii, 3.36327+1.78492*ii, -.0111097+.00426617*ii, -4.03654-2.45038*ii
.626131-1.16373*ii, 1.34671+.409792*ii, .422903-.899971*ii, -.246329-.568042*ii, 1.44151-.486898*ii, -1.8321+.379783*ii, -.815283-.069009*ii, 1.52993+.1429*ii, 1.85844-.622253*ii, .23141+.304843*ii
-.308494-.986486*ii, -1.01882+1.18758*ii, -1.88123-1.29655*ii, -.920436-1.31549*ii, 2.49235+1.14303*ii, .416984+.321268*ii, -1.01377+1.31382*ii, .14966-.0033208*ii, 2.59759-.4698*ii, .770623-.997968*ii
-6.52593+1.99988*ii, -3.14326+2.70292*ii, -5.08741+.637767*ii, -.3668+.0175763*ii, .150739-2.17825*ii, 5.63015-3.60944*ii, 2.35856-.848257*ii, -.095272+.816477*ii, -.479749+2.12219*ii, -.166086-.635693*ii
-1.22116+.651938*ii, .0253202+.416571*ii, 1.21135+.45557*ii, -.758663-.751723*ii, 1.5636-.955951*ii, -1.05941-.605322*ii, 1.41652+.423371*ii, 2.65709-.066696*ii, -3.64133-1.90489*ii, .230174-.0361623*ii
.222183+.912043*ii, 2.36807-10.0252*ii, 18.8307-14.2296*ii, -18.104-11.158*ii, -2.90854-3.10383*ii, -6.32531+4.34762*ii, 6.15422-18.9907*ii, .0140942-.0271455*ii, -.103009-.0735277*ii, -23.6524+1.85736*ii
2.10824+3.38832*ii, -4.27863+.79092*ii, 4.74707+1.54538*ii, .727542+.976204*ii, -.672628-5.05864*ii, 1.72386+.209619*ii, -1.77387+4.52321*ii, -.140444-.076029*ii, .480177+2.41947*ii, -1.48788+.717615*ii
.0827544-.211712*ii, -.630849-.297076*ii, -.0691397+.431198*ii, 1.975-1.83612*ii, 1.5782-.946521*ii, -.714662+.080929*ii, -.22529-.570078*ii, 1.08828+.289329*ii, -1.39963+.294814*ii, .424227-.238919*ii
5.16029-3.5556*ii, -.0231996-.106119*ii, 9.99828-3.47552*ii, -2.20691+.475757*ii, -12.7839-1.8819*ii, -2.55251-5.92008*ii, -9.69668+10.3019*ii, -13.859+2.22182*ii, .00233422-.00111049*ii, 4.51394+5.49377*ii
-.815261+1.38555*ii, -2.98481+2.83945*ii, 1.51064+2.52884*ii, -3.90278-1.19026*ii, -2.37461+.121537*ii, -.924675+2.32835*ii, 4.83095-4.43711*ii, -.239713+.105131*ii, -.694364+1.51996*ii, -1.4022-.943039*ii
.591443-.825401*ii, .547155-.449383*ii, -.752555+.07004*ii, .14125+1.3062*ii, -2.70821+2.44777*ii, -.173679+.421221*ii, 1.16168+.655953*ii, .550708-.657868*ii, -1.03794-.526181*ii, -.243985+.710392*ii
3.07321+6.58031*ii, -1.75055+.1462*ii, -3.91625+6.28584*ii, .89928+.847878*ii, 2.19211-5.70029*ii, 7.25441-3.96448*ii, -2.81562+8.52325*ii, -.678004-1.57255*ii, 10.4191-.65452*ii, .0222852+.285009*ii
.0531365-.229355*ii, -.65001-.135038*ii, .237402+.291922*ii, -.416231+.26982*ii, .308384+.278196*ii, -.925622+.008287*ii, .0397675+.109802*ii, -.361775-1.76123*ii, -1.32985+.424926*ii, .0571439+.25125*ii
-1.26007+.799597*ii, .73084-2.37442*ii, 1.27394+1.576*ii, .0321343-.06212*ii, .766547+.537921*ii, -.022314+2.99101*ii, .0091794+.10397*ii, .721714+.076749*ii, .632083-.361048*ii, -.29799+.45762*ii
-3.11253+1.21116*ii, -.583963+1.89239*ii, 1.57306+1.4053*ii, .307198+.0862054*ii, -1.63007+.049463*ii, .209919-1.06966*ii, -1.06057+.10375*ii, .4064+.249495*ii, .143305+.328135*ii, .16081+1.70951*ii
-.838673-.244591*ii, -.82084+.260446*ii, 1.0372-1.52057*ii, 1.58258-.932887*ii, -2.92268+.094876*ii, .62507-1.6467*ii, -1.55545+.3953*ii, -.219853+1.01506*ii, -.53405-.02527*ii, 1.03531-.201803*ii
-.038385-1.08845*ii, .026712+1.70922*ii, -.231197+.209154*ii, 2.77452+3.20572*ii, -.099896+.863433*ii, 2.40945-.740388*ii, 3.38276-3.14298*ii, 1.69319+4.63648*ii, -.158532-.150319*ii, .910303+.378336*ii
-2.04822+5.07197*ii, -.329477-.171201*ii, 4.20028-3.13136*ii, .146016+.0483811*ii, 1.463-1.05883*ii, -.524336+1.97358*ii, -.54446+.641494*ii, -2.41873+.4212*ii, -.000916455+.0034094*ii, -1.8597-6.93908*ii
.940809-.85158*ii, -1.46518-.752339*ii, .604645+.668711*ii, -.404712+1.32093*ii, -.472478+1.19961*ii, .0158645-.0477357*ii, .744121+1.58739*ii, .0372932+.00809636*ii, 4.73851+1.87971*ii, 1.82172-.022963*ii
-2.63172-1.16286*ii, -1.25651+1.18637*ii, .283113-2.69345*ii, .474058+1.04257*ii, 2.13165-1.47494*ii, -.550323+.885105*ii, -.035226-3.29502*ii, .373237-.0581395*ii, -1.78961+.518965*ii, 1.10397-.197451*ii

