variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-8.05633e-119, -2.83025+1.1987*ii, -2.83025+1.1987*ii, 0, -1.79288-4.55066*ii, -.843964+.640628*ii, -1.79688e-118-4.95692e-119*ii, 2.8132-1.17848*ii, 1.40825-.30204*ii
-3.57184e-102+7.14367e-102*ii, -.0895922+.133628*ii, -.0895922+.133628*ii, 0, 2.10907-.706179*ii, -.790679+.397293*ii, 2.2324e-102+1.33944e-102*ii, 4.3978+.005436*ii, -3.35278+1.12772*ii
1.5771e-114*ii, 7.47827-.900629*ii, 7.47827-.900629*ii, 0, .293529+6.31432*ii, 4.69905+6.59812*ii, 2.25242e-115+5.26623e-115*ii, 5.32308-1.597*ii, -7.56443-2.66661*ii
-5.52715e-76+2.14177e-75*ii, -.955362-.085380*ii, -.955362-.085380*ii, 0, .299499-.307142*ii, -.27816+5.51806*ii, 3.45447e-76-1.55451e-75*ii, -.248208-1.90808*ii, -2.28811+2.60809*ii
8.5989e-137-8.59888e-136*ii, .613003-.072156*ii, .613003-.072156*ii, 0, .965274+.334052*ii, -.576317+.197814*ii, 8.5989e-137-1.20384e-135*ii, 1.10719+.486231*ii, .470544+1.22229*ii
-2.96626e-33+1.2414e-32*ii, -.153331-.158633*ii, -.153331-.158633*ii, 0, -.0820008-.387711*ii, -.687383+.678981*ii, 4.99485e-32-2.0383e-32*ii, -.314227-.611917*ii, -.606169-1.15683*ii
-1.48368e-67+7.41841e-68*ii, -3.14655-3.66997*ii, -3.14655-3.66997*ii, 7.99119e-31-8.34324e-31*ii, -6.94714-2.98585*ii, 3.87189-.242329*ii, 1.18811e-68+3.01373e-68*ii, -.950127+1.8934*ii, 2.80305-1.42402*ii
-7.01815e-71+4.52784e-72*ii, -2.70632-5.61311*ii, -2.70632-5.61311*ii, 0, -3.72738+2.74286*ii, 3.36374+5.97746*ii, -1.3725e-71+2.49031e-71*ii, 3.24836-.803437*ii, 1.03058+3.33586*ii
1.1162e-103-3.48812e-104*ii, -.300567-.0482733*ii, -.300567-.0482733*ii, -4.29527e-32-3.12543e-32*ii, -.045206+1.98637*ii, 1.44598-2.33878*ii, 1.53477e-103-1.1162e-103*ii, -.296761-1.18344*ii, -.666092+1.14018*ii
0, 1.04473+1.84355*ii, 1.04473+1.84355*ii, 0, .017604-1.34663*ii, -2.23442-.48891*ii, -4.46479e-103+1.1162e-103*ii, 1.71619+4.14509*ii, -1.68577+1.79872*ii
-8.59888e-136+1.71978e-136*ii, 1.6335+.144036*ii, 1.6335+.144036*ii, -1.89494e-31-1.23453e-31*ii, -.393634-.852915*ii, -2.00971-1.97441*ii, -1.55222e-136+2.14972e-137*ii, 3.8075-.774895*ii, -.882036-.256871*ii
1.34358e-138-4.70251e-138*ii, .301476+.889*ii, .301476+.889*ii, 0, -2.53738+2.33871*ii, -.900499+.572765*ii, -2.18331e-138+8.39735e-139*ii, -3.08187-1.03881*ii, -1.4558+1.47164*ii
-1.99136e-59+7.46762e-60*ii, -2.6743-4.6684*ii, -2.6743-4.6684*ii, 0, .39632-3.76043*ii, 2.07158+2.57162*ii, 2.33363e-60-2.48921e-60*ii, -2.22389+3.45591*ii, .176221+3.21575*ii
-1.67067e-152+1.074e-152*ii, -.917494-.448219*ii, -.917494-.448219*ii, 0, -2.02913-.734298*ii, -3.52668-1.20867*ii, -7.16001e-153+2.56567e-152*ii, -1.14244-.336324*ii, 3.58321-1.35451*ii
-1.10543e-75+5.52715e-76*ii, .588027-.527485*ii, .588027-.527485*ii, 3.3452e-32-1.50405e-31*ii, 1.08758+.134874*ii, 2.36655-2.14246*ii, 3.45447e-77-1.38179e-76*ii, -2.7004+.722428*ii, -.59519+.453802*ii
6.90341e-92-6.13637e-92*ii, -1.20956-.545954*ii, -1.20956-.545954*ii, 0, 1.56105+1.33715*ii, .90081-.784301*ii, -3.06818e-92+3.06818e-92*ii, -.563122-1.29298*ii, 1.57442+1.27271*ii
0, -.628787-.322918*ii, -.628787-.322918*ii, 0, -.820323-.149524*ii, .041408+1.29674*ii, 0, -.268892-1.27938*ii, .948469+1.79383*ii
3.37849e-171, .14909-.705335*ii, .14909-.705335*ii, -1.39305e-31-1.18894e-31*ii, .636-2.35321*ii, .562558-1.44155*ii, -1.55258e-171-3.10516e-171*ii, -.109655-1.67591*ii, .116896+.38449*ii
3.88938e-62+5.83408e-62*ii, .935471+.4865*ii, .935471+.4865*ii, 0, -.0443692+.11345*ii, -.312192+1.14104*ii, 1.50714e-61-2.43087e-62*ii, 1.59548+.551395*ii, -.70025+2.23738*ii
-5.50328e-135+2.20131e-134*ii, 1.09378-.047101*ii, 1.09378-.047101*ii, 0, -.456584-.0180978*ii, 1.50474-.295472*ii, -1.10066e-133+1.32079e-133*ii, .365034-.631047*ii, -1.67236-2.54208*ii
-1.17672e-184-5.88359e-185*ii, .329064+3.91471*ii, .329064+3.91471*ii, 0, -1.95333-5.15*ii, 4.98684-5.16764*ii, 3.67725e-185+8.82539e-185*ii, 3.21301-1.80987*ii, 1.83818-.449038*ii
-3.61468e-101*ii, -.517948-1.10713*ii, -.517948-1.10713*ii, 0, -.518788+2.49929*ii, .959818+1.93543*ii, 3.92902e-101-2.1431e-101*ii, -.285051+.891251*ii, 2.36199+4.10968*ii
-4.475e-152-5.25067e-152*ii, -2.39253+2.91215*ii, -2.39253+2.91215*ii, 0, 4.2168-1.36251*ii, -.908209+4.28312*ii, -4.475e-154+5.96667e-153*ii, -2.9537-7.41742*ii, -4.12206+.21509*ii
-1.01901e-31+1.20143e-31*ii, .269798-.0639939*ii, .269798-.0639939*ii, 0, -1.1063+.543211*ii, -.436359-1.80702*ii, -1.9252e-32-5.13371e-32*ii, 1.21415-2.06699*ii, -1.11706-.102157*ii
2.3217e-134+1.37582e-134*ii, -1.30879-.538196*ii, -1.30879-.538196*ii, 0, .366473-1.13013*ii, -1.05819-1.32785*ii, -2.57966e-135-7.05108e-135*ii, 1.9617+4.6063*ii, 4.86761-2.06728*ii
-1.67947e-139+2.85867e-139*ii, .398026-.230867*ii, .398026-.230867*ii, 1.12107e-33+3.367e-32*ii, -.236195-.791949*ii, -.394153-1.8429*ii, 1.46954e-139-1.2596e-139*ii, -1.07031-1.35023*ii, -.452107+.550701*ii
-2.01076e-87, -2.12534-.884781*ii, -2.12534-.884781*ii, 0, -4.65209+.050676*ii, -1.5312-.390051*ii, -4.02153e-87+2.61399e-86*ii, .0141208+.259975*ii, -.301531-.879058*ii
2.0241e-79*ii, -.112248+1.01191*ii, -.112248+1.01191*ii, -9.13971e-32+9.29899e-32*ii, -3.06656-1.13418*ii, .627485-1.95957*ii, -1.3494e-79-1.3494e-79*ii, -.319108+1.20687*ii, -.918442-.685635*ii
5.29523e-183+7.06031e-184*ii, 1.12904-.18937*ii, 1.12904-.18937*ii, 0, -.96363+.073836*ii, -.63264+.156625*ii, 2.70645e-183-7.531e-183*ii, -.578801-.896607*ii, .335787-1.23308*ii
-1.46302e-97+2.48714e-97*ii, -2.29709+1.35775*ii, -2.29709+1.35775*ii, 0, .831866+.816385*ii, .582118+.756294*ii, 2.92605e-98-7.22368e-98*ii, .241085+4.22629*ii, 1.86337-1.95225*ii
-2.2691e-123-1.89091e-123*ii, .928724-.74614*ii, .928724-.74614*ii, 0, -2.02576+2.79034*ii, 1.66511+1.37797*ii, -1.98546e-123+1.89091e-123*ii, -1.86861-.835638*ii, .549836+.157163*ii
3.869e-75+2.10032e-74*ii, .165486+1.38304*ii, .165486+1.38304*ii, 0, -.004452-3.27189*ii, -.185703-.6871*ii, 2.21086e-75+1.43706e-74*ii, 2.72733+.69811*ii, -2.01435-1.66321*ii
1.03871e-90, .312398+1.39337*ii, .312398+1.39337*ii, 0, -.0381383-.240892*ii, .394917+2.41009*ii, 2.3625e-90-1.65682e-90*ii, .984861+.635295*ii, -.288361-1.74985*ii
5.29947e-168+1.16588e-167*ii, -1.50199+.398648*ii, -1.50199+.398648*ii, 0, -1.4687+2.83093*ii, -.287571+.208588*ii, 2.69213e-166, -.323939-.233314*ii, 2.56232+.893177*ii
-1.42873e-101-1.78592e-102*ii, -.510053+.123646*ii, -.510053+.123646*ii, 0, 1.39505-.608721*ii, .445077-1.48919*ii, -7.14367e-102+3.57184e-102*ii, -1.26073+2.0377*ii, -.255857-1.93758*ii
-2.44395e-149-6.72086e-150*ii, -.467127+2.45758*ii, -.467127+2.45758*ii, 0, -1.01541+1.72462*ii, 2.32184-.992057*ii, 1.09978e-149+7.33185e-150*ii, -1.58943+3.47208*ii, 1.54933+3.87001*ii
2.41844e-137+8.06145e-138*ii, .132798+.0765877*ii, .132798+.0765877*ii, -1.35787e-31+1.08251e-31*ii, 1.25415+.204084*ii, -.843062-1.62346*ii, 5.3743e-137+5.23994e-137*ii, -1.84863-.347828*ii, 1.55286+2.0478*ii
-2.68715e-138-5.3743e-138*ii, .20236-.229063*ii, .20236-.229063*ii, 0, .590069+.235727*ii, .17408-.497711*ii, -6.44916e-137+2.14972e-137*ii, -.395989+1.28081*ii, -2.10524-.249768*ii
5.36735e-60-1.55575e-60*ii, 2.31267+.900054*ii, 2.31267+.900054*ii, 0, -.899193-1.10435*ii, 6.82224+1.54527*ii, 1.94469e-61-1.32239e-60*ii, -3.04912-1.97869*ii, -1.25902-3.61978*ii
9.62166e-72-9.05568e-72*ii, -5.75354+2.72172*ii, -5.75354+2.72172*ii, -2.30343e-31+1.09968e-30*ii, 4.45757+1.87974*ii, 12.7653+1.70303*ii, -1.16026e-71+2.26392e-72*ii, -1.40049-1.43498*ii, -7.0726+1.18086*ii
-6.74701e-80*ii, .885698+2.25611*ii, .885698+2.25611*ii, 0, -4.30852-4.52865*ii, 2.93381-.237814*ii, 1.02109e-87-8.71855e-88*ii, -2.06992-5.923*ii, -1.33715+1.28563*ii
-5.32245e-109+5.32245e-110*ii, -.472159-.973118*ii, -.472159-.973118*ii, 0, -.656823+.745471*ii, -.0113737-.278506*ii, 1.70318e-108*ii, -.585849-.777111*ii, .030762+1.08734*ii
-2.67555e-197+3.34444e-198*ii, 1.10522+1.13834*ii, 1.10522+1.13834*ii, -1.85143e-32-8.81581e-32*ii, -2.51325+.75227*ii, -.486006-1.46268*ii, 4.01332e-197*ii, .579906+.633143*ii, .648444+1.05838*ii
-5.34614e-151+1.432e-150*ii, 1.25916-.654138*ii, 1.25916-.654138*ii, -3.8845e-32-4.3279e-32*ii, 1.67005+1.5121*ii, .076869+.757451*ii, 4.7733e-153-1.02627e-151*ii, 2.30225-6.7406*ii, -.049994+2.36893*ii
-7.35013e-101*ii, -.771276+.540487*ii, -.771276+.540487*ii, -1.62566e-31+3.58685e-31*ii, .155098+2.62964*ii, .0787975-.234775*ii, -1.60733e-101+6.6972e-103*ii, -2.47279-1.59964*ii, -.835194+.74757*ii
2.148e-152-4.17667e-152*ii, -1.15091-1.20546*ii, -1.15091-1.20546*ii, 3.70598e-31+4.63363e-31*ii, .323986-1.67778*ii, .525939-2.34626*ii, -1.13367e-152-3.58e-153*ii, -2.37273-3.55422*ii, 1.25811-.393138*ii
0, -.206803-.481912*ii, -.206803-.481912*ii, 0, 1.459+1.327*ii, 2.18161-.708136*ii, -1.65513e-164-5.42666e-165*ii, 2.38025+1.34432*ii, 1.29018+.557541*ii
0, .331862+.458073*ii, .331862+.458073*ii, 0, -.682545-1.09912*ii, -.45937-.523325*ii, -1.17672e-184-1.17672e-184*ii, -.614042-.965785*ii, .016910+.523654*ii
2.75164e-135+3.43955e-135*ii, -1.18023+1.72785*ii, -1.18023+1.72785*ii, 1.68055e-32-1.96694e-31*ii, -.171088-1.30196*ii, -.307418-1.2797*ii, -4.56428e-135+4.12746e-135*ii, 1.47266-1.82893*ii, -1.73099+2.85529*ii
6.97624e-105+1.39525e-104*ii, .503308-1.57728*ii, .503308-1.57728*ii, 3.02426e-32+1.51497e-31*ii, .359023+1.97663*ii, -1.2211+.729472*ii, 1.04644e-104-1.74406e-105*ii, -.000702+1.99953*ii, .517552-.306361*ii
-8.3974e-139+5.3743e-138*ii, -1.49805+1.30027*ii, -1.49805+1.30027*ii, 4.56723e-32+1.91887e-31*ii, -4.04243-3.92856*ii, -.031616+1.36674*ii, 2.01536e-138+1.17563e-138*ii, -1.52021-1.15688*ii, -2.35594-1.89444*ii
-3.01615e-87+4.02153e-87*ii, .071953+1.3566*ii, .071953+1.3566*ii, 4.76764e-33-3.59666e-33*ii, -3.21097-1.05956*ii, 2.16084+.030252*ii, 5.02691e-88, .620586+3.97561*ii, .459577+1.25714*ii
-1.21543e-63-5.46945e-63*ii, .0637076-.28152*ii, .0637076-.28152*ii, 0, 1.23597-.483536*ii, -.317235-.420421*ii, 3.6463e-63+5.08962e-63*ii, .879884-1.03086*ii, -.170156-.313825*ii
-4.06999e-166*ii, 1.17014+.029177*ii, 1.17014+.029177*ii, 0, -.092436-1.21222*ii, -4.21381+3.326*ii, -1.69583e-167+2.88291e-166*ii, -.157287+1.81985*ii, -.734664-2.67582*ii
-1.5476e-74-6.70167e-74*ii, .485317-1.2452*ii, .485317-1.2452*ii, 0, 1.92265-1.33247*ii, -1.77616+.538382*ii, 2.3214e-74+2.44576e-74*ii, .504049-1.97076*ii, -.081938-1.28259*ii
2.55478e-108-2.55478e-108*ii, -.242514-.708676*ii, -.242514-.708676*ii, 0, 1.17391-1.50454*ii, -.717723-1.51662*ii, -2.55478e-108+3.72571e-108*ii, -.973799-1.98746*ii, .76762-.635037*ii
0, .588491-.026884*ii, .588491-.026884*ii, 0, 3.16555+.194794*ii, -3.06012-.091677*ii, -1.17672e-184-4.70687e-184*ii, .299004+1.45192*ii, -2.31206-.239329*ii
2.42965e-82-4.11805e-83*ii, .391647-.559552*ii, .391647-.559552*ii, 2.08245e-32-2.57042e-32*ii, -2.22172-.897589*ii, -.82877+.046546*ii, -8.23609e-83-4.94166e-83*ii, 1.45887+1.80655*ii, -1.55528-3.18016*ii
-5.13171e-48-4.10537e-48*ii, -1.00158-.58716*ii, -1.00158-.58716*ii, 0, -1.14406-.890137*ii, .32197+.833682*ii, 4.10537e-48-5.47382e-48*ii, .777388-.948743*ii, .522221-.087468*ii
-1.04192e-162+4.12426e-163*ii, -.170065+.858867*ii, -.170065+.858867*ii, 0, 1.38906-.601255*ii, -1.19636+.121944*ii, -2.08384e-163+1.31976e-162*ii, -.905801-.729591*ii, .09256+1.95084*ii
2.10844e-81, -.240988+1.0581*ii, -.240988+1.0581*ii, 0, -.669186-.510322*ii, -.609949-2.18894*ii, 1.22727e-90-2.45455e-91*ii, 1.37442+.355367*ii, -.228374-.493566*ii
-8.24153e-202*ii, -.474585+.542253*ii, -.474585+.542253*ii, 0, -1.01696+.944999*ii, .968541-.996294*ii, -8.16513e-202+2.44954e-201*ii, -.692949+.111767*ii, -.702724-.364426*ii
5.45827e-139-5.03841e-139*ii, -.933311+.908525*ii, -.933311+.908525*ii, 0, .712417+2.62854*ii, -.585962-2.23377*ii, -2.5192e-139+5.87814e-139*ii, 1.27107+2.37774*ii, 1.34818+1.53545*ii
-1.10455e-90+1.22727e-90*ii, .194458-.464331*ii, .194458-.464331*ii, 0, -2.24662-.351743*ii, -1.73777-.801759*ii, -1.28864e-90-7.36364e-91*ii, -.101028+1.90069*ii, .0061224-.12214*ii
7.67046e-93-1.43821e-92*ii, 2.16076+1.31581*ii, 2.16076+1.31581*ii, 0, -.148238-2.72719*ii, -1.62114-1.49435*ii, -2.30114e-92-1.03551e-91*ii, -2.24169-1.03422*ii, .358297-4.92062*ii
0, -.462174+.48346*ii, -.462174+.48346*ii, 0, -1.48135+2.08887*ii, -.829411-1.92725*ii, 5.22568e-200+1.20844e-199*ii, -.993106-.934786*ii, .943478-1.75308*ii
-1.15588e-165, .995384-2.19852*ii, .995384-2.19852*ii, -1.34207e-31+1.95265e-32*ii, -2.0936-1.25407*ii, 4.38086+.717364*ii, -2.71333e-166-1.10229e-166*ii, 3.23662-1.00347*ii, .947704-.930627*ii
3.90719e-164+4.50413e-164*ii, .322093-.172677*ii, .322093-.172677*ii, -7.61886e-32+3.49512e-33*ii, .40694-.0699682*ii, .963948+1.18989*ii, 3.03893e-164+2.34432e-163*ii, .456678-.577259*ii, .18286+1.79995*ii
0, -.768214+.100751*ii, -.768214+.100751*ii, 8.40843e-32-9.83486e-32*ii, -2.07397-.678775*ii, .390957+1.56055*ii, 2.32356e-120-2.71081e-120*ii, -.28844-2.58322*ii, -.597573+.524554*ii
-9.67867e-34+6.06998e-33*ii, -.60536+.788759*ii, -.60536+.788759*ii, 1.2617e-31-1.09474e-31*ii, -.180917+.245521*ii, .577773+.223319*ii, 8.3141e-33-1.90778e-31*ii, .0145265-.25331*ii, .856364-.192377*ii
-7.23843e-195*ii, -1.52458-2.0702*ii, -1.52458-2.0702*ii, -2.18442e-32+1.21049e-31*ii, -.943302+.814967*ii, 1.93044-2.68029*ii, 1.71235e-195-3.4247e-195*ii, -1.15688+2.18934*ii, .107541+.369381*ii
-6.90893e-77+3.45447e-77*ii, .025134+.686893*ii, .025134+.686893*ii, 0, .958499+1.73403*ii, -.580478+.068809*ii, -8.6362e-78+6.90893e-77*ii, -.385219-.211527*ii, .372022-1.30803*ii
4.31808e-77+2.07268e-76*ii, -.039997-1.64287*ii, -.039997-1.64287*ii, 0, -5.62492-3.08309*ii, -7.23315-8.20945*ii, 5.39761e-77-4.10218e-77*ii, -2.90313-5.06673*ii, -.520233+3.5764*ii
-2.21086e-75+1.76869e-74*ii, 3.37384+1.12957*ii, 3.37384+1.12957*ii, 0, -3.14505+2.99862*ii, 7.32928+1.22773*ii, -2.65303e-74-4.20063e-74*ii, -.185497-1.72664*ii, -3.45399-7.96519*ii
4.03073e-137-3.22458e-137*ii, .069477+.246128*ii, .069477+.246128*ii, -5.29319e-32-6.44559e-32*ii, .136928+.0345411*ii, -.268151-1.96499*ii, -1.23609e-136+8.06145e-137*ii, .142751-1.34635*ii, -.431957+.914085*ii

component_2:
equations:
Eki-.5*m*ve^2
Ugf
Eki-Ekf+Ugi-Ugf
2.00002*G*M*m-1.00082*m*ve^2*r
points:
.025146+.0254081*ii, -.051093-.469288*ii, -.076239-.494696*ii, 0, .0233521-.0993696*ii, -.065561+.904004*ii, -.163568+.0119683*ii, .276327-.599647*ii, -.35925+.225438*ii
.878624+3.1863*ii, .015958+4.71816*ii, -.862666+1.53186*ii, 2.27904e-107-5.04466e-108*ii, .059274-1.28048*ii, 3.2261-2.79911*ii, 1.43479+1.29516*ii, 1.77539+.517673*ii, -3.02136-1.0517*ii
-2.18893-.390363*ii, -.005244+1.89151*ii, 2.18369+2.28188*ii, 0, -2.89297-1.21304*ii, -.36987-.17625*ii, 1.55195+1.81997*ii, .46001+1.28359*ii, -.056399-1.38033*ii
-30.4488-18.9899*ii, -5.7989-28.3623*ii, 24.65-9.3724*ii, 0, -19.2493+12.509*ii, -23.1413+34.1451*ii, .180635-.836614*ii, -7.49043+5.26763*ii, 21.3807-7.21916*ii
3.38512-.17335*ii, -.0009634-.254906*ii, -3.38608-.081556*ii, 6.34528e-110+3.64979e-110*ii, 2.6935-1.68272*ii, 1.02066-.973662*ii, -1.68716-.242968*ii, -.193329-1.98485*ii, -.96848+2.0321*ii
.0666395-.0078541*ii, .275118+.525329*ii, .208479+.533184*ii, 1.15933e-162-1.64116e-161*ii, -.533547-.710868*ii, -.0473589-.0608772*ii, .290121+.483923*ii, .409532-.264829*ii, -.568902+.090031*ii
-.955145-2.16395*ii, -1.83081-3.3848*ii, -.875663-1.22085*ii, 0, .617313-.217258*ii, -.820912+3.59866*ii, -1.85922+.069679*ii, -1.31939-.895483*ii, 1.83265+.495552*ii
1.96378-.824073*ii, -.673727-.140221*ii, -2.63751+.683852*ii, 0, .0177731-.195484*ii, -2.14203+2.9498*ii, -1.36444-2.30345*ii, -.828539-.951039*ii, .493546-.751207*ii
-.162289-.290297*ii, -.686665+.470397*ii, -.524376+.760694*ii, 5.01095e-32+3.83696e-32*ii, -1.01436-.817983*ii, -.153898-1.1539*ii, -.228938+.217539*ii, .890196+1.14619*ii, 1.37672+.41974*ii
.864907-1.6107*ii, .632042-2.39485*ii, -.232865-.784154*ii, 0, .128861+2.95056*ii, -.610019-.520533*ii, -.645046-.994946*ii, 1.51157+.893777*ii, -.605064-1.41054*ii
-2.6036-2.8203*ii, -1.64833-2.44802*ii, .955263+.372279*ii, 0, -4.53894-5.99625*ii, -.424001+2.18839*ii, .180879-.248667*ii, -3.86253+3.16956*ii, .815309+1.06579*ii
1.69183-1.03435*ii, -1.56375+.296861*ii, -3.25558+1.33121*ii, 0, 1.00822-.703325*ii, -8.04914-1.04622*ii, -.151451+1.16701*ii, -.792711+1.65581*ii, 1.16355-5.80119*ii
.151871-6.69608*ii, -.0649105-.32126*ii, -.216782+6.37481*ii, 0, -.138487+5.07946*ii, -3.77352+5.47582*ii, .620963+.664664*ii, 1.44851-3.55369*ii, 4.53829-.655516*ii
18.117-12.6298*ii, 18.174-14.9324*ii, .057036-2.30264*ii, 0, 3.89394+12.6827*ii, 1.13081-1.28533*ii, 15.1314-7.95427*ii, -1.6043+.100249*ii, 14.9899+9.15855*ii
.622926+.966995*ii, .751045+.012290*ii, .128119-.954704*ii, 0, .724092-1.82439*ii, 2.70968-.631716*ii, -.216824-.412623*ii, .098226+2.21942*ii, -.519704+2.14934*ii
-1.68683+2.32157*ii, .921844-1.3138*ii, 2.60868-3.63537*ii, 0, .507199-.004191*ii, 2.20547+1.54988*ii, -4.41808+.457992*ii, 1.03813-.46307*ii, .268548+2.09743*ii
-1.4689-3.88998*ii, -4.84468-2.57914*ii, -3.37579+1.31084*ii, 0, .61923+4.66151*ii, -2.28609-7.41405*ii, -.990397+.177923*ii, -2.21031-1.83821*ii, -2.16427-8.55239*ii
