variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r
-2.77707e-197-3.34444e-198*ii, 0, 1.29833+2.01211*ii, 1.29833+2.01211*ii, -.340797-2.38977*ii, -1.0034+3.78376*ii, 6.27082e-199+2.24704e-198*ii, -5.11358-5.23335*ii, -5.56208+.349036*ii
8.5529e-50-1.17602e-48*ii, 0, .475177-.689503*ii, .475177-.689503*ii, -.672884+.490972*ii, .731839+.669841*ii, 8.55285e-49-2.3948e-48*ii, -.616684+.316263*ii, -1.12616-1.58388*ii
0, 0, -.7812-.321477*ii, -.7812-.321477*ii, 1.0912+.872043*ii, .734171-.163133*ii, 1.07952e-78+2.6988e-79*ii, 1.60234-.403061*ii, -.124969-.391462*ii
-1.71235e-195-2.78257e-195*ii, 0, .554152-.080843*ii, .554152-.080843*ii, -1.01565-.087818*ii, -.117262-.160939*ii, -9.55531e-195*ii, .804765+.308448*ii, .126731+1.29319*ii
3.06853e-192+1.84112e-191*ii, 0, -2.77993+4.36113*ii, -2.77993+4.36113*ii, 3.0881+1.11498*ii, .621298-2.50949*ii, 7.01379e-192+1.05207e-191*ii, -2.57706+.671065*ii, -4.12493+1.30219*ii
-6.5321e-201*ii, 0, -.548623-.139101*ii, -.548623-.139101*ii, .735874+.276764*ii, 1.50562-.709846*ii, 7.49867e-201-1.30642e-200*ii, .318454+.337388*ii, .102306+.294775*ii
-1.3425e-153+1.79e-153*ii, 0, 2.09721-2.66741*ii, 2.09721-2.66741*ii, .370287-.664816*ii, .173937+4.98001*ii, -2.42396e-154-1.63151e-154*ii, 4.44609-5.18892*ii, 3.92689-2.59358*ii
-3.59106e-189-4.48883e-190*ii, 0, -.487913-2.2005*ii, -.487913-2.2005*ii, 1.54558+2.81378*ii, .719919-2.11579*ii, 3.36662e-190+1.0661e-189*ii, -.788171-2.68182*ii, -.932114-.325699*ii
-2.73976e-194-1.36988e-193*ii, 0, .836219+.104084*ii, .836219+.104084*ii, .090327-1.99297*ii, 1.90348-1.8193*ii, -6.8494e-194-1.36988e-194*ii, 1.4517+1.40154*ii, -1.75666-1.92921*ii
-2.25415e-131-1.3384e-130*ii, 0, 4.95084-1.21923*ii, 4.95084-1.21923*ii, -1.38637-6.12312*ii, -1.99014+.528477*ii, 7.88951e-131-1.12707e-130*ii, 1.28952-.050244*ii, -6.8209-3.29225*ii
-2.91704e-62+1.94469e-62*ii, 0, .761952+1.8061*ii, .761952+1.8061*ii, .852379+.097096*ii, -.742255+.332222*ii, 2.21816e-62, -1.23505-2.12401*ii, .118264-.520603*ii
2.67555e-197+7.3728e-199*ii, 0, -1.16257+4.0956*ii, -1.16257+4.0956*ii, 1.15995+2.08344*ii, -1.27158-1.99882*ii, -4.68221e-197+2.67555e-197*ii, -.170342+.962787*ii, .352426+.957511*ii
1.33777e-197+8.36109e-198*ii, 0, -.215307+.305728*ii, -.215307+.305728*ii, -1.48176+.271147*ii, 1.73298+2.01923*ii, -1.22846e-197-1.33777e-197*ii, .422832-.90106*ii, -.173936+.210822*ii
-7.19105e-94-4.19478e-94*ii, 0, 1.16117-1.78137*ii, 1.16117-1.78137*ii, -1.7256-1.93103*ii, -1.67501+1.18265*ii, -5.24348e-94+1.19851e-94*ii, -1.10966-.419735*ii, .152922-1.41472*ii
-3.39166e-166+1.69583e-166*ii, 0, .427467+.130858*ii, .427467+.130858*ii, -.325166+.692092*ii, .656392+.070425*ii, 2.035e-166-3.73083e-166*ii, -.341679+1.60494*ii, .555532-.476931*ii
-2.97415e-117-2.67674e-117*ii, 0, .081621-2.37696*ii, .081621-2.37696*ii, 1.94706-.88879*ii, -6.07005-.975856*ii, -1.45609e-118+1.92081e-118*ii, -7.19642-3.91175*ii, 2.21469+1.1016*ii
-1.44225e-193+1.92879e-193*ii, 0, -2.0945+2.38492*ii, -2.0945+2.38492*ii, -2.6004-4.50211*ii, 2.45818+3.31158*ii, -2.99661e-195+1.02741e-194*ii, 4.03823-.771698*ii, 1.17977-1.41541*ii
4.86173e-63*ii, 0, .114341+.598429*ii, .114341+.598429*ii, 1.33949+.212119*ii, .635338+.726988*ii, 6.07716e-64+4.86173e-63*ii, 1.24741-.455338*ii, -1.16684-.060777*ii
9.00857e-172+2.58763e-172*ii, 0, .229698-.420716*ii, .229698-.420716*ii, -2.65831+1.20632*ii, .056351-1.76051*ii, 1.03505e-171+5.17526e-172*ii, -1.2948-.850291*ii, -.241009+.314247*ii
-5.01665e-198-4.5986e-198*ii, 0, -1.3556+1.70992*ii, -1.3556+1.70992*ii, .076902-.898774*ii, -4.06825+3.47045*ii, 9.61525e-198+1.67222e-198*ii, 1.68931-1.6184*ii, 1.06686-.956289*ii
-4.72729e-125-1.3e-124*ii, 0, .702929-.050360*ii, .702929-.050360*ii, .207055+1.91816*ii, -3.67225+1.07868*ii, -9.45457e-125-1.00455e-124*ii, 1.73364+.759943*ii, 1.15489-.333539*ii
2.84727e-89+1.17818e-89*ii, 0, .686587-.617566*ii, .686587-.617566*ii, 1.30858+.150524*ii, -.037966+.819633*ii, 5.89091e-90-6.38182e-90*ii, -1.3521-1.63501*ii, -.014651+1.06757*ii
-5.39761e-79+4.989e-79*ii, 0, -.61167-.607401*ii, -.61167-.607401*ii, 2.9147-2.06635*ii, .394057-1.11413*ii, 3.3735e-79+5.39761e-79*ii, -1.66538+1.74224*ii, .123468+1.73319*ii
-4.97443e-75+1.10543e-75*ii, 0, 4.56845+5.41874*ii, 4.56845+5.41874*ii, 1.81436-10.8587*ii, .06236+10.5133*ii, 8.63617e-77+2.15904e-77*ii, 6.19748+15.5337*ii, -8.75397+17.5975*ii
-1.58984e-168-9.07534e-168*ii, 0, 1.20295+.656345*ii, 1.20295+.656345*ii, -1.18105+2.21366*ii, 1.40872-2.87537*ii, -8.47915e-168+1.48385e-167*ii, .588682+.976246*ii, -2.1333-.075132*ii
6.17214e-190-4.36608e-190*ii, 0, 1.18644+4.57904*ii, 1.18644+4.57904*ii, -4.23344+5.23818*ii, 1.01071-5.24079*ii, 1.40276e-190+5.61103e-191*ii, 2.8067+.431743*ii, -1.80015-.446207*ii
7.02635e-150-3.05494e-150*ii, 0, 1.39707+1.69693*ii, 1.39707+1.69693*ii, -3.87497+.362822*ii, -.496343+1.12932*ii, 3.05494e-150+5.34614e-151*ii, -3.4115+.280437*ii, -.510997+2.19458*ii
0, 0, .162941-.0003909*ii, .162941-.0003909*ii, -2.03171-.300107*ii, 1.03305-1.26563*ii, -1.0959e-193+6.8494e-194*ii, -1.40185-.443607*ii, -.691083-1.54274*ii
0, 0, -6.49294-7.90922*ii, -6.49294-7.90922*ii, 4.07622-7.47286*ii, -1.90142-3.72068*ii, 1.628e-165-1.24813e-164*ii, -16.437-10.2139*ii, -1.01485-5.68991*ii
-1.64057e-33+4.82505e-34*ii, 0, -.834366-.107536*ii, -.834366-.107536*ii, -.225188+.0199234*ii, .301256-1.72765*ii, 1.54722e-32+3.56741e-32*ii, -.196402-.222218*ii, -1.02091-.085660*ii
1.51929e-64+4.55787e-64*ii, 0, -.514348+.66434*ii, -.514348+.66434*ii, .42445+.169882*ii, -.419126-1.14721*ii, 3.03858e-64-1.21543e-63*ii, .23362-.420281*ii, .0124423+.119116*ii
0, 0, -.555666-.185817*ii, -.555666-.185817*ii, -.628336+.561819*ii, 1.3316+1.48177*ii, -3.3486e-103+1.1162e-103*ii, .105869+1.91664*ii, -1.08459-1.56955*ii
-7.86785e-194-2.19181e-193*ii, 0, -1.24488+1.74974*ii, -1.24488+1.74974*ii, -.139788+2.14545*ii, .579091+.330044*ii, 3.50689e-192+2.19181e-193*ii, -.0252485-.186093*ii, -1.10186-2.0891*ii
-4.04496e-60+5.44514e-61*ii, 0, 1.17853+.000403*ii, 1.17853+.000403*ii, -.621003-3.487*ii, -.762604+.28828*ii, 3.11151e-60+2.48921e-60*ii, .006273+1.54995*ii, 1.96212-1.37148*ii
-2.30637e-71*ii, 0, -.646812-.084205*ii, -.646812-.084205*ii, -2.13578-1.31908*ii, -2.7038+1.60731*ii, -2.54691e-72+3.04214e-72*ii, -1.43984-5.28543*ii, -2.92395+1.95101*ii
-8.28042e-171-1.65608e-170*ii, 0, -1.08077+.506069*ii, -1.08077+.506069*ii, 1.01331-1.02947*ii, .076227-.730675*ii, 1.51988e-170-3.31217e-170*ii, .57662+1.07041*ii, -2.43006+1.38162*ii
1.61928e-77-4.31808e-78*ii, 0, .0227859+.176921*ii, .0227859+.176921*ii, 2.21438-.407972*ii, -.156107+.0815492*ii, 2.41813e-76+2.76357e-76*ii, -.101025+.35335*ii, -.611426-.424756*ii
-2.33363e-61+2.13916e-61*ii, 0, 1.56395-.534069*ii, 1.56395-.534069*ii, -2.44763-4.80881*ii, 2.09511-1.11973*ii, -9.23729e-62, 3.54083-.203856*ii, -.021504-2.67965*ii
-1.07534e-148*ii, 0, .307068-.0797043*ii, .307068-.0797043*ii, .085233-1.18134*ii, 1.41617-.269116*ii, -5.86548e-149-5.59576e-149*ii, -1.53978+.133085*ii, -1.37976+.176428*ii
6.56043e-142-3.93626e-141*ii, 0, 1.01461-.592684*ii, 1.01461-.592684*ii, 1.71488-3.24863*ii, 1.04439-.772965*ii, -5.90438e-141-2.62417e-141*ii, .871195-.774282*ii, -2.07546-1.01358*ii
-9.11575e-64, 0, -.280804+.211832*ii, -.280804+.211832*ii, -1.55964-.171625*ii, -.437263-.614625*ii, 6.07716e-64+1.97508e-63*ii, -1.2209-1.78536*ii, .971862+.758074*ii
9.19311e-186, 0, .773995-.581697*ii, .773995-.581697*ii, -1.52202+.871812*ii, -1.02778-.010531*ii, -1.4709e-185-7.35449e-186*ii, -.704827+.313686*ii, -1.00444+.908856*ii
3.74577e-196-4.01332e-196*ii, 0, 3.63785-.372033*ii, 3.63785-.372033*ii, .401805-3.49034*ii, .628726-.412132*ii, 1.67222e-196+1.33777e-196*ii, -2.05233+.898197*ii, 2.5092-.694658*ii
-5.47952e-194+1.0959e-193*ii, 0, .393907+1.79254*ii, .393907+1.79254*ii, -.178304+.0078131*ii, -1.55002-1.27038*ii, 5.65459e-194-6.8494e-194*ii, -2.17338+.058999*ii, 1.84215-.618771*ii
2.47403e-199+7.83852e-200*ii, 0, .197696-.575414*ii, .197696-.575414*ii, -3.57273+1.23981*ii, 2.45916-1.75897*ii, 3.26605e-200-6.5321e-201*ii, -3.93958-1.50757*ii, .968302+1.70116*ii
8.29072e-76+1.10543e-75*ii, 0, -2.22175+.908339*ii, -2.22175+.908339*ii, -7.42155-3.42607*ii, -1.42709+6.11424*ii, 4.83625e-76+1.38179e-76*ii, 4.07765+2.95372*ii, -4.97323+2.72007*ii
-2.67888e-102+3.57184e-102*ii, 0, -1.26446-.754766*ii, -1.26446-.754766*ii, 1.85869-1.59969*ii, 1.23714-.555903*ii, 8.92959e-103-1.00458e-102*ii, 1.83575+1.47714*ii, 1.56863-.490873*ii
5.25067e-61-3.11151e-61*ii, 0, 1.78338+.247028*ii, 1.78338+.247028*ii, -.538597+1.18191*ii, -1.7772+1.387*ii, -2.2364e-61-1.84746e-61*ii, 1.58154+1.6758*ii, -.10619-.431994*ii
-5.9633e-122+1.0951e-121*ii, 0, .007398-1.6882*ii, .007398-1.6882*ii, .538705+.231974*ii, .145324+3.26901*ii, 6.05092e-123-1.81528e-122*ii, -2.36515-3.29154*ii, 3.26105-2.6186*ii
0, 0, .932185-1.36287*ii, .932185-1.36287*ii, -2.49674+5.36778*ii, 1.55465+3.3465*ii, -4.91638e-123+1.13455e-123*ii, -2.68142+4.89511*ii, 8.15372-2.68209*ii
-6.65306e-110+3.45959e-109*ii, 0, 2.69742+2.20437*ii, 2.69742+2.20437*ii, -.962739+5.63938*ii, 7.2699+.608306*ii, -1.06449e-109+1.22557e-110*ii, 2.14202-.934941*ii, .433062-2.16292*ii
2.94794e-33+3.7444e-33*ii, 0, .425241-2.0287*ii, .425241-2.0287*ii, 1.36957-.386584*ii, .139034+.356322*ii, 7.78841e-33+4.9005e-34*ii, 1.00887+.451147*ii, .759712+.568816*ii
-9.72346e-63-7.04951e-62*ii, 0, -1.25284-.77937*ii, -1.25284-.77937*ii, .144183+.391308*ii, -.819105+.818566*ii, 2.67395e-62-8.75112e-62*ii, -1.26001+.736539*ii, -.200401-.0182504*ii
2.33133e-126+7.38638e-127*ii, 0, -3.87701+6.72577*ii, -3.87701+6.72577*ii, 12.0674-3.01994*ii, 3.41525+2.76538*ii, -3.28925e-127-1.8466e-127*ii, -1.9767-5.87385*ii, 1.00066+1.44885*ii
-6.10987e-151*ii, 0, .632091+.563841*ii, .632091+.563841*ii, 2.6614-.872673*ii, -.180422+.655875*ii, 6.10987e-151, 1.32747+.409652*ii, .0610324-.422717*ii
-2.14044e-196-7.49154e-196*ii, 0, 1.07856-3.03057*ii, 1.07856-3.03057*ii, 1.24276+3.61897*ii, .220193-5.1786*ii, -1.87288e-196-4.28088e-196*ii, -1.3675+1.04587*ii, 5.9781+.718712*ii
-5.68499e-114+1.29943e-113*ii, 0, -.649879+.406188*ii, -.649879+.406188*ii, 2.55552+.994028*ii, -1.72159-2.54096*ii, 1.62428e-114+5.88803e-114*ii, 4.02951+1.76045*ii, 3.69566+2.66163*ii
0, 0, -2.05223-1.29385*ii, -2.05223-1.29385*ii, -3.22938-1.20868*ii, -.756753-3.71642*ii, 5.03841e-139+2.09934e-139*ii, -.68553+3.69708*ii, -.575697+2.91008*ii
-9.81819e-91*ii, 0, -.523133+1.14466*ii, -.523133+1.14466*ii, -.593848-1.43931*ii, .071593+3.6301*ii, 9.81819e-91+2.08636e-90*ii, 1.56692+1.84411*ii, 2.71443+3.62141*ii
5.31416e-176, 0, -.846314-.006540*ii, -.846314-.006540*ii, -3.11908-2.15525*ii, -2.71758+1.61767*ii, 1.77679e-176+2.36905e-176*ii, -.124757+1.63804*ii, 1.83405+2.86203*ii
3.50689e-192+3.50689e-192*ii, 0, 2.54356+2.15669*ii, 2.54356+2.15669*ii, -2.67565+1.85439*ii, 4.39067-5.05951*ii, -1.31509e-192+7.39736e-193*ii, .835173+4.72626*ii, 8.69316+5.8175*ii
-3.38235e-128+1.38495e-127*ii, 0, 1.52078-.419464*ii, 1.52078-.419464*ii, 8.71917-6.17705*ii, -1.0402+1.79475*ii, -2.01971e-128+3.46237e-128*ii, -1.69122+.993754*ii, 6.34396+2.92508*ii
-2.08404e-126*ii, 0, -.400215-.825651*ii, -.400215-.825651*ii, 1.42254+2.28549*ii, -1.34235-.65256*ii, -1.47728e-126-3.56919e-127*ii, .46176-.774915*ii, 1.17479+.549957*ii
0, 0, -.220698-1.21742*ii, -.220698-1.21742*ii, 2.84742-5.79242*ii, -.22917+2.79381*ii, -8.48292e-179+1.15676e-179*ii, -1.37629-2.82338*ii, -.260313+.430825*ii
1.3494e-78-5.39761e-79*ii, 0, .22199+.71388*ii, .22199+.71388*ii, 1.35867+.917852*ii, .300222+.53189*ii, 7.59846e-79, -1.7098+.522578*ii, .463654+1.45962*ii
0, 0, .245286+1.28282*ii, .245286+1.28282*ii, 1.78235+1.42212*ii, -2.95077-1.93815*ii, 1.06449e-109-1.99592e-110*ii, -.818806+.937849*ii, -1.89027+2.30397*ii
1.6998e-32+4.08375e-32*ii, 0, .34048+1.1004*ii, .34048+1.1004*ii, .125656+.893751*ii, 1.64649-1.70416*ii, 6.19925e-33+1.80242e-32*ii, -2.15332+.068022*ii, .769929+.308134*ii
8.87867e-78+3.88628e-77*ii, 0, -.805786-2.27945*ii, -.805786-2.27945*ii, -.48861+.0409139*ii, -2.92994-1.76446*ii, 1.72723e-77-1.07952e-77*ii, -.702383-3.85437*ii, -1.06137+.993942*ii
2.71188e-122, 0, .12777+11.828*ii, .12777+11.828*ii, 16.8544+5.92952*ii, 16.4119+6.97564*ii, -4.53819e-123-2.64728e-123*ii, .605109-1.74749*ii, -7.15951+1.70641*ii
-1.06449e-109+4.25796e-109*ii, 0, 1.66389-.99596*ii, 1.66389-.99596*ii, -2.07873-.086998*ii, 1.83338-.491009*ii, 2.55478e-108-1.02191e-107*ii, .333446+.393448*ii, .186855-3.0387*ii
-2.1377e-79+3.3735e-80*ii, 0, -.463253+.61095*ii, -.463253+.61095*ii, -.865705-1.19182*ii, -.336702+1.42437*ii, -1.42734e-79+2.6988e-79*ii, -.51137-.517067*ii, .252022-.660956*ii
1.80386e-101-7.19079e-102*ii, 0, -1.08173+.78071*ii, -1.08173+.78071*ii, 2.80841+.360098*ii, 2.0136+.528957*ii, 5.20748e-102+2.67888e-102*ii, -2.20297-.038996*ii, -.0560609+.107687*ii
-1.21018e-122+3.63055e-122*ii, 0, -.195694-.268763*ii, -.195694-.268763*ii, -.865077+2.11117*ii, -.301445+2.9509*ii, -1.39928e-122-2.11782e-122*ii, .406261-1.72459*ii, .554952+.056625*ii
6.42132e-196+1.07022e-195*ii, 0, -1.324-.621128*ii, -1.324-.621128*ii, -1.37191+.638452*ii, .564761-3.23303*ii, 9.39553e-196*ii, 1.44241-.411558*ii, .546843-2.34064*ii
-3.23856e-78-1.91615e-77*ii, 0, -.391814-.904532*ii, -.391814-.904532*ii, 1.79696-.155667*ii, -.367076-.837225*ii, -2.91471e-77-4.31808e-78*ii, -1.02352-.450389*ii, -1.09203+1.04654*ii

component_2:
equations:
Eki-.5*m*ve^2
Ekf
Eki-Ekf+Ugi-Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
-.134851-.0453799*ii, -5.91998e-109-2.29234e-109*ii, -.237284+.478533*ii, -.372135+.433153*ii, .457314+.139384*ii, .142814+.32255*ii, -.177523+.524837*ii, -.507151-.506366*ii, .671989-.080638*ii
.322533+.353719*ii, 3.59931e-110+1.06857e-109*ii, 1.41123-.586954*ii, 1.73376-.233236*ii, 1.21213+.591116*ii, .964213-.106085*ii, .215544-.366185*ii, .891185+1.20785*ii, .053454-1.19556*ii
-.342152-.0642198*ii, 2.50377e-108+8.62264e-109*ii, .677828-.700964*ii, .335676-.765184*ii, .880972+.004185*ii, .216144-.253594*ii, -.660554+.298972*ii, .934623+.294527*ii, .062929-.626961*ii
1.30923-.486754*ii, -1.02532e-108+2.1876e-110*ii, -.566608+1.42247*ii, .742623+.935719*ii, .925295+.509208*ii, .989665+.338014*ii, .51123-.937173*ii, -1.51525-.566424*ii, .86409+.101341*ii
-3.44354+1.2718*ii, 1.78249e-108-2.50673e-108*ii, 1.30236-1.07318*ii, -2.14118+.198616*ii, -.659313-.229006*ii, -1.38285+.61124*ii, -1.17958+3.81381*ii, 1.21605+.600257*ii, .640071-.994525*ii
.284059+.0578481*ii, 0, -.688137-.587062*ii, -.404078-.529214*ii, .765-.064319*ii, .0927435-.0080545*ii, -.256781+.252676*ii, .596055-1.11986*ii, -.0374944+.0835009*ii
-2.10688-1.57128*ii, 7.97994e-109+1.37341e-108*ii, -.310207+1.1017*ii, -2.41708-.469581*ii, -.160362-.983087*ii, -1.15122-.192279*ii, -2.5499+1.66459*ii, -1.07722-.752204*ii, 1.30143+.483117*ii
1.96537-1.28994*ii, 0, -.0382035+.0527198*ii, 1.92716-1.23722*ii, -2.68528+.735371*ii, 1.95401-.397846*ii, .399617+.740694*ii, 1.59787-1.74166*ii, -.7638-1.9007*ii
-.512743+1.26498*ii, 0, -.236531-1.27311*ii, -.749274-.008127*ii, -.287178-.80249*ii, 1.04265+1.39406*ii, 5.39396-.21381*ii, .385566+.597531*ii, -5.97026-.96502*ii
-2.85863-.26742*ii, 0, 2.72947+.808084*ii, -.129158+.540663*ii, .870331+.789514*ii, -.923049-2.15499*ii, -3.11866-1.4727*ii, -1.27085+.223324*ii, 2.14438-2.65198*ii
-.44167+1.82498*ii, 0, 3.17799-.525297*ii, 2.73632+1.29968*ii, 1.10517-5.21843*ii, -.412892-.274819*ii, -3.71914+3.69227*ii, .814516-.230508*ii, -7.4215+1.68502*ii
-2.61982-6.6875*ii, 0, 10.84-.19833*ii, 8.22018-6.88583*ii, -19.2087-4.87595*ii, -4.97995+8.24548*ii, .0632274+.0402678*ii, -4.29097+13.1611*ii, -.330355+2.02663*ii
-.195316+.278639*ii, 0, .932413-.590909*ii, .737097-.31227*ii, -2.28314+.446974*ii, -.0693554-.258106*ii, -.525504+.544444*ii, -.945464+.074051*ii, .420447+1.36156*ii
.618168-.842077*ii, 0, .502174-.594957*ii, 1.12034-1.43703*ii, -.226905+1.03065*ii, .902398+1.91407*ii, -.630382+.41671*ii, -.292324-1.63686*ii, 1.65097+.21517*ii
1.04379+.025851*ii, 0, 1.15375-.920187*ii, 2.19754-.894336*ii, .167919+.0632526*ii, .299899+1.50976*ii, 3.35753-1.26237*ii, -.748946-.145744*ii, .213635+.954303*ii
-.283466-.460394*ii, 2.09211e-31-2.56209e-32*ii, -.248853+2.25778*ii, -.532319+1.79739*ii, 4.57483-.331237*ii, -.0768537+.312747*ii, 1.43129+1.51936*ii, .07317-.716017*ii, -.205606-5.87404*ii
3.28954-.413555*ii, 0, -5.63154-3.51248*ii, -2.342-3.92603*ii, 3.92725-4.06946*ii, -.428502+.116293*ii, 6.90656+5.99564*ii, -.777475+.347187*ii, -6.95383+1.61511*ii
.172792+.298163*ii, 0, .527468-.016639*ii, .70026+.281524*ii, -.242131-.202111*ii, .491033+.557378*ii, -1.5258-.95434*ii, .149095-.60062*ii, .619176+1.09847*ii
2.98845+.737451*ii, 0, -2.57358+.208032*ii, .414875+.945483*ii, -.081754-.610093*ii, -1.13614+.892131*ii, 1.26929+.11574*ii, -2.19148-.165772*ii, .308629+.220761*ii
7.44722-1.70059*ii, 0, 1.03218+1.00571*ii, 8.4794-.69488*ii, -12.2137+7.11032*ii, 7.57355-.318882*ii, -.611091-.077046*ii, -.866938-4.90438*ii, 8.68897-1.93715*ii
